,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,10,10,1B,2B,Stolen Base 2B,669256,Nick Solak,605155,Colten Brewer,608597,Ronald Guzmán,R,Juan Centeno,518542,5,3,5,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
11,11,11,11,11,11,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,543135,Nathan Eovaldi,572287,Mike Zunino,R,Juan Centeno,518542,2,4,2,False,2019-09-22,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
12,12,12,12,12,12,1B,2B,Stolen Base 2B,669720,Austin Hays,519393,Marcus Walden,641820,Trey Mancini,R,Juan Centeno,518542,0,3,9,True,2019-09-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
13,13,13,13,13,13,1B,2B,Stolen Base 2B,542454,Danny Santana,598271,Brian Johnson,596059,Rougned Odor,L,Juan Centeno,518542,0,3,4,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
14,14,14,14,14,14,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,642067,Mike Shawaryn,462101,Elvis Andrus,R,Juan Centeno,518542,1,3,5,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
15,15,15,15,15,15,1B,2B,Stolen Base 2B,462101,Elvis Andrus,642067,Mike Shawaryn,641432,Willie Calhoun,R,Juan Centeno,518542,1,3,5,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
16,16,16,16,16,16,1B,2B,Stolen Base 2B,669256,Nick Solak,605155,Colten Brewer,608597,Ronald Guzmán,R,Juan Centeno,518542,5,3,5,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
17,17,17,17,17,17,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,543135,Nathan Eovaldi,572287,Mike Zunino,R,Juan Centeno,518542,2,4,2,False,2019-09-22,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
18,18,18,18,18,18,1B,,Caught Stealing 2B,687086,Jordan Brown,664682,Ryan Meisinger,691410,Jose Devers,R,Juan Centeno,518542,5,1,8,False,2022-04-01,Caught,2B,2022,2023,27.4,2023,27.4,2023,27.4,2023,27.4,2023,27.4,2023,27.4
19,19,19,19,19,19,1B,2B,Stolen Base 2B,605141,Mookie Betts,434538,Francisco Liriano,519048,Mitch Moreland,L,Juan Centeno,518542,2,3,6,False,2017-09-29,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
20,20,20,20,20,20,1B,2B,Stolen Base 2B,641313,Tim Anderson,502381,Luke Gregerson,542963,Rob Brantly,R,Juan Centeno,518542,4,2,8,True,2017-09-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
21,21,21,21,21,21,1B,2B,Stolen Base 2B,593700,Alen Hanson,605397,Joe Musgrove,553882,Omar Narváez,R,Juan Centeno,518542,4,3,9,True,2017-09-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
22,22,22,22,22,22,1B,2B,Stolen Base 2B,408314,José Reyes,571666,Mike Fiers,493114,Norichika Aoki,R,Juan Centeno,518542,7,5,5,True,2017-09-03,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
23,23,23,23,23,23,2B,3B,Stolen Base 3B,493114,Norichika Aoki,461325,Tyler Clippard,642708,Amed Rosario,R,Juan Centeno,518542,7,5,5,True,2017-09-03,Stolen,3B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
24,24,24,24,24,24,1B,2B,Stolen Base 2B,408314,José Reyes,501789,Will Harris,493114,Norichika Aoki,R,Juan Centeno,518542,7,6,6,True,2017-09-03,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
25,25,25,25,25,25,1B,2B,Stolen Base 2B,460576,Carlos Gómez,543521,Collin McHugh,596059,Rougned Odor,R,Juan Centeno,518542,1,1,2,True,2017-08-31,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
26,26,26,26,26,26,1B,,Caught Stealing 2B,640461,Chad Pinder,502748,Brad Peacock,621471,Boog Powell,R,Juan Centeno,518542,0,2,2,True,2017-08-20,Caught,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
27,27,27,27,27,27,1B,2B,Stolen Base 2B,459964,Matt Joyce,461325,Tyler Clippard,476704,Jed Lowrie,R,Juan Centeno,518542,2,3,9,True,2017-08-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
28,28,28,28,28,28,1B,2B,Stolen Base 2B,572041,AJ Pollock,450203,Charlie Morton,571875,Jake Lamb,R,Juan Centeno,518542,1,1,3,True,2017-08-16,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
29,29,29,29,29,29,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,571666,Mike Fiers,462101,Elvis Andrus,R,Juan Centeno,518542,4,2,5,False,2017-08-12,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
30,30,30,30,30,30,1B,2B,Stolen Base 2B,570560,Yolmer Sánchez,502748,Brad Peacock,641313,Tim Anderson,R,Juan Centeno,518542,0,1,4,False,2017-08-10,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
31,31,31,31,31,31,1B,2B,Stolen Base 2B,457708,Justin Upton,571666,Mike Fiers,553988,Dixon Machado,R,Juan Centeno,518542,0,1,2,True,2017-05-25,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
32,32,32,32,32,32,1B,2B,Stolen Base 2B,461865,Andrew Romine,502381,Luke Gregerson,578428,Jose Iglesias,R,Juan Centeno,518542,6,6,8,True,2017-05-25,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
33,33,33,33,33,33,1B,2B,Stolen Base 2B,605141,Mookie Betts,434538,Francisco Liriano,519048,Mitch Moreland,L,Juan Centeno,518542,2,3,6,False,2017-09-29,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
34,34,34,34,34,34,1B,2B,Stolen Base 2B,641313,Tim Anderson,502381,Luke Gregerson,542963,Rob Brantly,R,Juan Centeno,518542,4,2,8,True,2017-09-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
35,35,35,35,35,35,1B,2B,Stolen Base 2B,593700,Alen Hanson,605397,Joe Musgrove,553882,Omar Narváez,R,Juan Centeno,518542,4,3,9,True,2017-09-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
36,36,36,36,36,36,1B,2B,Stolen Base 2B,408314,José Reyes,571666,Mike Fiers,493114,Norichika Aoki,R,Juan Centeno,518542,7,5,5,True,2017-09-03,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
37,37,37,37,37,37,2B,3B,Stolen Base 3B,493114,Norichika Aoki,461325,Tyler Clippard,642708,Amed Rosario,R,Juan Centeno,518542,7,5,5,True,2017-09-03,Stolen,3B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
38,38,38,38,38,38,1B,2B,Stolen Base 2B,408314,José Reyes,501789,Will Harris,493114,Norichika Aoki,R,Juan Centeno,518542,7,6,6,True,2017-09-03,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
39,39,39,39,39,39,1B,2B,Stolen Base 2B,460576,Carlos Gómez,543521,Collin McHugh,596059,Rougned Odor,R,Juan Centeno,518542,1,1,2,True,2017-08-31,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
40,40,40,40,40,40,1B,,Caught Stealing 2B,640461,Chad Pinder,502748,Brad Peacock,621471,Boog Powell,R,Juan Centeno,518542,0,2,2,True,2017-08-20,Caught,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
41,41,41,41,41,41,1B,2B,Stolen Base 2B,459964,Matt Joyce,461325,Tyler Clippard,476704,Jed Lowrie,R,Juan Centeno,518542,2,3,9,True,2017-08-20,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
42,42,42,42,42,42,1B,2B,Stolen Base 2B,572041,AJ Pollock,450203,Charlie Morton,571875,Jake Lamb,R,Juan Centeno,518542,1,1,3,True,2017-08-16,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
43,43,43,43,43,43,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,571666,Mike Fiers,462101,Elvis Andrus,R,Juan Centeno,518542,4,2,5,False,2017-08-12,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
44,44,44,44,44,44,1B,2B,Stolen Base 2B,570560,Yolmer Sánchez,502748,Brad Peacock,641313,Tim Anderson,R,Juan Centeno,518542,0,1,4,False,2017-08-10,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
45,45,45,45,45,45,1B,2B,Stolen Base 2B,457708,Justin Upton,571666,Mike Fiers,553988,Dixon Machado,R,Juan Centeno,518542,0,1,2,True,2017-05-25,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
46,46,46,46,46,46,1B,2B,Stolen Base 2B,461865,Andrew Romine,502381,Luke Gregerson,578428,Jose Iglesias,R,Juan Centeno,518542,6,6,8,True,2017-05-25,Stolen,2B,2017,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6,2019,28.6
