,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
230,230,230,1B,2B,Stolen Base 2B,592885,Christian Yelich,434671,Aníbal Sánchez,669374,Keston Hiura,R,Kurt Suzuki,435559,0,4,3,True,2019-08-17,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
231,231,231,2B,3B,Stolen Base 3B,669374,Keston Hiura,434671,Aníbal Sánchez,519058,Mike Moustakas,R,Kurt Suzuki,435559,0,5,3,True,2019-08-17,Stolen,3B,2019,2020,26.2,2020,26.2,2020,26.2
232,232,232,1B,2B,Stolen Base 2B,460075,Ryan Braun,434671,Aníbal Sánchez,606115,Orlando Arcia,R,Kurt Suzuki,435559,0,5,3,True,2019-08-17,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
233,233,233,2B,,Caught Stealing 3B,518735,Yasmani Grandal,593833,Wander Suero,519058,Mike Moustakas,R,Kurt Suzuki,435559,5,8,6,True,2019-08-17,Caught,3B,2019,2020,26.2,2020,26.2,2020,26.2
234,234,234,1B,2B,Stolen Base 2B,624424,Michael Conforto,544931,Stephen Strasburg,605204,J.D. Davis,R,Kurt Suzuki,435559,3,3,6,False,2019-08-09,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
235,235,235,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,434671,Aníbal Sánchez,645277,Ozzie Albies,R,Kurt Suzuki,435559,1,3,4,True,2019-07-31,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
236,236,236,1B,2B,Stolen Base 2B,542255,Ender Inciarte,593833,Wander Suero,622666,Johan Camargo,R,Kurt Suzuki,435559,1,4,8,True,2019-07-31,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
237,237,237,1B,,Caught Stealing 2B,453568,Charlie Blackmon,453286,Max Scherzer,621311,David Dahl,R,Kurt Suzuki,435559,0,3,5,True,2019-07-25,Caught,2B,2019,2020,26.2,2020,26.2,2020,26.2
238,238,238,1B,2B,Stolen Base 2B,596115,Trevor Story,607200,Erick Fedde,571448,Nolan Arenado,R,Kurt Suzuki,435559,0,0,3,True,2019-07-24,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
239,239,239,1B,2B,Stolen Base 2B,596115,Trevor Story,607200,Erick Fedde,571448,Nolan Arenado,R,Kurt Suzuki,435559,0,0,3,True,2019-07-22,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
240,240,240,1B,2B,Stolen Base 2B,518692,Freddie Freeman,605452,Joe Ross,518626,Josh Donaldson,R,Kurt Suzuki,435559,0,0,1,False,2019-07-21,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
241,241,241,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,434671,Aníbal Sánchez,621020,Dansby Swanson,R,Kurt Suzuki,435559,0,0,1,False,2019-07-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
242,242,242,1B,2B,Stolen Base 2B,645277,Ozzie Albies,434671,Aníbal Sánchez,435263,Brian McCann,R,Kurt Suzuki,435559,1,1,4,False,2019-07-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
243,243,243,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,593833,Wander Suero,621020,Dansby Swanson,R,Kurt Suzuki,435559,3,4,6,False,2019-07-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
244,244,244,1B,2B,Stolen Base 2B,455976,Nick Markakis,593833,Wander Suero,645277,Ozzie Albies,R,Kurt Suzuki,435559,3,4,7,False,2019-07-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
245,245,245,1B,2B,Stolen Base 2B,542255,Ender Inciarte,448281,Sean Doolittle,660670,Ronald Acuña Jr.,L,Kurt Suzuki,435559,3,4,8,False,2019-07-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
246,246,246,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,544931,Stephen Strasburg,518692,Freddie Freeman,R,Kurt Suzuki,435559,1,0,1,False,2019-07-18,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
247,247,247,2B,,Caught Stealing 3B,514917,César Hernández,571578,Patrick Corbin,596748,Maikel Franco,L,Kurt Suzuki,435559,2,0,2,False,2019-07-13,Caught,3B,2019,2020,26.2,2020,26.2,2020,26.2
248,248,248,1B,2B,Stolen Base 2B,664068,Scott Kingery,663432,Tanner Rainey,516416,Jean Segura,R,Kurt Suzuki,435559,3,1,7,False,2019-07-13,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
249,249,249,1B,2B,Stolen Base 2B,596451,Roman Quinn,448281,Sean Doolittle,595284,Andrew Knapp,L,Kurt Suzuki,435559,3,4,9,False,2019-07-13,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
250,250,250,1B,2B,Stolen Base 2B,593160,Whit Merrifield,453286,Max Scherzer,609275,Adalberto Mondesi,R,Kurt Suzuki,435559,0,0,1,True,2019-07-06,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
251,251,251,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,457915,Javy Guerra,641531,Hunter Dozier,R,Kurt Suzuki,435559,1,3,5,True,2019-07-05,Stolen,3B,2019,2020,26.2,2020,26.2,2020,26.2
252,252,252,1B,2B,Stolen Base 2B,460086,Alex Gordon,457915,Javy Guerra,641531,Hunter Dozier,R,Kurt Suzuki,435559,1,3,5,True,2019-07-05,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
253,253,253,1B,2B,Stolen Base 2B,600869,Jeimer Candelario,434671,Aníbal Sánchez,605612,Harold Castro,R,Kurt Suzuki,435559,1,2,6,False,2019-06-28,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
254,254,254,2B,3B,Stolen Base 3B,500743,Miguel Rojas,544931,Stephen Strasburg,643265,Garrett Cooper,R,Kurt Suzuki,435559,0,0,1,False,2019-06-27,Stolen,3B,2019,2020,26.2,2020,26.2,2020,26.2
255,255,255,1B,2B,Stolen Base 2B,645277,Ozzie Albies,594840,Matt Grace,435263,Brian McCann,L,Kurt Suzuki,435559,9,12,9,True,2019-06-22,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
256,256,256,1B,2B,Stolen Base 2B,664068,Scott Kingery,607200,Erick Fedde,514917,César Hernández,R,Kurt Suzuki,435559,1,0,2,True,2019-06-20,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
257,257,257,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,453286,Max Scherzer,606466,Ketel Marte,R,Kurt Suzuki,435559,3,2,5,True,2019-06-14,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
258,258,258,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,544931,Stephen Strasburg,621020,Dansby Swanson,R,Kurt Suzuki,435559,0,0,1,False,2019-05-28,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
259,259,259,1B,2B,Stolen Base 2B,641355,Cody Bellinger,544931,Stephen Strasburg,657077,Alex Verdugo,R,Kurt Suzuki,435559,0,0,2,False,2019-05-12,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
260,260,260,1B,2B,Stolen Base 2B,605131,Austin Barnes,434671,Aníbal Sánchez,628317,Kenta Maeda,R,Kurt Suzuki,435559,2,0,4,False,2019-05-10,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
261,261,261,1B,2B,Stolen Base 2B,571970,Max Muncy,434671,Aníbal Sánchez,641355,Cody Bellinger,R,Kurt Suzuki,435559,3,0,5,False,2019-05-10,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
262,262,262,1B,2B,Stolen Base 2B,519058,Mike Moustakas,593833,Wander Suero,519346,Eric Thames,R,Kurt Suzuki,435559,4,3,7,False,2019-05-06,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
263,263,263,2B,3B,Stolen Base 3B,514917,César Hernández,434671,Aníbal Sánchez,595284,Andrew Knapp,R,Kurt Suzuki,435559,2,1,4,False,2019-05-05,Stolen,3B,2019,2020,26.2,2020,26.2,2020,26.2
264,264,264,1B,,Caught Stealing 2B,514917,César Hernández,502522,Justin Miller,595284,Andrew Knapp,R,Kurt Suzuki,435559,4,2,7,False,2019-05-03,Caught,2B,2019,2020,26.2,2020,26.2,2020,26.2
265,265,265,1B,2B,Stolen Base 2B,543939,Kolten Wong,593833,Wander Suero,664056,Harrison Bader,R,Kurt Suzuki,435559,2,3,6,True,2019-04-30,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
266,266,266,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,476451,Jeremy Hellickson,622534,Manuel Margot,R,Kurt Suzuki,435559,0,2,2,True,2019-04-28,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
267,267,267,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,607200,Erick Fedde,594824,Greg Garcia,R,Kurt Suzuki,435559,4,6,4,True,2019-04-28,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
268,268,268,1B,2B,Stolen Base 2B,605119,Brian Anderson,434671,Aníbal Sánchez,595751,Jorge Alfaro,R,Kurt Suzuki,435559,1,1,3,False,2019-04-19,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
269,269,269,2B,3B,Stolen Base 3B,446334,Evan Longoria,476451,Jeremy Hellickson,502188,Jeff Samardzija,R,Kurt Suzuki,435559,4,2,4,True,2019-04-17,Stolen,3B,2019,2020,26.2,2020,26.2,2020,26.2
270,270,270,1B,2B,Stolen Base 2B,467827,Gerardo Parra,476451,Jeremy Hellickson,502188,Jeff Samardzija,R,Kurt Suzuki,435559,4,2,4,True,2019-04-17,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
271,271,271,1B,2B,Stolen Base 2B,607680,Kevin Pillar,657117,Austen Williams,467827,Gerardo Parra,R,Kurt Suzuki,435559,1,5,7,True,2019-04-16,Stolen,2B,2019,2020,26.2,2020,26.2,2020,26.2
272,272,272,1B,,Caught Stealing 2B,546318,Odúbel Herrera,502522,Justin Miller,664068,Scott Kingery,R,Kurt Suzuki,435559,4,2,8,False,2019-04-08,Caught,2B,2019,2020,26.2,2020,26.2,2020,26.2
273,273,273,1B,2B,Stolen Base 2B,663993,Nathaniel Lowe,676083,Janson Junk,624431,Jose Trevino,R,Kurt Suzuki,435559,0,2,2,False,2021-09-29,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
274,274,274,1B,2B,Stolen Base 2B,666969,Adolis García,681810,Austin Warren,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,2,2,5,False,2021-09-29,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
275,275,275,2B,3B,Stolen Base 3B,641584,Jake Fraley,572125,Sam Selman,672284,Jarred Kelenic,L,Kurt Suzuki,435559,1,5,8,True,2021-09-26,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
276,276,276,1B,2B,Stolen Base 2B,676801,Chas McCormick,623474,Jimmy Herget,455117,Martín Maldonado,R,Kurt Suzuki,435559,0,2,6,True,2021-09-20,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
277,277,277,1B,2B,Stolen Base 2B,656775,Cedric Mullins,642545,Jaime Barria,623993,Anthony Santander,R,Kurt Suzuki,435559,1,1,3,False,2021-08-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
278,278,278,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665625,Elvis Peguero,663624,Ryan Mountcastle,R,Kurt Suzuki,435559,1,1,5,False,2021-08-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
279,279,279,1B,2B,Stolen Base 2B,608070,José Ramírez,665896,José Marte,614177,Franmil Reyes,R,Kurt Suzuki,435559,5,1,4,False,2021-08-20,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
280,280,280,1B,2B,Stolen Base 2B,607208,Trea Turner,642545,Jaime Barria,605141,Mookie Betts,R,Kurt Suzuki,435559,2,3,5,False,2021-08-07,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
281,281,281,1B,2B,Stolen Base 2B,656847,DJ Peters,681810,Austin Warren,571788,Brock Holt,R,Kurt Suzuki,435559,1,2,7,False,2021-08-04,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
282,282,282,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,518553,Steve Cishek,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,1,2,8,False,2021-08-04,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
283,283,283,1B,2B,Stolen Base 2B,543068,C.J. Cron,660761,José Suarez,641857,Ryan McMahon,L,Kurt Suzuki,435559,0,2,1,True,2021-07-27,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
284,284,284,1B,2B,Stolen Base 2B,641658,Garrett Hampson,660761,José Suarez,606132,Raimel Tapia,L,Kurt Suzuki,435559,0,6,4,True,2021-07-27,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
285,285,285,1B,2B,Stolen Base 2B,643393,Tony Kemp,453265,Tony Watson,592192,Mark Canha,L,Kurt Suzuki,435559,3,0,7,False,2021-07-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
286,286,286,1B,,Caught Stealing 2B,656775,Cedric Mullins,681806,Andrew Wantz,642736,Domingo Leyba,R,Kurt Suzuki,435559,4,4,6,True,2021-07-04,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
287,287,287,1B,,Caught Stealing 2B,668227,Randy Arozarena,663776,Patrick Sandoval,596847,Ji Man Choi,L,Kurt Suzuki,435559,0,1,4,False,2021-06-27,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
288,288,288,1B,2B,Stolen Base 2B,621453,Steven Duggar,448855,Junior Guerra,643289,Mauricio Dubón,R,Kurt Suzuki,435559,2,6,13,True,2021-06-23,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
289,289,289,2B,3B,Stolen Base 3B,592348,Niko Goodrum,453265,Tony Watson,668731,Akil Baddoo,L,Kurt Suzuki,435559,2,1,7,True,2021-06-17,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
290,290,290,1B,2B,Stolen Base 2B,592192,Mark Canha,500779,Jose Quintana,656305,Matt Chapman,L,Kurt Suzuki,435559,0,4,3,False,2021-05-30,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
291,291,291,1B,,Caught Stealing 2B,462101,Elvis Andrus,660271,Shohei Ohtani,592192,Mark Canha,R,Kurt Suzuki,435559,0,0,3,False,2021-05-28,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
292,292,292,1B,,Caught Stealing 2B,643393,Tony Kemp,594577,Mike Mayers,476704,Jed Lowrie,R,Kurt Suzuki,435559,2,4,7,True,2021-05-23,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
293,293,293,1B,2B,Stolen Base 2B,608070,José Ramírez,660271,Shohei Ohtani,614177,Franmil Reyes,R,Kurt Suzuki,435559,0,1,1,True,2021-05-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
294,294,294,2B,3B,Stolen Base 3B,608070,José Ramírez,453265,Tony Watson,647304,Josh Naylor,L,Kurt Suzuki,435559,2,3,6,True,2021-05-19,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
295,295,295,1B,2B,Stolen Base 2B,642708,Amed Rosario,642083,Aaron Slegers,595978,Austin Hedges,R,Kurt Suzuki,435559,2,3,9,True,2021-05-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
296,296,296,1B,,Caught Stealing 2B,656669,Jordan Luplow,663776,Patrick Sandoval,614177,Franmil Reyes,L,Kurt Suzuki,435559,0,1,1,True,2021-05-17,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
297,297,297,1B,2B,Stolen Base 2B,621035,Chris Taylor,628452,Raisel Iglesias,607461,Matt Beaty,R,Kurt Suzuki,435559,11,14,9,True,2021-05-08,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
298,298,298,1B,2B,Stolen Base 2B,621433,Brett Phillips,571760,Andrew Heaney,640457,Austin Meadows,L,Kurt Suzuki,435559,0,0,3,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
299,299,299,1B,2B,Stolen Base 2B,622534,Manuel Margot,642083,Aaron Slegers,640457,Austin Meadows,R,Kurt Suzuki,435559,3,3,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
300,300,300,2B,3B,Stolen Base 3B,622534,Manuel Margot,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
301,301,301,1B,2B,Stolen Base 2B,640457,Austin Meadows,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
302,302,302,2B,3B,Stolen Base 2B,640457,Austin Meadows,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
303,303,303,1B,2B,Stolen Base 2B,621563,Joey Wendle,642083,Aaron Slegers,595281,Kevin Kiermaier,R,Kurt Suzuki,435559,1,3,7,True,2021-05-05,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
304,304,304,2B,3B,Stolen Base 3B,664238,Dylan Moore,448855,Junior Guerra,641487,J.P. Crawford,R,Kurt Suzuki,435559,5,3,6,False,2021-04-30,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
305,305,305,1B,2B,Stolen Base 2B,664059,Sam Haggerty,592222,Alex Claudio,641487,J.P. Crawford,L,Kurt Suzuki,435559,6,3,8,False,2021-04-30,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
306,306,306,1B,2B,Stolen Base 2B,666969,Adolis García,642083,Aaron Slegers,669256,Nick Solak,R,Kurt Suzuki,435559,4,8,6,False,2021-04-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
307,307,307,1B,2B,Stolen Base 2B,663656,Kyle Tucker,448855,Junior Guerra,649557,Aledmys Díaz,R,Kurt Suzuki,435559,6,0,4,False,2021-04-22,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
308,308,308,1B,,Caught Stealing 2B,666969,Adolis García,660271,Shohei Ohtani,571788,Brock Holt,R,Kurt Suzuki,435559,0,0,2,True,2021-04-20,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
309,309,309,2B,3B,Stolen Base 3B,593160,Whit Merrifield,605164,Dylan Bundy,467793,Carlos Santana,R,Kurt Suzuki,435559,2,0,3,False,2021-04-13,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
310,310,310,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,605164,Dylan Bundy,467793,Carlos Santana,R,Kurt Suzuki,435559,2,0,3,False,2021-04-13,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
311,311,311,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605164,Dylan Bundy,643217,Andrew Benintendi,R,Kurt Suzuki,435559,2,1,5,False,2021-04-13,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
312,312,312,2B,3B,Stolen Base 3B,665489,Vladimir Guerrero Jr.,500779,Jose Quintana,642133,Rowdy Tellez,L,Kurt Suzuki,435559,0,0,1,False,2021-04-10,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
313,313,313,1B,2B,Stolen Base 2B,666182,Bo Bichette,642083,Aaron Slegers,606192,Teoscar Hernández,R,Kurt Suzuki,435559,4,4,6,False,2021-04-08,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
314,314,314,1B,2B,Stolen Base 2B,663993,Nathaniel Lowe,676083,Janson Junk,624431,Jose Trevino,R,Kurt Suzuki,435559,0,2,2,False,2021-09-29,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
315,315,315,1B,2B,Stolen Base 2B,666969,Adolis García,681810,Austin Warren,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,2,2,5,False,2021-09-29,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
316,316,316,2B,3B,Stolen Base 3B,641584,Jake Fraley,572125,Sam Selman,672284,Jarred Kelenic,L,Kurt Suzuki,435559,1,5,8,True,2021-09-26,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
317,317,317,1B,2B,Stolen Base 2B,676801,Chas McCormick,623474,Jimmy Herget,455117,Martín Maldonado,R,Kurt Suzuki,435559,0,2,6,True,2021-09-20,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
318,318,318,1B,2B,Stolen Base 2B,656775,Cedric Mullins,642545,Jaime Barria,623993,Anthony Santander,R,Kurt Suzuki,435559,1,1,3,False,2021-08-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
319,319,319,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665625,Elvis Peguero,663624,Ryan Mountcastle,R,Kurt Suzuki,435559,1,1,5,False,2021-08-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
320,320,320,1B,2B,Stolen Base 2B,608070,José Ramírez,665896,José Marte,614177,Franmil Reyes,R,Kurt Suzuki,435559,5,1,4,False,2021-08-20,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
321,321,321,1B,2B,Stolen Base 2B,607208,Trea Turner,642545,Jaime Barria,605141,Mookie Betts,R,Kurt Suzuki,435559,2,3,5,False,2021-08-07,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
322,322,322,1B,2B,Stolen Base 2B,656847,DJ Peters,681810,Austin Warren,571788,Brock Holt,R,Kurt Suzuki,435559,1,2,7,False,2021-08-04,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
323,323,323,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,518553,Steve Cishek,663993,Nathaniel Lowe,R,Kurt Suzuki,435559,1,2,8,False,2021-08-04,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
324,324,324,1B,2B,Stolen Base 2B,543068,C.J. Cron,660761,José Suarez,641857,Ryan McMahon,L,Kurt Suzuki,435559,0,2,1,True,2021-07-27,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
325,325,325,1B,2B,Stolen Base 2B,641658,Garrett Hampson,660761,José Suarez,606132,Raimel Tapia,L,Kurt Suzuki,435559,0,6,4,True,2021-07-27,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
326,326,326,1B,2B,Stolen Base 2B,643393,Tony Kemp,453265,Tony Watson,592192,Mark Canha,L,Kurt Suzuki,435559,3,0,7,False,2021-07-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
327,327,327,1B,,Caught Stealing 2B,656775,Cedric Mullins,681806,Andrew Wantz,642736,Domingo Leyba,R,Kurt Suzuki,435559,4,4,6,True,2021-07-04,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
328,328,328,1B,,Caught Stealing 2B,668227,Randy Arozarena,663776,Patrick Sandoval,596847,Ji Man Choi,L,Kurt Suzuki,435559,0,1,4,False,2021-06-27,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
329,329,329,1B,2B,Stolen Base 2B,621453,Steven Duggar,448855,Junior Guerra,643289,Mauricio Dubón,R,Kurt Suzuki,435559,2,6,13,True,2021-06-23,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
330,330,330,2B,3B,Stolen Base 3B,592348,Niko Goodrum,453265,Tony Watson,668731,Akil Baddoo,L,Kurt Suzuki,435559,2,1,7,True,2021-06-17,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
331,331,331,1B,2B,Stolen Base 2B,592192,Mark Canha,500779,Jose Quintana,656305,Matt Chapman,L,Kurt Suzuki,435559,0,4,3,False,2021-05-30,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
332,332,332,1B,,Caught Stealing 2B,462101,Elvis Andrus,660271,Shohei Ohtani,592192,Mark Canha,R,Kurt Suzuki,435559,0,0,3,False,2021-05-28,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
333,333,333,1B,,Caught Stealing 2B,643393,Tony Kemp,594577,Mike Mayers,476704,Jed Lowrie,R,Kurt Suzuki,435559,2,4,7,True,2021-05-23,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
334,334,334,1B,2B,Stolen Base 2B,608070,José Ramírez,660271,Shohei Ohtani,614177,Franmil Reyes,R,Kurt Suzuki,435559,0,1,1,True,2021-05-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
335,335,335,2B,3B,Stolen Base 3B,608070,José Ramírez,453265,Tony Watson,647304,Josh Naylor,L,Kurt Suzuki,435559,2,3,6,True,2021-05-19,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
336,336,336,1B,2B,Stolen Base 2B,642708,Amed Rosario,642083,Aaron Slegers,595978,Austin Hedges,R,Kurt Suzuki,435559,2,3,9,True,2021-05-19,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
337,337,337,1B,,Caught Stealing 2B,656669,Jordan Luplow,663776,Patrick Sandoval,614177,Franmil Reyes,L,Kurt Suzuki,435559,0,1,1,True,2021-05-17,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
338,338,338,1B,2B,Stolen Base 2B,621035,Chris Taylor,628452,Raisel Iglesias,607461,Matt Beaty,R,Kurt Suzuki,435559,11,14,9,True,2021-05-08,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
339,339,339,1B,2B,Stolen Base 2B,621433,Brett Phillips,571760,Andrew Heaney,640457,Austin Meadows,L,Kurt Suzuki,435559,0,0,3,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
340,340,340,1B,2B,Stolen Base 2B,622534,Manuel Margot,642083,Aaron Slegers,640457,Austin Meadows,R,Kurt Suzuki,435559,3,3,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
341,341,341,2B,3B,Stolen Base 3B,622534,Manuel Margot,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
342,342,342,1B,2B,Stolen Base 2B,640457,Austin Meadows,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
343,343,343,2B,3B,Stolen Base 2B,640457,Austin Meadows,642083,Aaron Slegers,650490,Yandy Díaz,R,Kurt Suzuki,435559,3,5,8,True,2021-05-06,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
344,344,344,1B,2B,Stolen Base 2B,621563,Joey Wendle,642083,Aaron Slegers,595281,Kevin Kiermaier,R,Kurt Suzuki,435559,1,3,7,True,2021-05-05,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
345,345,345,2B,3B,Stolen Base 3B,664238,Dylan Moore,448855,Junior Guerra,641487,J.P. Crawford,R,Kurt Suzuki,435559,5,3,6,False,2021-04-30,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
