,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,1B,2B,Stolen Base 2B,663611,Nick Madrigal,518813,Greg Holland,518735,Yasmani Grandal,R,Cam Gallagher,595956,2,2,9,False,2020-08-30,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
11,11,11,11,1B,2B,Stolen Base 2B,669242,Tommy Edman,596001,Jakob Junis,543543,Brad Miller,R,Cam Gallagher,595956,1,2,3,False,2020-08-26,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
12,12,12,12,1B,2B,Stolen Base 2B,641313,Tim Anderson,518774,Matt Harvey,547989,José Abreu,R,Cam Gallagher,595956,0,0,1,True,2020-09-06,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
13,13,13,13,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,672578,Carlos Hernández,608577,Nomar Mazara,R,Cam Gallagher,595956,0,2,6,True,2020-09-06,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
14,14,14,14,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664856,Chance Adams,664901,Danny Mendick,R,Cam Gallagher,595956,0,5,7,True,2020-09-06,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
15,15,15,15,1B,2B,Stolen Base 2B,641313,Tim Anderson,534910,Jesse Hahn,660162,Yoán Moncada,R,Cam Gallagher,595956,3,4,6,True,2020-09-04,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
16,16,16,16,1B,2B,Stolen Base 2B,663611,Nick Madrigal,518813,Greg Holland,518735,Yasmani Grandal,R,Cam Gallagher,595956,2,2,9,False,2020-08-30,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
17,17,17,17,1B,2B,Stolen Base 2B,669242,Tommy Edman,596001,Jakob Junis,543543,Brad Miller,R,Cam Gallagher,595956,1,2,3,False,2020-08-26,Stolen,2B,2020,2021,28.2,2021,28.2,2021,28.2,2021,28.2
18,18,18,18,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,0,0,1,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
19,19,19,19,1B,2B,Stolen Base 2B,624415,Cavan Biggio,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,1,1,6,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
20,20,20,20,1B,,Caught Stealing 2B,640458,Óscar Mercado,642098,Glenn Sparkman,502273,Mike Freeman,R,Cam Gallagher,595956,0,5,2,True,2019-07-27,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
21,21,21,21,1B,2B,Stolen Base 2B,596019,Francisco Lindor,605347,Jorge López,640458,Óscar Mercado,R,Cam Gallagher,595956,1,5,7,True,2019-07-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
22,22,22,22,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605130,Scott Barlow,621020,Dansby Swanson,R,Cam Gallagher,595956,1,2,7,False,2019-07-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
23,23,23,23,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605347,Jorge López,543308,John Hicks,R,Cam Gallagher,595956,3,6,3,True,2019-07-14,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
24,24,24,24,2B,3B,Stolen Base 3B,592348,Niko Goodrum,605347,Jorge López,493596,Gordon Beckham,R,Cam Gallagher,595956,3,8,3,True,2019-07-14,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
25,25,25,25,1B,,Caught Stealing 2B,607208,Trea Turner,642098,Glenn Sparkman,594809,Adam Eaton,R,Cam Gallagher,595956,4,0,2,False,2019-07-06,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
26,26,26,26,1B,2B,Stolen Base 2B,453286,Max Scherzer,642098,Glenn Sparkman,607208,Trea Turner,R,Cam Gallagher,595956,4,0,4,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
27,27,27,27,1B,2B,Stolen Base 2B,594809,Adam Eaton,605347,Jorge López,665742,Juan Soto,R,Cam Gallagher,595956,6,0,7,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
28,28,28,28,1B,,Caught Stealing 2B,608700,Kevin Plawecki,456701,Homer Bailey,656252,Bobby Bradley,R,Cam Gallagher,595956,0,1,2,True,2019-07-04,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
29,29,29,29,1B,2B,Stolen Base 2B,596019,Francisco Lindor,503449,Wily Peralta,640458,Óscar Mercado,R,Cam Gallagher,595956,3,6,7,True,2019-07-04,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
30,30,30,30,1B,2B,Stolen Base 2B,596019,Francisco Lindor,596001,Jakob Junis,467793,Carlos Santana,R,Cam Gallagher,595956,0,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
31,31,31,31,1B,,Caught Stealing 2B,596146,Max Kepler,641745,Brad Keller,641598,Mitch Garver,R,Cam Gallagher,595956,0,0,1,False,2019-06-14,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
32,32,32,32,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,543169,Brian Flynn,598265,Jackie Bradley Jr.,L,Cam Gallagher,595956,2,4,4,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
33,33,33,33,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,605130,Scott Barlow,607752,Sam Travis,R,Cam Gallagher,595956,3,4,7,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
34,34,34,34,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
35,35,35,35,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,518617,Jake Diekman,643396,Isiah Kiner-Falefa,L,Cam Gallagher,595956,5,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
36,36,36,36,1B,2B,Stolen Base 2B,542454,Danny Santana,543169,Brian Flynn,452678,Asdrúbal Cabrera,L,Cam Gallagher,595956,4,1,5,False,2019-06-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
37,37,37,37,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-25,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
38,38,38,38,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
39,39,39,39,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,596001,Jakob Junis,642715,Willy Adames,R,Cam Gallagher,595956,3,2,7,True,2019-05-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
40,40,40,40,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
41,41,41,41,1B,,Caught Stealing 2B,592743,Andrelton Simmons,456701,Homer Bailey,600303,Tommy La Stella,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
42,42,42,42,1B,2B,Stolen Base 2B,641313,Tim Anderson,605347,Jorge López,456078,Welington Castillo,R,Cam Gallagher,595956,0,1,2,False,2019-04-16,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
43,43,43,43,1B,2B,Stolen Base 2B,542921,Tim Beckham,641571,Heath Fillmyer,553882,Omar Narváez,R,Cam Gallagher,595956,1,1,2,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
44,44,44,44,1B,2B,Stolen Base 2B,605480,Mallex Smith,453178,Ian Kennedy,571745,Mitch Haniger,R,Cam Gallagher,595956,3,5,7,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
45,45,45,45,1B,2B,Stolen Base 2B,621439,Byron Buxton,503449,Wily Peralta,592696,Eddie Rosario,R,Cam Gallagher,595956,6,7,9,True,2019-04-03,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
46,46,46,46,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,0,0,1,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
47,47,47,47,1B,2B,Stolen Base 2B,624415,Cavan Biggio,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,1,1,6,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
48,48,48,48,1B,,Caught Stealing 2B,640458,Óscar Mercado,642098,Glenn Sparkman,502273,Mike Freeman,R,Cam Gallagher,595956,0,5,2,True,2019-07-27,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
49,49,49,49,1B,2B,Stolen Base 2B,596019,Francisco Lindor,605347,Jorge López,640458,Óscar Mercado,R,Cam Gallagher,595956,1,5,7,True,2019-07-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
50,50,50,50,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605130,Scott Barlow,621020,Dansby Swanson,R,Cam Gallagher,595956,1,2,7,False,2019-07-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
51,51,51,51,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605347,Jorge López,543308,John Hicks,R,Cam Gallagher,595956,3,6,3,True,2019-07-14,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
52,52,52,52,2B,3B,Stolen Base 3B,592348,Niko Goodrum,605347,Jorge López,493596,Gordon Beckham,R,Cam Gallagher,595956,3,8,3,True,2019-07-14,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
53,53,53,53,1B,,Caught Stealing 2B,607208,Trea Turner,642098,Glenn Sparkman,594809,Adam Eaton,R,Cam Gallagher,595956,4,0,2,False,2019-07-06,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
54,54,54,54,1B,2B,Stolen Base 2B,453286,Max Scherzer,642098,Glenn Sparkman,607208,Trea Turner,R,Cam Gallagher,595956,4,0,4,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
55,55,55,55,1B,2B,Stolen Base 2B,594809,Adam Eaton,605347,Jorge López,665742,Juan Soto,R,Cam Gallagher,595956,6,0,7,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
56,56,56,56,1B,,Caught Stealing 2B,608700,Kevin Plawecki,456701,Homer Bailey,656252,Bobby Bradley,R,Cam Gallagher,595956,0,1,2,True,2019-07-04,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
57,57,57,57,1B,2B,Stolen Base 2B,596019,Francisco Lindor,503449,Wily Peralta,640458,Óscar Mercado,R,Cam Gallagher,595956,3,6,7,True,2019-07-04,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
58,58,58,58,1B,2B,Stolen Base 2B,596019,Francisco Lindor,596001,Jakob Junis,467793,Carlos Santana,R,Cam Gallagher,595956,0,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
59,59,59,59,1B,,Caught Stealing 2B,596146,Max Kepler,641745,Brad Keller,641598,Mitch Garver,R,Cam Gallagher,595956,0,0,1,False,2019-06-14,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
60,60,60,60,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,543169,Brian Flynn,598265,Jackie Bradley Jr.,L,Cam Gallagher,595956,2,4,4,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
61,61,61,61,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,605130,Scott Barlow,607752,Sam Travis,R,Cam Gallagher,595956,3,4,7,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
62,62,62,62,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
63,63,63,63,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,518617,Jake Diekman,643396,Isiah Kiner-Falefa,L,Cam Gallagher,595956,5,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
64,64,64,64,1B,2B,Stolen Base 2B,542454,Danny Santana,543169,Brian Flynn,452678,Asdrúbal Cabrera,L,Cam Gallagher,595956,4,1,5,False,2019-06-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
65,65,65,65,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-25,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
66,66,66,66,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
67,67,67,67,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,596001,Jakob Junis,642715,Willy Adames,R,Cam Gallagher,595956,3,2,7,True,2019-05-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
68,68,68,68,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
69,69,69,69,1B,,Caught Stealing 2B,592743,Andrelton Simmons,456701,Homer Bailey,600303,Tommy La Stella,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
70,70,70,70,1B,2B,Stolen Base 2B,641313,Tim Anderson,605347,Jorge López,456078,Welington Castillo,R,Cam Gallagher,595956,0,1,2,False,2019-04-16,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
71,71,71,71,1B,2B,Stolen Base 2B,542921,Tim Beckham,641571,Heath Fillmyer,553882,Omar Narváez,R,Cam Gallagher,595956,1,1,2,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
72,72,72,72,1B,2B,Stolen Base 2B,605480,Mallex Smith,453178,Ian Kennedy,571745,Mitch Haniger,R,Cam Gallagher,595956,3,5,7,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
73,73,73,73,1B,2B,Stolen Base 2B,621439,Byron Buxton,503449,Wily Peralta,592696,Eddie Rosario,R,Cam Gallagher,595956,6,7,9,True,2019-04-03,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
74,74,74,74,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,0,0,1,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
75,75,75,75,1B,2B,Stolen Base 2B,624415,Cavan Biggio,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,1,1,6,True,2019-07-31,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
76,76,76,76,1B,,Caught Stealing 2B,640458,Óscar Mercado,642098,Glenn Sparkman,502273,Mike Freeman,R,Cam Gallagher,595956,0,5,2,True,2019-07-27,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
77,77,77,77,1B,2B,Stolen Base 2B,596019,Francisco Lindor,605347,Jorge López,640458,Óscar Mercado,R,Cam Gallagher,595956,1,5,7,True,2019-07-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
78,78,78,78,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605130,Scott Barlow,621020,Dansby Swanson,R,Cam Gallagher,595956,1,2,7,False,2019-07-23,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
79,79,79,79,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605347,Jorge López,543308,John Hicks,R,Cam Gallagher,595956,3,6,3,True,2019-07-14,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
80,80,80,80,2B,3B,Stolen Base 3B,592348,Niko Goodrum,605347,Jorge López,493596,Gordon Beckham,R,Cam Gallagher,595956,3,8,3,True,2019-07-14,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
81,81,81,81,1B,,Caught Stealing 2B,607208,Trea Turner,642098,Glenn Sparkman,594809,Adam Eaton,R,Cam Gallagher,595956,4,0,2,False,2019-07-06,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
82,82,82,82,1B,2B,Stolen Base 2B,453286,Max Scherzer,642098,Glenn Sparkman,607208,Trea Turner,R,Cam Gallagher,595956,4,0,4,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
83,83,83,83,1B,2B,Stolen Base 2B,594809,Adam Eaton,605347,Jorge López,665742,Juan Soto,R,Cam Gallagher,595956,6,0,7,False,2019-07-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
84,84,84,84,1B,,Caught Stealing 2B,608700,Kevin Plawecki,456701,Homer Bailey,656252,Bobby Bradley,R,Cam Gallagher,595956,0,1,2,True,2019-07-04,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
85,85,85,85,1B,2B,Stolen Base 2B,596019,Francisco Lindor,503449,Wily Peralta,640458,Óscar Mercado,R,Cam Gallagher,595956,3,6,7,True,2019-07-04,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
86,86,86,86,1B,2B,Stolen Base 2B,596019,Francisco Lindor,596001,Jakob Junis,467793,Carlos Santana,R,Cam Gallagher,595956,0,0,1,False,2019-06-26,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
87,87,87,87,1B,,Caught Stealing 2B,596146,Max Kepler,641745,Brad Keller,641598,Mitch Garver,R,Cam Gallagher,595956,0,0,1,False,2019-06-14,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
88,88,88,88,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,543169,Brian Flynn,598265,Jackie Bradley Jr.,L,Cam Gallagher,595956,2,4,4,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
89,89,89,89,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,605130,Scott Barlow,607752,Sam Travis,R,Cam Gallagher,595956,3,4,7,True,2019-06-06,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
90,90,90,90,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
91,91,91,91,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,518617,Jake Diekman,643396,Isiah Kiner-Falefa,L,Cam Gallagher,595956,5,1,8,False,2019-06-02,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
92,92,92,92,1B,2B,Stolen Base 2B,542454,Danny Santana,543169,Brian Flynn,452678,Asdrúbal Cabrera,L,Cam Gallagher,595956,4,1,5,False,2019-06-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
93,93,93,93,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-25,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
94,94,94,94,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-24,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
95,95,95,95,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,596001,Jakob Junis,642715,Willy Adames,R,Cam Gallagher,595956,3,2,7,True,2019-05-01,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
96,96,96,96,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
97,97,97,97,1B,,Caught Stealing 2B,592743,Andrelton Simmons,456701,Homer Bailey,600303,Tommy La Stella,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Caught,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
98,98,98,98,1B,2B,Stolen Base 2B,641313,Tim Anderson,605347,Jorge López,456078,Welington Castillo,R,Cam Gallagher,595956,0,1,2,False,2019-04-16,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
99,99,99,99,1B,2B,Stolen Base 2B,542921,Tim Beckham,641571,Heath Fillmyer,553882,Omar Narváez,R,Cam Gallagher,595956,1,1,2,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
100,100,100,100,1B,2B,Stolen Base 2B,605480,Mallex Smith,453178,Ian Kennedy,571745,Mitch Haniger,R,Cam Gallagher,595956,3,5,7,True,2019-04-10,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
101,101,101,101,1B,2B,Stolen Base 2B,621439,Byron Buxton,503449,Wily Peralta,592696,Eddie Rosario,R,Cam Gallagher,595956,6,7,9,True,2019-04-03,Stolen,2B,2019,2020,28.7,2020,28.7,2020,28.7,2020,28.7
102,102,102,102,1B,2B,Stolen Base 2B,640458,Óscar Mercado,622092,Kyle Zimmer,664702,Myles Straw,R,Cam Gallagher,595956,1,5,9,True,2021-09-30,Stolen,2B,2021,2022,28.4,2022,28.4,2022,28.4,2022,28.4
103,103,103,103,2B,3B,Stolen Base 3B,502671,Paul Goldschmidt,663460,Kris Bubic,641933,Tyler O'Neill,L,Cam Gallagher,595956,0,1,1,True,2021-08-15,Stolen,3B,2021,2022,28.4,2022,28.4,2022,28.4,2022,28.4
104,104,104,104,2B,3B,Stolen Base 3B,642180,Tyler Wade,663903,Brady Singer,518934,DJ LeMahieu,R,Cam Gallagher,595956,1,4,4,True,2021-08-11,Stolen,3B,2021,2022,28.4,2022,28.4,2022,28.4,2022,28.4
105,105,105,105,1B,,Caught Stealing 2B,623205,Andrew Velazquez,663992,Richard Lovelady,642180,Tyler Wade,L,Cam Gallagher,595956,1,5,5,True,2021-08-11,Caught,2B,2021,2022,28.4,2022,28.4,2022,28.4,2022,28.4
106,106,106,106,1B,2B,Stolen Base 2B,642180,Tyler Wade,593619,Domingo Tapia,518934,DJ LeMahieu,R,Cam Gallagher,595956,2,5,6,True,2021-08-11,Stolen,2B,2021,2022,28.4,2022,28.4,2022,28.4,2022,28.4
