,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,10,10,1B,,Caught Stealing 2B,595777,Jurickson Profar,595014,Blake Treinen,665487,Fernando Tatis Jr.,R,Will Smith,669257,1,2,7,True,2020-08-10,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
11,11,11,11,11,11,1B,2B,Stolen Base 2B,596103,Austin Slater,621111,Walker Buehler,623168,Tyler Heineman,R,Will Smith,669257,0,0,3,True,2020-08-09,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
12,12,12,12,12,12,1B,2B,Stolen Base 2B,596103,Austin Slater,628711,Julio Urías,446334,Evan Longoria,L,Will Smith,669257,0,0,1,True,2020-08-07,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
13,13,13,13,13,13,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,595014,Blake Treinen,663757,Trent Grisham,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
14,14,14,14,14,14,1B,2B,Stolen Base 2B,663757,Trent Grisham,595014,Blake Treinen,592518,Manny Machado,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
15,15,15,15,15,15,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,630105,Jake Cronenworth,R,Will Smith,669257,1,1,1,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
16,16,16,16,16,16,1B,,Caught Stealing 2B,501659,Abraham Almonte,621111,Walker Buehler,595978,Austin Hedges,R,Will Smith,669257,1,1,2,False,2020-08-03,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
17,17,17,17,17,17,2B,3B,Stolen Base 3B,501659,Abraham Almonte,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
18,18,18,18,18,18,1B,2B,Stolen Base 2B,595978,Austin Hedges,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
19,19,19,19,19,19,1B,2B,Stolen Base 2B,623168,Tyler Heineman,628711,Julio Urías,664041,Jaylin Davis,L,Will Smith,669257,0,0,2,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
20,20,20,20,20,20,1B,2B,Stolen Base 2B,573131,Darin Ruf,520980,Pedro Báez,456781,Donovan Solano,R,Will Smith,669257,1,3,7,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
21,21,21,21,21,21,1B,2B,Stolen Base 2B,657656,Ramón Laureano,595014,Blake Treinen,571875,Jake Lamb,R,Will Smith,669257,5,0,7,True,2020-09-24,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
22,22,22,22,22,22,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,595014,Blake Treinen,501981,Khris Davis,R,Will Smith,669257,4,4,9,True,2020-09-23,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
23,23,23,23,23,23,1B,2B,Stolen Base 2B,643393,Tony Kemp,669160,Dustin May,669221,Sean Murphy,R,Will Smith,669257,5,2,5,True,2020-09-22,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
24,24,24,24,24,24,1B,,Caught Stealing 2B,493329,Yuli Gurriel,628711,Julio Urías,621043,Carlos Correa,L,Will Smith,669257,4,1,4,True,2020-09-12,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
25,25,25,25,25,25,1B,2B,Stolen Base 2B,596115,Trevor Story,628711,Julio Urías,571448,Nolan Arenado,L,Will Smith,669257,0,0,1,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
26,26,26,26,26,26,1B,2B,Stolen Base 2B,641658,Garrett Hampson,628711,Julio Urías,553869,Elias Díaz,L,Will Smith,669257,2,2,5,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
27,27,27,27,27,27,1B,2B,Stolen Base 2B,596115,Trevor Story,660813,Brusdar Graterol,571448,Nolan Arenado,R,Will Smith,669257,6,5,7,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
28,28,28,28,28,28,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,664062,Tony Gonsolin,624431,Jose Trevino,R,Will Smith,669257,0,1,1,False,2020-08-30,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
29,29,29,29,29,29,1B,2B,Stolen Base 2B,665750,Leody Taveras,669160,Dustin May,425783,Shin-Soo Choo,R,Will Smith,669257,1,0,3,False,2020-08-28,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
30,30,30,30,30,30,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,669952,Mitch White,595981,Scott Heineman,R,Will Smith,669257,6,2,8,False,2020-08-28,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
31,31,31,31,31,31,1B,,Caught Stealing 2B,595777,Jurickson Profar,595014,Blake Treinen,665487,Fernando Tatis Jr.,R,Will Smith,669257,1,2,7,True,2020-08-10,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
32,32,32,32,32,32,1B,2B,Stolen Base 2B,596103,Austin Slater,621111,Walker Buehler,623168,Tyler Heineman,R,Will Smith,669257,0,0,3,True,2020-08-09,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
33,33,33,33,33,33,1B,2B,Stolen Base 2B,596103,Austin Slater,628711,Julio Urías,446334,Evan Longoria,L,Will Smith,669257,0,0,1,True,2020-08-07,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
34,34,34,34,34,34,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,595014,Blake Treinen,663757,Trent Grisham,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
35,35,35,35,35,35,1B,2B,Stolen Base 2B,663757,Trent Grisham,595014,Blake Treinen,592518,Manny Machado,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
36,36,36,36,36,36,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,630105,Jake Cronenworth,R,Will Smith,669257,1,1,1,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
37,37,37,37,37,37,1B,,Caught Stealing 2B,501659,Abraham Almonte,621111,Walker Buehler,595978,Austin Hedges,R,Will Smith,669257,1,1,2,False,2020-08-03,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
38,38,38,38,38,38,2B,3B,Stolen Base 3B,501659,Abraham Almonte,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
39,39,39,39,39,39,1B,2B,Stolen Base 2B,595978,Austin Hedges,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
40,40,40,40,40,40,1B,2B,Stolen Base 2B,623168,Tyler Heineman,628711,Julio Urías,664041,Jaylin Davis,L,Will Smith,669257,0,0,2,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
41,41,41,41,41,41,1B,2B,Stolen Base 2B,573131,Darin Ruf,520980,Pedro Báez,456781,Donovan Solano,R,Will Smith,669257,1,3,7,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
42,42,42,42,42,42,1B,2B,Stolen Base 2B,657656,Ramón Laureano,595014,Blake Treinen,571875,Jake Lamb,R,Will Smith,669257,5,0,7,True,2020-09-24,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
43,43,43,43,43,43,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,595014,Blake Treinen,501981,Khris Davis,R,Will Smith,669257,4,4,9,True,2020-09-23,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
44,44,44,44,44,44,1B,2B,Stolen Base 2B,643393,Tony Kemp,669160,Dustin May,669221,Sean Murphy,R,Will Smith,669257,5,2,5,True,2020-09-22,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
45,45,45,45,45,45,1B,,Caught Stealing 2B,493329,Yuli Gurriel,628711,Julio Urías,621043,Carlos Correa,L,Will Smith,669257,4,1,4,True,2020-09-12,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
46,46,46,46,46,46,1B,2B,Stolen Base 2B,596115,Trevor Story,628711,Julio Urías,571448,Nolan Arenado,L,Will Smith,669257,0,0,1,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
47,47,47,47,47,47,1B,2B,Stolen Base 2B,641658,Garrett Hampson,628711,Julio Urías,553869,Elias Díaz,L,Will Smith,669257,2,2,5,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
48,48,48,48,48,48,1B,2B,Stolen Base 2B,596115,Trevor Story,660813,Brusdar Graterol,571448,Nolan Arenado,R,Will Smith,669257,6,5,7,True,2020-09-06,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
49,49,49,49,49,49,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,664062,Tony Gonsolin,624431,Jose Trevino,R,Will Smith,669257,0,1,1,False,2020-08-30,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
50,50,50,50,50,50,1B,2B,Stolen Base 2B,665750,Leody Taveras,669160,Dustin May,425783,Shin-Soo Choo,R,Will Smith,669257,1,0,3,False,2020-08-28,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
51,51,51,51,51,51,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,669952,Mitch White,595981,Scott Heineman,R,Will Smith,669257,6,2,8,False,2020-08-28,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
52,52,52,52,52,52,1B,,Caught Stealing 2B,595777,Jurickson Profar,595014,Blake Treinen,665487,Fernando Tatis Jr.,R,Will Smith,669257,1,2,7,True,2020-08-10,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
53,53,53,53,53,53,1B,2B,Stolen Base 2B,596103,Austin Slater,621111,Walker Buehler,623168,Tyler Heineman,R,Will Smith,669257,0,0,3,True,2020-08-09,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
54,54,54,54,54,54,1B,2B,Stolen Base 2B,596103,Austin Slater,628711,Julio Urías,446334,Evan Longoria,L,Will Smith,669257,0,0,1,True,2020-08-07,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
55,55,55,55,55,55,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,595014,Blake Treinen,663757,Trent Grisham,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
56,56,56,56,56,56,1B,2B,Stolen Base 2B,663757,Trent Grisham,595014,Blake Treinen,592518,Manny Machado,R,Will Smith,669257,4,7,7,False,2020-08-05,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
57,57,57,57,57,57,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,630105,Jake Cronenworth,R,Will Smith,669257,1,1,1,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
58,58,58,58,58,58,1B,,Caught Stealing 2B,501659,Abraham Almonte,621111,Walker Buehler,595978,Austin Hedges,R,Will Smith,669257,1,1,2,False,2020-08-03,Caught,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
59,59,59,59,59,59,2B,3B,Stolen Base 3B,501659,Abraham Almonte,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,3B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
60,60,60,60,60,60,1B,2B,Stolen Base 2B,595978,Austin Hedges,657571,Caleb Ferguson,595777,Jurickson Profar,L,Will Smith,669257,5,3,6,False,2020-08-03,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
61,61,61,61,61,61,1B,2B,Stolen Base 2B,623168,Tyler Heineman,628711,Julio Urías,664041,Jaylin Davis,L,Will Smith,669257,0,0,2,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
62,62,62,62,62,62,1B,2B,Stolen Base 2B,573131,Darin Ruf,520980,Pedro Báez,456781,Donovan Solano,R,Will Smith,669257,1,3,7,True,2020-07-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
63,63,63,63,63,63,1B,2B,Stolen Base 2B,607680,Kevin Pillar,621111,Walker Buehler,543063,Brandon Crawford,R,Will Smith,669257,2,5,5,False,2019-09-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
64,64,64,64,64,64,1B,2B,Stolen Base 2B,608671,Travis Jankowski,628317,Kenta Maeda,592669,Hunter Renfroe,R,Will Smith,669257,0,1,9,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
65,65,65,65,65,65,1B,2B,Stolen Base 2B,641658,Garrett Hampson,477132,Clayton Kershaw,642162,Pat Valaika,L,Will Smith,669257,0,2,2,True,2019-09-20,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
66,66,66,66,66,66,1B,,Caught Stealing 2B,541645,Avisaíl García,669160,Dustin May,595281,Kevin Kiermaier,R,Will Smith,669257,5,4,8,True,2019-09-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
67,67,67,67,67,67,1B,2B,Stolen Base 2B,502054,Tommy Pham,445276,Kenley Jansen,622110,Matt Duffy,R,Will Smith,669257,6,4,9,True,2019-09-18,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
68,68,68,68,68,68,1B,2B,Stolen Base 2B,621563,Joey Wendle,657571,Caleb Ferguson,642715,Willy Adames,L,Will Smith,669257,0,1,2,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
69,69,69,69,69,69,1B,2B,Stolen Base 2B,640457,Austin Meadows,571670,Dylan Floro,518595,Travis d'Arnaud,R,Will Smith,669257,0,1,3,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
70,70,70,70,70,70,1B,2B,Stolen Base 2B,519390,Stephen Vogt,520980,Pedro Báez,596103,Austin Slater,R,Will Smith,669257,0,1,8,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
71,71,71,71,71,71,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,445276,Kenley Jansen,573262,Mike Yastrzemski,R,Will Smith,669257,0,1,9,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
72,72,72,72,72,72,1B,2B,Stolen Base 2B,641658,Garrett Hampson,548389,Ross Stripling,460077,Drew Butera,R,Will Smith,669257,7,3,6,True,2019-09-04,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
73,73,73,73,73,73,1B,2B,Stolen Base 2B,622534,Manuel Margot,621111,Walker Buehler,649966,Luis Urías,R,Will Smith,669257,0,0,2,False,2019-08-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
74,74,74,74,74,74,1B,,Caught Stealing 2B,615698,Cal Quantrill,621111,Walker Buehler,592518,Manny Machado,R,Will Smith,669257,0,1,3,False,2019-08-27,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
75,75,75,75,75,75,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,642336,Francisco Mejía,R,Will Smith,669257,0,3,4,False,2019-08-27,Stolen,3B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
76,76,76,76,76,76,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,664062,Tony Gonsolin,645277,Ozzie Albies,R,Will Smith,669257,0,3,3,False,2019-08-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
77,77,77,77,77,77,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,628317,Kenta Maeda,645277,Ozzie Albies,R,Will Smith,669257,3,1,2,False,2019-08-16,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
78,78,78,78,78,78,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,445276,Kenley Jansen,606466,Ketel Marte,R,Will Smith,669257,2,2,9,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
79,79,79,79,79,79,1B,2B,Stolen Base 2B,641796,Tim Locastro,628711,Julio Urías,606466,Ketel Marte,L,Will Smith,669257,2,3,11,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
80,80,80,80,80,80,1B,2B,Stolen Base 2B,542303,Marcell Ozuna,664062,Tony Gonsolin,543939,Kolten Wong,R,Will Smith,669257,3,0,2,True,2019-08-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
81,81,81,81,81,81,1B,,Caught Stealing 2B,543333,Eric Hosmer,594987,Casey Sadler,592669,Hunter Renfroe,R,Will Smith,669257,2,5,8,True,2019-08-02,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
82,82,82,82,82,82,1B,2B,Stolen Base 2B,596115,Trevor Story,628317,Kenta Maeda,502517,Daniel Murphy,R,Will Smith,669257,0,0,1,False,2019-07-29,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
83,83,83,83,83,83,1B,2B,Stolen Base 2B,605113,Nick Ahmed,445276,Kenley Jansen,608348,Carson Kelly,R,Will Smith,669257,2,3,9,False,2019-06-25,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
84,84,84,84,84,84,1B,2B,Stolen Base 2B,605113,Nick Ahmed,628317,Kenta Maeda,641796,Tim Locastro,R,Will Smith,669257,1,2,5,False,2019-06-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
85,85,85,85,85,85,1B,2B,Stolen Base 2B,607680,Kevin Pillar,621111,Walker Buehler,543063,Brandon Crawford,R,Will Smith,669257,2,5,5,False,2019-09-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
86,86,86,86,86,86,1B,2B,Stolen Base 2B,608671,Travis Jankowski,628317,Kenta Maeda,592669,Hunter Renfroe,R,Will Smith,669257,0,1,9,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
87,87,87,87,87,87,1B,2B,Stolen Base 2B,641658,Garrett Hampson,477132,Clayton Kershaw,642162,Pat Valaika,L,Will Smith,669257,0,2,2,True,2019-09-20,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
88,88,88,88,88,88,1B,,Caught Stealing 2B,541645,Avisaíl García,669160,Dustin May,595281,Kevin Kiermaier,R,Will Smith,669257,5,4,8,True,2019-09-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
89,89,89,89,89,89,1B,2B,Stolen Base 2B,502054,Tommy Pham,445276,Kenley Jansen,622110,Matt Duffy,R,Will Smith,669257,6,4,9,True,2019-09-18,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
90,90,90,90,90,90,1B,2B,Stolen Base 2B,621563,Joey Wendle,657571,Caleb Ferguson,642715,Willy Adames,L,Will Smith,669257,0,1,2,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
91,91,91,91,91,91,1B,2B,Stolen Base 2B,640457,Austin Meadows,571670,Dylan Floro,518595,Travis d'Arnaud,R,Will Smith,669257,0,1,3,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
92,92,92,92,92,92,1B,2B,Stolen Base 2B,519390,Stephen Vogt,520980,Pedro Báez,596103,Austin Slater,R,Will Smith,669257,0,1,8,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
93,93,93,93,93,93,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,445276,Kenley Jansen,573262,Mike Yastrzemski,R,Will Smith,669257,0,1,9,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
94,94,94,94,94,94,1B,2B,Stolen Base 2B,641658,Garrett Hampson,548389,Ross Stripling,460077,Drew Butera,R,Will Smith,669257,7,3,6,True,2019-09-04,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
