,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
14,14,14,14,14,1B,2B,Stolen Base 2B,643393,Tony Kemp,672578,Carlos Hernández,462101,Elvis Andrus,R,Sebastián  Rivero,665861,1,2,2,True,2021-09-15,Stolen,2B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
15,15,15,15,15,1B,2B,Stolen Base 2B,624503,Nick Gordon,663903,Brady Singer,593934,Miguel Sanó,R,Sebastián  Rivero,665861,4,1,4,False,2021-09-11,Stolen,2B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
16,16,16,16,16,2B,,Caught Stealing 3B,614177,Franmil Reyes,606303,Joel Payamps,547379,Roberto Pérez,R,Sebastián  Rivero,665861,0,2,2,False,2021-07-11,Caught,3B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
17,17,17,17,17,2B,3B,Stolen Base 3B,640458,Óscar Mercado,501985,Mike Minor,514917,César Hernández,L,Sebastián  Rivero,665861,0,0,3,False,2021-07-10,Stolen,3B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
18,18,18,18,18,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,429722,Ervin Santana,514917,César Hernández,R,Sebastián  Rivero,665861,8,3,6,False,2021-07-10,Stolen,2B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
19,19,19,19,19,2B,3B,Stolen Base 3B,650333,Luis Arraez,641745,Brad Keller,663616,Trevor Larnach,R,Sebastián  Rivero,665861,0,1,3,True,2021-07-04,Stolen,3B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
20,20,20,20,20,1B,2B,Stolen Base 2B,642180,Tyler Wade,641745,Brad Keller,518934,DJ LeMahieu,R,Sebastián  Rivero,665861,2,0,2,False,2021-06-24,Stolen,2B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
21,21,21,21,21,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605130,Scott Barlow,668731,Akil Baddoo,R,Sebastián  Rivero,665861,7,7,9,False,2021-05-11,Stolen,2B,2021,2022,26.0,2022,26.0,2022,26.0,2022,26.0,2022,26.0
22,22,22,22,22,1B,2B,Stolen Base 2B,666182,Bo Bichette,664199,Taylor Clarke,606192,Teoscar Hernández,R,Sebastián  Rivero,665861,1,2,8,False,2022-07-14,Stolen,2B,2022,2023,26.5,2023,26.5,2023,26.5,2023,26.5,2023,26.5
23,23,23,23,23,1B,2B,Stolen Base 2B,641313,Tim Anderson,672578,Carlos Hernández,660162,Yoán Moncada,R,Sebastián  Rivero,665861,3,0,3,True,2022-05-19,Stolen,2B,2022,2023,26.5,2023,26.5,2023,26.5,2023,26.5,2023,26.5
24,24,24,24,24,2B,3B,Stolen Base 3B,641313,Tim Anderson,672578,Carlos Hernández,660162,Yoán Moncada,R,Sebastián  Rivero,665861,3,0,3,True,2022-05-19,Stolen,3B,2022,2023,26.5,2023,26.5,2023,26.5,2023,26.5,2023,26.5
25,25,25,25,25,1B,,Caught Stealing 2B,641553,Adam Engel,669395,Dylan Coleman,543281,Josh Harrison,R,Sebastián  Rivero,665861,4,5,7,True,2022-05-19,Caught,2B,2022,2023,26.5,2023,26.5,2023,26.5,2023,26.5,2023,26.5
26,26,26,26,26,1B,2B,Stolen Base 2B,642201,Eli White,669169,Jonathan Heasley,628451,Andy Ibáñez,R,Sebastián  Rivero,665861,1,0,2,False,2022-05-12,Stolen,2B,2022,2023,26.5,2023,26.5,2023,26.5,2023,26.5,2023,26.5
