,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
92,92,92,92,92,92,1B,2B,Stolen Base 2B,518792,Jason Heyward,573185,Dan Straily,592178,Kris Bryant,R,Devin Mesoraco,519023,0,1,3,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
93,93,93,93,93,93,1B,2B,Stolen Base 2B,518792,Jason Heyward,621209,Jon Moscot,592178,Kris Bryant,R,Devin Mesoraco,519023,0,0,1,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
94,94,94,94,94,94,1B,2B,Stolen Base 2B,595879,Javier Báez,621209,Jon Moscot,608365,Addison Russell,R,Devin Mesoraco,519023,0,0,2,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
95,95,95,95,95,95,1B,,Caught Stealing 2B,519203,Anthony Rizzo,621209,Jon Moscot,450314,Ben Zobrist,R,Devin Mesoraco,519023,0,4,5,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
96,96,96,96,96,96,1B,,Caught Stealing 2B,450314,Ben Zobrist,500724,JC Ramírez,595879,Javier Báez,R,Devin Mesoraco,519023,1,4,8,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
97,97,97,97,97,97,2B,3B,Stolen Base 3B,516782,Starling Marte,543532,Tim Melville,474568,Jordy Mercer,R,Devin Mesoraco,519023,0,1,3,True,2016-04-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
98,98,98,98,98,98,1B,2B,Stolen Base 2B,570256,Gregory Polanco,573185,Dan Straily,543281,Josh Harrison,R,Devin Mesoraco,519023,0,1,5,True,2016-04-10,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
99,99,99,99,99,99,1B,2B,Stolen Base 2B,516782,Starling Marte,471822,Jumbo Díaz,465041,Francisco Cervelli,R,Devin Mesoraco,519023,4,2,7,True,2016-04-08,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
100,100,100,100,100,100,1B,,Caught Stealing 2B,573131,Darin Ruf,502028,Blake Wood,488721,Peter Bourjos,R,Devin Mesoraco,519023,1,2,9,True,2016-04-06,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
101,101,101,101,101,101,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,621209,Jon Moscot,431151,David Wright,R,Devin Mesoraco,519023,2,1,2,False,2016-04-27,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
102,102,102,102,102,102,1B,2B,Stolen Base 2B,451594,Dexter Fowler,573185,Dan Straily,518792,Jason Heyward,R,Devin Mesoraco,519023,0,0,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
103,103,103,103,103,103,1B,2B,Stolen Base 2B,518792,Jason Heyward,573185,Dan Straily,592178,Kris Bryant,R,Devin Mesoraco,519023,0,1,3,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
104,104,104,104,104,104,1B,2B,Stolen Base 2B,518792,Jason Heyward,621209,Jon Moscot,592178,Kris Bryant,R,Devin Mesoraco,519023,0,0,1,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
105,105,105,105,105,105,1B,2B,Stolen Base 2B,595879,Javier Báez,621209,Jon Moscot,608365,Addison Russell,R,Devin Mesoraco,519023,0,0,2,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
106,106,106,106,106,106,1B,,Caught Stealing 2B,519203,Anthony Rizzo,621209,Jon Moscot,450314,Ben Zobrist,R,Devin Mesoraco,519023,0,4,5,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
107,107,107,107,107,107,1B,,Caught Stealing 2B,450314,Ben Zobrist,500724,JC Ramírez,595879,Javier Báez,R,Devin Mesoraco,519023,1,4,8,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
108,108,108,108,108,108,2B,3B,Stolen Base 3B,516782,Starling Marte,543532,Tim Melville,474568,Jordy Mercer,R,Devin Mesoraco,519023,0,1,3,True,2016-04-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
109,109,109,109,109,109,1B,2B,Stolen Base 2B,570256,Gregory Polanco,573185,Dan Straily,543281,Josh Harrison,R,Devin Mesoraco,519023,0,1,5,True,2016-04-10,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
110,110,110,110,110,110,1B,2B,Stolen Base 2B,516782,Starling Marte,471822,Jumbo Díaz,465041,Francisco Cervelli,R,Devin Mesoraco,519023,4,2,7,True,2016-04-08,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
111,111,111,111,111,111,1B,,Caught Stealing 2B,573131,Darin Ruf,502028,Blake Wood,488721,Peter Bourjos,R,Devin Mesoraco,519023,1,2,9,True,2016-04-06,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
112,112,112,112,112,112,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,621209,Jon Moscot,431151,David Wright,R,Devin Mesoraco,519023,2,1,2,False,2016-04-27,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
113,113,113,113,113,113,1B,2B,Stolen Base 2B,451594,Dexter Fowler,573185,Dan Straily,518792,Jason Heyward,R,Devin Mesoraco,519023,0,0,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
114,114,114,114,114,114,1B,2B,Stolen Base 2B,518792,Jason Heyward,573185,Dan Straily,592178,Kris Bryant,R,Devin Mesoraco,519023,0,1,3,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
115,115,115,115,115,115,1B,2B,Stolen Base 2B,518792,Jason Heyward,621209,Jon Moscot,592178,Kris Bryant,R,Devin Mesoraco,519023,0,0,1,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
116,116,116,116,116,116,1B,2B,Stolen Base 2B,595879,Javier Báez,621209,Jon Moscot,608365,Addison Russell,R,Devin Mesoraco,519023,0,0,2,True,2016-04-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
117,117,117,117,117,117,1B,,Caught Stealing 2B,519203,Anthony Rizzo,621209,Jon Moscot,450314,Ben Zobrist,R,Devin Mesoraco,519023,0,4,5,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
118,118,118,118,118,118,1B,,Caught Stealing 2B,450314,Ben Zobrist,500724,JC Ramírez,595879,Javier Báez,R,Devin Mesoraco,519023,1,4,8,True,2016-04-22,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
119,119,119,119,119,119,2B,3B,Stolen Base 3B,516782,Starling Marte,543532,Tim Melville,474568,Jordy Mercer,R,Devin Mesoraco,519023,0,1,3,True,2016-04-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
120,120,120,120,120,120,1B,2B,Stolen Base 2B,570256,Gregory Polanco,573185,Dan Straily,543281,Josh Harrison,R,Devin Mesoraco,519023,0,1,5,True,2016-04-10,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
121,121,121,121,121,121,1B,2B,Stolen Base 2B,516782,Starling Marte,471822,Jumbo Díaz,465041,Francisco Cervelli,R,Devin Mesoraco,519023,4,2,7,True,2016-04-08,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
122,122,122,122,122,122,1B,,Caught Stealing 2B,573131,Darin Ruf,502028,Blake Wood,488721,Peter Bourjos,R,Devin Mesoraco,519023,1,2,9,True,2016-04-06,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9,2017,27.9
123,123,123,123,123,123,1B,2B,Stolen Base 2B,488721,Peter Bourjos,488674,Burke Badenhop,425509,Jhonny Peralta,R,Devin Mesoraco,519023,1,3,9,True,2015-04-11,Stolen,2B,2015,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0
124,124,124,124,124,124,1B,2B,Stolen Base 2B,570256,Gregory Polanco,543101,Anthony DeSclafani,457705,Andrew McCutchen,R,Devin Mesoraco,519023,0,0,4,True,2015-04-09,Stolen,2B,2015,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0
125,125,125,125,125,125,2B,3B,Stolen Base 3B,570256,Gregory Polanco,547973,Aroldis Chapman,516782,Starling Marte,L,Devin Mesoraco,519023,4,4,9,True,2015-04-08,Stolen,3B,2015,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0,2016,28.0
