,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
86,86,86,86,86,86,86,1026,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608566,Germán Márquez,665120,Jared Walsh,R,Dom Nuñez,624513,2,0,1,False,2021-07-26,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
87,87,87,87,87,87,87,1043,1B,,Caught Stealing 2B,660271,Shohei Ohtani,641927,Bailey Ober,665120,Jared Walsh,R,Ryan Jeffers,680777,0,0,1,True,2021-07-25,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
88,88,88,88,88,88,88,1044,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,517008,Alex Colomé,457708,Justin Upton,R,Ryan Jeffers,680777,2,3,8,True,2021-07-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
89,89,89,89,89,89,89,1240,1B,,Caught Stealing 2B,660271,Shohei Ohtani,623167,Chris Flexen,665120,Jared Walsh,R,Tom Murphy,608596,0,0,1,True,2021-07-10,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
90,90,90,90,90,90,90,1376,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,643316,Paul Fry,665120,Jared Walsh,L,Pedro Severino,600474,8,7,9,False,2021-07-02,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
91,91,91,91,91,91,91,1472,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,642232,Ryan Yarbrough,543685,Anthony Rendon,L,Mike Zunino,572287,0,0,4,True,2021-06-27,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
92,92,92,92,92,92,92,1653,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608344,Cole Irvin,578428,Jose Iglesias,L,Aramis Garcia,605244,1,4,5,True,2021-06-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
93,93,93,93,93,93,93,1771,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,429722,Ervin Santana,543685,Anthony Rendon,R,Salvador Perez,521692,4,2,2,False,2021-06-07,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
94,94,94,94,94,94,94,1780,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,669302,Logan Gilbert,665120,Jared Walsh,R,Tom Murphy,608596,1,1,1,False,2021-06-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
95,95,95,95,95,95,95,1914,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,593423,Frankie Montas,543685,Anthony Rendon,R,Aramis Garcia,605244,0,4,5,True,2021-05-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
96,96,96,96,96,96,96,2080,1B,,Caught Stealing 2B,660271,Shohei Ohtani,650644,Aaron Civale,543685,Anthony Rendon,R,Austin Hedges,595978,2,3,6,False,2021-05-19,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
97,97,97,97,97,97,97,2337,2B,,Caught Stealing 3B,660271,Shohei Ohtani,607192,Tyler Glasnow,545361,Mike Trout,R,Francisco Mejía,642336,0,0,1,False,2021-05-03,Caught,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
98,98,98,98,98,98,98,2344,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656954,Justus Sheffield,545361,Mike Trout,L,Luis Torrens,620443,0,0,1,True,2021-05-02,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
99,99,99,99,99,99,99,2345,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,656954,Justus Sheffield,543685,Anthony Rendon,L,Luis Torrens,620443,0,0,1,True,2021-05-02,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
100,100,100,100,100,100,100,2368,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,664714,Ljay Newsome,545361,Mike Trout,R,Tom Murphy,608596,0,2,1,True,2021-05-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
101,101,101,101,101,101,101,2506,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,405395,Albert Pujols,R,Jason Castro,488771,0,0,1,True,2021-04-23,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
102,102,102,102,102,102,102,2679,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,503569,Rafael Dolis,594838,Phil Gosselin,R,Reese McGuire,624512,3,6,6,True,2021-04-11,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
103,103,103,103,103,103,103,2777,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,545361,Mike Trout,R,Martín Maldonado,455117,2,0,1,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
104,104,104,104,104,104,104,2809,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,458681,Lance Lynn,543685,Anthony Rendon,R,Zack Collins,641470,2,2,5,False,2021-04-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
105,105,105,105,105,105,105,1957,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621368,Taylor Hearn,608686,Jack Mayfield,L,Jose Trevino,624431,2,3,6,True,2021-09-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
106,106,106,106,106,106,106,1959,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622250,Josh Sborz,669016,Brandon Marsh,R,Jose Trevino,624431,2,7,9,True,2021-09-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
107,107,107,107,107,107,107,2041,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621121,Lance McCullers Jr.,665120,Jared Walsh,R,Martín Maldonado,455117,1,1,6,False,2021-09-23,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
108,108,108,108,108,108,108,2056,1B,,Caught Stealing 2B,660271,Shohei Ohtani,677651,Luis Garcia,594838,Phil Gosselin,R,Jason Castro,488771,0,2,4,False,2021-09-22,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
109,109,109,109,109,109,109,2314,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622250,Josh Sborz,666176,Jo Adell,R,Jonah Heim,641680,3,7,8,False,2021-09-05,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
110,110,110,110,110,110,110,2336,1B,,Caught Stealing 2B,660271,Shohei Ohtani,607359,Spencer Patton,594838,Phil Gosselin,R,Jose Trevino,624431,4,0,8,False,2021-09-04,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
111,111,111,111,111,111,111,2400,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,592791,Jameson Taillon,665120,Jared Walsh,R,Gary Sánchez,596142,3,1,4,False,2021-08-31,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
112,112,112,112,112,112,112,2403,3B,score,Stolen Base Home,660271,Shohei Ohtani,570257,Joely Rodríguez,665120,Jared Walsh,L,Gary Sánchez,596142,6,2,5,False,2021-08-31,Stolen,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
113,113,113,113,113,113,113,2445,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,613534,Austin Adams,594838,Phil Gosselin,R,Austin Nola,543592,5,2,5,False,2021-08-28,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
114,114,114,114,114,114,114,2538,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,615698,Cal Quantrill,457708,Justin Upton,R,Austin Hedges,595978,0,0,1,True,2021-08-22,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
115,115,115,115,115,115,115,2630,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,663554,Casey Mize,664058,David Fletcher,R,Grayson Greiner,606988,0,0,1,True,2021-08-17,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
116,116,116,116,116,116,116,2631,1B,,Caught Stealing 2B,660271,Shohei Ohtani,663554,Casey Mize,664058,David Fletcher,R,Grayson Greiner,606988,0,1,2,True,2021-08-17,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
117,117,117,117,117,117,117,2665,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,677651,Luis Garcia,665120,Jared Walsh,R,Jason Castro,488771,2,3,3,False,2021-08-14,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
118,118,118,118,118,118,118,2742,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,503569,Rafael Dolis,594838,Phil Gosselin,R,Reese McGuire,624512,3,6,6,True,2021-08-10,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
119,119,119,119,119,119,119,2789,3B,,Caught Stealing Home,660271,Shohei Ohtani,660813,Brusdar Graterol,664058,David Fletcher,R,Austin Barnes,605131,2,4,10,True,2021-08-06,Caught,Home,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
120,120,120,120,120,120,120,2898,1B,,Caught Stealing 2B,660271,Shohei Ohtani,605135,Chris Bassitt,594838,Phil Gosselin,R,Sean Murphy,669221,0,1,6,False,2021-07-30,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
121,121,121,121,121,121,121,2912,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,593423,Frankie Montas,594838,Phil Gosselin,R,Sean Murphy,669221,0,3,5,False,2021-07-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
122,122,122,122,122,122,122,2950,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608566,Germán Márquez,665120,Jared Walsh,R,Dom Nuñez,624513,2,0,1,False,2021-07-26,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
123,123,123,123,123,123,123,2967,1B,,Caught Stealing 2B,660271,Shohei Ohtani,641927,Bailey Ober,665120,Jared Walsh,R,Ryan Jeffers,680777,0,0,1,True,2021-07-25,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
124,124,124,124,124,124,124,2968,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,517008,Alex Colomé,457708,Justin Upton,R,Ryan Jeffers,680777,2,3,8,True,2021-07-25,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
125,125,125,125,125,125,125,3164,1B,,Caught Stealing 2B,660271,Shohei Ohtani,623167,Chris Flexen,665120,Jared Walsh,R,Tom Murphy,608596,0,0,1,True,2021-07-10,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
126,126,126,126,126,126,126,3300,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,643316,Paul Fry,665120,Jared Walsh,L,Pedro Severino,600474,8,7,9,False,2021-07-02,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
127,127,127,127,127,127,127,3396,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,642232,Ryan Yarbrough,543685,Anthony Rendon,L,Mike Zunino,572287,0,0,4,True,2021-06-27,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
128,128,128,128,128,128,128,3577,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608344,Cole Irvin,578428,Jose Iglesias,L,Aramis Garcia,605244,1,4,5,True,2021-06-16,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
129,129,129,129,129,129,129,3695,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,429722,Ervin Santana,543685,Anthony Rendon,R,Salvador Perez,521692,4,2,2,False,2021-06-07,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
130,130,130,130,130,130,130,3704,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,669302,Logan Gilbert,665120,Jared Walsh,R,Tom Murphy,608596,1,1,1,False,2021-06-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
131,131,131,131,131,131,131,3838,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,593423,Frankie Montas,543685,Anthony Rendon,R,Aramis Garcia,605244,0,4,5,True,2021-05-29,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
132,132,132,132,132,132,132,4004,1B,,Caught Stealing 2B,660271,Shohei Ohtani,650644,Aaron Civale,543685,Anthony Rendon,R,Austin Hedges,595978,2,3,6,False,2021-05-19,Caught,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
133,133,133,133,133,133,133,4261,2B,,Caught Stealing 3B,660271,Shohei Ohtani,607192,Tyler Glasnow,545361,Mike Trout,R,Francisco Mejía,642336,0,0,1,False,2021-05-03,Caught,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
134,134,134,134,134,134,134,4268,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656954,Justus Sheffield,545361,Mike Trout,L,Luis Torrens,620443,0,0,1,True,2021-05-02,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
135,135,135,135,135,135,135,4269,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,656954,Justus Sheffield,543685,Anthony Rendon,L,Luis Torrens,620443,0,0,1,True,2021-05-02,Stolen,3B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
136,136,136,136,136,136,136,4292,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,664714,Ljay Newsome,545361,Mike Trout,R,Tom Murphy,608596,0,2,1,True,2021-05-01,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
137,137,137,137,137,137,137,4430,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,405395,Albert Pujols,R,Jason Castro,488771,0,0,1,True,2021-04-23,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
138,138,138,138,138,138,138,4603,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,503569,Rafael Dolis,594838,Phil Gosselin,R,Reese McGuire,624512,3,6,6,True,2021-04-11,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
139,139,139,139,139,139,139,4701,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,545361,Mike Trout,R,Martín Maldonado,455117,2,0,1,False,2021-04-06,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
140,140,140,140,140,140,140,4733,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,458681,Lance Lynn,543685,Anthony Rendon,R,Zack Collins,641470,2,2,5,False,2021-04-03,Stolen,2B,2021,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2,2022,28.2
141,141,141,141,141,141,141,691,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661309,Adrián Martínez,545341,Randal Grichuk,R,Shea Langeliers,669127,0,3,5,True,2023-09-03,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
142,142,142,142,142,142,142,834,2B,,Caught Stealing 3B,660271,Shohei Ohtani,547179,Michael Lorenzen,650859,Luis Rengifo,R,J.T. Realmuto,592663,2,4,5,True,2023-08-29,Caught,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
143,143,143,143,143,143,143,886,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,641360,Phil Bickford,592273,Brandon Drury,R,Omar Narváez,553882,0,5,4,True,2023-08-26,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
144,144,144,144,144,144,144,887,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,641360,Phil Bickford,592273,Brandon Drury,R,Omar Narváez,553882,0,5,4,True,2023-08-26,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
145,145,145,145,145,145,145,1173,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,606160,Rafael Montero,592273,Brandon Drury,R,Martín Maldonado,455117,1,2,9,True,2023-08-13,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
146,146,146,146,146,146,146,1282,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,592426,Luke Jackson,592273,Brandon Drury,R,Patrick Bailey,672275,7,5,8,False,2023-08-08,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
147,147,147,147,147,147,147,1311,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,657277,Logan Webb,519058,Mike Moustakas,R,Patrick Bailey,672275,0,0,1,False,2023-08-07,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
148,148,148,148,148,148,148,1417,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,693433,Bryan Woo,543068,C.J. Cron,R,Cal Raleigh,663728,1,1,6,False,2023-08-03,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
149,149,149,149,149,149,149,1461,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,675911,Spencer Strider,592669,Hunter Renfroe,R,Sean Murphy,669221,2,1,6,True,2023-08-01,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
150,150,150,150,150,150,150,1603,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,593958,Eduardo Rodriguez,500871,Eduardo Escobar,L,Jake Rogers,668670,1,4,5,True,2023-07-25,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
151,151,151,151,151,151,151,2190,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,607481,Aaron Bummer,592273,Brandon Drury,L,Seby Zavala,664874,1,1,9,False,2023-06-26,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
152,152,152,152,152,152,152,2392,1B,,Caught Stealing 2B,660271,Shohei Ohtani,594577,Mike Mayers,545361,Mike Trout,R,Salvador Perez,521692,2,4,5,True,2023-06-17,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
153,153,153,153,153,153,153,2514,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,600917,José Leclerc,592273,Brandon Drury,R,Sandy León,506702,3,7,9,True,2023-06-13,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
154,154,154,154,154,154,154,2640,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,592791,Jameson Taillon,545361,Mike Trout,R,Miguel Amaya,665804,2,2,5,False,2023-06-07,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
155,155,155,155,155,155,155,2641,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,592791,Jameson Taillon,545361,Mike Trout,R,Miguel Amaya,665804,2,2,5,False,2023-06-07,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
156,156,156,156,156,156,156,2905,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,623211,Huascar Brazobán,592669,Hunter Renfroe,R,Jacob Stallings,607732,3,4,7,False,2023-05-27,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
157,157,157,157,157,157,157,3215,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661403,Emmanuel Clase,592669,Hunter Renfroe,R,Mike Zunino,572287,4,2,9,True,2023-05-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
158,158,158,158,158,158,158,3558,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,665625,Elvis Peguero,543685,Anthony Rendon,R,Victor Caratini,605170,7,3,8,True,2023-04-29,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
159,159,159,159,159,159,159,3559,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,657265,Peter Strzelecki,592273,Brandon Drury,R,Victor Caratini,605170,7,3,8,True,2023-04-29,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
160,160,160,160,160,160,160,3681,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,663992,Richard Lovelady,543685,Anthony Rendon,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
161,161,161,161,161,161,161,3682,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,663992,Richard Lovelady,592273,Brandon Drury,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
162,162,162,162,162,162,162,3836,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,676760,Ron Marinaccio,543685,Anthony Rendon,R,Kyle Higashioka,543309,2,5,5,True,2023-04-18,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
163,163,163,163,163,163,163,3867,1B,,Caught Stealing 2B,660271,Shohei Ohtani,676710,Kutter Crawford,621493,Taylor Ward,R,Reese McGuire,624512,1,5,6,True,2023-04-17,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
164,164,164,164,164,164,164,5105,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661309,Adrián Martínez,545341,Randal Grichuk,R,Shea Langeliers,669127,0,3,5,True,2023-09-03,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
165,165,165,165,165,165,165,5248,2B,,Caught Stealing 3B,660271,Shohei Ohtani,547179,Michael Lorenzen,650859,Luis Rengifo,R,J.T. Realmuto,592663,2,4,5,True,2023-08-29,Caught,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
166,166,166,166,166,166,166,5300,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,641360,Phil Bickford,592273,Brandon Drury,R,Omar Narváez,553882,0,5,4,True,2023-08-26,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
167,167,167,167,167,167,167,5301,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,641360,Phil Bickford,592273,Brandon Drury,R,Omar Narváez,553882,0,5,4,True,2023-08-26,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
168,168,168,168,168,168,168,5587,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,606160,Rafael Montero,592273,Brandon Drury,R,Martín Maldonado,455117,1,2,9,True,2023-08-13,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
169,169,169,169,169,169,169,5696,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,592426,Luke Jackson,592273,Brandon Drury,R,Patrick Bailey,672275,7,5,8,False,2023-08-08,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
170,170,170,170,170,170,170,5725,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,657277,Logan Webb,519058,Mike Moustakas,R,Patrick Bailey,672275,0,0,1,False,2023-08-07,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
171,171,171,171,171,171,171,5831,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,693433,Bryan Woo,543068,C.J. Cron,R,Cal Raleigh,663728,1,1,6,False,2023-08-03,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
172,172,172,172,172,172,172,5875,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,675911,Spencer Strider,592669,Hunter Renfroe,R,Sean Murphy,669221,2,1,6,True,2023-08-01,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
