,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
82,82,82,82,82,82,82,82,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,642585,Félix Bautista,665742,Juan Soto,R,Adley Rutschman,668939,1,4,9,False,2023-08-14,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
83,83,83,83,83,83,83,83,1B,,Caught Stealing 2B,687799,Cade Marlowe,642585,Félix Bautista,668942,Josh Rojas,R,Adley Rutschman,668939,0,0,9,False,2023-08-12,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,514888,Jose Altuve,657508,Mike Baumann,608324,Alex Bregman,R,Adley Rutschman,668939,2,7,8,True,2023-08-09,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,664056,Harrison Bader,669330,Tyler Wells,683011,Anthony Volpe,R,Adley Rutschman,668939,0,1,2,True,2023-07-29,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
86,86,86,86,86,86,86,86,1B,2B,Stolen Base 2B,683011,Anthony Volpe,641329,Bryan Baker,543309,Kyle Higashioka,R,Adley Rutschman,668939,3,8,7,True,2023-07-29,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
87,87,87,87,87,87,87,87,1B,2B,Stolen Base 2B,666139,Josh Lowe,502043,Kyle Gibson,670764,Taylor Walls,R,Adley Rutschman,668939,1,3,4,False,2023-07-20,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
88,88,88,88,88,88,88,88,2B,3B,Stolen Base 3B,500743,Miguel Rojas,672335,Cionel Pérez,605141,Mookie Betts,L,Adley Rutschman,668939,1,6,7,True,2023-07-18,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,681546,James Outman,672335,Cionel Pérez,605141,Mookie Betts,L,Adley Rutschman,668939,1,6,7,True,2023-07-18,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
90,90,90,90,90,90,90,90,2B,3B,Stolen Base 2B,681546,James Outman,672335,Cionel Pérez,605141,Mookie Betts,L,Adley Rutschman,668939,1,6,7,True,2023-07-18,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
91,91,91,91,91,91,91,91,1B,,Caught Stealing 2B,545350,Jake Marisnick,663989,Nick Vespi,500743,Miguel Rojas,L,Adley Rutschman,668939,4,6,8,True,2023-07-17,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
92,92,92,92,92,92,92,92,1B,,Caught Stealing 2B,650333,Luis Arraez,669923,George Kirby,682998,Corbin Carroll,R,Adley Rutschman,668939,1,1,4,True,2023-07-11,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
93,93,93,93,93,93,93,93,1B,2B,Stolen Base 2B,669257,Will Smith,445276,Kenley Jansen,666971,Lourdes Gurriel Jr.,R,Adley Rutschman,668939,2,3,8,True,2023-07-11,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
94,94,94,94,94,94,94,94,1B,,Caught Stealing 2B,572191,Michael A. Taylor,657508,Mike Baumann,621043,Carlos Correa,R,Adley Rutschman,668939,0,1,7,True,2023-07-01,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
95,95,95,95,95,95,95,95,1B,2B,Stolen Base 2B,670770,TJ Friedl,502043,Kyle Gibson,680574,Matt McLain,R,Adley Rutschman,668939,0,0,1,True,2023-06-28,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
96,96,96,96,96,96,96,96,1B,2B,Stolen Base 2B,668715,Spencer Steer,657508,Mike Baumann,663886,Tyler Stephenson,R,Adley Rutschman,668939,4,6,5,True,2023-06-28,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
97,97,97,97,97,97,97,97,1B,2B,Stolen Base 2B,670770,TJ Friedl,657508,Mike Baumann,663697,Jonathan India,R,Adley Rutschman,668939,4,6,6,True,2023-06-28,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
98,98,98,98,98,98,98,98,1B,2B,Stolen Base 2B,666181,Will Benson,666974,Yennier Cano,670770,TJ Friedl,R,Adley Rutschman,668939,4,6,8,True,2023-06-28,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,642585,Félix Bautista,669222,Nick Senzel,R,Adley Rutschman,668939,7,7,9,True,2023-06-28,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,665152,Dean Kremer,664034,Ty France,R,Adley Rutschman,668939,1,2,3,True,2023-06-24,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,665152,Dean Kremer,553993,Eugenio Suárez,R,Adley Rutschman,668939,3,3,6,True,2023-06-24,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
102,102,102,102,102,102,102,102,1B,2B,Stolen Base 2B,676609,José Caballero,502043,Kyle Gibson,672284,Jarred Kelenic,R,Adley Rutschman,668939,0,5,3,True,2023-06-23,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
103,103,103,103,103,103,103,103,1B,2B,Stolen Base 2B,643565,Mike Tauchman,665152,Dean Kremer,673548,Seiya Suzuki,R,Adley Rutschman,668939,3,2,5,False,2023-06-18,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
104,104,104,104,104,104,104,104,2B,3B,Stolen Base 3B,670156,Miles Mastrobuoni,666974,Yennier Cano,663538,Nico Hoerner,R,Adley Rutschman,668939,3,5,7,False,2023-06-18,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
105,105,105,105,105,105,105,105,1B,2B,Stolen Base 2B,663611,Nick Madrigal,666974,Yennier Cano,663538,Nico Hoerner,R,Adley Rutschman,668939,3,5,7,False,2023-06-18,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,662139,Daulton Varsho,680694,Kyle Bradish,665489,Vladimir Guerrero Jr.,R,Adley Rutschman,668939,0,0,4,True,2023-06-14,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
107,107,107,107,107,107,107,107,1B,,Caught Stealing 2B,593160,Whit Merrifield,680694,Kyle Bradish,624415,Cavan Biggio,R,Adley Rutschman,668939,0,0,5,True,2023-06-14,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
108,108,108,108,108,108,108,108,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,543056,Danny Coulombe,593160,Whit Merrifield,L,Adley Rutschman,668939,0,2,8,True,2023-06-14,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
109,109,109,109,109,109,109,109,2B,3B,Stolen Base 3B,593160,Whit Merrifield,543056,Danny Coulombe,669289,Santiago Espinal,L,Adley Rutschman,668939,0,2,8,True,2023-06-14,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
110,110,110,110,110,110,110,110,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,641329,Bryan Baker,672580,Maikel Garcia,R,Adley Rutschman,668939,4,1,6,True,2023-06-10,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,669330,Tyler Wells,672580,Maikel Garcia,R,Adley Rutschman,668939,2,1,4,True,2023-06-09,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,592885,Christian Yelich,543056,Danny Coulombe,661388,William Contreras,L,Adley Rutschman,668939,2,3,7,False,2023-06-06,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
113,113,113,113,113,113,113,113,2B,3B,Stolen Base 3B,592885,Christian Yelich,543056,Danny Coulombe,642133,Rowdy Tellez,L,Adley Rutschman,668939,2,3,7,False,2023-06-06,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
114,114,114,114,114,114,114,114,1B,2B,Stolen Base 2B,663368,Blake Perkins,666974,Yennier Cano,668930,Brice Turang,R,Adley Rutschman,668939,3,3,8,False,2023-06-06,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,668930,Brice Turang,666974,Yennier Cano,686894,Joey Wiemer,R,Adley Rutschman,668939,3,3,8,False,2023-06-06,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,680757,Steven Kwan,571710,Mychal Givens,642708,Amed Rosario,R,Adley Rutschman,668939,7,6,5,True,2023-05-31,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
117,117,117,117,117,117,117,117,2B,3B,Stolen Base 3B,647304,Josh Naylor,657508,Mike Baumann,605137,Josh Bell,R,Adley Rutschman,668939,7,9,5,True,2023-05-31,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
118,118,118,118,118,118,118,118,1B,,Caught Stealing 2B,665926,Andrés Giménez,641329,Bryan Baker,664702,Myles Straw,R,Adley Rutschman,668939,8,12,8,True,2023-05-31,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
119,119,119,119,119,119,119,119,1B,2B,Stolen Base 2B,664056,Harrison Bader,502043,Kyle Gibson,641432,Willie Calhoun,R,Adley Rutschman,668939,0,0,4,False,2023-05-25,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
120,120,120,120,120,120,120,120,1B,2B,Stolen Base 2B,669289,Santiago Espinal,657508,Mike Baumann,595281,Kevin Kiermaier,R,Adley Rutschman,668939,3,2,7,False,2023-05-20,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
121,121,121,121,121,121,121,121,2B,3B,Stolen Base 3B,593160,Whit Merrifield,657508,Mike Baumann,543807,George Springer,R,Adley Rutschman,668939,4,2,7,False,2023-05-20,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
122,122,122,122,122,122,122,122,1B,2B,Stolen Base 2B,543807,George Springer,657508,Mike Baumann,666182,Bo Bichette,R,Adley Rutschman,668939,4,2,7,False,2023-05-20,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
123,123,123,123,123,123,123,123,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,642585,Félix Bautista,543807,George Springer,R,Adley Rutschman,668939,5,5,9,False,2023-05-20,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
124,124,124,124,124,124,124,124,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,680694,Kyle Bradish,457705,Andrew McCutchen,R,Adley Rutschman,668939,0,0,1,True,2023-05-12,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
125,125,125,125,125,125,125,125,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,641329,Bryan Baker,595978,Austin Hedges,R,Adley Rutschman,668939,1,2,7,True,2023-05-12,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
126,126,126,126,126,126,126,126,1B,2B,Stolen Base 2B,677551,Wander Franco,665152,Dean Kremer,664040,Brandon Lowe,R,Adley Rutschman,668939,0,0,1,True,2023-05-10,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,677551,Wander Franco,543056,Danny Coulombe,623912,Harold Ramírez,L,Adley Rutschman,668939,2,1,8,True,2023-05-10,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
128,128,128,128,128,128,128,128,1B,2B,Stolen Base 2B,677551,Wander Franco,680570,Grayson Rodriguez,668227,Randy Arozarena,R,Adley Rutschman,668939,3,1,4,True,2023-05-09,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
129,129,129,129,129,129,129,129,1B,2B,Stolen Base 2B,666139,Josh Lowe,642585,Félix Bautista,622534,Manuel Margot,R,Adley Rutschman,668939,4,2,9,True,2023-05-09,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
130,130,130,130,130,130,130,130,1B,2B,Stolen Base 2B,645277,Ozzie Albies,543056,Danny Coulombe,671739,Michael Harris II,L,Adley Rutschman,668939,5,4,8,False,2023-05-06,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
131,131,131,131,131,131,131,131,1B,,Caught Stealing 2B,592696,Eddie Rosario,665152,Dean Kremer,645277,Ozzie Albies,R,Adley Rutschman,668939,1,2,6,False,2023-05-05,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
132,132,132,132,132,132,132,132,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,502043,Kyle Gibson,686469,Vinnie Pasquantino,R,Adley Rutschman,668939,2,0,6,False,2023-05-03,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
133,133,133,133,133,133,133,133,1B,2B,Stolen Base 2B,656716,Zach McKinstry,502043,Kyle Gibson,682985,Riley Greene,R,Adley Rutschman,668939,3,0,4,False,2023-04-27,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
134,134,134,134,134,134,134,134,1B,2B,Stolen Base 2B,668731,Akil Baddoo,642585,Félix Bautista,665155,Nick Maton,R,Adley Rutschman,668939,1,0,9,True,2023-04-21,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
135,135,135,135,135,135,135,135,1B,2B,Stolen Base 2B,595879,Javier Báez,642585,Félix Bautista,681481,Kerry Carpenter,R,Adley Rutschman,668939,1,1,9,True,2023-04-21,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
136,136,136,136,136,136,136,136,1B,2B,Stolen Base 2B,669743,Alex Call,642585,Félix Bautista,660688,Keibert Ruiz,R,Adley Rutschman,668939,0,1,9,False,2023-04-18,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
137,137,137,137,137,137,137,137,1B,2B,Stolen Base 2B,668843,Conner Capel,680570,Grayson Rodriguez,665923,Esteury Ruiz,R,Adley Rutschman,668939,2,2,4,True,2023-04-11,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
138,138,138,138,138,138,138,138,1B,,Caught Stealing 2B,650402,Gleyber Torres,669211,Keegan Akin,543305,Aaron Hicks,L,Adley Rutschman,668939,1,4,8,True,2023-04-08,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
139,139,139,139,139,139,139,139,1B,,Caught Stealing 2B,518934,DJ LeMahieu,665152,Dean Kremer,519203,Anthony Rizzo,R,Adley Rutschman,668939,2,0,3,True,2023-04-07,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
140,140,140,140,140,140,140,140,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-07,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
141,141,141,141,141,141,141,141,1B,2B,Stolen Base 2B,592450,Aaron Judge,642585,Félix Bautista,519203,Anthony Rizzo,R,Adley Rutschman,668939,7,6,9,True,2023-04-07,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
142,142,142,142,142,142,142,142,1B,,Caught Stealing 2B,518934,DJ LeMahieu,665152,Dean Kremer,519203,Anthony Rizzo,R,Adley Rutschman,668939,2,0,3,True,2023-04-06,Caught,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
143,143,143,143,143,143,143,143,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-06,Stolen,3B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
144,144,144,144,144,144,144,144,1B,2B,Stolen Base 2B,592450,Aaron Judge,642585,Félix Bautista,519203,Anthony Rizzo,R,Adley Rutschman,668939,7,6,9,True,2023-04-06,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
145,145,145,145,145,145,145,145,1B,2B,Stolen Base 2B,807799,Masataka Yoshida,657508,Mike Baumann,594807,Adam Duvall,R,Adley Rutschman,668939,8,5,8,False,2023-04-02,Stolen,2B,2023,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9,2024,28.9
146,146,146,146,146,146,146,146,2B,3B,Stolen Base 3B,663538,Nico Hoerner,543475,Jordan Lyles,663845,Alfonso Rivas III,R,Adley Rutschman,668939,2,0,2,False,2022-07-12,Stolen,3B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
147,147,147,147,147,147,147,147,2B,3B,Stolen Base 3B,673548,Seiya Suzuki,543475,Jordan Lyles,621550,Patrick Wisdom,R,Adley Rutschman,668939,2,3,6,False,2022-07-12,Stolen,3B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
148,148,148,148,148,148,148,148,1B,2B,Stolen Base 2B,650859,Luis Rengifo,665152,Dean Kremer,669016,Brandon Marsh,R,Adley Rutschman,668939,0,0,2,True,2022-07-09,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
149,149,149,149,149,149,149,149,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,605347,Jorge López,435559,Kurt Suzuki,R,Adley Rutschman,668939,1,0,9,True,2022-07-09,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
150,150,150,150,150,150,150,150,1B,,Caught Stealing 2B,660271,Shohei Ohtani,669330,Tyler Wells,621493,Taylor Ward,R,Adley Rutschman,668939,0,0,1,True,2022-07-08,Caught,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
151,151,151,151,151,151,151,151,1B,2B,Stolen Base 2B,669016,Brandon Marsh,669330,Tyler Wells,542340,Jonathan Villar,R,Adley Rutschman,668939,0,3,4,True,2022-07-08,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
152,152,152,152,152,152,152,152,1B,2B,Stolen Base 2B,545361,Mike Trout,641329,Bryan Baker,621493,Taylor Ward,R,Adley Rutschman,668939,0,3,5,True,2022-07-08,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
153,153,153,153,153,153,153,153,1B,2B,Stolen Base 2B,669016,Brandon Marsh,543475,Jordan Lyles,435559,Kurt Suzuki,R,Adley Rutschman,668939,0,0,2,True,2022-07-07,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
154,154,154,154,154,154,154,154,1B,2B,Stolen Base 2B,621453,Steven Duggar,665152,Dean Kremer,665750,Leody Taveras,R,Adley Rutschman,668939,0,0,2,True,2022-07-04,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
155,155,155,155,155,155,155,155,1B,2B,Stolen Base 2B,543760,Marcus Semien,663989,Nick Vespi,608369,Corey Seager,L,Adley Rutschman,668939,3,5,6,True,2022-07-04,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
156,156,156,156,156,156,156,156,1B,2B,Stolen Base 2B,666969,Adolis García,642585,Félix Bautista,663993,Nathaniel Lowe,R,Adley Rutschman,668939,5,5,7,True,2022-07-04,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
157,157,157,157,157,157,157,157,2B,3B,Stolen Base 3B,664059,Sam Haggerty,663989,Nick Vespi,677594,Julio Rodríguez,L,Adley Rutschman,668939,7,1,4,False,2022-06-29,Stolen,3B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
158,158,158,158,158,158,158,158,1B,,Caught Stealing 2B,660644,Vidal Bruján,665152,Dean Kremer,596847,Ji Man Choi,R,Adley Rutschman,668939,0,0,6,True,2022-06-17,Caught,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
159,159,159,159,159,159,159,159,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,622253,Dillon Tate,656305,Matt Chapman,R,Adley Rutschman,668939,6,6,8,False,2022-06-15,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
160,160,160,160,160,160,160,160,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,543475,Jordan Lyles,669004,MJ Melendez,R,Adley Rutschman,668939,0,0,1,False,2022-06-09,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
161,161,161,161,161,161,161,161,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,543475,Jordan Lyles,521692,Salvador Perez,R,Adley Rutschman,668939,4,1,4,False,2022-06-09,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
162,162,162,162,162,162,162,162,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,657093,Spenser Watkins,656716,Zach McKinstry,R,Adley Rutschman,668939,0,0,5,True,2022-06-08,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
163,163,163,163,163,163,163,163,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,543475,Jordan Lyles,641487,J.P. Crawford,R,Adley Rutschman,668939,2,2,3,True,2022-06-02,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
164,164,164,164,164,164,164,164,1B,,Caught Stealing 2B,666211,Taylor Trammell,543475,Jordan Lyles,620443,Luis Torrens,R,Adley Rutschman,668939,3,2,4,True,2022-06-02,Caught,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
165,165,165,165,165,165,165,165,1B,2B,Stolen Base 2B,664059,Sam Haggerty,605347,Jorge López,608385,Jesse Winker,R,Adley Rutschman,668939,6,7,10,True,2022-06-02,Stolen,2B,2022,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2,2023,29.2
