,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665620,Deivi García,621466,DJ Stewart,R,Erik Kratz,456124,2,1,3,False,2020-09-04,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
11,11,11,11,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,657376,Clarke Schmidt,621466,DJ Stewart,R,Erik Kratz,456124,6,3,6,False,2020-09-04,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
12,12,12,12,1B,,Caught Stealing 2B,642708,Amed Rosario,457918,J.A. Happ,607043,Brandon Nimmo,L,Erik Kratz,456124,1,0,3,True,2020-08-29,Caught,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
13,13,13,13,1B,2B,Stolen Base 2B,571740,Billy Hamilton,547973,Aroldis Chapman,642708,Amed Rosario,L,Erik Kratz,456124,4,3,7,False,2020-08-28,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
14,14,14,14,1B,2B,Stolen Base 2B,571740,Billy Hamilton,547973,Aroldis Chapman,642708,Amed Rosario,L,Erik Kratz,456124,4,3,7,False,2020-08-21,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
15,15,15,15,1B,,Caught Stealing 2B,642162,Pat Valaika,665620,Deivi García,599096,Dilson Herrera,R,Erik Kratz,456124,2,0,2,False,2020-08-05,Caught,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
16,16,16,16,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665620,Deivi García,621466,DJ Stewart,R,Erik Kratz,456124,2,1,3,False,2020-08-05,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
17,17,17,17,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,657376,Clarke Schmidt,621466,DJ Stewart,R,Erik Kratz,456124,6,3,6,False,2020-08-05,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
18,18,18,18,1B,,Caught Stealing 2B,642162,Pat Valaika,665620,Deivi García,599096,Dilson Herrera,R,Erik Kratz,456124,2,0,2,False,2020-09-04,Caught,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
19,19,19,19,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665620,Deivi García,621466,DJ Stewart,R,Erik Kratz,456124,2,1,3,False,2020-09-04,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
20,20,20,20,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,657376,Clarke Schmidt,621466,DJ Stewart,R,Erik Kratz,456124,6,3,6,False,2020-09-04,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
21,21,21,21,1B,,Caught Stealing 2B,642708,Amed Rosario,457918,J.A. Happ,607043,Brandon Nimmo,L,Erik Kratz,456124,1,0,3,True,2020-08-29,Caught,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
22,22,22,22,1B,2B,Stolen Base 2B,571740,Billy Hamilton,547973,Aroldis Chapman,642708,Amed Rosario,L,Erik Kratz,456124,4,3,7,False,2020-08-28,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
23,23,23,23,1B,2B,Stolen Base 2B,571740,Billy Hamilton,547973,Aroldis Chapman,642708,Amed Rosario,L,Erik Kratz,456124,4,3,7,False,2020-08-21,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
24,24,24,24,1B,,Caught Stealing 2B,642162,Pat Valaika,665620,Deivi García,599096,Dilson Herrera,R,Erik Kratz,456124,2,0,2,False,2020-08-05,Caught,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
25,25,25,25,1B,2B,Stolen Base 2B,656775,Cedric Mullins,665620,Deivi García,621466,DJ Stewart,R,Erik Kratz,456124,2,1,3,False,2020-08-05,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
26,26,26,26,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,657376,Clarke Schmidt,621466,DJ Stewart,R,Erik Kratz,456124,6,3,6,False,2020-08-05,Stolen,2B,2020,2021,27.0,2021,27.0,2021,27.0,2021,27.0
27,27,27,27,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
28,28,28,28,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
29,29,29,29,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
30,30,30,30,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
31,31,31,31,1B,2B,Stolen Base 2B,571448,Nolan Arenado,606625,Reyes Moronta,435622,Ian Desmond,R,Erik Kratz,456124,1,2,6,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
32,32,32,32,1B,2B,Stolen Base 2B,650490,Yandy Díaz,519141,Drew Pomeranz,502054,Tommy Pham,L,Erik Kratz,456124,0,1,3,True,2019-04-07,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
33,33,33,33,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
34,34,34,34,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
35,35,35,35,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
36,36,36,36,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
37,37,37,37,1B,2B,Stolen Base 2B,571448,Nolan Arenado,606625,Reyes Moronta,435622,Ian Desmond,R,Erik Kratz,456124,1,2,6,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
38,38,38,38,1B,2B,Stolen Base 2B,650490,Yandy Díaz,519141,Drew Pomeranz,502054,Tommy Pham,L,Erik Kratz,456124,0,1,3,True,2019-04-07,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
39,39,39,39,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
40,40,40,40,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
41,41,41,41,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
42,42,42,42,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
43,43,43,43,1B,2B,Stolen Base 2B,571448,Nolan Arenado,606625,Reyes Moronta,435622,Ian Desmond,R,Erik Kratz,456124,1,2,6,True,2019-04-12,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
44,44,44,44,1B,2B,Stolen Base 2B,650490,Yandy Díaz,519141,Drew Pomeranz,502054,Tommy Pham,L,Erik Kratz,456124,0,1,3,True,2019-04-07,Stolen,2B,2019,2020,27.2,2020,27.2,2020,27.2,2020,27.2
45,45,45,45,1B,,Caught Stealing 2B,457787,Danny Espinosa,641771,Chad Kuhl,453286,Max Scherzer,R,Erik Kratz,456124,0,1,6,False,2016-07-17,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
46,46,46,46,1B,2B,Stolen Base 2B,607208,Trea Turner,504379,Juan Nicasio,150029,Jayson Werth,R,Erik Kratz,456124,1,1,14,False,2016-07-17,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
47,47,47,47,1B,,Caught Stealing 2B,572761,Matt Carpenter,477003,Jonathon Niese,407812,Matt Holliday,L,Erik Kratz,456124,0,0,1,False,2016-07-04,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
48,48,48,48,1B,2B,Stolen Base 2B,542993,Billy Burns,504379,Juan Nicasio,424825,Coco Crisp,R,Erik Kratz,456124,2,2,9,False,2016-07-02,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
49,49,49,49,1B,2B,Stolen Base 2B,435062,Howie Kendrick,453172,Jared Hughes,475100,Scott Van Slyke,R,Erik Kratz,456124,4,4,5,True,2016-06-27,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
50,50,50,50,1B,2B,Stolen Base 2B,595879,Javier Báez,477003,Jonathon Niese,608365,Addison Russell,L,Erik Kratz,456124,1,3,4,False,2016-06-18,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
51,51,51,51,3B,,Caught Stealing Home,572039,Stephen Piscotty,477003,Jonathon Niese,461235,Brandon Moss,L,Erik Kratz,456124,0,4,3,True,2016-06-12,Caught,Home,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
52,52,52,52,1B,2B,Stolen Base 2B,571757,Jeremy Hazelbaker,543746,Rob Scahill,425509,Jhonny Peralta,R,Erik Kratz,456124,0,5,7,True,2016-06-11,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
53,53,53,53,1B,2B,Stolen Base 2B,544369,Didi Gregorius,448609,Tony Sipp,453056,Jacoby Ellsbury,L,Erik Kratz,456124,8,5,8,False,2016-04-07,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
54,54,54,54,1B,,Caught Stealing 2B,457787,Danny Espinosa,641771,Chad Kuhl,453286,Max Scherzer,R,Erik Kratz,456124,0,1,6,False,2016-07-17,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
55,55,55,55,1B,2B,Stolen Base 2B,607208,Trea Turner,504379,Juan Nicasio,150029,Jayson Werth,R,Erik Kratz,456124,1,1,14,False,2016-07-17,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
56,56,56,56,1B,,Caught Stealing 2B,572761,Matt Carpenter,477003,Jonathon Niese,407812,Matt Holliday,L,Erik Kratz,456124,0,0,1,False,2016-07-04,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
57,57,57,57,1B,2B,Stolen Base 2B,542993,Billy Burns,504379,Juan Nicasio,424825,Coco Crisp,R,Erik Kratz,456124,2,2,9,False,2016-07-02,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
58,58,58,58,1B,2B,Stolen Base 2B,435062,Howie Kendrick,453172,Jared Hughes,475100,Scott Van Slyke,R,Erik Kratz,456124,4,4,5,True,2016-06-27,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
59,59,59,59,1B,2B,Stolen Base 2B,595879,Javier Báez,477003,Jonathon Niese,608365,Addison Russell,L,Erik Kratz,456124,1,3,4,False,2016-06-18,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
60,60,60,60,3B,,Caught Stealing Home,572039,Stephen Piscotty,477003,Jonathon Niese,461235,Brandon Moss,L,Erik Kratz,456124,0,4,3,True,2016-06-12,Caught,Home,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
61,61,61,61,1B,2B,Stolen Base 2B,571757,Jeremy Hazelbaker,543746,Rob Scahill,425509,Jhonny Peralta,R,Erik Kratz,456124,0,5,7,True,2016-06-11,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
62,62,62,62,1B,2B,Stolen Base 2B,544369,Didi Gregorius,448609,Tony Sipp,453056,Jacoby Ellsbury,L,Erik Kratz,456124,8,5,8,False,2016-04-07,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
63,63,63,63,1B,,Caught Stealing 2B,457787,Danny Espinosa,641771,Chad Kuhl,453286,Max Scherzer,R,Erik Kratz,456124,0,1,6,False,2016-07-17,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
64,64,64,64,1B,2B,Stolen Base 2B,607208,Trea Turner,504379,Juan Nicasio,150029,Jayson Werth,R,Erik Kratz,456124,1,1,14,False,2016-07-17,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
65,65,65,65,1B,,Caught Stealing 2B,572761,Matt Carpenter,477003,Jonathon Niese,407812,Matt Holliday,L,Erik Kratz,456124,0,0,1,False,2016-07-04,Caught,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
66,66,66,66,1B,2B,Stolen Base 2B,542993,Billy Burns,504379,Juan Nicasio,424825,Coco Crisp,R,Erik Kratz,456124,2,2,9,False,2016-07-02,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
67,67,67,67,1B,2B,Stolen Base 2B,435062,Howie Kendrick,453172,Jared Hughes,475100,Scott Van Slyke,R,Erik Kratz,456124,4,4,5,True,2016-06-27,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
68,68,68,68,1B,2B,Stolen Base 2B,595879,Javier Báez,477003,Jonathon Niese,608365,Addison Russell,L,Erik Kratz,456124,1,3,4,False,2016-06-18,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
69,69,69,69,3B,,Caught Stealing Home,572039,Stephen Piscotty,477003,Jonathon Niese,461235,Brandon Moss,L,Erik Kratz,456124,0,4,3,True,2016-06-12,Caught,Home,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
70,70,70,70,1B,2B,Stolen Base 2B,571757,Jeremy Hazelbaker,543746,Rob Scahill,425509,Jhonny Peralta,R,Erik Kratz,456124,0,5,7,True,2016-06-11,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
71,71,71,71,1B,2B,Stolen Base 2B,544369,Didi Gregorius,448609,Tony Sipp,453056,Jacoby Ellsbury,L,Erik Kratz,456124,8,5,8,False,2016-04-07,Stolen,2B,2016,2017,27.7,2017,27.7,2017,27.7,2017,27.7
