,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year,Sprint
78,78,78,78,78,78,78,78,78,1B,,Caught Stealing 2B,596019,Francisco Lindor,669432,Trevor Rogers,624424,Michael Conforto,L,Chad Wallach,595453,0,0,1,False,2021-04-10,Caught,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
79,79,79,79,79,79,79,79,79,1B,2B,Stolen Base 2B,669242,Tommy Edman,643256,Adam Cimber,502671,Paul Goldschmidt,R,Chad Wallach,595453,0,3,8,True,2021-04-07,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
80,80,80,80,80,80,80,80,80,2B,3B,Stolen Base 3B,680757,Steven Kwan,670046,Kenny Rosenberg,681807,David Fry,L,Chad Wallach,595453,2,1,5,True,2023-09-10,Stolen,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
81,81,81,81,81,81,81,81,81,1B,2B,Stolen Base 2B,608070,José Ramírez,670046,Kenny Rosenberg,681807,David Fry,L,Chad Wallach,595453,2,1,5,True,2023-09-10,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
82,82,82,82,82,82,82,82,82,1B,2B,Stolen Base 2B,647304,Josh Naylor,646242,Jhonathan Díaz,657656,Ramón Laureano,L,Chad Wallach,595453,0,0,1,True,2023-09-07,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
83,83,83,83,83,83,83,83,83,1B,2B,Stolen Base 2B,665926,Andrés Giménez,669721,Davis Daniel,672356,Gabriel Arias,R,Chad Wallach,595453,0,0,6,True,2023-09-07,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
84,84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,676801,Chas McCormick,519043,Matt Moore,643289,Mauricio Dubón,L,Chad Wallach,595453,1,2,8,False,2023-08-13,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
85,85,85,85,85,85,85,85,85,2B,,Caught Stealing 3B,514888,Jose Altuve,672282,Reid Detmers,663656,Kyle Tucker,L,Chad Wallach,595453,0,0,1,False,2023-08-11,Caught,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
86,86,86,86,86,86,86,86,86,1B,2B,Caught Stealing 3B,608324,Alex Bregman,672282,Reid Detmers,663656,Kyle Tucker,L,Chad Wallach,595453,0,0,1,False,2023-08-11,Caught,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
87,87,87,87,87,87,87,87,87,1B,,Caught Stealing 2B,677594,Julio Rodríguez,542881,Tyler Anderson,606192,Teoscar Hernández,L,Chad Wallach,595453,0,0,1,True,2023-08-05,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
88,88,88,88,88,88,88,88,88,1B,2B,Stolen Base 2B,676609,José Caballero,672282,Reid Detmers,641487,J.P. Crawford,L,Chad Wallach,595453,1,5,2,True,2023-08-04,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
89,89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,660271,Shohei Ohtani,663728,Cal Raleigh,R,Chad Wallach,595453,0,0,1,True,2023-08-03,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
90,90,90,90,90,90,90,90,90,1B,,Caught Stealing 2B,687799,Cade Marlowe,660271,Shohei Ohtani,668942,Josh Rojas,R,Chad Wallach,595453,0,0,2,True,2023-08-03,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
91,91,91,91,91,91,91,91,91,1B,2B,Stolen Base 2B,672724,Oswald Peraza,622103,Gerardo Reyes,519317,Giancarlo Stanton,R,Chad Wallach,595453,1,2,7,True,2023-07-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
92,92,92,92,92,92,92,92,92,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,657097,Jacob Webb,608324,Alex Bregman,R,Chad Wallach,595453,4,6,6,True,2023-07-14,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
93,93,93,93,93,93,93,93,93,1B,,Caught Stealing 2B,673490,Ha-Seong Kim,660271,Shohei Ohtani,665487,Fernando Tatis Jr.,R,Chad Wallach,595453,2,1,5,False,2023-07-04,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
94,94,94,94,94,94,94,94,94,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,622103,Gerardo Reyes,665742,Juan Soto,R,Chad Wallach,595453,5,1,7,False,2023-07-04,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
95,95,95,95,95,95,95,95,95,1B,,Caught Stealing 2B,630105,Jake Cronenworth,642545,Jaime Barria,572761,Matt Carpenter,R,Chad Wallach,595453,4,0,4,False,2023-07-03,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
96,96,96,96,96,96,96,96,96,1B,,Caught Stealing 2B,678662,Ezequiel Tovar,667755,José Soriano,545341,Randal Grichuk,R,Chad Wallach,595453,4,2,7,False,2023-06-25,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
97,97,97,97,97,97,97,97,97,1B,2B,Stolen Base 2B,518692,Freddie Freeman,672282,Reid Detmers,502110,J.D. Martinez,L,Chad Wallach,595453,0,0,4,True,2023-06-20,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
98,98,98,98,98,98,98,98,98,1B,2B,Stolen Base 2B,672580,Maikel Garcia,542881,Tyler Anderson,669392,Samad Taylor,L,Chad Wallach,595453,2,1,4,False,2023-06-18,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
99,99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,680118,Dairon Blanco,606965,Chris Devenski,672580,Maikel Garcia,R,Chad Wallach,595453,9,9,9,False,2023-06-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
100,100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,672580,Maikel Garcia,606965,Chris Devenski,670032,Nicky Lopez,R,Chad Wallach,595453,9,9,9,False,2023-06-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
101,101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,608671,Travis Jankowski,606965,Chris Devenski,669701,Josh Smith,R,Chad Wallach,595453,2,3,7,False,2023-06-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
102,102,102,102,102,102,102,102,102,1B,2B,Stolen Base 2B,608369,Corey Seager,606965,Chris Devenski,663993,Nathaniel Lowe,R,Chad Wallach,595453,2,3,7,False,2023-06-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
103,103,103,103,103,103,103,103,103,1B,2B,Stolen Base 2B,665750,Leody Taveras,656353,Tucker Davidson,543760,Marcus Semien,L,Chad Wallach,595453,6,1,8,False,2023-06-14,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
104,104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,665750,Leody Taveras,542881,Tyler Anderson,543760,Marcus Semien,L,Chad Wallach,595453,5,4,6,False,2023-06-12,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
105,105,105,105,105,105,105,105,105,1B,2B,Stolen Base 2B,666969,Adolis García,606965,Chris Devenski,673962,Josh Jung,R,Chad Wallach,595453,5,5,7,False,2023-06-12,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
106,106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,676609,José Caballero,608032,Carlos Estévez,641487,J.P. Crawford,R,Chad Wallach,595453,5,4,9,True,2023-06-09,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
107,107,107,107,107,107,107,107,107,1B,2B,Stolen Base 2B,643565,Mike Tauchman,672282,Reid Detmers,663538,Nico Hoerner,L,Chad Wallach,595453,2,1,5,True,2023-06-08,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
108,108,108,108,108,108,108,108,108,2B,3B,Stolen Base 3B,663853,Romy Gonzalez,542881,Tyler Anderson,664874,Seby Zavala,L,Chad Wallach,595453,6,3,4,False,2023-05-30,Stolen,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
109,109,109,109,109,109,109,109,109,1B,,Caught Stealing 2B,650333,Luis Arraez,672282,Reid Detmers,493329,Yuli Gurriel,L,Chad Wallach,595453,0,2,3,True,2023-05-26,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
110,110,110,110,110,110,110,110,110,3B,,Caught Stealing Home,646240,Rafael Devers,542881,Tyler Anderson,657136,Connor Wong,L,Chad Wallach,595453,0,0,2,True,2023-05-24,Caught,Home,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
111,111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,679631,Terrin Vavra,656288,Griffin Canning,687401,Joey Ortiz,R,Chad Wallach,595453,1,1,4,False,2023-05-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
112,112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,622761,Jorge Mateo,660271,Shohei Ohtani,656775,Cedric Mullins,R,Chad Wallach,595453,2,3,3,False,2023-05-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
113,113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,669352,Bubba Thompson,656353,Tucker Davidson,663993,Nathaniel Lowe,L,Chad Wallach,595453,0,5,9,True,2023-05-06,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
114,114,114,114,114,114,114,114,114,1B,2B,Stolen Base 2B,641680,Jonah Heim,542881,Tyler Anderson,669352,Bubba Thompson,L,Chad Wallach,595453,0,0,2,True,2023-05-05,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
115,115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,660271,Shohei Ohtani,668843,Conner Capel,R,Chad Wallach,595453,5,0,4,True,2023-04-27,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
116,116,116,116,116,116,116,116,116,1B,,Caught Stealing 2B,643393,Tony Kemp,660761,José Suarez,665923,Esteury Ruiz,L,Chad Wallach,595453,0,5,2,True,2023-04-24,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
117,117,117,117,117,117,117,117,117,1B,2B,Stolen Base 2B,642180,Tyler Wade,681806,Andrew Wantz,649557,Aledmys Díaz,R,Chad Wallach,595453,8,7,8,True,2023-04-24,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
118,118,118,118,118,118,118,118,118,1B,2B,Stolen Base 2B,686681,Michael Massey,672282,Reid Detmers,622110,Matt Duffy,L,Chad Wallach,595453,1,1,2,True,2023-04-23,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
119,119,119,119,119,119,119,119,119,2B,3B,Stolen Base 3B,680757,Steven Kwan,670046,Kenny Rosenberg,681807,David Fry,L,Chad Wallach,595453,2,1,5,True,2023-09-10,Stolen,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
120,120,120,120,120,120,120,120,120,1B,2B,Stolen Base 2B,608070,José Ramírez,670046,Kenny Rosenberg,681807,David Fry,L,Chad Wallach,595453,2,1,5,True,2023-09-10,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
121,121,121,121,121,121,121,121,121,1B,2B,Stolen Base 2B,647304,Josh Naylor,646242,Jhonathan Díaz,657656,Ramón Laureano,L,Chad Wallach,595453,0,0,1,True,2023-09-07,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
122,122,122,122,122,122,122,122,122,1B,2B,Stolen Base 2B,665926,Andrés Giménez,669721,Davis Daniel,672356,Gabriel Arias,R,Chad Wallach,595453,0,0,6,True,2023-09-07,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
123,123,123,123,123,123,123,123,123,1B,2B,Stolen Base 2B,676801,Chas McCormick,519043,Matt Moore,643289,Mauricio Dubón,L,Chad Wallach,595453,1,2,8,False,2023-08-13,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
124,124,124,124,124,124,124,124,124,2B,,Caught Stealing 3B,514888,Jose Altuve,672282,Reid Detmers,663656,Kyle Tucker,L,Chad Wallach,595453,0,0,1,False,2023-08-11,Caught,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
125,125,125,125,125,125,125,125,125,1B,2B,Caught Stealing 3B,608324,Alex Bregman,672282,Reid Detmers,663656,Kyle Tucker,L,Chad Wallach,595453,0,0,1,False,2023-08-11,Caught,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
126,126,126,126,126,126,126,126,126,1B,,Caught Stealing 2B,677594,Julio Rodríguez,542881,Tyler Anderson,606192,Teoscar Hernández,L,Chad Wallach,595453,0,0,1,True,2023-08-05,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
127,127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,676609,José Caballero,672282,Reid Detmers,641487,J.P. Crawford,L,Chad Wallach,595453,1,5,2,True,2023-08-04,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
128,128,128,128,128,128,128,128,128,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,660271,Shohei Ohtani,663728,Cal Raleigh,R,Chad Wallach,595453,0,0,1,True,2023-08-03,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
129,129,129,129,129,129,129,129,129,1B,,Caught Stealing 2B,687799,Cade Marlowe,660271,Shohei Ohtani,668942,Josh Rojas,R,Chad Wallach,595453,0,0,2,True,2023-08-03,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
130,130,130,130,130,130,130,130,130,1B,2B,Stolen Base 2B,672724,Oswald Peraza,622103,Gerardo Reyes,519317,Giancarlo Stanton,R,Chad Wallach,595453,1,2,7,True,2023-07-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
131,131,131,131,131,131,131,131,131,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,657097,Jacob Webb,608324,Alex Bregman,R,Chad Wallach,595453,4,6,6,True,2023-07-14,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
132,132,132,132,132,132,132,132,132,1B,,Caught Stealing 2B,673490,Ha-Seong Kim,660271,Shohei Ohtani,665487,Fernando Tatis Jr.,R,Chad Wallach,595453,2,1,5,False,2023-07-04,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
133,133,133,133,133,133,133,133,133,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,622103,Gerardo Reyes,665742,Juan Soto,R,Chad Wallach,595453,5,1,7,False,2023-07-04,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
134,134,134,134,134,134,134,134,134,1B,,Caught Stealing 2B,630105,Jake Cronenworth,642545,Jaime Barria,572761,Matt Carpenter,R,Chad Wallach,595453,4,0,4,False,2023-07-03,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
135,135,135,135,135,135,135,135,135,1B,,Caught Stealing 2B,678662,Ezequiel Tovar,667755,José Soriano,545341,Randal Grichuk,R,Chad Wallach,595453,4,2,7,False,2023-06-25,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
136,136,136,136,136,136,136,136,136,1B,2B,Stolen Base 2B,518692,Freddie Freeman,672282,Reid Detmers,502110,J.D. Martinez,L,Chad Wallach,595453,0,0,4,True,2023-06-20,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
137,137,137,137,137,137,137,137,137,1B,2B,Stolen Base 2B,672580,Maikel Garcia,542881,Tyler Anderson,669392,Samad Taylor,L,Chad Wallach,595453,2,1,4,False,2023-06-18,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
138,138,138,138,138,138,138,138,138,1B,2B,Stolen Base 2B,680118,Dairon Blanco,606965,Chris Devenski,672580,Maikel Garcia,R,Chad Wallach,595453,9,9,9,False,2023-06-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
139,139,139,139,139,139,139,139,139,1B,2B,Stolen Base 2B,672580,Maikel Garcia,606965,Chris Devenski,670032,Nicky Lopez,R,Chad Wallach,595453,9,9,9,False,2023-06-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
140,140,140,140,140,140,140,140,140,1B,2B,Stolen Base 2B,608671,Travis Jankowski,606965,Chris Devenski,669701,Josh Smith,R,Chad Wallach,595453,2,3,7,False,2023-06-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
141,141,141,141,141,141,141,141,141,1B,2B,Stolen Base 2B,608369,Corey Seager,606965,Chris Devenski,663993,Nathaniel Lowe,R,Chad Wallach,595453,2,3,7,False,2023-06-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
142,142,142,142,142,142,142,142,142,1B,2B,Stolen Base 2B,665750,Leody Taveras,656353,Tucker Davidson,543760,Marcus Semien,L,Chad Wallach,595453,6,1,8,False,2023-06-14,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
143,143,143,143,143,143,143,143,143,1B,2B,Stolen Base 2B,665750,Leody Taveras,542881,Tyler Anderson,543760,Marcus Semien,L,Chad Wallach,595453,5,4,6,False,2023-06-12,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
144,144,144,144,144,144,144,144,144,1B,2B,Stolen Base 2B,666969,Adolis García,606965,Chris Devenski,673962,Josh Jung,R,Chad Wallach,595453,5,5,7,False,2023-06-12,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
145,145,145,145,145,145,145,145,145,1B,2B,Stolen Base 2B,676609,José Caballero,608032,Carlos Estévez,641487,J.P. Crawford,R,Chad Wallach,595453,5,4,9,True,2023-06-09,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
146,146,146,146,146,146,146,146,146,1B,2B,Stolen Base 2B,643565,Mike Tauchman,672282,Reid Detmers,663538,Nico Hoerner,L,Chad Wallach,595453,2,1,5,True,2023-06-08,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
147,147,147,147,147,147,147,147,147,2B,3B,Stolen Base 3B,663853,Romy Gonzalez,542881,Tyler Anderson,664874,Seby Zavala,L,Chad Wallach,595453,6,3,4,False,2023-05-30,Stolen,3B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
148,148,148,148,148,148,148,148,148,1B,,Caught Stealing 2B,650333,Luis Arraez,672282,Reid Detmers,493329,Yuli Gurriel,L,Chad Wallach,595453,0,2,3,True,2023-05-26,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
149,149,149,149,149,149,149,149,149,3B,,Caught Stealing Home,646240,Rafael Devers,542881,Tyler Anderson,657136,Connor Wong,L,Chad Wallach,595453,0,0,2,True,2023-05-24,Caught,Home,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
150,150,150,150,150,150,150,150,150,1B,2B,Stolen Base 2B,679631,Terrin Vavra,656288,Griffin Canning,687401,Joey Ortiz,R,Chad Wallach,595453,1,1,4,False,2023-05-17,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
151,151,151,151,151,151,151,151,151,1B,2B,Stolen Base 2B,622761,Jorge Mateo,660271,Shohei Ohtani,656775,Cedric Mullins,R,Chad Wallach,595453,2,3,3,False,2023-05-15,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
152,152,152,152,152,152,152,152,152,1B,2B,Stolen Base 2B,669352,Bubba Thompson,656353,Tucker Davidson,663993,Nathaniel Lowe,L,Chad Wallach,595453,0,5,9,True,2023-05-06,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
153,153,153,153,153,153,153,153,153,1B,2B,Stolen Base 2B,641680,Jonah Heim,542881,Tyler Anderson,669352,Bubba Thompson,L,Chad Wallach,595453,0,0,2,True,2023-05-05,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
154,154,154,154,154,154,154,154,154,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,660271,Shohei Ohtani,668843,Conner Capel,R,Chad Wallach,595453,5,0,4,True,2023-04-27,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
155,155,155,155,155,155,155,155,155,1B,,Caught Stealing 2B,643393,Tony Kemp,660761,José Suarez,665923,Esteury Ruiz,L,Chad Wallach,595453,0,5,2,True,2023-04-24,Caught,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
156,156,156,156,156,156,156,156,156,1B,2B,Stolen Base 2B,642180,Tyler Wade,681806,Andrew Wantz,649557,Aledmys Díaz,R,Chad Wallach,595453,8,7,8,True,2023-04-24,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
157,157,157,157,157,157,157,157,157,1B,2B,Stolen Base 2B,686681,Michael Massey,672282,Reid Detmers,622110,Matt Duffy,L,Chad Wallach,595453,1,1,2,True,2023-04-23,Stolen,2B,2023,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0,2024,27.0
