,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
966,1B,2B,Stolen Base 2B,669364,Xavier Edwards,543294,Kyle Hendricks,669394,Jake Burger,R,Miguel Amaya,665804,0,0,1,False,2024-08-23,Stolen,2B
1107,1B,2B,Stolen Base 2B,669364,Xavier Edwards,657585,Reed Garrett,681146,Jonah Bride,R,Francisco Alvarez,682626,2,2,8,True,2024-08-18,Stolen,2B
1145,1B,2B,Stolen Base 2B,669364,Xavier Edwards,640455,Sean Manaea,681146,Jonah Bride,L,Francisco Alvarez,682626,0,0,1,True,2024-08-16,Stolen,2B
1194,1B,2B,Stolen Base 2B,669364,Xavier Edwards,663969,Tyler Phillips,669394,Jake Burger,R,J.T. Realmuto,592663,0,3,2,True,2024-08-14,Stolen,2B
1218,1B,2B,Stolen Base 2B,669364,Xavier Edwards,621383,Tanner Banks,660821,Jesús Sánchez,L,J.T. Realmuto,592663,0,4,7,True,2024-08-13,Stolen,2B
1219,2B,3B,Stolen Base 3B,669364,Xavier Edwards,621383,Tanner Banks,660821,Jesús Sánchez,L,J.T. Realmuto,592663,0,4,7,True,2024-08-13,Stolen,3B
1261,1B,2B,Stolen Base 2B,669364,Xavier Edwards,656302,Dylan Cease,669394,Jake Burger,R,Luis Campusano,669134,5,0,4,False,2024-08-11,Stolen,2B
1292,1B,2B,Stolen Base 2B,669364,Xavier Edwards,663362,Matt Waldron,669394,Jake Burger,R,Kyle Higashioka,543309,0,1,1,False,2024-08-10,Stolen,2B
1293,1B,2B,Stolen Base 2B,669364,Xavier Edwards,663362,Matt Waldron,669394,Jake Burger,R,Kyle Higashioka,543309,1,3,5,False,2024-08-10,Stolen,2B
1340,1B,2B,Stolen Base 2B,669364,Xavier Edwards,668881,Hunter Greene,681146,Jonah Bride,R,Tyler Stephenson,663886,0,2,1,False,2024-08-08,Stolen,2B
1418,1B,2B,Stolen Base 2B,669364,Xavier Edwards,607259,Nick Martinez,669394,Jake Burger,R,Tyler Stephenson,663886,0,4,3,False,2024-08-05,Stolen,2B
1494,1B,2B,Stolen Base 2B,669364,Xavier Edwards,680885,Spencer Schwellenbach,669394,Jake Burger,R,Sean Murphy,669221,0,0,1,True,2024-08-02,Stolen,2B
1495,1B,2B,Stolen Base 2B,669364,Xavier Edwards,607481,Aaron Bummer,669394,Jake Burger,L,Sean Murphy,669221,2,3,8,True,2024-08-02,Stolen,2B
1558,1B,2B,Stolen Base 2B,669364,Xavier Edwards,605488,Jeffrey Springs,656896,Emmanuel Rivera,L,Ben Rortvedt,666163,0,2,1,True,2024-07-30,Stolen,2B
1632,1B,2B,Stolen Base 2B,669364,Xavier Edwards,664079,Tyler Jay,605137,Josh Bell,L,William Contreras,661388,3,7,9,True,2024-07-27,Stolen,2B
1633,2B,3B,Stolen Base 3B,669364,Xavier Edwards,664079,Tyler Jay,669394,Jake Burger,L,William Contreras,661388,3,7,9,True,2024-07-27,Stolen,3B
1662,1B,2B,Stolen Base 2B,669364,Xavier Edwards,676083,Janson Junk,650559,Bryan De La Cruz,R,William Contreras,661388,2,5,8,True,2024-07-26,Stolen,2B
1689,1B,2B,Stolen Base 2B,669364,Xavier Edwards,669203,Corbin Burnes,605137,Josh Bell,R,James McCann,543510,0,1,1,False,2024-07-25,Stolen,2B
1776,1B,2B,Stolen Base 2B,669364,Xavier Edwards,656849,David Peterson,656896,Emmanuel Rivera,L,Francisco Alvarez,682626,0,2,2,False,2024-07-22,Stolen,2B
1900,1B,2B,Stolen Base 2B,669364,Xavier Edwards,607259,Nick Martinez,660821,Jesús Sánchez,R,Tyler Stephenson,663886,0,2,6,True,2024-07-14,Stolen,2B
1901,1B,2B,Stolen Base 2B,669364,Xavier Edwards,458677,Justin Wilson,660821,Jesús Sánchez,L,Tyler Stephenson,663886,2,3,8,True,2024-07-14,Stolen,2B
1967,1B,2B,Stolen Base 2B,669364,Xavier Edwards,605463,Tayler Scott,660644,Vidal Bruján,R,César Salazar,663967,6,3,6,True,2024-07-11,Stolen,2B
2075,1B,,Caught Stealing 2B,669364,Xavier Edwards,647336,Michael Soroka,645305,Ali Sánchez,R,Korey Lee,686676,4,3,7,False,2024-07-06,Caught,2B
4516,1B,2B,Stolen Base 2B,669364,Xavier Edwards,641360,Phil Bickford,542932,Jon Berti,R,Omar Narváez,553882,2,2,7,True,2023-09-27,Stolen,2B
4517,1B,2B,Stolen Base 2B,669364,Xavier Edwards,493603,Adam Ottavino,542932,Jon Berti,R,Omar Narváez,553882,2,2,9,True,2023-09-27,Stolen,2B
4520,1B,2B,Stolen Base 2B,669364,Xavier Edwards,641360,Phil Bickford,542932,Jon Berti,R,Omar Narváez,553882,2,2,7,True,2023-09-26,Stolen,2B
4521,1B,2B,Stolen Base 2B,669364,Xavier Edwards,493603,Adam Ottavino,542932,Jon Berti,R,Omar Narváez,553882,2,2,9,True,2023-09-26,Stolen,2B
4569,1B,2B,Stolen Base 2B,669364,Xavier Edwards,642547,Freddy Peralta,624585,Jorge Soler,R,William Contreras,661388,1,0,2,False,2023-09-24,Stolen,2B
4571,1B,2B,Stolen Base 2B,669364,Xavier Edwards,656266,J.B. Bukauskas,624585,Jorge Soler,R,William Contreras,661388,6,1,8,False,2023-09-24,Stolen,2B
7544,1B,2B,Stolen Base 2B,669364,Xavier Edwards,592866,Trevor Williams,516416,Jean Segura,R,Keibert Ruiz,660688,3,1,4,False,2023-05-18,Stolen,2B
