,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
10,10,10,10,10,1B,2B,Stolen Base 2B,621020,Dansby Swanson,621237,José Alvarado,542255,Ender Inciarte,L,Mike Zunino,572287,7,4,7,False,2020-07-29,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
11,11,11,11,11,1B,,Caught Stealing 2B,607043,Brandon Nimmo,664126,Pete Fairbanks,642086,Dominic Smith,R,Mike Zunino,572287,0,0,1,False,2020-09-21,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
12,12,12,12,12,1B,2B,Stolen Base 2B,624415,Cavan Biggio,664126,Pete Fairbanks,545341,Randal Grichuk,R,Mike Zunino,572287,1,1,7,True,2020-08-22,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
13,13,13,13,13,1B,2B,Stolen Base 2B,643565,Mike Tauchman,595928,John Curtiss,570482,Gio Urshela,R,Mike Zunino,572287,1,0,1,False,2020-08-20,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
14,14,14,14,14,1B,2B,Stolen Base 2B,458731,Brett Gardner,607192,Tyler Glasnow,640449,Clint Frazier,R,Mike Zunino,572287,0,1,2,False,2020-08-19,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
15,15,15,15,15,1B,,Caught Stealing 2B,643217,Andrew Benintendi,595928,John Curtiss,502110,J.D. Martinez,R,Mike Zunino,572287,0,1,1,False,2020-08-11,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
16,16,16,16,16,1B,2B,Stolen Base 2B,656775,Cedric Mullins,475054,Chaz Roe,593643,Hanser Alberto,R,Mike Zunino,572287,2,1,7,False,2020-08-02,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
17,17,17,17,17,1B,2B,Stolen Base 2B,596105,Dwight Smith Jr.,607192,Tyler Glasnow,600474,Pedro Severino,R,Mike Zunino,572287,1,0,4,False,2020-08-01,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
18,18,18,18,18,1B,2B,Stolen Base 2B,547004,Rio Ruiz,607192,Tyler Glasnow,642082,Chance Sisco,R,Mike Zunino,572287,2,0,4,False,2020-08-01,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
19,19,19,19,19,1B,,Caught Stealing 2B,669720,Austin Hays,607192,Tyler Glasnow,593643,Hanser Alberto,R,Mike Zunino,572287,2,0,5,False,2020-08-01,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
20,20,20,20,20,1B,2B,Stolen Base 2B,593643,Hanser Alberto,664126,Pete Fairbanks,600524,Renato Núñez,R,Mike Zunino,572287,3,3,5,False,2020-07-31,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
21,21,21,21,21,1B,2B,Stolen Base 2B,621020,Dansby Swanson,621237,José Alvarado,542255,Ender Inciarte,L,Mike Zunino,572287,7,4,7,False,2020-07-29,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
22,22,22,22,22,1B,,Caught Stealing 2B,607043,Brandon Nimmo,664126,Pete Fairbanks,642086,Dominic Smith,R,Mike Zunino,572287,0,0,1,False,2020-09-21,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
23,23,23,23,23,1B,2B,Stolen Base 2B,624415,Cavan Biggio,664126,Pete Fairbanks,545341,Randal Grichuk,R,Mike Zunino,572287,1,1,7,True,2020-08-22,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
24,24,24,24,24,1B,2B,Stolen Base 2B,643565,Mike Tauchman,595928,John Curtiss,570482,Gio Urshela,R,Mike Zunino,572287,1,0,1,False,2020-08-20,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
25,25,25,25,25,1B,2B,Stolen Base 2B,458731,Brett Gardner,607192,Tyler Glasnow,640449,Clint Frazier,R,Mike Zunino,572287,0,1,2,False,2020-08-19,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
26,26,26,26,26,1B,,Caught Stealing 2B,643217,Andrew Benintendi,595928,John Curtiss,502110,J.D. Martinez,R,Mike Zunino,572287,0,1,1,False,2020-08-11,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
27,27,27,27,27,1B,2B,Stolen Base 2B,656775,Cedric Mullins,475054,Chaz Roe,593643,Hanser Alberto,R,Mike Zunino,572287,2,1,7,False,2020-08-02,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
28,28,28,28,28,1B,2B,Stolen Base 2B,596105,Dwight Smith Jr.,607192,Tyler Glasnow,600474,Pedro Severino,R,Mike Zunino,572287,1,0,4,False,2020-08-01,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
29,29,29,29,29,1B,2B,Stolen Base 2B,547004,Rio Ruiz,607192,Tyler Glasnow,642082,Chance Sisco,R,Mike Zunino,572287,2,0,4,False,2020-08-01,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
30,30,30,30,30,1B,,Caught Stealing 2B,669720,Austin Hays,607192,Tyler Glasnow,593643,Hanser Alberto,R,Mike Zunino,572287,2,0,5,False,2020-08-01,Caught,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
31,31,31,31,31,1B,2B,Stolen Base 2B,593643,Hanser Alberto,664126,Pete Fairbanks,600524,Renato Núñez,R,Mike Zunino,572287,3,3,5,False,2020-07-31,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
32,32,32,32,32,1B,2B,Stolen Base 2B,621020,Dansby Swanson,621237,José Alvarado,542255,Ender Inciarte,L,Mike Zunino,572287,7,4,7,False,2020-07-29,Stolen,2B,2020,2021,28.9,2021,28.9,2021,28.9,2021,28.9,2021,28.9
33,33,33,33,33,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,605483,Blake Snell,475253,Justin Smoak,L,Mike Zunino,572287,2,0,1,False,2019-09-29,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
34,34,34,34,34,1B,2B,Stolen Base 2B,641505,Jonathan Davis,605483,Blake Snell,571912,Luke Maile,L,Mike Zunino,572287,2,0,2,False,2019-09-29,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
35,35,35,35,35,1B,2B,Stolen Base 2B,624415,Cavan Biggio,607192,Tyler Glasnow,545341,Randal Grichuk,R,Mike Zunino,572287,0,0,1,False,2019-09-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
36,36,36,36,36,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,607192,Tyler Glasnow,620446,Richard Urena,R,Mike Zunino,572287,0,0,2,False,2019-09-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
37,37,37,37,37,1B,2B,Stolen Base 2B,624415,Cavan Biggio,475054,Chaz Roe,545341,Randal Grichuk,R,Mike Zunino,572287,3,1,6,True,2019-09-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
38,38,38,38,38,1B,2B,Stolen Base 2B,621006,Richie Martin,621363,Colin Poche,592863,Mason Williams,L,Mike Zunino,572287,1,0,6,True,2019-09-03,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
39,39,39,39,39,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,641941,Emilio Pagán,605480,Mallex Smith,R,Mike Zunino,572287,5,6,9,True,2019-08-21,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
40,40,40,40,40,1B,2B,Stolen Base 2B,621005,Tim Lopes,656222,Jalen Beeks,542979,Keon Broxton,L,Mike Zunino,572287,4,6,6,True,2019-08-20,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
41,41,41,41,41,1B,,Caught Stealing 2B,605612,Harold Castro,670950,Trevor Richards,641525,Brandon Dixon,R,Mike Zunino,572287,1,2,3,True,2019-08-18,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
42,42,42,42,42,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,656713,Brendan McKay,571976,Wil Myers,L,Mike Zunino,572287,4,2,4,False,2019-08-13,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
43,43,43,43,43,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,642232,Ryan Yarbrough,621005,Tim Lopes,L,Mike Zunino,572287,0,0,2,False,2019-08-11,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
44,44,44,44,44,1B,,Caught Stealing 2B,641487,J.P. Crawford,656222,Jalen Beeks,596129,Daniel Vogelbach,L,Mike Zunino,572287,0,0,1,False,2019-08-09,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
45,45,45,45,45,1B,,Caught Stealing 2B,542979,Keon Broxton,543118,Oliver Drake,553882,Omar Narváez,R,Mike Zunino,572287,2,2,8,False,2019-08-09,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
46,46,46,46,46,1B,,Caught Stealing 2B,666182,Bo Bichette,543118,Oliver Drake,545341,Randal Grichuk,R,Mike Zunino,572287,0,4,7,True,2019-08-07,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
47,47,47,47,47,3B,,Caught Stealing Home,500743,Miguel Rojas,621363,Colin Poche,434158,Curtis Granderson,L,Mike Zunino,572287,3,1,6,True,2019-08-04,Caught,Home,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
48,48,48,48,48,1B,2B,Stolen Base 2B,624415,Cavan Biggio,641941,Emilio Pagán,475253,Justin Smoak,R,Mike Zunino,572287,9,9,11,False,2019-07-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
49,49,49,49,49,1B,,Caught Stealing 2B,605141,Mookie Betts,630023,Yonny Chirinos,646240,Rafael Devers,R,Mike Zunino,572287,0,2,3,True,2019-07-23,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
50,50,50,50,50,1B,2B,Stolen Base 2B,641553,Adam Engel,592473,Adam Kolarek,544725,Leury García,L,Mike Zunino,572287,1,1,10,True,2019-07-20,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
51,51,51,51,51,1B,2B,Stolen Base 2B,623993,Anthony Santander,656713,Brendan McKay,621006,Richie Martin,L,Mike Zunino,572287,0,1,5,False,2019-07-13,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
52,52,52,52,52,2B,,Caught Stealing 3B,570482,Gio Urshela,552640,Andrew Kittredge,519222,Austin Romine,R,Mike Zunino,572287,2,3,7,True,2019-07-05,Caught,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
53,53,53,53,53,1B,,Caught Stealing 2B,542340,Jonathan Villar,642232,Ryan Yarbrough,623993,Anthony Santander,L,Mike Zunino,572287,2,1,5,True,2019-07-01,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
54,54,54,54,54,1B,,Caught Stealing 2B,623993,Anthony Santander,543118,Oliver Drake,596105,Dwight Smith Jr.,R,Mike Zunino,572287,5,3,7,True,2019-07-01,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
55,55,55,55,55,2B,,Caught Stealing 3B,462101,Elvis Andrus,630023,Yonny Chirinos,608577,Nomar Mazara,R,Mike Zunino,572287,0,3,3,True,2019-06-28,Caught,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
56,56,56,56,56,1B,,Caught Stealing 2B,650333,Luis Arraez,450203,Charlie Morton,443558,Nelson Cruz,R,Mike Zunino,572287,3,2,5,False,2019-06-26,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
57,57,57,57,57,2B,3B,Stolen Base 3B,657656,Ramón Laureano,630023,Yonny Chirinos,595777,Jurickson Profar,R,Mike Zunino,572287,1,0,2,False,2019-06-22,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
58,58,58,58,58,1B,2B,Stolen Base 2B,595777,Jurickson Profar,630023,Yonny Chirinos,607333,Beau Taylor,R,Mike Zunino,572287,2,1,5,False,2019-06-22,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
59,59,59,59,59,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,605483,Blake Snell,405395,Albert Pujols,L,Mike Zunino,572287,0,1,1,True,2019-06-14,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
60,60,60,60,60,1B,2B,Stolen Base 2B,605612,Harold Castro,450203,Charlie Morton,543308,John Hicks,R,Mike Zunino,572287,0,1,4,False,2019-06-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
61,61,61,61,61,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605483,Blake Snell,621514,Christin Stewart,L,Mike Zunino,572287,0,0,1,False,2019-06-04,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
62,62,62,62,62,1B,2B,Stolen Base 2B,621439,Byron Buxton,642232,Ryan Yarbrough,641598,Mitch Garver,L,Mike Zunino,572287,0,3,5,True,2019-06-02,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
63,63,63,63,63,1B,2B,Stolen Base 2B,570731,Jonathan Schoop,592773,Ryne Stanek,621439,Byron Buxton,R,Mike Zunino,572287,0,1,2,True,2019-05-31,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
64,64,64,64,64,1B,2B,Stolen Base 2B,430945,Adam Jones,475054,Chaz Roe,527038,Wilmer Flores,R,Mike Zunino,572287,2,1,6,True,2019-05-07,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
65,65,65,65,65,1B,2B,Stolen Base 2B,623993,Anthony Santander,656713,Brendan McKay,621006,Richie Martin,L,Mike Zunino,572287,0,1,5,False,2019-05-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
66,66,66,66,66,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605483,Blake Snell,641531,Hunter Dozier,L,Mike Zunino,572287,3,0,3,False,2019-05-01,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
67,67,67,67,67,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,605483,Blake Snell,624585,Jorge Soler,L,Mike Zunino,572287,4,0,3,False,2019-05-01,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
68,68,68,68,68,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605483,Blake Snell,641531,Hunter Dozier,L,Mike Zunino,572287,3,0,3,False,2019-04-30,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
69,69,69,69,69,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,605483,Blake Snell,624585,Jorge Soler,L,Mike Zunino,572287,4,0,3,False,2019-04-30,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
70,70,70,70,70,3B,,Caught Stealing Home,605253,Terrance Gore,605483,Blake Snell,593160,Whit Merrifield,L,Mike Zunino,572287,1,1,2,True,2019-04-24,Caught,Home,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
71,71,71,71,71,1B,2B,Stolen Base 2B,572008,Chris Owings,605483,Blake Snell,656811,Ryan O'Hearn,L,Mike Zunino,572287,1,2,4,True,2019-04-24,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
72,72,72,72,72,1B,2B,Stolen Base 2B,641313,Tim Anderson,607192,Tyler Glasnow,456078,Welington Castillo,R,Mike Zunino,572287,0,3,2,False,2019-04-10,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
73,73,73,73,73,1B,2B,Stolen Base 2B,544725,Leury García,607192,Tyler Glasnow,660162,Yoán Moncada,R,Mike Zunino,572287,0,3,3,False,2019-04-10,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
74,74,74,74,74,1B,2B,Stolen Base 2B,641313,Tim Anderson,605483,Blake Snell,547989,José Abreu,L,Mike Zunino,572287,1,4,6,False,2019-04-08,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
75,75,75,75,75,1B,2B,Stolen Base 2B,607680,Kevin Pillar,656222,Jalen Beeks,605412,Joe Panik,L,Mike Zunino,572287,0,1,3,False,2019-04-06,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
76,76,76,76,76,1B,,Caught Stealing 2B,596115,Trevor Story,450203,Charlie Morton,641857,Ryan McMahon,R,Mike Zunino,572287,0,0,4,True,2019-04-03,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
77,77,77,77,77,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,605483,Blake Snell,475253,Justin Smoak,L,Mike Zunino,572287,2,0,1,False,2019-09-29,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
78,78,78,78,78,1B,2B,Stolen Base 2B,641505,Jonathan Davis,605483,Blake Snell,571912,Luke Maile,L,Mike Zunino,572287,2,0,2,False,2019-09-29,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
79,79,79,79,79,1B,2B,Stolen Base 2B,624415,Cavan Biggio,607192,Tyler Glasnow,545341,Randal Grichuk,R,Mike Zunino,572287,0,0,1,False,2019-09-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
80,80,80,80,80,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,607192,Tyler Glasnow,620446,Richard Urena,R,Mike Zunino,572287,0,0,2,False,2019-09-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
81,81,81,81,81,1B,2B,Stolen Base 2B,624415,Cavan Biggio,475054,Chaz Roe,545341,Randal Grichuk,R,Mike Zunino,572287,3,1,6,True,2019-09-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
82,82,82,82,82,1B,2B,Stolen Base 2B,621006,Richie Martin,621363,Colin Poche,592863,Mason Williams,L,Mike Zunino,572287,1,0,6,True,2019-09-03,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
83,83,83,83,83,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,641941,Emilio Pagán,605480,Mallex Smith,R,Mike Zunino,572287,5,6,9,True,2019-08-21,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
84,84,84,84,84,1B,2B,Stolen Base 2B,621005,Tim Lopes,656222,Jalen Beeks,542979,Keon Broxton,L,Mike Zunino,572287,4,6,6,True,2019-08-20,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
85,85,85,85,85,1B,,Caught Stealing 2B,605612,Harold Castro,670950,Trevor Richards,641525,Brandon Dixon,R,Mike Zunino,572287,1,2,3,True,2019-08-18,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
86,86,86,86,86,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,656713,Brendan McKay,571976,Wil Myers,L,Mike Zunino,572287,4,2,4,False,2019-08-13,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
87,87,87,87,87,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,642232,Ryan Yarbrough,621005,Tim Lopes,L,Mike Zunino,572287,0,0,2,False,2019-08-11,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
88,88,88,88,88,1B,,Caught Stealing 2B,641487,J.P. Crawford,656222,Jalen Beeks,596129,Daniel Vogelbach,L,Mike Zunino,572287,0,0,1,False,2019-08-09,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
89,89,89,89,89,1B,,Caught Stealing 2B,542979,Keon Broxton,543118,Oliver Drake,553882,Omar Narváez,R,Mike Zunino,572287,2,2,8,False,2019-08-09,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
90,90,90,90,90,1B,,Caught Stealing 2B,666182,Bo Bichette,543118,Oliver Drake,545341,Randal Grichuk,R,Mike Zunino,572287,0,4,7,True,2019-08-07,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
91,91,91,91,91,3B,,Caught Stealing Home,500743,Miguel Rojas,621363,Colin Poche,434158,Curtis Granderson,L,Mike Zunino,572287,3,1,6,True,2019-08-04,Caught,Home,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
92,92,92,92,92,1B,2B,Stolen Base 2B,624415,Cavan Biggio,641941,Emilio Pagán,475253,Justin Smoak,R,Mike Zunino,572287,9,9,11,False,2019-07-27,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
93,93,93,93,93,1B,,Caught Stealing 2B,605141,Mookie Betts,630023,Yonny Chirinos,646240,Rafael Devers,R,Mike Zunino,572287,0,2,3,True,2019-07-23,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
94,94,94,94,94,1B,2B,Stolen Base 2B,641553,Adam Engel,592473,Adam Kolarek,544725,Leury García,L,Mike Zunino,572287,1,1,10,True,2019-07-20,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
95,95,95,95,95,1B,2B,Stolen Base 2B,623993,Anthony Santander,656713,Brendan McKay,621006,Richie Martin,L,Mike Zunino,572287,0,1,5,False,2019-07-13,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
96,96,96,96,96,2B,,Caught Stealing 3B,570482,Gio Urshela,552640,Andrew Kittredge,519222,Austin Romine,R,Mike Zunino,572287,2,3,7,True,2019-07-05,Caught,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
97,97,97,97,97,1B,,Caught Stealing 2B,542340,Jonathan Villar,642232,Ryan Yarbrough,623993,Anthony Santander,L,Mike Zunino,572287,2,1,5,True,2019-07-01,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
98,98,98,98,98,1B,,Caught Stealing 2B,623993,Anthony Santander,543118,Oliver Drake,596105,Dwight Smith Jr.,R,Mike Zunino,572287,5,3,7,True,2019-07-01,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
99,99,99,99,99,2B,,Caught Stealing 3B,462101,Elvis Andrus,630023,Yonny Chirinos,608577,Nomar Mazara,R,Mike Zunino,572287,0,3,3,True,2019-06-28,Caught,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
100,100,100,100,100,1B,,Caught Stealing 2B,650333,Luis Arraez,450203,Charlie Morton,443558,Nelson Cruz,R,Mike Zunino,572287,3,2,5,False,2019-06-26,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
