,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year,Sprint
209,209,209,209,209,209,209,209,209,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,621311,David Dahl,L,J.T. Realmuto,592663,2,2,7,False,2019-04-19,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
210,210,210,210,210,210,210,210,210,1B,2B,Stolen Base 2B,641857,Ryan McMahon,504379,Juan Nicasio,435622,Ian Desmond,R,J.T. Realmuto,592663,2,2,11,False,2019-04-19,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
211,211,211,211,211,211,211,211,211,1B,,Caught Stealing 2B,621311,David Dahl,621107,Zach Eflin,571448,Nolan Arenado,R,J.T. Realmuto,592663,0,0,1,False,2019-04-18,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
212,212,212,212,212,212,212,212,212,1B,,Caught Stealing 2B,606132,Raimel Tapia,644364,Víctor Arano,641658,Garrett Hampson,R,J.T. Realmuto,592663,6,2,7,False,2019-04-18,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
213,213,213,213,213,213,213,213,213,1B,2B,Stolen Base 2B,624424,Michael Conforto,453562,Jake Arrieta,605204,J.D. Davis,R,J.T. Realmuto,592663,0,0,2,True,2019-04-17,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
214,214,214,214,214,214,214,214,214,1B,2B,Stolen Base 2B,642708,Amed Rosario,605400,Aaron Nola,605204,J.D. Davis,R,J.T. Realmuto,592663,0,0,2,True,2019-04-15,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
215,215,215,215,215,215,215,215,215,1B,,Caught Stealing 2B,643446,Jeff McNeil,501625,Jose Alvarez,642708,Amed Rosario,L,J.T. Realmuto,592663,5,5,5,True,2019-04-15,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
216,216,216,216,216,216,216,216,216,1B,2B,Stolen Base 2B,605119,Brian Anderson,621107,Zach Eflin,435522,Neil Walker,R,J.T. Realmuto,592663,0,0,1,False,2019-04-13,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
217,217,217,217,217,217,217,217,217,1B,2B,Stolen Base 2B,594809,Adam Eaton,605400,Aaron Nola,572821,Brian Dozier,R,J.T. Realmuto,592663,3,2,3,False,2019-04-03,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
218,218,218,218,218,218,218,218,218,1B,2B,Stolen Base 2B,596019,Francisco Lindor,450306,Jason Vargas,640458,Óscar Mercado,L,J.T. Realmuto,592663,0,0,1,False,2019-09-21,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
219,219,219,219,219,219,219,219,219,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,593576,Héctor Neris,645277,Ozzie Albies,R,J.T. Realmuto,592663,4,5,9,False,2019-09-17,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
220,220,220,220,220,220,220,220,220,1B,,Caught Stealing 2B,593428,Xander Bogaerts,605400,Aaron Nola,646240,Rafael Devers,R,J.T. Realmuto,592663,0,0,4,True,2019-09-14,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
221,221,221,221,221,221,221,221,221,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,592767,Drew Smyly,645277,Ozzie Albies,L,J.T. Realmuto,592663,0,2,1,True,2019-09-12,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
222,222,222,222,222,222,222,222,222,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,592767,Drew Smyly,645277,Ozzie Albies,L,J.T. Realmuto,592663,0,2,1,True,2019-09-12,Stolen,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
223,223,223,223,223,223,223,223,223,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,453284,Blake Parker,645277,Ozzie Albies,R,J.T. Realmuto,592663,5,4,6,True,2019-09-10,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
224,224,224,224,224,224,224,224,224,1B,2B,Stolen Base 2B,621020,Dansby Swanson,605400,Aaron Nola,542364,Rafael Ortega,R,J.T. Realmuto,592663,0,4,3,True,2019-09-09,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
225,225,225,225,225,225,225,225,225,1B,2B,Stolen Base 2B,501571,Juan Lagares,592767,Drew Smyly,621512,Tomás Nido,L,J.T. Realmuto,592663,0,1,2,False,2019-09-07,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
226,226,226,226,226,226,226,226,226,1B,,Caught Stealing 2B,643446,Jeff McNeil,621107,Zach Eflin,624413,Pete Alonso,R,J.T. Realmuto,592663,1,0,3,False,2019-09-06,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
227,227,227,227,227,227,227,227,227,1B,2B,Stolen Base 2B,606157,Aristides Aquino,453284,Blake Parker,571466,Tucker Barnhart,R,J.T. Realmuto,592663,6,5,7,False,2019-09-04,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
228,228,228,228,228,228,228,228,228,1B,,Caught Stealing 2B,622569,Pablo Reyes,453284,Blake Parker,621028,Kevin Newman,R,J.T. Realmuto,592663,3,4,6,True,2019-08-27,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
229,229,229,229,229,229,229,229,229,1B,,Caught Stealing 2B,592567,Colin Moran,450306,Jason Vargas,607732,Jacob Stallings,L,J.T. Realmuto,592663,0,0,2,True,2019-08-26,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
230,230,230,230,230,230,230,230,230,1B,,Caught Stealing 2B,621028,Kevin Newman,593576,Héctor Neris,668804,Bryan Reynolds,R,J.T. Realmuto,592663,5,5,9,True,2019-08-26,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
231,231,231,231,231,231,231,231,231,1B,,Caught Stealing 2B,516782,Starling Marte,573046,Mike Morin,466320,Melky Cabrera,R,J.T. Realmuto,592663,5,5,10,True,2019-08-26,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
232,232,232,232,232,232,232,232,232,1B,,Caught Stealing 2B,516770,Starlin Castro,605400,Aaron Nola,643265,Garrett Cooper,R,J.T. Realmuto,592663,0,0,1,False,2019-08-25,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
233,233,233,233,233,233,233,233,233,1B,2B,Stolen Base 2B,542932,Jon Berti,621107,Zach Eflin,435522,Neil Walker,R,J.T. Realmuto,592663,1,0,1,False,2019-08-24,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
234,234,234,234,234,234,234,234,234,2B,3B,Stolen Base 3B,542932,Jon Berti,601713,Nick Pivetta,434158,Curtis Granderson,R,J.T. Realmuto,592663,7,9,4,False,2019-08-23,Stolen,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
235,235,235,235,235,235,235,235,235,1B,,Caught Stealing 2B,593523,Marco Hernández,592767,Drew Smyly,598265,Jackie Bradley Jr.,L,J.T. Realmuto,592663,2,0,2,False,2019-08-21,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
236,236,236,236,236,236,236,236,236,1B,2B,Stolen Base 2B,622534,Manuel Margot,450306,Jason Vargas,592669,Hunter Renfroe,L,J.T. Realmuto,592663,0,0,1,True,2019-08-18,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
237,237,237,237,237,237,237,237,237,1B,,Caught Stealing 2B,592518,Manny Machado,624133,Ranger Suárez,642336,Francisco Mejía,L,J.T. Realmuto,592663,3,5,6,True,2019-08-17,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
238,238,238,238,238,238,238,238,238,1B,2B,Stolen Base 2B,595879,Javier Báez,450306,Jason Vargas,518960,Jonathan Lucroy,L,J.T. Realmuto,592663,0,0,2,True,2019-08-13,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
239,239,239,239,239,239,239,239,239,1B,2B,Stolen Base 2B,543063,Brandon Crawford,601713,Nick Pivetta,519293,Will Smith,R,J.T. Realmuto,592663,9,6,8,False,2019-08-11,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
240,240,240,240,240,240,240,240,240,1B,2B,Stolen Base 2B,606466,Ketel Marte,504379,Juan Nicasio,444482,David Peralta,R,J.T. Realmuto,592663,4,0,7,False,2019-08-07,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
241,241,241,241,241,241,241,241,241,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,504379,Juan Nicasio,572233,Christian Walker,R,J.T. Realmuto,592663,4,0,7,False,2019-08-07,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
242,242,242,242,242,242,242,242,242,3B,,Caught Stealing Home,605113,Nick Ahmed,453284,Blake Parker,527038,Wilmer Flores,R,J.T. Realmuto,592663,4,3,6,False,2019-08-06,Caught,Home,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
243,243,243,243,243,243,243,243,243,2B,,Caught Stealing 3B,543510,James McCann,573046,Mike Morin,641553,Adam Engel,R,J.T. Realmuto,592663,2,2,7,True,2019-08-02,Caught,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
244,244,244,244,244,244,244,244,244,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605400,Aaron Nola,645277,Ozzie Albies,R,J.T. Realmuto,592663,6,4,7,True,2019-07-28,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
245,245,245,245,245,245,245,245,245,1B,2B,Stolen Base 2B,668804,Bryan Reynolds,453562,Jake Arrieta,516782,Starling Marte,R,J.T. Realmuto,592663,0,0,1,False,2019-07-19,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
246,246,246,246,246,246,246,246,246,1B,2B,Stolen Base 2B,572816,Corey Dickerson,453562,Jake Arrieta,621028,Kevin Newman,R,J.T. Realmuto,592663,0,0,2,False,2019-07-19,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
247,247,247,247,247,247,247,247,247,1B,,Caught Stealing 2B,665742,Juan Soto,453562,Jake Arrieta,571431,Matt Adams,R,J.T. Realmuto,592663,0,0,2,True,2019-07-14,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
248,248,248,248,248,248,248,248,248,1B,2B,Stolen Base 2B,645302,Victor Robles,605400,Aaron Nola,543228,Yan Gomes,R,J.T. Realmuto,592663,2,0,4,True,2019-07-13,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
249,249,249,249,249,249,249,249,249,1B,,Caught Stealing 2B,642708,Amed Rosario,624133,Ranger Suárez,621512,Tomás Nido,L,J.T. Realmuto,592663,6,5,7,False,2019-07-06,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
250,250,250,250,250,250,250,250,250,1B,,Caught Stealing 2B,453943,Todd Frazier,592826,Vince Velasquez,642708,Amed Rosario,R,J.T. Realmuto,592663,0,1,2,False,2019-07-05,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
251,251,251,251,251,251,251,251,251,1B,2B,Stolen Base 2B,624413,Pete Alonso,601713,Nick Pivetta,453943,Todd Frazier,R,J.T. Realmuto,592663,0,2,5,True,2019-06-26,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
252,252,252,252,252,252,252,252,252,1B,2B,Stolen Base 2B,642086,Dominic Smith,601713,Nick Pivetta,642708,Amed Rosario,R,J.T. Realmuto,592663,0,2,6,True,2019-06-26,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
253,253,253,253,253,253,253,253,253,1B,2B,Stolen Base 2B,642708,Amed Rosario,453562,Jake Arrieta,643446,Jeff McNeil,R,J.T. Realmuto,592663,2,5,6,True,2019-06-25,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
254,254,254,254,254,254,254,254,254,1B,,Caught Stealing 2B,592407,Bryan Holaday,593576,Héctor Neris,592680,Yadiel Rivera,R,J.T. Realmuto,592663,1,2,9,True,2019-06-21,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
255,255,255,255,255,255,255,255,255,1B,2B,Stolen Base 2B,665742,Juan Soto,621107,Zach Eflin,571431,Matt Adams,R,J.T. Realmuto,592663,2,1,6,False,2019-06-19,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
256,256,256,256,256,256,256,256,256,1B,2B,Stolen Base 2B,665742,Juan Soto,621107,Zach Eflin,571431,Matt Adams,R,J.T. Realmuto,592663,2,1,6,False,2019-06-17,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
257,257,257,257,257,257,257,257,257,1B,,Caught Stealing 2B,663586,Austin Riley,601713,Nick Pivetta,435263,Brian McCann,R,J.T. Realmuto,592663,1,4,4,False,2019-06-14,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
258,258,258,258,258,258,258,258,258,1B,2B,Stolen Base 2B,572233,Christian Walker,595191,Jerad Eickhoff,488671,Alex Avila,R,J.T. Realmuto,592663,3,7,4,True,2019-06-10,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
259,259,259,259,259,259,259,259,259,1B,2B,Stolen Base 2B,624577,Yasiel Puig,621107,Zach Eflin,578428,Jose Iglesias,R,J.T. Realmuto,592663,0,1,4,True,2019-06-07,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
260,260,260,260,260,260,260,260,260,1B,2B,Stolen Base 2B,571976,Wil Myers,453562,Jake Arrieta,664034,Ty France,R,J.T. Realmuto,592663,5,2,5,False,2019-06-05,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
261,261,261,261,261,261,261,261,261,1B,2B,Stolen Base 2B,621035,Chris Taylor,592826,Vince Velasquez,431145,Russell Martin,R,J.T. Realmuto,592663,1,0,7,False,2019-06-02,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
262,262,262,262,262,262,262,262,262,1B,,Caught Stealing 2B,641355,Cody Bellinger,622554,Seranthony Domínguez,571771,Enrique Hernández,R,J.T. Realmuto,592663,3,3,8,False,2019-06-01,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
263,263,263,263,263,263,263,263,263,1B,,Caught Stealing 2B,641355,Cody Bellinger,453562,Jake Arrieta,607461,Matt Beaty,R,J.T. Realmuto,592663,2,0,3,False,2019-05-31,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
264,264,264,264,264,264,264,264,264,1B,2B,Stolen Base 2B,669374,Keston Hiura,658305,Edgar García,606115,Orlando Arcia,R,J.T. Realmuto,592663,4,3,4,False,2019-05-24,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
265,265,265,265,265,265,265,265,265,3B,,Caught Stealing Home,592885,Christian Yelich,592826,Vince Velasquez,519346,Eric Thames,R,J.T. Realmuto,592663,4,4,5,False,2019-05-24,Caught,Home,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
266,266,266,266,266,266,266,266,266,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,504379,Juan Nicasio,592885,Christian Yelich,R,J.T. Realmuto,592663,2,5,8,True,2019-05-15,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
267,267,267,267,267,267,267,267,267,2B,3B,Stolen Base 3B,460075,Ryan Braun,593576,Héctor Neris,669374,Keston Hiura,R,J.T. Realmuto,592663,2,5,9,True,2019-05-15,Stolen,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
268,268,268,268,268,268,268,268,268,1B,,Caught Stealing 2B,606115,Orlando Arcia,595191,Jerad Eickhoff,605540,Brandon Woodruff,R,J.T. Realmuto,592663,0,3,2,True,2019-05-14,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
269,269,269,269,269,269,269,269,269,2B,,Caught Stealing 3B,456715,Lorenzo Cain,595191,Jerad Eickhoff,460075,Ryan Braun,R,J.T. Realmuto,592663,0,5,3,True,2019-05-14,Caught,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
270,270,270,270,270,270,270,270,270,1B,2B,Caught Stealing 3B,592885,Christian Yelich,595191,Jerad Eickhoff,460075,Ryan Braun,R,J.T. Realmuto,592663,0,5,3,True,2019-05-14,Caught,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
271,271,271,271,271,271,271,271,271,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,656354,Austin Davis,519058,Mike Moustakas,L,J.T. Realmuto,592663,2,4,4,True,2019-05-13,Stolen,3B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
272,272,272,272,272,272,272,272,272,1B,2B,Stolen Base 2B,592885,Christian Yelich,656354,Austin Davis,519058,Mike Moustakas,L,J.T. Realmuto,592663,2,4,4,True,2019-05-13,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
273,273,273,273,273,273,273,273,273,1B,2B,Stolen Base 2B,606115,Orlando Arcia,622554,Seranthony Domínguez,456715,Lorenzo Cain,R,J.T. Realmuto,592663,4,4,7,True,2019-05-13,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
274,274,274,274,274,274,274,274,274,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,453562,Jake Arrieta,460086,Alex Gordon,R,J.T. Realmuto,592663,2,0,1,False,2019-05-10,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
275,275,275,275,275,275,275,275,275,1B,,Caught Stealing 2B,593160,Whit Merrifield,453562,Jake Arrieta,609275,Adalberto Mondesi,R,J.T. Realmuto,592663,2,0,3,False,2019-05-10,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
276,276,276,276,276,276,276,276,276,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,453562,Jake Arrieta,641531,Hunter Dozier,R,J.T. Realmuto,592663,2,0,3,False,2019-05-10,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
277,277,277,277,277,277,277,277,277,1B,,Caught Stealing 2B,656811,Ryan O'Hearn,658305,Edgar García,455117,Martín Maldonado,R,J.T. Realmuto,592663,4,1,6,False,2019-05-10,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
278,278,278,278,278,278,278,278,278,1B,,Caught Stealing 2B,622168,Yairo Muñoz,595191,Jerad Eickhoff,656427,Jack Flaherty,R,J.T. Realmuto,592663,0,0,3,False,2019-05-08,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
279,279,279,279,279,279,279,279,279,1B,2B,Stolen Base 2B,435062,Howie Kendrick,595191,Jerad Eickhoff,571431,Matt Adams,R,J.T. Realmuto,592663,1,1,3,True,2019-05-03,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
280,280,280,280,280,280,280,280,280,1B,,Caught Stealing 2B,592348,Niko Goodrum,605400,Aaron Nola,500135,Ronny Rodríguez,R,J.T. Realmuto,592663,1,0,6,True,2019-05-01,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
281,281,281,281,281,281,281,281,281,3B,,Caught Stealing Home,434158,Curtis Granderson,605400,Aaron Nola,435522,Neil Walker,R,J.T. Realmuto,592663,1,1,3,True,2019-04-25,Caught,Home,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
282,282,282,282,282,282,282,282,282,1B,2B,Stolen Base 2B,453943,Todd Frazier,453562,Jake Arrieta,641645,Luis Guillorme,R,J.T. Realmuto,592663,0,0,2,False,2019-04-22,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
283,283,283,283,283,283,283,283,283,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,453562,Jake Arrieta,624413,Pete Alonso,R,J.T. Realmuto,592663,1,0,3,False,2019-04-22,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
284,284,284,284,284,284,284,284,284,1B,,Caught Stealing 2B,501571,Juan Lagares,591693,Edubray Ramos,642086,Dominic Smith,R,J.T. Realmuto,592663,5,1,8,False,2019-04-22,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
285,285,285,285,285,285,285,285,285,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,621311,David Dahl,L,J.T. Realmuto,592663,2,2,7,False,2019-04-19,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
286,286,286,286,286,286,286,286,286,1B,2B,Stolen Base 2B,641857,Ryan McMahon,504379,Juan Nicasio,435622,Ian Desmond,R,J.T. Realmuto,592663,2,2,11,False,2019-04-19,Stolen,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
287,287,287,287,287,287,287,287,287,1B,,Caught Stealing 2B,621311,David Dahl,621107,Zach Eflin,571448,Nolan Arenado,R,J.T. Realmuto,592663,0,0,1,False,2019-04-18,Caught,2B,2019,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9,2020,29.9
