,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
10,10,10,1B,2B,Stolen Base 2B,670712,Mike Brosseau,642121,Cole Sulser,642715,Willy Adames,R,Chance Sisco,642082,6,6,5,False,2020-08-27,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
11,11,11,1B,2B,Stolen Base 2B,622534,Manuel Margot,605347,Jorge López,605421,Michael Pérez,R,Chance Sisco,642082,4,2,8,False,2020-08-25,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
12,12,12,1B,2B,Stolen Base 2B,665742,Juan Soto,543548,Tommy Milone,435062,Howie Kendrick,L,Chance Sisco,642082,1,4,3,True,2020-08-14,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
13,13,13,1B,2B,Stolen Base 2B,596451,Roman Quinn,453281,Wade LeBlanc,457705,Andrew McCutchen,L,Chance Sisco,642082,1,0,2,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
14,14,14,1B,2B,Stolen Base 2B,547180,Bryce Harper,571710,Mychal Givens,592663,J.T. Realmuto,R,Chance Sisco,642082,3,5,7,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
15,15,15,1B,,Caught Stealing 2B,607208,Trea Turner,664045,Thomas Eshelman,665742,Juan Soto,R,Chance Sisco,642082,0,0,1,False,2020-08-08,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
16,16,16,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
17,17,17,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
18,18,18,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
19,19,19,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
20,20,20,1B,2B,Stolen Base 2B,542340,Jonathan Villar,542888,Shawn Armstrong,641505,Jonathan Davis,R,Chance Sisco,642082,5,7,8,False,2020-09-27,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
21,21,21,1B,2B,Stolen Base 2B,668227,Randy Arozarena,623465,Evan Phillips,663993,Nathaniel Lowe,R,Chance Sisco,642082,1,3,8,True,2020-09-19,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
22,22,22,1B,2B,Stolen Base 2B,621433,Brett Phillips,664042,Travis Lakins Sr.,605421,Michael Pérez,R,Chance Sisco,642082,1,3,9,True,2020-09-19,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
23,23,23,1B,2B,Stolen Base 2B,670712,Mike Brosseau,642121,Cole Sulser,642715,Willy Adames,R,Chance Sisco,642082,6,6,5,False,2020-09-17,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
24,24,24,1B,,Caught Stealing 2B,665926,Andrés Giménez,640451,Hunter Harvey,455139,Robinson Chirinos,R,Chance Sisco,642082,7,6,8,False,2020-09-09,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
25,25,25,1B,2B,Stolen Base 2B,642180,Tyler Wade,664045,Thomas Eshelman,518934,DJ LeMahieu,R,Chance Sisco,642082,1,1,3,True,2020-09-04,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
26,26,26,1B,2B,Stolen Base 2B,641645,Luis Guillorme,592879,Asher Wojciechowski,665926,Andrés Giménez,R,Chance Sisco,642082,3,2,2,True,2020-09-01,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
27,27,27,2B,3B,Stolen Base 3B,666971,Lourdes Gurriel Jr.,664042,Travis Lakins Sr.,596129,Daniel Vogelbach,R,Chance Sisco,642082,2,2,6,False,2020-08-31,Stolen,3B,2020,2021,27.3,2021,27.3,2021,27.3
28,28,28,1B,,Caught Stealing 2B,605233,Derek Fisher,622253,Dillon Tate,543768,Travis Shaw,R,Chance Sisco,642082,2,2,9,False,2020-08-31,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
29,29,29,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,491624,César Valdez,605233,Derek Fisher,R,Chance Sisco,642082,5,0,5,False,2020-08-29,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
30,30,30,1B,2B,Stolen Base 2B,670712,Mike Brosseau,642121,Cole Sulser,642715,Willy Adames,R,Chance Sisco,642082,6,6,5,False,2020-08-27,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
31,31,31,1B,2B,Stolen Base 2B,622534,Manuel Margot,605347,Jorge López,605421,Michael Pérez,R,Chance Sisco,642082,4,2,8,False,2020-08-25,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
32,32,32,1B,2B,Stolen Base 2B,665742,Juan Soto,543548,Tommy Milone,435062,Howie Kendrick,L,Chance Sisco,642082,1,4,3,True,2020-08-14,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
33,33,33,1B,2B,Stolen Base 2B,596451,Roman Quinn,453281,Wade LeBlanc,457705,Andrew McCutchen,L,Chance Sisco,642082,1,0,2,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
34,34,34,1B,2B,Stolen Base 2B,547180,Bryce Harper,571710,Mychal Givens,592663,J.T. Realmuto,R,Chance Sisco,642082,3,5,7,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
35,35,35,1B,,Caught Stealing 2B,607208,Trea Turner,664045,Thomas Eshelman,665742,Juan Soto,R,Chance Sisco,642082,0,0,1,False,2020-08-08,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
36,36,36,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
37,37,37,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
38,38,38,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
39,39,39,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
40,40,40,1B,2B,Stolen Base 2B,542340,Jonathan Villar,542888,Shawn Armstrong,641505,Jonathan Davis,R,Chance Sisco,642082,5,7,8,False,2020-09-27,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
41,41,41,1B,2B,Stolen Base 2B,668227,Randy Arozarena,623465,Evan Phillips,663993,Nathaniel Lowe,R,Chance Sisco,642082,1,3,8,True,2020-09-19,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
42,42,42,1B,2B,Stolen Base 2B,621433,Brett Phillips,664042,Travis Lakins Sr.,605421,Michael Pérez,R,Chance Sisco,642082,1,3,9,True,2020-09-19,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
43,43,43,1B,2B,Stolen Base 2B,670712,Mike Brosseau,642121,Cole Sulser,642715,Willy Adames,R,Chance Sisco,642082,6,6,5,False,2020-09-17,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
44,44,44,1B,,Caught Stealing 2B,665926,Andrés Giménez,640451,Hunter Harvey,455139,Robinson Chirinos,R,Chance Sisco,642082,7,6,8,False,2020-09-09,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
45,45,45,1B,2B,Stolen Base 2B,642180,Tyler Wade,664045,Thomas Eshelman,518934,DJ LeMahieu,R,Chance Sisco,642082,1,1,3,True,2020-09-04,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
46,46,46,1B,2B,Stolen Base 2B,641645,Luis Guillorme,592879,Asher Wojciechowski,665926,Andrés Giménez,R,Chance Sisco,642082,3,2,2,True,2020-09-01,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
47,47,47,2B,3B,Stolen Base 3B,666971,Lourdes Gurriel Jr.,664042,Travis Lakins Sr.,596129,Daniel Vogelbach,R,Chance Sisco,642082,2,2,6,False,2020-08-31,Stolen,3B,2020,2021,27.3,2021,27.3,2021,27.3
48,48,48,1B,,Caught Stealing 2B,605233,Derek Fisher,622253,Dillon Tate,543768,Travis Shaw,R,Chance Sisco,642082,2,2,9,False,2020-08-31,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
49,49,49,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,491624,César Valdez,605233,Derek Fisher,R,Chance Sisco,642082,5,0,5,False,2020-08-29,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
50,50,50,1B,2B,Stolen Base 2B,670712,Mike Brosseau,642121,Cole Sulser,642715,Willy Adames,R,Chance Sisco,642082,6,6,5,False,2020-08-27,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
51,51,51,1B,2B,Stolen Base 2B,622534,Manuel Margot,605347,Jorge López,605421,Michael Pérez,R,Chance Sisco,642082,4,2,8,False,2020-08-25,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
52,52,52,1B,2B,Stolen Base 2B,665742,Juan Soto,543548,Tommy Milone,435062,Howie Kendrick,L,Chance Sisco,642082,1,4,3,True,2020-08-14,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
53,53,53,1B,2B,Stolen Base 2B,596451,Roman Quinn,453281,Wade LeBlanc,457705,Andrew McCutchen,L,Chance Sisco,642082,1,0,2,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
54,54,54,1B,2B,Stolen Base 2B,547180,Bryce Harper,571710,Mychal Givens,592663,J.T. Realmuto,R,Chance Sisco,642082,3,5,7,False,2020-08-12,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
55,55,55,1B,,Caught Stealing 2B,607208,Trea Turner,664045,Thomas Eshelman,665742,Juan Soto,R,Chance Sisco,642082,0,0,1,False,2020-08-08,Caught,2B,2020,2021,27.3,2021,27.3,2021,27.3
56,56,56,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
57,57,57,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-08-06,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
58,58,58,1B,2B,Stolen Base 2B,656509,Monte Harrison,623465,Evan Phillips,542340,Jonathan Villar,R,Chance Sisco,642082,6,6,6,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
59,59,59,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-07-28,Stolen,2B,2020,2021,27.3,2021,27.3,2021,27.3
60,60,60,1B,2B,Stolen Base 2B,546990,Anthony Alford,592280,Ryan Eades,624415,Cavan Biggio,R,Chance Sisco,642082,10,10,13,False,2019-09-23,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
61,61,61,1B,2B,Stolen Base 2B,624415,Cavan Biggio,612434,Miguel Castro,665489,Vladimir Guerrero Jr.,R,Chance Sisco,642082,3,3,6,True,2019-09-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
62,62,62,2B,3B,Stolen Base 3B,624415,Cavan Biggio,542888,Shawn Armstrong,666971,Lourdes Gurriel Jr.,R,Chance Sisco,642082,4,4,8,True,2019-09-17,Stolen,3B,2019,2020,27.0,2020,27.0,2020,27.0
63,63,63,1B,,Caught Stealing 2B,543308,John Hicks,593679,Gabriel Ynoa,668670,Jake Rogers,R,Chance Sisco,642082,0,0,2,False,2019-09-14,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
64,64,64,1B,2B,Stolen Base 2B,622682,Victor Reyes,656945,Tanner Scott,605612,Harold Castro,L,Chance Sisco,642082,2,0,5,False,2019-09-14,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
65,65,65,1B,2B,Stolen Base 2B,502054,Tommy Pham,542888,Shawn Armstrong,518595,Travis d'Arnaud,R,Chance Sisco,642082,2,3,6,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
66,66,66,1B,2B,Stolen Base 2B,621563,Joey Wendle,542888,Shawn Armstrong,572287,Mike Zunino,R,Chance Sisco,642082,2,3,7,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
67,67,67,1B,2B,Stolen Base 2B,640457,Austin Meadows,571710,Mychal Givens,502054,Tommy Pham,R,Chance Sisco,642082,2,3,8,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
68,68,68,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605156,Aaron Brooks,624585,Jorge Soler,R,Chance Sisco,642082,0,1,1,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
69,69,69,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605156,Aaron Brooks,624585,Jorge Soler,R,Chance Sisco,642082,3,1,2,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
70,70,70,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,612434,Miguel Castro,641531,Hunter Dozier,R,Chance Sisco,642082,3,4,7,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
71,71,71,1B,2B,Stolen Base 2B,621433,Brett Phillips,605164,Dylan Bundy,593160,Whit Merrifield,R,Chance Sisco,642082,1,0,2,False,2019-08-31,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
72,72,72,1B,,Caught Stealing 2B,571976,Wil Myers,642231,Jimmy Yacabonis,649966,Luis Urías,R,Chance Sisco,642082,5,1,6,False,2019-07-29,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
73,73,73,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,605164,Dylan Bundy,572233,Christian Walker,R,Chance Sisco,642082,0,0,1,False,2019-07-23,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
74,74,74,1B,2B,Stolen Base 2B,645302,Victor Robles,605156,Aaron Brooks,543228,Yan Gomes,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
75,75,75,2B,3B,Stolen Base 3B,645302,Victor Robles,605156,Aaron Brooks,607208,Trea Turner,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,3B,2019,2020,27.0,2020,27.0,2020,27.0
76,76,76,1B,2B,Stolen Base 2B,543228,Yan Gomes,605156,Aaron Brooks,607208,Trea Turner,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
77,77,77,1B,2B,Stolen Base 2B,607208,Trea Turner,592879,Asher Wojciechowski,543685,Anthony Rendon,R,Chance Sisco,642082,0,0,1,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
78,78,78,1B,2B,Stolen Base 2B,572821,Brian Dozier,542888,Shawn Armstrong,645302,Victor Robles,R,Chance Sisco,642082,1,4,6,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
79,79,79,1B,2B,Stolen Base 2B,594809,Adam Eaton,612434,Miguel Castro,543685,Anthony Rendon,R,Chance Sisco,642082,1,5,7,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
80,80,80,1B,2B,Stolen Base 2B,621563,Joey Wendle,605164,Dylan Bundy,518595,Travis d'Arnaud,R,Chance Sisco,642082,0,5,1,True,2019-07-12,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
81,81,81,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,593679,Gabriel Ynoa,624415,Cavan Biggio,R,Chance Sisco,642082,6,1,7,False,2019-07-07,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
82,82,82,1B,2B,Stolen Base 2B,520471,Freddy Galvis,612434,Miguel Castro,665489,Vladimir Guerrero Jr.,R,Chance Sisco,642082,1,2,8,False,2019-07-05,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
83,83,83,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,571710,Mychal Givens,502054,Tommy Pham,R,Chance Sisco,642082,3,3,8,False,2019-07-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
84,84,84,1B,,Caught Stealing 2B,650490,Yandy Díaz,571710,Mychal Givens,541645,Avisaíl García,R,Chance Sisco,642082,3,3,8,False,2019-07-03,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
85,85,85,1B,2B,Stolen Base 2B,621563,Joey Wendle,592879,Asher Wojciechowski,640457,Austin Meadows,R,Chance Sisco,642082,1,1,3,False,2019-07-02,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
86,86,86,1B,2B,Stolen Base 2B,664040,Brandon Lowe,592879,Asher Wojciechowski,502054,Tommy Pham,R,Chance Sisco,642082,2,1,3,False,2019-07-02,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
87,87,87,1B,2B,Stolen Base 2B,621563,Joey Wendle,571710,Mychal Givens,572287,Mike Zunino,R,Chance Sisco,642082,6,1,8,False,2019-07-02,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
88,88,88,1B,2B,Stolen Base 2B,543401,Jason Kipnis,593679,Gabriel Ynoa,608070,José Ramírez,R,Chance Sisco,642082,0,1,3,True,2019-06-30,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
89,89,89,1B,2B,Stolen Base 2B,605480,Mallex Smith,543219,Sean Gilmartin,641487,J.P. Crawford,L,Chance Sisco,642082,3,3,2,False,2019-06-21,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
90,90,90,1B,2B,Stolen Base 2B,605480,Mallex Smith,656945,Tanner Scott,641487,J.P. Crawford,L,Chance Sisco,642082,9,3,5,False,2019-06-21,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
91,91,91,1B,2B,Stolen Base 2B,502210,Josh Reddick,571710,Mychal Givens,643603,Tyler White,R,Chance Sisco,642082,3,3,9,False,2019-06-07,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
92,92,92,1B,2B,Stolen Base 2B,605233,Derek Fisher,571710,Mychal Givens,608324,Alex Bregman,R,Chance Sisco,642082,3,3,10,False,2019-06-07,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
93,93,93,1B,,Caught Stealing 2B,608597,Ronald Guzmán,612434,Miguel Castro,592261,Delino DeShields,R,Chance Sisco,642082,4,3,7,False,2019-06-06,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
94,94,94,1B,2B,Stolen Base 2B,592261,Delino DeShields,612434,Miguel Castro,542454,Danny Santana,R,Chance Sisco,642082,4,3,7,False,2019-06-06,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
95,95,95,1B,2B,Stolen Base 2B,462101,Elvis Andrus,612434,Miguel Castro,452254,Hunter Pence,R,Chance Sisco,642082,1,0,8,False,2019-06-05,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
96,96,96,1B,2B,Stolen Base 2B,546990,Anthony Alford,592280,Ryan Eades,624415,Cavan Biggio,R,Chance Sisco,642082,10,10,13,False,2019-09-23,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
97,97,97,1B,2B,Stolen Base 2B,624415,Cavan Biggio,612434,Miguel Castro,665489,Vladimir Guerrero Jr.,R,Chance Sisco,642082,3,3,6,True,2019-09-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
98,98,98,2B,3B,Stolen Base 3B,624415,Cavan Biggio,542888,Shawn Armstrong,666971,Lourdes Gurriel Jr.,R,Chance Sisco,642082,4,4,8,True,2019-09-17,Stolen,3B,2019,2020,27.0,2020,27.0,2020,27.0
99,99,99,1B,,Caught Stealing 2B,543308,John Hicks,593679,Gabriel Ynoa,668670,Jake Rogers,R,Chance Sisco,642082,0,0,2,False,2019-09-14,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
100,100,100,1B,2B,Stolen Base 2B,622682,Victor Reyes,656945,Tanner Scott,605612,Harold Castro,L,Chance Sisco,642082,2,0,5,False,2019-09-14,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
101,101,101,1B,2B,Stolen Base 2B,502054,Tommy Pham,542888,Shawn Armstrong,518595,Travis d'Arnaud,R,Chance Sisco,642082,2,3,6,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
102,102,102,1B,2B,Stolen Base 2B,621563,Joey Wendle,542888,Shawn Armstrong,572287,Mike Zunino,R,Chance Sisco,642082,2,3,7,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
103,103,103,1B,2B,Stolen Base 2B,640457,Austin Meadows,571710,Mychal Givens,502054,Tommy Pham,R,Chance Sisco,642082,2,3,8,False,2019-09-03,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
104,104,104,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605156,Aaron Brooks,624585,Jorge Soler,R,Chance Sisco,642082,0,1,1,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
105,105,105,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,605156,Aaron Brooks,624585,Jorge Soler,R,Chance Sisco,642082,3,1,2,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
106,106,106,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,612434,Miguel Castro,641531,Hunter Dozier,R,Chance Sisco,642082,3,4,7,False,2019-09-01,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
107,107,107,1B,2B,Stolen Base 2B,621433,Brett Phillips,605164,Dylan Bundy,593160,Whit Merrifield,R,Chance Sisco,642082,1,0,2,False,2019-08-31,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
108,108,108,1B,,Caught Stealing 2B,571976,Wil Myers,642231,Jimmy Yacabonis,649966,Luis Urías,R,Chance Sisco,642082,5,1,6,False,2019-07-29,Caught,2B,2019,2020,27.0,2020,27.0,2020,27.0
109,109,109,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,605164,Dylan Bundy,572233,Christian Walker,R,Chance Sisco,642082,0,0,1,False,2019-07-23,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
110,110,110,1B,2B,Stolen Base 2B,645302,Victor Robles,605156,Aaron Brooks,543228,Yan Gomes,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
111,111,111,2B,3B,Stolen Base 3B,645302,Victor Robles,605156,Aaron Brooks,607208,Trea Turner,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,3B,2019,2020,27.0,2020,27.0,2020,27.0
112,112,112,1B,2B,Stolen Base 2B,543228,Yan Gomes,605156,Aaron Brooks,607208,Trea Turner,R,Chance Sisco,642082,0,0,3,True,2019-07-17,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
113,113,113,1B,2B,Stolen Base 2B,607208,Trea Turner,592879,Asher Wojciechowski,543685,Anthony Rendon,R,Chance Sisco,642082,0,0,1,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
114,114,114,1B,2B,Stolen Base 2B,572821,Brian Dozier,542888,Shawn Armstrong,645302,Victor Robles,R,Chance Sisco,642082,1,4,6,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
115,115,115,1B,2B,Stolen Base 2B,594809,Adam Eaton,612434,Miguel Castro,543685,Anthony Rendon,R,Chance Sisco,642082,1,5,7,True,2019-07-16,Stolen,2B,2019,2020,27.0,2020,27.0,2020,27.0
