,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
31,31,31,31,31,31,31,31,1B,2B,Stolen Base 2B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
32,32,32,32,32,32,32,32,2B,3B,Stolen Base 3B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
33,33,33,33,33,33,33,33,1B,2B,Stolen Base 2B,621563,Joey Wendle,641154,Pablo López,640457,Austin Meadows,R,Jorge Alfaro,595751,1,2,4,False,2020-09-04,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
34,34,34,34,34,34,34,34,2B,3B,Stolen Base 3B,621433,Brett Phillips,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
35,35,35,35,35,35,35,35,1B,2B,Stolen Base 2B,622534,Manuel Margot,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
36,36,36,36,36,36,36,36,1B,,Caught Stealing 2B,642715,Willy Adames,664350,Sixto Sánchez,621563,Joey Wendle,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
37,37,37,37,37,37,37,37,1B,2B,Stolen Base 2B,622534,Manuel Margot,664350,Sixto Sánchez,660294,Yoshi Tsutsugo,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
38,38,38,38,38,38,38,38,1B,2B,Stolen Base 2B,624424,Michael Conforto,622694,Elieser Hernández,605204,J.D. Davis,R,Jorge Alfaro,595751,3,1,5,False,2020-08-26,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
39,39,39,39,39,39,39,39,1B,,Caught Stealing 2B,624424,Michael Conforto,622786,Jesus Tinoco,605204,J.D. Davis,R,Jorge Alfaro,595751,4,1,7,False,2020-08-26,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
40,40,40,40,40,40,40,40,2B,3B,Stolen Base 3B,607208,Trea Turner,595001,Josh A. Smith,435062,Howie Kendrick,R,Jorge Alfaro,595751,3,0,3,False,2020-08-22,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
41,41,41,41,41,41,41,41,1B,,Caught Stealing 2B,621020,Dansby Swanson,445213,Brandon Kintzler,452095,Tyler Flowers,R,Jorge Alfaro,595751,0,6,5,False,2020-07-21,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
42,42,42,42,42,42,42,42,1B,2B,Stolen Base 2B,640449,Clint Frazier,605501,Stephen Tarpley,596142,Gary Sánchez,L,Jorge Alfaro,595751,5,3,6,False,2020-09-26,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
43,43,43,43,43,43,43,43,2B,3B,Stolen Base 3B,642180,Tyler Wade,445213,Brandon Kintzler,640449,Clint Frazier,R,Jorge Alfaro,595751,3,4,10,False,2020-09-25,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
44,44,44,44,44,44,44,44,1B,2B,Stolen Base 2B,650402,Gleyber Torres,445213,Brandon Kintzler,640449,Clint Frazier,R,Jorge Alfaro,595751,3,4,10,False,2020-09-25,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
45,45,45,45,45,45,45,45,1B,,Caught Stealing 2B,665742,Juan Soto,645261,Sandy Alcantara,571788,Brock Holt,R,Jorge Alfaro,595751,1,0,4,True,2020-09-20,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
46,46,46,46,46,46,46,46,1B,2B,Stolen Base 2B,645302,Victor Robles,664350,Sixto Sánchez,607208,Trea Turner,R,Jorge Alfaro,595751,0,5,4,True,2020-09-18,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
47,47,47,47,47,47,47,47,1B,2B,Stolen Base 2B,622168,Yairo Muñoz,669432,Trevor Rogers,666915,Bobby Dalbec,L,Jorge Alfaro,595751,2,0,2,True,2020-09-16,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
48,48,48,48,48,48,48,48,1B,2B,Stolen Base 2B,547180,Bryce Harper,645261,Sandy Alcantara,592663,J.T. Realmuto,R,Jorge Alfaro,595751,0,1,1,True,2020-09-10,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
49,49,49,49,49,49,49,49,1B,,Caught Stealing 2B,547180,Bryce Harper,645261,Sandy Alcantara,544369,Didi Gregorius,R,Jorge Alfaro,595751,1,3,3,True,2020-09-10,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
50,50,50,50,50,50,50,50,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,570632,José Ureña,621020,Dansby Swanson,R,Jorge Alfaro,595751,0,0,1,False,2020-09-07,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
51,51,51,51,51,51,51,51,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,570632,José Ureña,621020,Dansby Swanson,R,Jorge Alfaro,595751,3,4,4,False,2020-09-07,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
52,52,52,52,52,52,52,52,1B,2B,Stolen Base 2B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
53,53,53,53,53,53,53,53,2B,3B,Stolen Base 3B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
54,54,54,54,54,54,54,54,1B,2B,Stolen Base 2B,621563,Joey Wendle,641154,Pablo López,640457,Austin Meadows,R,Jorge Alfaro,595751,1,2,4,False,2020-09-04,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
55,55,55,55,55,55,55,55,2B,3B,Stolen Base 3B,621433,Brett Phillips,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
56,56,56,56,56,56,56,56,1B,2B,Stolen Base 2B,622534,Manuel Margot,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
57,57,57,57,57,57,57,57,1B,,Caught Stealing 2B,642715,Willy Adames,664350,Sixto Sánchez,621563,Joey Wendle,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
58,58,58,58,58,58,58,58,1B,2B,Stolen Base 2B,622534,Manuel Margot,664350,Sixto Sánchez,660294,Yoshi Tsutsugo,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
59,59,59,59,59,59,59,59,1B,2B,Stolen Base 2B,624424,Michael Conforto,622694,Elieser Hernández,605204,J.D. Davis,R,Jorge Alfaro,595751,3,1,5,False,2020-08-26,Stolen,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
60,60,60,60,60,60,60,60,1B,,Caught Stealing 2B,624424,Michael Conforto,622786,Jesus Tinoco,605204,J.D. Davis,R,Jorge Alfaro,595751,4,1,7,False,2020-08-26,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
61,61,61,61,61,61,61,61,2B,3B,Stolen Base 3B,607208,Trea Turner,595001,Josh A. Smith,435062,Howie Kendrick,R,Jorge Alfaro,595751,3,0,3,False,2020-08-22,Stolen,3B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
62,62,62,62,62,62,62,62,1B,,Caught Stealing 2B,621020,Dansby Swanson,445213,Brandon Kintzler,452095,Tyler Flowers,R,Jorge Alfaro,595751,0,6,5,False,2020-07-21,Caught,2B,2020,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1,2021,27.1
63,63,63,63,63,63,63,63,1B,2B,Stolen Base 2B,547180,Bryce Harper,650671,José Quijada,656555,Rhys Hoskins,L,Jorge Alfaro,595751,6,0,4,False,2019-09-28,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
64,64,64,64,64,64,64,64,1B,2B,Stolen Base 2B,642708,Amed Rosario,570632,José Ureña,607043,Brandon Nimmo,R,Jorge Alfaro,595751,4,4,9,False,2019-09-24,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
65,65,65,65,65,65,65,65,1B,2B,Stolen Base 2B,543685,Anthony Rendon,657141,Jordan Yamamoto,452678,Asdrúbal Cabrera,R,Jorge Alfaro,595751,0,0,1,True,2019-09-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
66,66,66,66,66,66,66,66,1B,2B,Stolen Base 2B,607208,Trea Turner,570632,José Ureña,665742,Juan Soto,R,Jorge Alfaro,595751,4,4,9,True,2019-09-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
67,67,67,67,67,67,67,67,1B,2B,Stolen Base 2B,668942,Josh Rojas,641154,Pablo López,606466,Ketel Marte,R,Jorge Alfaro,595751,2,0,3,False,2019-09-16,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
68,68,68,68,68,68,68,68,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,592761,Caleb Smith,641531,Hunter Dozier,L,Jorge Alfaro,595751,1,0,3,True,2019-09-07,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
69,69,69,69,69,69,69,69,1B,,Caught Stealing 2B,593160,Whit Merrifield,641154,Pablo López,609275,Adalberto Mondesi,R,Jorge Alfaro,595751,0,0,1,True,2019-09-06,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
70,70,70,70,70,70,70,70,1B,,Caught Stealing 2B,547179,Michael Lorenzen,592773,Ryne Stanek,571657,Kyle Farmer,R,Jorge Alfaro,595751,3,3,9,True,2019-08-29,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
71,71,71,71,71,71,71,71,1B,2B,Stolen Base 2B,606157,Aristides Aquino,592761,Caleb Smith,640447,Phillip Ervin,L,Jorge Alfaro,595751,0,2,1,True,2019-08-27,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
72,72,72,72,72,72,72,72,1B,2B,Stolen Base 2B,669222,Nick Senzel,592761,Caleb Smith,458015,Joey Votto,L,Jorge Alfaro,595751,3,3,4,True,2019-08-27,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
73,73,73,73,73,73,73,73,1B,2B,Stolen Base 2B,669222,Nick Senzel,543045,Adam Conley,520471,Freddy Galvis,L,Jorge Alfaro,595751,2,4,7,True,2019-08-26,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
74,74,74,74,74,74,74,74,1B,2B,Stolen Base 2B,645277,Ozzie Albies,592169,Austin Brice,518692,Freddie Freeman,R,Jorge Alfaro,595751,4,1,7,False,2019-08-20,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
75,75,75,75,75,75,75,75,1B,2B,Stolen Base 2B,435622,Ian Desmond,657141,Jordan Yamamoto,624513,Dom Nuñez,R,Jorge Alfaro,595751,1,1,2,False,2019-08-18,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
76,76,76,76,76,76,76,76,1B,2B,Stolen Base 2B,641857,Ryan McMahon,657141,Jordan Yamamoto,624513,Dom Nuñez,R,Jorge Alfaro,595751,1,2,5,False,2019-08-18,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
77,77,77,77,77,77,77,77,1B,,Caught Stealing 2B,596115,Trevor Story,657141,Jordan Yamamoto,571448,Nolan Arenado,R,Jorge Alfaro,595751,2,3,6,False,2019-08-18,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
78,78,78,78,78,78,78,78,1B,2B,Stolen Base 2B,596115,Trevor Story,645261,Sandy Alcantara,571448,Nolan Arenado,R,Jorge Alfaro,595751,2,0,3,False,2019-08-16,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
79,79,79,79,79,79,79,79,1B,2B,Stolen Base 2B,641355,Cody Bellinger,592761,Caleb Smith,502117,Kristopher Negrón,L,Jorge Alfaro,595751,2,0,4,True,2019-08-15,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
80,80,80,80,80,80,80,80,1B,2B,Stolen Base 2B,542255,Ender Inciarte,650671,José Quijada,452095,Tyler Flowers,L,Jorge Alfaro,595751,4,5,9,True,2019-08-11,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
