,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
10,10,10,10,10,1B,2B,Stolen Base 2B,408314,José Reyes,573185,Dan Straily,518595,Travis d'Arnaud,R,Tomás Telis,542513,0,0,1,True,2017-09-18,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
11,11,11,11,11,1B,2B,Stolen Base 2B,501571,Juan Lagares,573185,Dan Straily,608325,Gavin Cecchini,R,Tomás Telis,542513,2,1,4,True,2017-09-18,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
12,12,12,12,12,1B,,Caught Stealing 2B,457763,Buster Posey,573185,Dan Straily,543063,Brandon Crawford,R,Tomás Telis,542513,3,2,4,True,2017-08-15,Caught,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
13,13,13,13,13,2B,3B,Stolen Base 3B,452655,Denard Span,623395,Brian Ellington,592620,Jarrett Parker,R,Tomás Telis,542513,4,9,9,True,2017-08-15,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
14,14,14,14,14,2B,3B,Stolen Base 3B,493114,Norichika Aoki,573185,Dan Straily,518595,Travis d'Arnaud,R,Tomás Telis,542513,0,0,1,True,2017-09-18,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
15,15,15,15,15,1B,2B,Stolen Base 2B,408314,José Reyes,573185,Dan Straily,518595,Travis d'Arnaud,R,Tomás Telis,542513,0,0,1,True,2017-09-18,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
16,16,16,16,16,1B,2B,Stolen Base 2B,501571,Juan Lagares,573185,Dan Straily,608325,Gavin Cecchini,R,Tomás Telis,542513,2,1,4,True,2017-09-18,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
17,17,17,17,17,1B,,Caught Stealing 2B,457763,Buster Posey,573185,Dan Straily,543063,Brandon Crawford,R,Tomás Telis,542513,3,2,4,True,2017-08-15,Caught,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
18,18,18,18,18,2B,3B,Stolen Base 3B,452655,Denard Span,623395,Brian Ellington,592620,Jarrett Parker,R,Tomás Telis,542513,4,9,9,True,2017-08-15,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
19,19,19,19,19,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,592593,Justin Nicolino,571830,Tommy Joseph,L,Tomás Telis,542513,7,0,4,False,2016-09-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
20,20,20,20,20,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,592593,Justin Nicolino,571830,Tommy Joseph,L,Tomás Telis,542513,7,0,4,False,2016-09-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
21,21,21,21,21,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,592593,Justin Nicolino,571830,Tommy Joseph,L,Tomás Telis,542513,7,0,4,False,2016-09-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
22,22,22,22,22,1B,2B,Stolen Base 2B,518934,DJ LeMahieu,607259,Nick Martinez,453064,Troy Tulowitzki,R,Tomás Telis,542513,7,2,4,False,2015-07-20,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9,2016,28.9
