,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
194,194,194,194,194,194,194,1B,2B,Stolen Base 2B,624428,Adam Frazier,660623,Huascar Ynoa,665487,Fernando Tatis Jr.,R,Travis d'Arnaud,518595,3,3,5,False,2021-09-25,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
195,195,195,195,195,195,195,1B,2B,Stolen Base 2B,662139,Daulton Varsho,445926,Jesse Chavez,444482,David Peralta,R,Travis d'Arnaud,518595,0,2,1,False,2021-09-21,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
196,196,196,196,196,196,196,1B,2B,Stolen Base 2B,596103,Austin Slater,608331,Max Fried,592178,Kris Bryant,L,Travis d'Arnaud,518595,0,0,6,False,2021-09-19,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
197,197,197,197,197,197,197,1B,2B,Stolen Base 2B,641857,Ryan McMahon,657053,Touki Toussaint,553869,Elias Díaz,R,Travis d'Arnaud,518595,1,2,4,True,2021-09-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
198,198,198,198,198,198,198,1B,2B,Stolen Base 2B,641658,Garrett Hampson,657053,Touki Toussaint,592351,Jon Gray,R,Travis d'Arnaud,518595,1,2,4,True,2021-09-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
199,199,199,199,199,199,199,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,666120,Ian Anderson,660821,Jesús Sánchez,R,Travis d'Arnaud,518595,0,2,3,True,2021-09-10,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
200,200,200,200,200,200,200,1B,2B,Stolen Base 2B,657041,Lane Thomas,657053,Touki Toussaint,444876,Alcides Escobar,R,Travis d'Arnaud,518595,0,0,1,True,2021-09-08,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
201,201,201,201,201,201,201,1B,,Caught Stealing 2B,657041,Lane Thomas,650828,Edgar Santana,444876,Alcides Escobar,R,Travis d'Arnaud,518595,2,4,9,True,2021-09-08,Caught,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
202,202,202,202,202,202,202,1B,2B,Stolen Base 2B,665742,Juan Soto,650828,Edgar Santana,605137,Josh Bell,R,Travis d'Arnaud,518595,2,4,9,True,2021-09-08,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
203,203,203,203,203,203,203,1B,2B,Stolen Base 2B,572041,AJ Pollock,445926,Jesse Chavez,621035,Chris Taylor,R,Travis d'Arnaud,518595,5,0,5,False,2021-08-30,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
204,204,204,204,204,204,204,1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,660623,Huascar Ynoa,457763,Buster Posey,R,Travis d'Arnaud,518595,0,2,3,True,2021-08-28,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
205,205,205,205,205,205,205,1B,2B,Stolen Base 2B,596103,Austin Slater,608331,Max Fried,457763,Buster Posey,L,Travis d'Arnaud,518595,0,2,1,True,2021-08-27,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
206,206,206,206,206,206,206,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,450203,Charlie Morton,458731,Brett Gardner,R,Travis d'Arnaud,518595,2,2,5,True,2021-08-24,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
207,207,207,207,207,207,207,1B,2B,Stolen Base 2B,518792,Jason Heyward,669060,Bryse Wilson,663538,Nico Hoerner,R,Travis d'Arnaud,518595,0,4,3,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
208,208,208,208,208,208,208,1B,2B,Stolen Base 2B,575929,Willson Contreras,458708,Josh Tomlin,622110,Matt Duffy,R,Travis d'Arnaud,518595,0,4,4,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
209,209,209,209,209,209,209,1B,2B,Stolen Base 2B,663538,Nico Hoerner,592145,Jesse Biddle,623520,David Bote,L,Travis d'Arnaud,518595,3,8,9,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
210,210,210,210,210,210,210,1B,2B,Stolen Base 2B,622110,Matt Duffy,621345,A.J. Minter,663538,Nico Hoerner,L,Travis d'Arnaud,518595,8,7,8,True,2021-04-26,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
211,211,211,211,211,211,211,1B,2B,Stolen Base 2B,595879,Javier Báez,669060,Bryse Wilson,518792,Jason Heyward,R,Travis d'Arnaud,518595,2,6,1,False,2021-04-18,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
212,212,212,212,212,212,212,1B,2B,Stolen Base 2B,595879,Javier Báez,657140,Kyle Wright,519299,Eric Sogard,R,Travis d'Arnaud,518595,1,4,4,False,2021-04-16,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
213,213,213,213,213,213,213,1B,,Caught Stealing 2B,623520,David Bote,656794,Sean Newcomb,664023,Ian Happ,L,Travis d'Arnaud,518595,2,4,6,False,2021-04-16,Caught,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
214,214,214,214,214,214,214,2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,592426,Luke Jackson,595751,Jorge Alfaro,R,Travis d'Arnaud,518595,5,5,8,True,2021-04-14,Stolen,3B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
215,215,215,215,215,215,215,1B,2B,Stolen Base 2B,500743,Miguel Rojas,592426,Luke Jackson,595751,Jorge Alfaro,R,Travis d'Arnaud,518595,5,5,8,True,2021-04-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
216,216,216,216,216,216,216,2B,3B,Stolen Base 3B,592663,J.T. Realmuto,592767,Drew Smyly,664761,Alec Bohm,L,Travis d'Arnaud,518595,3,0,2,True,2021-04-11,Stolen,3B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
217,217,217,217,217,217,217,1B,2B,Stolen Base 2B,664761,Alec Bohm,666120,Ian Anderson,544369,Didi Gregorius,R,Travis d'Arnaud,518595,0,0,1,False,2021-04-04,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
218,218,218,218,218,218,218,1B,2B,Stolen Base 2B,516416,Jean Segura,455119,Chris Martin,596451,Roman Quinn,R,Travis d'Arnaud,518595,2,2,8,False,2021-04-01,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
219,219,219,219,219,219,219,1B,2B,Stolen Base 2B,663757,Trent Grisham,592426,Luke Jackson,673490,Ha-Seong Kim,R,Travis d'Arnaud,518595,3,4,7,False,2021-09-26,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
220,220,220,220,220,220,220,1B,2B,Stolen Base 2B,545350,Jake Marisnick,660623,Huascar Ynoa,624428,Adam Frazier,R,Travis d'Arnaud,518595,3,3,5,False,2021-09-25,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
221,221,221,221,221,221,221,1B,2B,Stolen Base 2B,624428,Adam Frazier,660623,Huascar Ynoa,665487,Fernando Tatis Jr.,R,Travis d'Arnaud,518595,3,3,5,False,2021-09-25,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
222,222,222,222,222,222,222,1B,2B,Stolen Base 2B,662139,Daulton Varsho,445926,Jesse Chavez,444482,David Peralta,R,Travis d'Arnaud,518595,0,2,1,False,2021-09-21,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
223,223,223,223,223,223,223,1B,2B,Stolen Base 2B,596103,Austin Slater,608331,Max Fried,592178,Kris Bryant,L,Travis d'Arnaud,518595,0,0,6,False,2021-09-19,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
224,224,224,224,224,224,224,1B,2B,Stolen Base 2B,641857,Ryan McMahon,657053,Touki Toussaint,553869,Elias Díaz,R,Travis d'Arnaud,518595,1,2,4,True,2021-09-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
225,225,225,225,225,225,225,1B,2B,Stolen Base 2B,641658,Garrett Hampson,657053,Touki Toussaint,592351,Jon Gray,R,Travis d'Arnaud,518595,1,2,4,True,2021-09-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
226,226,226,226,226,226,226,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,666120,Ian Anderson,660821,Jesús Sánchez,R,Travis d'Arnaud,518595,0,2,3,True,2021-09-10,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
227,227,227,227,227,227,227,1B,2B,Stolen Base 2B,657041,Lane Thomas,657053,Touki Toussaint,444876,Alcides Escobar,R,Travis d'Arnaud,518595,0,0,1,True,2021-09-08,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
228,228,228,228,228,228,228,1B,,Caught Stealing 2B,657041,Lane Thomas,650828,Edgar Santana,444876,Alcides Escobar,R,Travis d'Arnaud,518595,2,4,9,True,2021-09-08,Caught,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
229,229,229,229,229,229,229,1B,2B,Stolen Base 2B,665742,Juan Soto,650828,Edgar Santana,605137,Josh Bell,R,Travis d'Arnaud,518595,2,4,9,True,2021-09-08,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
230,230,230,230,230,230,230,1B,2B,Stolen Base 2B,572041,AJ Pollock,445926,Jesse Chavez,621035,Chris Taylor,R,Travis d'Arnaud,518595,5,0,5,False,2021-08-30,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
231,231,231,231,231,231,231,1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,660623,Huascar Ynoa,457763,Buster Posey,R,Travis d'Arnaud,518595,0,2,3,True,2021-08-28,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
232,232,232,232,232,232,232,1B,2B,Stolen Base 2B,596103,Austin Slater,608331,Max Fried,457763,Buster Posey,L,Travis d'Arnaud,518595,0,2,1,True,2021-08-27,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
233,233,233,233,233,233,233,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,450203,Charlie Morton,458731,Brett Gardner,R,Travis d'Arnaud,518595,2,2,5,True,2021-08-24,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
234,234,234,234,234,234,234,1B,2B,Stolen Base 2B,518792,Jason Heyward,669060,Bryse Wilson,663538,Nico Hoerner,R,Travis d'Arnaud,518595,0,4,3,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
235,235,235,235,235,235,235,1B,2B,Stolen Base 2B,575929,Willson Contreras,458708,Josh Tomlin,622110,Matt Duffy,R,Travis d'Arnaud,518595,0,4,4,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
236,236,236,236,236,236,236,1B,2B,Stolen Base 2B,663538,Nico Hoerner,592145,Jesse Biddle,623520,David Bote,L,Travis d'Arnaud,518595,3,8,9,True,2021-04-29,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
237,237,237,237,237,237,237,1B,2B,Stolen Base 2B,622110,Matt Duffy,621345,A.J. Minter,663538,Nico Hoerner,L,Travis d'Arnaud,518595,8,7,8,True,2021-04-26,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
238,238,238,238,238,238,238,1B,2B,Stolen Base 2B,595879,Javier Báez,669060,Bryse Wilson,518792,Jason Heyward,R,Travis d'Arnaud,518595,2,6,1,False,2021-04-18,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
239,239,239,239,239,239,239,1B,2B,Stolen Base 2B,595879,Javier Báez,657140,Kyle Wright,519299,Eric Sogard,R,Travis d'Arnaud,518595,1,4,4,False,2021-04-16,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
240,240,240,240,240,240,240,1B,,Caught Stealing 2B,623520,David Bote,656794,Sean Newcomb,664023,Ian Happ,L,Travis d'Arnaud,518595,2,4,6,False,2021-04-16,Caught,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
241,241,241,241,241,241,241,2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,592426,Luke Jackson,595751,Jorge Alfaro,R,Travis d'Arnaud,518595,5,5,8,True,2021-04-14,Stolen,3B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
242,242,242,242,242,242,242,1B,2B,Stolen Base 2B,500743,Miguel Rojas,592426,Luke Jackson,595751,Jorge Alfaro,R,Travis d'Arnaud,518595,5,5,8,True,2021-04-14,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
243,243,243,243,243,243,243,2B,3B,Stolen Base 3B,592663,J.T. Realmuto,592767,Drew Smyly,664761,Alec Bohm,L,Travis d'Arnaud,518595,3,0,2,True,2021-04-11,Stolen,3B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
244,244,244,244,244,244,244,1B,2B,Stolen Base 2B,664761,Alec Bohm,666120,Ian Anderson,544369,Didi Gregorius,R,Travis d'Arnaud,518595,0,0,1,False,2021-04-04,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
245,245,245,245,245,245,245,1B,2B,Stolen Base 2B,516416,Jean Segura,455119,Chris Martin,596451,Roman Quinn,R,Travis d'Arnaud,518595,2,2,8,False,2021-04-01,Stolen,2B,2021,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9,2022,27.9
246,246,246,246,246,246,246,1B,2B,Stolen Base 2B,696285,Jacob Young,642216,Allan Winans,682928,CJ Abrams,R,Travis d'Arnaud,518595,2,0,3,True,2023-09-29,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
247,247,247,247,247,247,247,1B,2B,Stolen Base 2B,696285,Jacob Young,543272,Brad Hand,682928,CJ Abrams,L,Travis d'Arnaud,518595,6,7,6,True,2023-09-29,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
248,248,248,248,248,248,248,1B,2B,Stolen Base 2B,643565,Mike Tauchman,700363,AJ Smith-Shawver,663538,Nico Hoerner,R,Travis d'Arnaud,518595,0,0,1,True,2023-09-28,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
249,249,249,249,249,249,249,1B,2B,Stolen Base 2B,657041,Lane Thomas,675911,Spencer Strider,660688,Keibert Ruiz,R,Travis d'Arnaud,518595,2,0,3,False,2023-09-24,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
250,250,250,250,250,250,250,1B,2B,Stolen Base 2B,657041,Lane Thomas,675911,Spencer Strider,660688,Keibert Ruiz,R,Travis d'Arnaud,518595,2,0,3,False,2023-09-23,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
251,251,251,251,251,251,251,1B,2B,Stolen Base 2B,607208,Trea Turner,675911,Spencer Strider,547180,Bryce Harper,R,Travis d'Arnaud,518595,7,3,6,True,2023-09-19,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
252,252,252,252,252,252,252,1B,2B,Stolen Base 2B,607208,Trea Turner,543859,Michael Tonkin,664761,Alec Bohm,R,Travis d'Arnaud,518595,2,6,7,False,2023-09-12,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
253,253,253,253,253,253,253,1B,2B,Stolen Base 2B,679032,Johan Rojas,621345,A.J. Minter,656941,Kyle Schwarber,L,Travis d'Arnaud,518595,5,6,8,False,2023-09-12,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
254,254,254,254,254,254,254,1B,2B,Stolen Base 2B,663845,Alfonso Rivas III,693821,Bryce Elder,675961,Alika Williams,R,Travis d'Arnaud,518595,0,0,3,True,2023-09-08,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
255,255,255,255,255,255,255,1B,,Caught Stealing 2B,669242,Tommy Edman,608331,Max Fried,571448,Nolan Arenado,L,Travis d'Arnaud,518595,0,0,1,True,2023-09-07,Caught,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
256,256,256,256,256,256,256,1B,2B,Stolen Base 2B,621035,Chris Taylor,450203,Charlie Morton,681546,James Outman,R,Travis d'Arnaud,518595,0,0,2,False,2023-09-03,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
257,257,257,257,257,257,257,1B,2B,Stolen Base 2B,676701,Alan Trejo,670241,Darius Vines,686668,Brenton Doyle,R,Travis d'Arnaud,518595,0,1,3,False,2023-08-30,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
258,258,258,258,258,258,258,1B,2B,Stolen Base 2B,596019,Francisco Lindor,693821,Bryce Elder,643446,Jeff McNeil,R,Travis d'Arnaud,518595,2,0,4,True,2023-08-22,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
259,259,259,259,259,259,259,1B,2B,Stolen Base 2B,643446,Jeff McNeil,621345,A.J. Minter,624413,Pete Alonso,L,Travis d'Arnaud,518595,3,2,8,True,2023-08-22,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
260,260,260,260,260,260,260,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,608331,Max Fried,643396,Isiah Kiner-Falefa,L,Travis d'Arnaud,518595,1,2,2,True,2023-08-14,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
261,261,261,261,261,261,261,1B,2B,Stolen Base 2B,596019,Francisco Lindor,675911,Spencer Strider,624413,Pete Alonso,R,Travis d'Arnaud,518595,0,0,1,False,2023-08-12,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
262,262,262,262,262,262,262,1B,2B,Stolen Base 2B,542364,Rafael Ortega,450203,Charlie Morton,660620,Jonathan Araúz,R,Travis d'Arnaud,518595,0,3,4,False,2023-08-11,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
263,263,263,263,263,263,263,1B,2B,Stolen Base 2B,678894,Liover Peguero,641729,Joe Jiménez,641511,Jason Delay,R,Travis d'Arnaud,518595,5,4,6,False,2023-08-10,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
264,264,264,264,264,264,264,1B,2B,Stolen Base 2B,600869,Jeimer Candelario,450203,Charlie Morton,666624,Christopher Morel,R,Travis d'Arnaud,518595,0,0,2,False,2023-08-06,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
265,265,265,265,265,265,265,1B,2B,Stolen Base 2B,643565,Mike Tauchman,450203,Charlie Morton,663538,Nico Hoerner,R,Travis d'Arnaud,518595,2,3,5,False,2023-08-06,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
266,266,266,266,266,266,266,1B,2B,Stolen Base 2B,641355,Cody Bellinger,641729,Joe Jiménez,621020,Dansby Swanson,R,Travis d'Arnaud,518595,6,4,7,False,2023-08-06,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
267,267,267,267,267,267,267,1B,,Caught Stealing 2B,621550,Patrick Wisdom,489446,Kirby Yates,663538,Nico Hoerner,R,Travis d'Arnaud,518595,6,4,8,False,2023-08-06,Caught,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
268,268,268,268,268,268,268,1B,2B,Stolen Base 2B,663538,Nico Hoerner,489446,Kirby Yates,664023,Ian Happ,R,Travis d'Arnaud,518595,6,4,8,False,2023-08-06,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
269,269,269,269,269,269,269,1B,2B,Stolen Base 2B,680911,Owen Miller,678226,Daysbel Hernández,663368,Blake Perkins,R,Travis d'Arnaud,518595,2,1,7,False,2023-07-23,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
270,270,270,270,270,270,270,1B,2B,Stolen Base 2B,682998,Corbin Carroll,675911,Spencer Strider,572233,Christian Walker,R,Travis d'Arnaud,518595,1,0,7,True,2023-07-20,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
271,271,271,271,271,271,271,1B,2B,Stolen Base 2B,668227,Randy Arozarena,543859,Michael Tonkin,666018,Jonathan Aranda,R,Travis d'Arnaud,518595,7,2,5,False,2023-07-09,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
272,272,272,272,272,272,272,1B,2B,Stolen Base 2B,650489,Willi Castro,663465,Kolby Allard,543877,Christian Vázquez,L,Travis d'Arnaud,518595,1,0,2,True,2023-06-28,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
273,273,273,273,273,273,273,1B,2B,Stolen Base 2B,670770,TJ Friedl,694363,Jared Shuster,680574,Matt McLain,L,Travis d'Arnaud,518595,2,3,3,False,2023-06-24,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
274,274,274,274,274,274,274,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,543859,Michael Tonkin,668715,Spencer Steer,R,Travis d'Arnaud,518595,4,6,5,False,2023-06-24,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
275,275,275,275,275,275,275,1B,2B,Stolen Base 2B,670770,TJ Friedl,700363,AJ Smith-Shawver,680574,Matt McLain,R,Travis d'Arnaud,518595,2,5,3,False,2023-06-23,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
276,276,276,276,276,276,276,2B,3B,Stolen Base 3B,670770,TJ Friedl,700363,AJ Smith-Shawver,663697,Jonathan India,R,Travis d'Arnaud,518595,2,5,3,False,2023-06-23,Stolen,3B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
277,277,277,277,277,277,277,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,543521,Collin McHugh,641584,Jake Fraley,R,Travis d'Arnaud,518595,6,7,5,False,2023-06-23,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
278,278,278,278,278,278,278,3B,,Caught Stealing Home,682829,Elly De La Cruz,489446,Kirby Yates,458015,Joey Votto,R,Travis d'Arnaud,518595,11,7,6,False,2023-06-23,Caught,Home,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
279,279,279,279,279,279,279,1B,2B,Stolen Base 2B,680574,Matt McLain,641729,Joe Jiménez,641584,Jake Fraley,R,Travis d'Arnaud,518595,11,10,8,False,2023-06-23,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
280,280,280,280,280,280,280,1B,2B,Stolen Base 2B,607208,Trea Turner,693821,Bryce Elder,592663,J.T. Realmuto,R,Travis d'Arnaud,518595,0,0,4,False,2023-06-22,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
281,281,281,281,281,281,281,1B,2B,Stolen Base 2B,681082,Bryson Stott,675911,Spencer Strider,664761,Alec Bohm,R,Travis d'Arnaud,518595,0,0,4,False,2023-06-20,Stolen,2B,2023,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4,2024,27.4
