,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,650895,Diego Castillo,660634,Yonny Hernández,R,Cal Raleigh,663728,1,1,8,True,2021-08-11,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
11,11,11,11,1B,2B,Stolen Base 2B,650402,Gleyber Torres,579328,Yusei Kikuchi,543309,Kyle Higashioka,L,Cal Raleigh,663728,0,0,4,False,2021-08-08,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
12,12,12,12,1B,,Caught Stealing 2B,657656,Ramón Laureano,579328,Yusei Kikuchi,656305,Matt Chapman,L,Cal Raleigh,663728,0,0,2,True,2021-07-23,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
13,13,13,13,1B,,Caught Stealing 2B,641658,Garrett Hampson,594835,Marco Gonzales,596115,Trevor Story,L,Cal Raleigh,663728,0,0,1,False,2021-07-20,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
14,14,14,14,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,594835,Marco Gonzales,641857,Ryan McMahon,L,Cal Raleigh,663728,0,0,4,False,2021-07-20,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
15,15,15,15,1B,2B,Stolen Base 2B,501571,Juan Lagares,657024,Erik Swanson,608686,Jack Mayfield,R,Cal Raleigh,663728,7,1,6,False,2021-07-17,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
16,16,16,16,1B,2B,Stolen Base 2B,643393,Tony Kemp,650895,Diego Castillo,669221,Sean Murphy,R,Cal Raleigh,663728,4,6,8,False,2021-09-23,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
17,17,17,17,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,669302,Logan Gilbert,665861,Sebastián  Rivero,R,Cal Raleigh,663728,0,5,3,False,2021-09-19,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
18,18,18,18,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,669302,Logan Gilbert,664728,Kyle Isbel,R,Cal Raleigh,663728,1,6,7,False,2021-09-19,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
19,19,19,19,1B,2B,Stolen Base 2B,656896,Emmanuel Rivera,657024,Erik Swanson,670032,Nicky Lopez,R,Cal Raleigh,663728,4,6,7,True,2021-08-26,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
20,20,20,20,2B,3B,Stolen Base 3B,592192,Mark Canha,594835,Marco Gonzales,543228,Yan Gomes,L,Cal Raleigh,663728,1,0,1,False,2021-08-23,Stolen,3B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
21,21,21,21,1B,2B,Stolen Base 2B,621566,Matt Olson,594835,Marco Gonzales,543228,Yan Gomes,L,Cal Raleigh,663728,1,0,1,False,2021-08-23,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
22,22,22,22,1B,,Caught Stealing 2B,518586,Charlie Culberson,594835,Marco Gonzales,641829,Jason Martin,L,Cal Raleigh,663728,0,2,4,False,2021-08-18,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
23,23,23,23,1B,2B,Stolen Base 2B,518586,Charlie Culberson,542881,Tyler Anderson,650968,Yohel Pozo,L,Cal Raleigh,663728,0,0,2,False,2021-08-17,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
24,24,24,24,1B,2B,Stolen Base 2B,669289,Santiago Espinal,669302,Logan Gilbert,666182,Bo Bichette,R,Cal Raleigh,663728,1,5,4,True,2021-08-15,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
25,25,25,25,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,501925,Joe Smith,572816,Corey Dickerson,R,Cal Raleigh,663728,1,6,5,True,2021-08-15,Stolen,3B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
26,26,26,26,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,650895,Diego Castillo,660634,Yonny Hernández,R,Cal Raleigh,663728,1,1,8,True,2021-08-11,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
27,27,27,27,1B,2B,Stolen Base 2B,650402,Gleyber Torres,579328,Yusei Kikuchi,543309,Kyle Higashioka,L,Cal Raleigh,663728,0,0,4,False,2021-08-08,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
28,28,28,28,1B,,Caught Stealing 2B,657656,Ramón Laureano,579328,Yusei Kikuchi,656305,Matt Chapman,L,Cal Raleigh,663728,0,0,2,True,2021-07-23,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
29,29,29,29,1B,,Caught Stealing 2B,641658,Garrett Hampson,594835,Marco Gonzales,596115,Trevor Story,L,Cal Raleigh,663728,0,0,1,False,2021-07-20,Caught,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
30,30,30,30,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,594835,Marco Gonzales,641857,Ryan McMahon,L,Cal Raleigh,663728,0,0,4,False,2021-07-20,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
31,31,31,31,1B,2B,Stolen Base 2B,501571,Juan Lagares,657024,Erik Swanson,608686,Jack Mayfield,R,Cal Raleigh,663728,7,1,6,False,2021-07-17,Stolen,2B,2021,2022,26.3,2022,26.3,2022,26.3,2022,26.3
32,32,32,32,2B,3B,Stolen Base 3B,665750,Leody Taveras,592662,Robbie Ray,609274,Elier Hernandez,L,Cal Raleigh,663728,0,0,2,False,2022-07-15,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
33,33,33,33,1B,,Caught Stealing 2B,665750,Leody Taveras,594835,Marco Gonzales,594777,Kole Calhoun,L,Cal Raleigh,663728,3,0,1,False,2022-07-14,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
34,34,34,34,2B,3B,Stolen Base 3B,621450,Skye Bolt,592662,Robbie Ray,542194,Christian Bethancourt,L,Cal Raleigh,663728,1,0,3,True,2022-07-03,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
35,35,35,35,1B,2B,Stolen Base 2B,657656,Ramón Laureano,592662,Robbie Ray,542194,Christian Bethancourt,L,Cal Raleigh,663728,1,0,6,True,2022-07-03,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
36,36,36,36,2B,3B,Stolen Base 3B,663624,Ryan Mountcastle,592662,Robbie Ray,663527,Tyler Nevin,L,Cal Raleigh,663728,0,0,4,True,2022-06-28,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
37,37,37,37,1B,2B,Stolen Base 2B,668939,Adley Rutschman,592662,Robbie Ray,663527,Tyler Nevin,L,Cal Raleigh,663728,0,0,4,True,2022-06-28,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
38,38,38,38,1B,2B,Stolen Base 2B,621006,Richie Martin,650895,Diego Castillo,622761,Jorge Mateo,R,Cal Raleigh,663728,0,0,8,True,2022-06-28,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
39,39,39,39,1B,,Caught Stealing 2B,669397,Nick Allen,669923,George Kirby,681146,Jonah Bride,R,Cal Raleigh,663728,0,3,3,False,2022-06-22,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
40,40,40,40,1B,2B,Stolen Base 2B,669016,Brandon Marsh,621366,Ryan Borucki,623205,Andrew Velazquez,L,Cal Raleigh,663728,0,3,7,True,2022-06-19,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
41,41,41,41,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,489265,Sergio Romo,621493,Taylor Ward,R,Cal Raleigh,663728,0,3,7,True,2022-06-18,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
42,42,42,42,1B,2B,Stolen Base 2B,642180,Tyler Wade,670036,Matt Festa,650859,Luis Rengifo,R,Cal Raleigh,663728,1,4,9,True,2022-06-16,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
43,43,43,43,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,669923,George Kirby,657077,Alex Verdugo,R,Cal Raleigh,663728,0,2,1,True,2022-06-11,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
44,44,44,44,1B,2B,Stolen Base 2B,543877,Christian Vázquez,669923,George Kirby,614173,Franchy Cordero,R,Cal Raleigh,663728,0,3,1,True,2022-06-11,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
45,45,45,45,1B,2B,Stolen Base 2B,614173,Franchy Cordero,594835,Marco Gonzales,543877,Christian Vázquez,L,Cal Raleigh,663728,0,2,3,True,2022-06-10,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
46,46,46,46,1B,2B,Stolen Base 2B,665161,Jeremy Peña,670036,Matt Festa,514888,Jose Altuve,R,Cal Raleigh,663728,2,1,7,False,2022-06-07,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
47,47,47,47,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592662,Robbie Ray,663656,Kyle Tucker,L,Cal Raleigh,663728,4,4,3,False,2022-06-06,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
48,48,48,48,1B,2B,Stolen Base 2B,663656,Kyle Tucker,489265,Sergio Romo,665161,Jeremy Peña,R,Cal Raleigh,663728,4,5,8,False,2022-06-06,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
49,49,49,49,1B,2B,Stolen Base 2B,642201,Eli White,650895,Diego Castillo,677649,Ezequiel Duran,R,Cal Raleigh,663728,5,5,9,False,2022-06-05,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
50,50,50,50,2B,3B,Stolen Base 3B,543760,Marcus Semien,594835,Marco Gonzales,641598,Mitch Garver,L,Cal Raleigh,663728,0,0,4,False,2022-06-04,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
51,51,51,51,1B,2B,Stolen Base 2B,543760,Marcus Semien,669302,Logan Gilbert,608369,Corey Seager,R,Cal Raleigh,663728,1,2,6,False,2022-06-03,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
52,52,52,52,1B,2B,Stolen Base 2B,642350,Jose Siri,623167,Chris Flexen,455117,Martín Maldonado,R,Cal Raleigh,663728,4,1,2,True,2022-05-27,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
53,53,53,53,1B,2B,Stolen Base 2B,643393,Tony Kemp,669923,George Kirby,476704,Jed Lowrie,R,Cal Raleigh,663728,0,0,1,True,2022-05-24,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
54,54,54,54,1B,2B,Stolen Base 2B,642456,Luis Barrera,608716,Drew Steckenrider,665506,Cristian Pache,R,Cal Raleigh,663728,5,5,6,True,2022-05-24,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
55,55,55,55,1B,2B,Stolen Base 2B,646240,Rafael Devers,592662,Robbie Ray,502110,J.D. Martinez,L,Cal Raleigh,663728,4,2,5,False,2022-05-20,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
56,56,56,56,1B,2B,Stolen Base 2B,666182,Bo Bichette,669302,Logan Gilbert,665489,Vladimir Guerrero Jr.,R,Cal Raleigh,663728,3,0,5,False,2022-05-17,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
57,57,57,57,1B,,Caught Stealing 2B,606132,Raimel Tapia,669302,Logan Gilbert,543807,George Springer,R,Cal Raleigh,663728,3,0,7,False,2022-05-17,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
58,58,58,58,1B,,Caught Stealing 2B,592192,Mark Canha,592662,Robbie Ray,643446,Jeff McNeil,L,Cal Raleigh,663728,1,0,2,False,2022-05-15,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
59,59,59,59,1B,2B,Stolen Base 2B,516416,Jean Segura,669302,Logan Gilbert,656555,Rhys Hoskins,R,Cal Raleigh,663728,0,0,2,True,2022-05-11,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
60,60,60,60,1B,2B,Stolen Base 2B,547180,Bryce Harper,669302,Logan Gilbert,516416,Jean Segura,R,Cal Raleigh,663728,1,0,4,True,2022-05-11,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
61,61,61,61,1B,,Caught Stealing 2B,664761,Alec Bohm,669302,Logan Gilbert,547180,Bryce Harper,R,Cal Raleigh,663728,1,4,5,True,2022-05-11,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
62,62,62,62,2B,3B,Stolen Base 3B,547180,Bryce Harper,662253,Andrés Muñoz,592206,Nick Castellanos,R,Cal Raleigh,663728,3,2,6,True,2022-05-10,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
63,63,63,63,1B,2B,Stolen Base 2B,547180,Bryce Harper,650895,Diego Castillo,592206,Nick Castellanos,R,Cal Raleigh,663728,0,7,7,True,2022-05-09,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
64,64,64,64,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,594835,Marco Gonzales,677551,Wander Franco,L,Cal Raleigh,663728,0,2,5,True,2022-05-07,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
65,65,65,65,1B,2B,Stolen Base 2B,668227,Randy Arozarena,594835,Marco Gonzales,623912,Harold Ramírez,L,Cal Raleigh,663728,1,0,1,False,2022-04-27,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
66,66,66,66,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,670036,Matt Festa,677951,Bobby Witt Jr.,R,Cal Raleigh,663728,3,2,7,True,2022-04-24,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
67,67,67,67,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,670990,Yohan Ramírez,656811,Ryan O'Hearn,R,Cal Raleigh,663728,4,4,12,True,2022-04-24,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
68,68,68,68,1B,,Caught Stealing 2B,594777,Kole Calhoun,669302,Logan Gilbert,641680,Jonah Heim,R,Cal Raleigh,663728,1,0,5,True,2022-04-20,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
69,69,69,69,3B,score,Stolen Base Home,642707,Allen Córdoba,682528,Danny Chang,606157,Aristides Aquino,L,Cal Raleigh,663728,8,9,8,False,2022-04-05,Stolen,Home,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
70,70,70,70,1B,2B,Stolen Base 2B,699114,Leo Balcazar,682528,Danny Chang,606157,Aristides Aquino,L,Cal Raleigh,663728,8,9,8,False,2022-04-05,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
71,71,71,71,2B,3B,Stolen Base 3B,699114,Leo Balcazar,682726,Jose Aquino,702472,Austin Callahan,L,Cal Raleigh,663728,10,9,8,False,2022-04-05,Stolen,3B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
72,72,72,72,1B,2B,Stolen Base 2B,682830,Ilvin Fernandez,682726,Jose Aquino,702472,Austin Callahan,L,Cal Raleigh,663728,10,9,8,False,2022-04-05,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
73,73,73,73,1B,,Caught Stealing 2B,699115,Carlos Jorge,683565,David Morillo,676549,Jamal O'Guinn,R,Cal Raleigh,663728,12,9,8,False,2022-04-05,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
74,74,74,74,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669302,Logan Gilbert,677951,Bobby Witt Jr.,R,Cal Raleigh,663728,0,1,1,False,2022-04-03,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
75,75,75,75,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,669302,Logan Gilbert,643217,Andrew Benintendi,R,Cal Raleigh,663728,2,1,3,False,2022-04-03,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
76,76,76,76,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,670090,Wyatt Mills,572191,Michael A. Taylor,R,Cal Raleigh,663728,3,1,3,False,2022-04-03,Stolen,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2
