,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,10,10,10,10,1B,2B,Stolen Base 2B,474832,Brandon Belt,449097,Jonathan Papelbon,543063,Brandon Crawford,R,Cameron Rupp,519237,6,4,9,True,2015-06-07,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
11,11,11,11,11,11,11,11,1B,2B,Stolen Base 2B,474832,Brandon Belt,472610,Luis García,543063,Brandon Crawford,R,Cameron Rupp,519237,4,5,7,True,2015-06-05,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
12,12,12,12,12,12,12,12,1B,,Caught Stealing 2B,453923,Grégor Blanco,491646,Jeanmar Gómez,605412,Joe Panik,R,Cameron Rupp,519237,4,5,9,True,2015-06-05,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
13,13,13,13,13,13,13,13,1B,,Caught Stealing 2B,453568,Charlie Blackmon,491646,Jeanmar Gómez,518934,DJ LeMahieu,R,Cameron Rupp,519237,1,4,7,True,2015-05-31,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
14,14,14,14,14,14,14,14,1B,2B,Stolen Base 2B,542255,Ender Inciarte,457711,Sean O'Sullivan,444432,Mark Trumbo,R,Cameron Rupp,519237,1,0,3,True,2015-05-17,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
15,15,15,15,15,15,15,15,1B,,Caught Stealing 2B,543281,Josh Harrison,421685,Aaron Harang,435522,Neil Walker,R,Cameron Rupp,519237,2,0,3,True,2015-05-14,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
16,16,16,16,16,16,16,16,1B,,Caught Stealing 2B,516782,Starling Marte,421685,Aaron Harang,476883,Pedro Alvarez,R,Cameron Rupp,519237,3,0,4,True,2015-05-14,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
17,17,17,17,17,17,17,17,2B,3B,Stolen Base 3B,543590,Kirk Nieuwenhuis,518603,Justin De Fratus,489232,Anthony Recker,R,Cameron Rupp,519237,2,5,6,True,2015-05-10,Stolen,3B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
18,18,18,18,18,18,18,18,1B,2B,Stolen Base 2B,457727,Cameron Maybin,425532,Jerome Williams,592314,Mike Foltynewicz,R,Cameron Rupp,519237,3,1,5,False,2015-05-06,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
19,19,19,19,19,19,19,19,1B,2B,Stolen Base 2B,607054,Jace Peterson,491646,Jeanmar Gómez,430404,Jonny Gomes,R,Cameron Rupp,519237,6,4,6,False,2015-05-06,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
20,20,20,20,20,20,20,20,1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,605894,Severino González,588751,Adeiny Hechavarría,R,Cameron Rupp,519237,0,0,1,False,2015-05-03,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
21,21,21,21,21,21,21,21,2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,605894,Severino González,588751,Adeiny Hechavarría,R,Cameron Rupp,519237,0,0,1,False,2015-05-03,Stolen,3B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
22,22,22,22,22,22,22,22,1B,,Caught Stealing 2B,400085,Ichiro Suzuki,605894,Severino González,588751,Adeiny Hechavarría,R,Cameron Rupp,519237,1,0,3,False,2015-05-03,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
23,23,23,23,23,23,23,23,2B,,Caught Stealing 3B,425877,Yadier Molina,571527,David Buchanan,518902,Pete Kozma,R,Cameron Rupp,519237,5,3,4,False,2015-04-30,Caught,3B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
24,24,24,24,24,24,24,24,1B,2B,Caught Stealing 3B,543939,Kolten Wong,571527,David Buchanan,518902,Pete Kozma,R,Cameron Rupp,519237,5,3,4,False,2015-04-30,Caught,3B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
25,25,25,25,25,25,25,25,1B,2B,Stolen Base 2B,448602,Mark Reynolds,518603,Justin De Fratus,445055,Jon Jay,R,Cameron Rupp,519237,7,3,6,False,2015-04-30,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
26,26,26,26,26,26,26,26,1B,,Caught Stealing 2B,519317,Giancarlo Stanton,430661,Dustin McGowan,434604,Michael Morse,R,Cameron Rupp,519237,0,0,1,True,2015-04-23,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
27,27,27,27,27,27,27,27,1B,,Caught Stealing 2B,462564,Dan Uggla,421685,Aaron Harang,446653,Jose Lobaton,R,Cameron Rupp,519237,3,3,6,False,2015-04-18,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
28,28,28,28,28,28,28,28,1B,,Caught Stealing 2B,572191,Michael A. Taylor,472610,Luis García,488862,Yunel Escobar,R,Cameron Rupp,519237,1,2,7,True,2015-04-12,Caught,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
29,29,29,29,29,29,29,29,1B,2B,Stolen Base 2B,542921,Tim Beckham,425532,Jerome Williams,518653,Jake Elmore,R,Cameron Rupp,519237,1,4,4,True,2015-04-02,Stolen,2B,2015,2017,27.2,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3,2016,26.3
