,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year,Sprint
77,77,77,77,77,77,77,77,77,1B,2B,Stolen Base 2B,622682,Victor Reyes,625643,Reynaldo López,605612,Harold Castro,R,Welington Castillo,456078,0,2,1,False,2019-09-22,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
78,78,78,78,78,78,78,78,78,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,625643,Reynaldo López,624585,Jorge Soler,R,Welington Castillo,456078,0,2,1,True,2019-09-11,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
79,79,79,79,79,79,79,79,79,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,608334,Carson Fulmer,624585,Jorge Soler,R,Welington Castillo,456078,4,8,8,True,2019-09-11,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
80,80,80,80,80,80,80,80,80,1B,2B,Stolen Base 2B,596019,Francisco Lindor,446321,Ross Detwiler,640458,Óscar Mercado,L,Welington Castillo,456078,0,0,1,False,2019-09-02,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
81,81,81,81,81,81,81,81,81,1B,,Caught Stealing 2B,596019,Francisco Lindor,446321,Ross Detwiler,640458,Óscar Mercado,L,Welington Castillo,456078,3,0,2,False,2019-09-02,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
82,82,82,82,82,82,82,82,82,1B,2B,Stolen Base 2B,624577,Yasiel Puig,605240,Jace Fry,641343,Jake Bauers,L,Welington Castillo,456078,7,3,6,False,2019-09-02,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
83,83,83,83,83,83,83,83,83,1B,2B,Stolen Base 2B,462101,Elvis Andrus,607481,Aaron Bummer,641432,Willie Calhoun,L,Welington Castillo,456078,1,0,6,True,2019-08-25,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
84,84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,650333,Luis Arraez,516969,Kelvin Herrera,641598,Mitch Garver,R,Welington Castillo,456078,8,4,8,False,2019-08-20,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
85,85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,545350,Jake Marisnick,516969,Kelvin Herrera,543807,George Springer,R,Welington Castillo,456078,2,3,7,True,2019-08-13,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
86,86,86,86,86,86,86,86,86,1B,2B,Stolen Base 2B,596847,Ji Man Choi,625643,Reynaldo López,663993,Nathaniel Lowe,R,Welington Castillo,456078,1,1,1,False,2019-07-19,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
87,87,87,87,87,87,87,87,87,1B,2B,Stolen Base 2B,571740,Billy Hamilton,592229,Dylan Covey,596144,Cheslor Cuthbert,R,Welington Castillo,456078,5,3,3,False,2019-07-18,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
88,88,88,88,88,88,88,88,88,2B,3B,Stolen Base 3B,605490,Bubba Starling,614179,José Ruiz,595956,Cam Gallagher,R,Welington Castillo,456078,6,4,7,False,2019-07-18,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
89,89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,607208,Trea Turner,544365,Manny Bañuelos,543685,Anthony Rendon,L,Welington Castillo,456078,0,2,1,True,2019-06-11,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
90,90,90,90,90,90,90,90,90,1B,2B,Stolen Base 2B,571740,Billy Hamilton,625643,Reynaldo López,460086,Alex Gordon,R,Welington Castillo,456078,0,2,3,False,2019-06-09,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
91,91,91,91,91,91,91,91,91,1B,,Caught Stealing 2B,467827,Gerardo Parra,605359,Evan Marshall,607208,Trea Turner,R,Welington Castillo,456078,4,1,6,False,2019-06-05,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
92,92,92,92,92,92,92,92,92,1B,2B,Stolen Base 2B,641505,Jonathan Davis,592229,Dylan Covey,643376,Danny Jansen,R,Welington Castillo,456078,1,1,2,True,2019-05-16,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
93,93,93,93,93,93,93,93,93,1B,2B,Stolen Base 2B,519299,Eric Sogard,592229,Dylan Covey,665489,Vladimir Guerrero Jr.,R,Welington Castillo,456078,2,1,6,True,2019-05-16,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
94,94,94,94,94,94,94,94,94,1B,2B,Stolen Base 2B,547982,Leonys Martin,625643,Reynaldo López,596019,Francisco Lindor,R,Welington Castillo,456078,2,2,3,True,2019-05-13,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
95,95,95,95,95,95,95,95,95,1B,2B,Stolen Base 2B,596019,Francisco Lindor,625643,Reynaldo López,471865,Carlos González,R,Welington Castillo,456078,3,2,6,True,2019-05-13,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
96,96,96,96,96,96,96,96,96,1B,2B,Stolen Base 2B,519048,Mitch Moreland,516969,Kelvin Herrera,598265,Jackie Bradley Jr.,R,Welington Castillo,456078,2,3,8,True,2019-05-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
97,97,97,97,97,97,97,97,97,1B,,Caught Stealing 2B,624407,Tzu-Wei Lin,625643,Reynaldo López,506702,Sandy León,R,Welington Castillo,456078,0,3,2,True,2019-05-03,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
98,98,98,98,98,98,98,98,98,1B,2B,Stolen Base 2B,542340,Jonathan Villar,467100,Iván Nova,596105,Dwight Smith Jr.,R,Welington Castillo,456078,0,1,1,True,2019-05-01,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
99,99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,542340,Jonathan Villar,467100,Iván Nova,596105,Dwight Smith Jr.,R,Welington Castillo,456078,0,1,1,True,2019-04-30,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
100,100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,500135,Ronny Rodríguez,625643,Reynaldo López,606988,Grayson Greiner,R,Welington Castillo,456078,2,1,2,True,2019-04-28,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
101,101,101,101,101,101,101,101,101,1B,,Caught Stealing 2B,500135,Ronny Rodríguez,625643,Reynaldo López,592444,JaCoby Jones,R,Welington Castillo,456078,2,1,5,True,2019-04-28,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
102,102,102,102,102,102,102,102,102,1B,,Caught Stealing 2B,543281,Josh Harrison,625643,Reynaldo López,592348,Niko Goodrum,R,Welington Castillo,456078,0,0,1,False,2019-04-21,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
103,103,103,103,103,103,103,103,103,2B,3B,Stolen Base 3B,592348,Niko Goodrum,625643,Reynaldo López,600869,Jeimer Candelario,R,Welington Castillo,456078,3,0,6,False,2019-04-21,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
104,104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,493596,Gordon Beckham,467100,Iván Nova,606988,Grayson Greiner,R,Welington Castillo,456078,2,0,4,False,2019-04-18,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
105,105,105,105,105,105,105,105,105,1B,2B,Stolen Base 2B,640460,Dustin Peterson,516969,Kelvin Herrera,493596,Gordon Beckham,R,Welington Castillo,456078,7,5,7,False,2019-04-18,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
106,106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,571740,Billy Hamilton,544365,Manny Bañuelos,593160,Whit Merrifield,L,Welington Castillo,456078,3,4,7,True,2019-04-15,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
107,107,107,107,107,107,107,107,107,1B,,Caught Stealing 2B,641531,Hunter Dozier,544365,Manny Bañuelos,656811,Ryan O'Hearn,L,Welington Castillo,456078,3,4,8,True,2019-04-15,Caught,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
108,108,108,108,108,108,108,108,108,1B,2B,Stolen Base 2B,640457,Austin Meadows,429722,Ervin Santana,502054,Tommy Pham,R,Welington Castillo,456078,0,0,1,True,2019-04-09,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
109,109,109,109,109,109,109,109,109,1B,2B,Stolen Base 2B,605480,Mallex Smith,467100,Iván Nova,571745,Mitch Haniger,R,Welington Castillo,456078,0,0,1,True,2019-04-07,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
110,110,110,110,110,110,110,110,110,2B,3B,Stolen Base 3B,605480,Mallex Smith,467100,Iván Nova,429665,Edwin Encarnación,R,Welington Castillo,456078,0,1,1,True,2019-04-07,Stolen,3B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
111,111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,570267,Domingo Santana,467100,Iván Nova,429665,Edwin Encarnación,R,Welington Castillo,456078,0,1,1,True,2019-04-07,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
112,112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,625643,Reynaldo López,605480,Mallex Smith,R,Welington Castillo,456078,6,1,3,True,2019-04-05,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
113,113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,625643,Reynaldo López,605480,Mallex Smith,R,Welington Castillo,456078,6,1,3,True,2019-04-04,Stolen,2B,2019,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9,2020,27.9
114,114,114,114,114,114,114,114,114,1B,,Caught Stealing 2B,543939,Kolten Wong,448306,James Shields,594824,Greg Garcia,R,Welington Castillo,456078,1,2,6,False,2018-05-01,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
115,115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,542303,Marcell Ozuna,541652,Bruce Rondón,425877,Yadier Molina,R,Welington Castillo,456078,1,2,7,False,2018-05-01,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
116,116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,543760,Marcus Semien,448306,James Shields,476704,Jed Lowrie,R,Welington Castillo,456078,11,11,14,False,2018-04-18,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
117,117,117,117,117,117,117,117,117,1B,,Caught Stealing 2B,408045,Joe Mauer,625643,Reynaldo López,593871,Jorge Polanco,R,Welington Castillo,456078,1,1,3,False,2018-04-14,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
118,118,118,118,118,118,118,118,118,1B,,Caught Stealing 2B,543068,C.J. Cron,502327,Héctor Santiago,605480,Mallex Smith,L,Welington Castillo,456078,1,5,6,True,2018-04-10,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
119,119,119,119,119,119,119,119,119,1B,,Caught Stealing 2B,605480,Mallex Smith,500872,Gregory Infante,467092,Wilson Ramos,R,Welington Castillo,456078,1,5,9,True,2018-04-10,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
120,120,120,120,120,120,120,120,120,2B,3B,Stolen Base 3B,605480,Mallex Smith,607481,Aaron Bummer,608701,Rob Refsnyder,L,Welington Castillo,456078,3,4,6,True,2018-04-09,Stolen,3B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
121,121,121,121,121,121,121,121,121,1B,2B,Stolen Base 2B,452655,Denard Span,607481,Aaron Bummer,621563,Joey Wendle,L,Welington Castillo,456078,3,5,6,True,2018-04-09,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
122,122,122,122,122,122,122,122,122,2B,3B,Stolen Base 3B,605480,Mallex Smith,501593,Luis Avilán,452655,Denard Span,L,Welington Castillo,456078,4,5,8,True,2018-04-09,Stolen,3B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
123,123,123,123,123,123,123,123,123,3B,,Caught Stealing Home,605480,Mallex Smith,501593,Luis Avilán,621563,Joey Wendle,L,Welington Castillo,456078,4,5,8,True,2018-04-09,Caught,Home,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
124,124,124,124,124,124,124,124,124,1B,2B,Stolen Base 2B,547982,Leonys Martin,625643,Reynaldo López,600869,Jeimer Candelario,R,Welington Castillo,456078,0,0,1,True,2018-04-08,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
125,125,125,125,125,125,125,125,125,1B,2B,Stolen Base 2B,592348,Niko Goodrum,625643,Reynaldo López,543484,Mikie Mahtook,R,Welington Castillo,456078,0,1,4,True,2018-04-08,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
126,126,126,126,126,126,126,126,126,1B,,Caught Stealing 2B,553988,Dixon Machado,625643,Reynaldo López,547982,Leonys Martin,R,Welington Castillo,456078,0,1,5,True,2018-04-08,Caught,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
127,127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,578428,Jose Iglesias,608337,Lucas Giolito,553988,Dixon Machado,R,Welington Castillo,456078,0,0,3,True,2018-04-07,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
128,128,128,128,128,128,128,128,128,1B,2B,Stolen Base 2B,592444,JaCoby Jones,608337,Lucas Giolito,578428,Jose Iglesias,R,Welington Castillo,456078,0,2,4,True,2018-04-07,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
129,129,129,129,129,129,129,129,129,2B,3B,Stolen Base 3B,592444,JaCoby Jones,502327,Héctor Santiago,547982,Leonys Martin,L,Welington Castillo,456078,1,5,8,True,2018-04-07,Stolen,3B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
130,130,130,130,130,130,130,130,130,1B,2B,Stolen Base 2B,592348,Niko Goodrum,573668,Juan Minaya,592206,Nick Castellanos,R,Welington Castillo,456078,1,5,9,True,2018-04-07,Stolen,2B,2018,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9,2019,28.9
