,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
97,97,97,97,97,50,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,407845,Fernando Rodney,475253,Justin Smoak,R,Mitch Garver,641598,4,4,9,True,2018-05-01,Stolen,2B,2018,2019,29.1,2019,29.1,2019,29.1,2019,29.1,2019,29.1
98,98,98,98,98,372,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,502083,Zach McAllister,607680,Kevin Pillar,R,Yan Gomes,543228,7,9,8,True,2018-04-14,Stolen,3B,2018,2019,29.1,2019,29.1,2019,29.1,2019,29.1,2019,29.1
99,99,99,99,99,397,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,453192,Andrew Miller,475253,Justin Smoak,L,Yan Gomes,543228,4,5,7,True,2018-04-13,Stolen,3B,2018,2019,29.1,2019,29.1,2019,29.1,2019,29.1,2019,29.1
100,100,100,100,100,1029,1B,,Caught Stealing 2B,606192,Teoscar Hernández,518445,Chad Bell,572365,Ryan Goins,L,James McCann,543510,2,2,4,False,2017-09-09,Caught,2B,2017,2018,28.6,2018,28.6,2018,28.6,2018,28.6,2018,28.6
101,101,101,101,101,401,1B,,Caught Stealing 2B,606192,Teoscar Hernández,518445,Chad Bell,572365,Ryan Goins,L,James McCann,543510,2,2,4,False,2017-09-09,Caught,2B,2017,2018,28.6,2018,28.6,2018,28.6,2018,28.6,2018,28.6
102,102,102,102,102,4544,1B,,Caught Stealing 2B,606192,Teoscar Hernández,458708,Josh Tomlin,545350,Jake Marisnick,R,Roberto Pérez,547379,2,6,9,True,2016-09-05,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
103,103,103,103,103,4826,1B,,Caught Stealing 2B,606192,Teoscar Hernández,592170,Parker Bridwell,608324,Alex Bregman,R,Francisco Peña,506747,2,5,9,True,2016-08-21,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
104,104,104,104,104,509,1B,,Caught Stealing 2B,606192,Teoscar Hernández,458708,Josh Tomlin,545350,Jake Marisnick,R,Roberto Pérez,547379,2,6,9,True,2016-09-05,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
105,105,105,105,105,791,1B,,Caught Stealing 2B,606192,Teoscar Hernández,592170,Parker Bridwell,608324,Alex Bregman,R,Francisco Peña,506747,2,5,9,True,2016-08-21,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
106,106,106,106,106,3916,1B,,Caught Stealing 2B,606192,Teoscar Hernández,458708,Josh Tomlin,545350,Jake Marisnick,R,Roberto Pérez,547379,2,6,9,True,2016-09-05,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
107,107,107,107,107,4198,1B,,Caught Stealing 2B,606192,Teoscar Hernández,592170,Parker Bridwell,608324,Alex Bregman,R,Francisco Peña,506747,2,5,9,True,2016-08-21,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5,2017,28.5
