,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
38,38,38,38,38,1B,2B,Stolen Base 2B,547989,José Abreu,493603,Adam Ottavino,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
39,39,39,39,39,2B,3B,Stolen Base 3B,547989,José Abreu,493603,Adam Ottavino,650391,Eloy Jiménez,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
40,40,40,40,40,1B,2B,Stolen Base 2B,543510,James McCann,642840,Joe Harvey,570560,Yolmer Sánchez,R,Kyle Higashioka,543309,2,5,8,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
41,41,41,41,41,1B,,Caught Stealing 2B,660162,Yoán Moncada,643338,Chad Green,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,9,True,2019-04-14,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
42,42,42,42,42,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
43,43,43,43,43,1B,2B,Stolen Base 2B,542454,Danny Santana,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
44,44,44,44,44,2B,3B,Stolen Base 3B,596059,Rougned Odor,622663,Luis Severino,608597,Ronald Guzmán,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
45,45,45,45,45,1B,2B,Stolen Base 2B,595981,Scott Heineman,622663,Luis Severino,608597,Ronald Guzmán,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
46,46,46,46,46,1B,2B,Stolen Base 2B,542454,Danny Santana,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,3,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
47,47,47,47,47,1B,,Caught Stealing 2B,640457,Austin Meadows,621294,Ben Heller,542583,Jesús Aguilar,R,Kyle Higashioka,543309,0,1,3,False,2019-09-24,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
48,48,48,48,48,1B,2B,Stolen Base 2B,405395,Albert Pujols,593334,Domingo Germán,571718,Brian Goodwin,R,Kyle Higashioka,543309,2,2,5,True,2019-09-18,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
49,49,49,49,49,1B,2B,Stolen Base 2B,607752,Sam Travis,643338,Chad Green,598265,Jackie Bradley Jr.,R,Kyle Higashioka,543309,7,3,6,False,2019-07-27,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
50,50,50,50,50,1B,2B,Stolen Base 2B,545361,Mike Trout,570666,Luis Cessa,592743,Andrelton Simmons,R,Kyle Higashioka,543309,2,2,11,False,2019-04-22,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
51,51,51,51,51,1B,2B,Stolen Base 2B,488721,Peter Bourjos,547973,Aroldis Chapman,518960,Jonathan Lucroy,L,Kyle Higashioka,543309,2,3,12,False,2019-04-22,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
52,52,52,52,52,2B,3B,Stolen Base 3B,571740,Billy Hamilton,282332,CC Sabathia,641531,Hunter Dozier,L,Kyle Higashioka,543309,0,1,3,True,2019-04-19,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
53,53,53,53,53,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,282332,CC Sabathia,641531,Hunter Dozier,L,Kyle Higashioka,543309,0,1,3,True,2019-04-19,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
54,54,54,54,54,1B,2B,Stolen Base 2B,571740,Billy Hamilton,282332,CC Sabathia,609275,Adalberto Mondesi,L,Kyle Higashioka,543309,2,1,5,True,2019-04-19,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
55,55,55,55,55,1B,,Caught Stealing 2B,571740,Billy Hamilton,493603,Adam Ottavino,609275,Adalberto Mondesi,R,Kyle Higashioka,543309,5,2,7,True,2019-04-19,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
56,56,56,56,56,1B,,Caught Stealing 2B,570560,Yolmer Sánchez,547888,Masahiro Tanaka,544725,Leury García,R,Kyle Higashioka,543309,1,0,3,True,2019-04-14,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
57,57,57,57,57,1B,2B,Stolen Base 2B,544725,Leury García,547888,Masahiro Tanaka,660162,Yoán Moncada,R,Kyle Higashioka,543309,2,4,5,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
58,58,58,58,58,1B,2B,Stolen Base 2B,660162,Yoán Moncada,570666,Luis Cessa,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,5,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
59,59,59,59,59,1B,2B,Stolen Base 2B,547989,José Abreu,493603,Adam Ottavino,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
60,60,60,60,60,2B,3B,Stolen Base 3B,547989,José Abreu,493603,Adam Ottavino,650391,Eloy Jiménez,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
61,61,61,61,61,1B,2B,Stolen Base 2B,543510,James McCann,642840,Joe Harvey,570560,Yolmer Sánchez,R,Kyle Higashioka,543309,2,5,8,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
62,62,62,62,62,1B,,Caught Stealing 2B,660162,Yoán Moncada,643338,Chad Green,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,9,True,2019-04-14,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
63,63,63,63,63,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
64,64,64,64,64,1B,2B,Stolen Base 2B,542454,Danny Santana,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
65,65,65,65,65,2B,3B,Stolen Base 3B,596059,Rougned Odor,622663,Luis Severino,608597,Ronald Guzmán,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
66,66,66,66,66,1B,2B,Stolen Base 2B,595981,Scott Heineman,622663,Luis Severino,608597,Ronald Guzmán,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
67,67,67,67,67,1B,2B,Stolen Base 2B,542454,Danny Santana,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,3,False,2019-09-28,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
68,68,68,68,68,1B,,Caught Stealing 2B,640457,Austin Meadows,621294,Ben Heller,542583,Jesús Aguilar,R,Kyle Higashioka,543309,0,1,3,False,2019-09-24,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
69,69,69,69,69,1B,2B,Stolen Base 2B,405395,Albert Pujols,593334,Domingo Germán,571718,Brian Goodwin,R,Kyle Higashioka,543309,2,2,5,True,2019-09-18,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
70,70,70,70,70,1B,2B,Stolen Base 2B,607752,Sam Travis,643338,Chad Green,598265,Jackie Bradley Jr.,R,Kyle Higashioka,543309,7,3,6,False,2019-07-27,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
71,71,71,71,71,1B,2B,Stolen Base 2B,545361,Mike Trout,570666,Luis Cessa,592743,Andrelton Simmons,R,Kyle Higashioka,543309,2,2,11,False,2019-04-22,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
72,72,72,72,72,1B,2B,Stolen Base 2B,488721,Peter Bourjos,547973,Aroldis Chapman,518960,Jonathan Lucroy,L,Kyle Higashioka,543309,2,3,12,False,2019-04-22,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
73,73,73,73,73,2B,3B,Stolen Base 3B,571740,Billy Hamilton,282332,CC Sabathia,641531,Hunter Dozier,L,Kyle Higashioka,543309,0,1,3,True,2019-04-19,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
74,74,74,74,74,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,282332,CC Sabathia,641531,Hunter Dozier,L,Kyle Higashioka,543309,0,1,3,True,2019-04-19,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
75,75,75,75,75,1B,2B,Stolen Base 2B,571740,Billy Hamilton,282332,CC Sabathia,609275,Adalberto Mondesi,L,Kyle Higashioka,543309,2,1,5,True,2019-04-19,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
76,76,76,76,76,1B,,Caught Stealing 2B,571740,Billy Hamilton,493603,Adam Ottavino,609275,Adalberto Mondesi,R,Kyle Higashioka,543309,5,2,7,True,2019-04-19,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
77,77,77,77,77,1B,,Caught Stealing 2B,570560,Yolmer Sánchez,547888,Masahiro Tanaka,544725,Leury García,R,Kyle Higashioka,543309,1,0,3,True,2019-04-14,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
78,78,78,78,78,1B,2B,Stolen Base 2B,544725,Leury García,547888,Masahiro Tanaka,660162,Yoán Moncada,R,Kyle Higashioka,543309,2,4,5,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
79,79,79,79,79,1B,2B,Stolen Base 2B,660162,Yoán Moncada,570666,Luis Cessa,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,5,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
80,80,80,80,80,1B,2B,Stolen Base 2B,547989,José Abreu,493603,Adam Ottavino,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
81,81,81,81,81,2B,3B,Stolen Base 3B,547989,José Abreu,493603,Adam Ottavino,650391,Eloy Jiménez,R,Kyle Higashioka,543309,2,5,7,True,2019-04-14,Stolen,3B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
82,82,82,82,82,1B,2B,Stolen Base 2B,543510,James McCann,642840,Joe Harvey,570560,Yolmer Sánchez,R,Kyle Higashioka,543309,2,5,8,True,2019-04-14,Stolen,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
83,83,83,83,83,1B,,Caught Stealing 2B,660162,Yoán Moncada,643338,Chad Green,475174,Yonder Alonso,R,Kyle Higashioka,543309,2,5,9,True,2019-04-14,Caught,2B,2019,2020,25.2,2020,25.2,2020,25.2,2020,25.2,2020,25.2
84,84,84,84,84,2B,,Caught Stealing 3B,607680,Kevin Pillar,547888,Masahiro Tanaka,434778,Kendrys Morales,R,Kyle Higashioka,543309,0,0,1,True,2017-05-02,Caught,3B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
85,85,85,85,85,1B,2B,Stolen Base 2B,502226,Craig Gentry,656756,Jordan Montgomery,429666,J.J. Hardy,L,Kyle Higashioka,543309,1,0,3,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
86,86,86,86,86,1B,2B,Stolen Base 2B,502226,Craig Gentry,476454,Dellin Betances,429666,J.J. Hardy,R,Kyle Higashioka,543309,2,4,8,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
87,87,87,87,87,1B,2B,Stolen Base 2B,572073,Joey Rickard,571951,Bryan Mitchell,592518,Manny Machado,R,Kyle Higashioka,543309,4,4,11,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
88,88,88,88,88,2B,,Caught Stealing 3B,607680,Kevin Pillar,547888,Masahiro Tanaka,434778,Kendrys Morales,R,Kyle Higashioka,543309,0,0,1,True,2017-05-02,Caught,3B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
89,89,89,89,89,1B,2B,Stolen Base 2B,502226,Craig Gentry,656756,Jordan Montgomery,429666,J.J. Hardy,L,Kyle Higashioka,543309,1,0,3,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
90,90,90,90,90,1B,2B,Stolen Base 2B,502226,Craig Gentry,476454,Dellin Betances,429666,J.J. Hardy,R,Kyle Higashioka,543309,2,4,8,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
91,91,91,91,91,1B,2B,Stolen Base 2B,572073,Joey Rickard,571951,Bryan Mitchell,592518,Manny Machado,R,Kyle Higashioka,543309,4,4,11,True,2017-04-30,Stolen,2B,2017,2018,24.8,2018,24.8,2018,24.8,2018,24.8,2018,24.8
