,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
227,227,227,227,3788,2B,,Caught Stealing 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Tony Wolters,547172,6,3,4,False,2016-09-12,Caught,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
228,228,228,228,3943,1B,2B,Stolen Base 2B,516416,Jean Segura,592351,Jon Gray,572008,Chris Owings,R,Tom Murphy,608596,0,0,1,True,2016-09-04,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
229,229,229,229,3946,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,572008,Chris Owings,R,Tom Murphy,608596,3,8,9,True,2016-09-04,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
230,230,230,230,4027,2B,3B,Stolen Base 3B,516416,Jean Segura,489265,Sergio Romo,502671,Paul Goldschmidt,R,Buster Posey,457763,4,1,8,True,2016-08-31,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
231,231,231,231,4212,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Derek Norris,519083,1,2,7,True,2016-08-19,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
232,232,232,232,4215,1B,2B,Stolen Base 2B,516416,Jean Segura,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Derek Norris,519083,2,4,8,True,2016-08-19,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
233,233,233,233,4217,1B,2B,Stolen Base 2B,516416,Jean Segura,534812,Kevin Quackenbush,456422,Michael Bourn,R,Derek Norris,519083,4,4,10,True,2016-08-19,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
234,234,234,234,4271,2B,3B,Stolen Base 3B,516416,Jean Segura,592789,Noah Syndergaard,502671,Paul Goldschmidt,R,René Rivera,425784,0,0,3,False,2016-08-16,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
235,235,235,235,4291,1B,2B,Stolen Base 2B,516416,Jean Segura,607625,Seth Lugo,456422,Michael Bourn,R,Travis d'Arnaud,518595,8,5,7,False,2016-08-15,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
236,236,236,236,4405,3B,,Caught Stealing Home,516416,Jean Segura,112526,Bartolo Colon,502671,Paul Goldschmidt,R,Travis d'Arnaud,518595,0,0,1,True,2016-08-10,Caught,Home,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
237,237,237,237,4407,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,0,3,True,2016-08-10,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
238,238,238,238,4410,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,1,5,True,2016-08-10,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
239,239,239,239,4436,1B,2B,Stolen Base 2B,516416,Jean Segura,571927,Steven Matz,456422,Michael Bourn,L,Travis d'Arnaud,518595,0,0,1,True,2016-08-09,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
240,240,240,240,4468,1B,2B,Stolen Base 2B,516416,Jean Segura,519076,Jimmy Nelson,456422,Michael Bourn,R,Martín Maldonado,455117,0,2,3,False,2016-08-07,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
241,241,241,241,4614,1B,2B,Stolen Base 2B,516416,Jean Segura,548389,Ross Stripling,502671,Paul Goldschmidt,R,Yasmani Grandal,518735,0,0,1,True,2016-07-31,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
242,242,242,242,4780,2B,,Caught Stealing 3B,516416,Jean Segura,605232,Brandon Finnegan,502671,Paul Goldschmidt,L,Ramón Cabrera,541608,0,0,1,True,2016-07-24,Caught,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
243,243,243,243,4783,1B,,Caught Stealing 2B,516416,Jean Segura,456027,Ross Ohlendorf,594838,Phil Gosselin,R,Ramón Cabrera,541608,5,8,6,True,2016-07-24,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
244,244,244,244,4802,1B,2B,Stolen Base 2B,516416,Jean Segura,572102,Keyvius Sampson,502671,Paul Goldschmidt,R,Tucker Barnhart,571466,0,0,1,True,2016-07-23,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
245,245,245,245,4877,1B,2B,Stolen Base 2B,516416,Jean Segura,592717,Aaron Sanchez,456422,Michael Bourn,R,Russell Martin,431145,0,0,1,False,2016-07-19,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
246,246,246,246,5086,1B,2B,Stolen Base 2B,516416,Jean Segura,606131,Luis Perdomo,456422,Michael Bourn,R,Christian Bethancourt,542194,2,0,2,False,2016-07-04,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
247,247,247,247,5087,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Christian Bethancourt,542194,3,5,7,False,2016-07-04,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
248,248,248,248,5261,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,456422,Michael Bourn,R,Tony Wolters,547172,7,3,7,True,2016-06-25,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
249,249,249,249,5268,2B,3B,Stolen Base 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Nick Hundley,460026,0,0,1,True,2016-06-24,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
250,250,250,250,5273,1B,2B,Stolen Base 2B,516416,Jean Segura,435400,Jason Motte,456422,Michael Bourn,R,Nick Hundley,460026,3,8,7,True,2016-06-24,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
251,251,251,251,5328,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,502671,Paul Goldschmidt,R,Russell Martin,431145,0,0,1,True,2016-06-21,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
252,252,252,252,5329,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,543302,Chris Herrmann,R,Russell Martin,431145,0,1,3,True,2016-06-21,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
253,253,253,253,5386,1B,2B,Stolen Base 2B,516416,Jean Segura,595191,Jerad Eickhoff,456422,Michael Bourn,R,Carlos Ruiz,434563,1,1,5,True,2016-06-18,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
254,254,254,254,5474,1B,,Caught Stealing 2B,516416,Jean Segura,434442,J.P. Howell,571875,Jake Lamb,L,Yasmani Grandal,518735,3,2,5,False,2016-06-13,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
255,255,255,255,5532,2B,3B,Stolen Base 3B,516416,Jean Segura,623395,Brian Ellington,456078,Welington Castillo,R,Jeff Mathis,425772,5,1,6,False,2016-06-10,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
256,256,256,256,5693,1B,,Caught Stealing 2B,516416,Jean Segura,571666,Mike Fiers,456422,Michael Bourn,R,Evan Gattis,594828,0,0,1,True,2016-06-01,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
257,257,257,257,5907,2B,3B,Stolen Base 3B,516416,Jean Segura,621199,Matt Bowman,502671,Paul Goldschmidt,R,Yadier Molina,425877,1,4,7,True,2016-05-20,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
258,258,258,258,6075,1B,2B,Stolen Base 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,0,3,False,2016-05-12,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
259,259,259,259,6076,1B,,Caught Stealing 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,4,5,False,2016-05-12,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
260,260,260,260,6116,1B,,Caught Stealing 2B,516416,Jean Segura,542674,Gonzalez Germen,592273,Brandon Drury,R,Tony Wolters,547172,0,4,6,True,2016-05-10,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
261,261,261,261,6328,2B,3B,Stolen Base 3B,516416,Jean Segura,543779,Kevin Siegrist,571875,Jake Lamb,L,Yadier Molina,425877,3,0,8,False,2016-04-28,Stolen,3B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
262,262,262,262,6545,1B,2B,Stolen Base 2B,516416,Jean Segura,518715,Cory Gearrin,571875,Jake Lamb,R,Buster Posey,457763,6,4,7,True,2016-04-18,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
263,263,263,263,6674,1B,,Caught Stealing 2B,516416,Jean Segura,628317,Kenta Maeda,502671,Paul Goldschmidt,R,A.J. Ellis,454560,1,0,5,True,2016-04-12,Caught,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
264,264,264,264,6740,1B,2B,Stolen Base 2B,516416,Jean Segura,434628,Jason Hammel,593647,Sócrates Brito,R,David Ross,424325,0,2,6,False,2016-04-08,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
265,265,265,265,6784,1B,2B,Stolen Base 2B,516416,Jean Segura,612434,Miguel Castro,572008,Chris Owings,R,Nick Hundley,460026,2,4,7,False,2016-04-06,Stolen,2B,2016,2017,27.1,2017,27.1,2017,27.1,2017,27.1
266,266,266,266,62,1B,2B,Stolen Base 2B,516416,Jean Segura,502083,Zach McAllister,571697,Scooter Gennett,R,Yan Gomes,543228,4,1,7,False,2015-07-21,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
267,267,267,267,138,1B,2B,Stolen Base 2B,516416,Jean Segura,491708,Arquimedes Caminero,571697,Scooter Gennett,R,Francisco Cervelli,465041,4,1,8,False,2015-07-17,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
268,268,268,268,191,1B,,Caught Stealing 2B,516416,Jean Segura,425835,Chin-hui Tsao,571697,Scooter Gennett,R,Yasmani Grandal,518735,0,2,7,True,2015-07-10,Caught,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
269,269,269,269,267,1B,2B,Stolen Base 2B,516416,Jean Segura,605538,Matt Wisler,455117,Martín Maldonado,R,A.J. Pierzynski,150229,1,4,5,False,2015-07-06,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
270,270,270,270,301,1B,2B,Stolen Base 2B,516416,Jean Segura,595001,Josh A. Smith,571697,Scooter Gennett,R,Brayan Peña,430910,1,1,4,True,2015-07-04,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
271,271,271,271,465,1B,2B,Stolen Base 2B,516416,Jean Segura,543507,Trevor May,571697,Scooter Gennett,R,Kurt Suzuki,435559,5,1,1,False,2015-06-26,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
272,272,272,272,578,1B,2B,Stolen Base 2B,516416,Jean Segura,518452,Chad Bettis,467827,Gerardo Parra,R,Michael McKenry,502374,1,0,3,True,2015-06-20,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
273,273,273,273,758,1B,2B,Stolen Base 2B,516416,Jean Segura,519455,Jordan Zimmermann,571697,Scooter Gennett,R,Wilson Ramos,467092,3,2,4,False,2015-06-12,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
274,274,274,274,815,1B,2B,Stolen Base 2B,516416,Jean Segura,434538,Francisco Liriano,518960,Jonathan Lucroy,L,Francisco Cervelli,465041,1,3,8,True,2015-06-09,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
275,275,275,275,1504,1B,2B,Stolen Base 2B,516416,Jean Segura,543921,Joe Wieland,455117,Martín Maldonado,R,A.J. Ellis,454560,5,0,1,False,2015-05-06,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
276,276,276,276,1595,1B,2B,Stolen Base 2B,516416,Jean Segura,453562,Jake Arrieta,460075,Ryan Braun,R,Miguel Montero,471083,0,4,2,True,2015-05-02,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
277,277,277,277,1628,2B,3B,Stolen Base 3B,516416,Jean Segura,452657,Jon Lester,460075,Ryan Braun,L,David Ross,424325,0,0,3,True,2015-05-01,Stolen,3B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
278,278,278,278,1785,1B,,Caught Stealing 2B,516416,Jean Segura,593372,Carlos Martinez,467827,Gerardo Parra,R,Tony Cruz,488810,0,2,3,False,2015-04-24,Caught,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
279,279,279,279,1807,1B,2B,Stolen Base 2B,516416,Jean Segura,276514,Kevin Gregg,467070,Elian Herrera,R,Tucker Barnhart,571466,3,2,7,False,2015-04-23,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
280,280,280,280,1912,1B,2B,Stolen Base 2B,516416,Jean Segura,502046,Jeff Locke,518960,Jonathan Lucroy,L,Francisco Cervelli,465041,3,1,3,True,2015-04-18,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
281,281,281,281,2082,2B,3B,Caught Stealing 2B,516416,Jean Segura,502046,Jeff Locke,467143,Héctor Gómez,L,Francisco Cervelli,465041,2,5,6,False,2015-04-10,Caught,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
282,282,282,282,2119,1B,2B,Stolen Base 2B,516416,Jean Segura,572750,Eddie Butler,571697,Scooter Gennett,R,Nick Hundley,460026,0,0,2,False,2015-04-08,Stolen,2B,2015,2016,28.3,2016,28.3,2016,28.3,2016,28.3
