,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
110,110,110,1B,2B,Stolen Base 2B,593160,Whit Merrifield,572888,Shane Greene,434778,Kendrys Morales,R,Jarrod Saltalamacchia,457454,4,8,4,True,2016-09-25,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
111,111,111,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,519455,Jordan Zimmermann,542993,Billy Burns,R,Jarrod Saltalamacchia,457454,9,12,9,True,2016-09-25,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
112,112,112,1B,,Caught Stealing 2B,593871,Jorge Polanco,434378,Justin Verlander,596146,Max Kepler,R,Jarrod Saltalamacchia,457454,0,0,1,False,2016-09-22,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
113,113,113,1B,2B,Stolen Base 2B,572821,Brian Dozier,571510,Matthew Boyd,593871,Jorge Polanco,L,Jarrod Saltalamacchia,457454,0,0,1,False,2016-09-20,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
114,114,114,1B,,Caught Stealing 2B,596146,Max Kepler,571510,Matthew Boyd,500871,Eduardo Escobar,L,Jarrod Saltalamacchia,457454,0,0,2,False,2016-09-20,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
115,115,115,1B,2B,Stolen Base 2B,641313,Tim Anderson,571656,Buck Farmer,573135,Tyler Saladino,R,Jarrod Saltalamacchia,457454,2,0,8,False,2016-09-06,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
116,116,116,1B,2B,Stolen Base 2B,434670,Hanley Ramirez,605242,Michael Fulmer,598265,Jackie Bradley Jr.,R,Jarrod Saltalamacchia,457454,0,4,1,True,2016-08-19,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
117,117,117,1B,,Caught Stealing 2B,594809,Adam Eaton,450275,Mark Lowe,408047,Justin Morneau,R,Jarrod Saltalamacchia,457454,3,6,9,True,2016-08-04,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
118,118,118,1B,2B,Stolen Base 2B,573135,Tyler Saladino,571510,Matthew Boyd,425900,Dioner Navarro,L,Jarrod Saltalamacchia,457454,2,1,2,False,2016-07-24,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
119,119,119,1B,2B,Stolen Base 2B,453943,Todd Frazier,572888,Shane Greene,573135,Tyler Saladino,R,Jarrod Saltalamacchia,457454,3,3,8,False,2016-07-24,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
120,120,120,1B,2B,Stolen Base 2B,541645,Avisaíl García,458677,Justin Wilson,425900,Dioner Navarro,L,Jarrod Saltalamacchia,457454,3,3,9,False,2016-07-24,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
121,121,121,1B,2B,Stolen Base 2B,573135,Tyler Saladino,571510,Matthew Boyd,425900,Dioner Navarro,L,Jarrod Saltalamacchia,457454,2,1,2,False,2016-07-23,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
122,122,122,1B,2B,Stolen Base 2B,453943,Todd Frazier,572888,Shane Greene,573135,Tyler Saladino,R,Jarrod Saltalamacchia,457454,3,3,8,False,2016-07-23,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
123,123,123,1B,2B,Stolen Base 2B,541645,Avisaíl García,458677,Justin Wilson,425900,Dioner Navarro,L,Jarrod Saltalamacchia,457454,3,3,9,False,2016-07-23,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
124,124,124,1B,,Caught Stealing 2B,542454,Danny Santana,408061,Francisco Rodríguez,572821,Brian Dozier,R,Jarrod Saltalamacchia,457454,1,0,9,True,2016-07-18,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
125,125,125,1B,2B,Stolen Base 2B,593160,Whit Merrifield,434671,Aníbal Sánchez,444876,Alcides Escobar,R,Jarrod Saltalamacchia,457454,7,2,4,False,2016-06-18,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
126,126,126,1B,2B,Stolen Base 2B,449181,Paulo Orlando,434671,Aníbal Sánchez,596144,Cheslor Cuthbert,R,Jarrod Saltalamacchia,457454,7,2,6,False,2016-06-18,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
127,127,127,1B,2B,Stolen Base 2B,594809,Adam Eaton,434671,Aníbal Sánchez,466320,Melky Cabrera,R,Jarrod Saltalamacchia,457454,9,9,10,False,2016-06-13,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
128,128,128,1B,2B,Stolen Base 2B,545361,Mike Trout,408061,Francisco Rodríguez,543068,C.J. Cron,R,Jarrod Saltalamacchia,457454,0,3,9,False,2016-06-01,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
129,129,129,2B,3B,Stolen Base 3B,592696,Eddie Rosario,434378,Justin Verlander,408045,Joe Mauer,R,Jarrod Saltalamacchia,457454,5,1,7,True,2016-05-18,Stolen,3B,2016,2017,27.5,2017,27.5,2017,27.5
130,130,130,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,519455,Jordan Zimmermann,666560,ByungHo Park,R,Jarrod Saltalamacchia,457454,0,0,1,True,2016-05-16,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
131,131,131,2B,3B,Stolen Base 3B,461858,Trevor Plouffe,519455,Jordan Zimmermann,592696,Eddie Rosario,R,Jarrod Saltalamacchia,457454,8,4,4,True,2016-05-16,Stolen,3B,2016,2017,27.5,2017,27.5,2017,27.5
132,132,132,1B,2B,Stolen Base 2B,592261,Delino DeShields,458677,Justin Wilson,608577,Nomar Mazara,L,Jarrod Saltalamacchia,457454,5,7,7,True,2016-05-07,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
133,133,133,1B,2B,Stolen Base 2B,542454,Danny Santana,460059,Mike Pelfrey,572821,Brian Dozier,R,Jarrod Saltalamacchia,457454,2,1,2,False,2016-05-01,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
134,134,134,1B,,Caught Stealing 2B,542454,Danny Santana,450275,Mark Lowe,572821,Brian Dozier,R,Jarrod Saltalamacchia,457454,1,4,8,False,2016-04-30,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
135,135,135,1B,2B,Stolen Base 2B,542993,Billy Burns,434671,Aníbal Sánchez,476704,Jed Lowrie,R,Jarrod Saltalamacchia,457454,0,0,3,True,2016-04-28,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
136,136,136,2B,3B,Stolen Base 3B,542993,Billy Burns,434671,Aníbal Sánchez,502210,Josh Reddick,R,Jarrod Saltalamacchia,457454,0,1,3,True,2016-04-28,Stolen,3B,2016,2017,27.5,2017,27.5,2017,27.5
137,137,137,1B,2B,Stolen Base 2B,458085,Chris Coghlan,434671,Aníbal Sánchez,475174,Yonder Alonso,R,Jarrod Saltalamacchia,457454,7,2,6,True,2016-04-28,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
138,138,138,1B,2B,Stolen Base 2B,502210,Josh Reddick,460059,Mike Pelfrey,476704,Jed Lowrie,R,Jarrod Saltalamacchia,457454,0,1,4,True,2016-04-26,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
139,139,139,1B,,Caught Stealing 2B,571980,Tyler Naquin,571510,Matthew Boyd,547379,Roberto Pérez,L,Jarrod Saltalamacchia,457454,2,6,5,True,2016-04-24,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
140,140,140,2B,3B,Stolen Base 3B,502481,Jarrod Dyson,460059,Mike Pelfrey,519058,Mike Moustakas,R,Jarrod Saltalamacchia,457454,1,0,2,False,2016-04-21,Stolen,3B,2016,2017,27.5,2017,27.5,2017,27.5
141,141,141,1B,2B,Stolen Base 2B,444876,Alcides Escobar,460059,Mike Pelfrey,519058,Mike Moustakas,R,Jarrod Saltalamacchia,457454,1,0,2,False,2016-04-21,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
142,142,142,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,460059,Mike Pelfrey,434778,Kendrys Morales,R,Jarrod Saltalamacchia,457454,4,0,4,False,2016-04-21,Stolen,3B,2016,2017,27.5,2017,27.5,2017,27.5
143,143,143,1B,2B,Stolen Base 2B,543333,Eric Hosmer,460059,Mike Pelfrey,434778,Kendrys Morales,R,Jarrod Saltalamacchia,457454,4,0,4,False,2016-04-21,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
144,144,144,2B,3B,Stolen Base 2B,543333,Eric Hosmer,460059,Mike Pelfrey,434778,Kendrys Morales,R,Jarrod Saltalamacchia,457454,4,0,4,False,2016-04-21,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
145,145,145,1B,2B,Stolen Base 2B,543333,Eric Hosmer,519455,Jordan Zimmermann,460086,Alex Gordon,R,Jarrod Saltalamacchia,457454,0,0,2,False,2016-04-20,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
146,146,146,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,408061,Francisco Rodríguez,444876,Alcides Escobar,R,Jarrod Saltalamacchia,457454,2,3,9,False,2016-04-20,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
147,147,147,1B,2B,Stolen Base 2B,460576,Carlos Gómez,434378,Justin Verlander,472528,Luis Valbuena,R,Jarrod Saltalamacchia,457454,3,1,4,False,2016-04-16,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
148,148,148,1B,2B,Stolen Base 2B,488771,Jason Castro,460059,Mike Pelfrey,543807,George Springer,R,Jarrod Saltalamacchia,457454,1,0,4,False,2016-04-15,Stolen,2B,2016,2017,27.5,2017,27.5,2017,27.5
149,149,149,1B,,Caught Stealing 2B,457705,Andrew McCutchen,434671,Aníbal Sánchez,501896,David Freese,R,Jarrod Saltalamacchia,457454,0,0,1,True,2016-04-12,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
150,150,150,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,434671,Aníbal Sánchez,542303,Marcell Ozuna,R,Jarrod Saltalamacchia,457454,0,0,1,False,2016-04-06,Caught,2B,2016,2017,27.5,2017,27.5,2017,27.5
151,151,151,1B,,Caught Stealing 2B,276519,Jimmy Rollins,518567,Josh Collmenter,454560,A.J. Ellis,R,Jarrod Saltalamacchia,457454,1,4,8,True,2015-07-01,Caught,2B,2015,2016,27.7,2016,27.7,2016,27.7
152,152,152,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,543903,Allen Webster,518934,DJ LeMahieu,R,Jarrod Saltalamacchia,457454,3,5,5,False,2015-06-24,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
153,153,153,2B,3B,Stolen Base 3B,453568,Charlie Blackmon,543903,Allen Webster,518934,DJ LeMahieu,R,Jarrod Saltalamacchia,457454,3,5,5,False,2015-06-24,Stolen,3B,2015,2016,27.7,2016,27.7,2016,27.7
154,154,154,1B,2B,Stolen Base 2B,493472,Eric Campbell,500724,JC Ramírez,608700,Kevin Plawecki,R,Jarrod Saltalamacchia,457454,3,5,9,True,2015-06-07,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
155,155,155,2B,3B,Stolen Base 3B,493472,Eric Campbell,500724,JC Ramírez,571553,Darrell Ceciliani,R,Jarrod Saltalamacchia,457454,3,6,9,True,2015-06-07,Stolen,3B,2015,2016,27.7,2016,27.7,2016,27.7
156,156,156,1B,2B,Stolen Base 2B,571553,Darrell Ceciliani,500724,JC Ramírez,434158,Curtis Granderson,R,Jarrod Saltalamacchia,457454,3,6,9,True,2015-06-07,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
157,157,157,1B,2B,Stolen Base 2B,514913,Rubén Tejada,500724,JC Ramírez,446263,Lucas Duda,R,Jarrod Saltalamacchia,457454,3,6,9,True,2015-06-07,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
158,158,158,1B,,Caught Stealing 2B,592239,Todd Cunningham,523989,Rubby De La Rosa,542194,Christian Bethancourt,R,Jarrod Saltalamacchia,457454,3,7,5,True,2015-06-03,Caught,2B,2015,2016,27.7,2016,27.7,2016,27.7
159,159,159,2B,3B,Stolen Base 3B,592239,Todd Cunningham,424144,Oliver Pérez,607054,Jace Peterson,L,Jarrod Saltalamacchia,457454,1,6,6,True,2015-06-01,Stolen,3B,2015,2016,27.7,2016,27.7,2016,27.7
160,160,160,1B,2B,Stolen Base 2B,460075,Ryan Braun,523989,Rubby De La Rosa,452252,Adam Lind,R,Jarrod Saltalamacchia,457454,3,3,3,False,2015-05-29,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
161,161,161,1B,2B,Stolen Base 2B,493472,Eric Campbell,502009,Mat Latos,501571,Juan Lagares,R,Jarrod Saltalamacchia,457454,1,0,2,False,2015-04-18,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
162,162,162,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,543408,Tom Koehler,430948,Alberto Callaspo,R,Jarrod Saltalamacchia,457454,2,5,5,False,2015-04-14,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
163,163,163,1B,2B,Stolen Base 2B,542194,Christian Bethancourt,502009,Mat Latos,592743,Andrelton Simmons,R,Jarrod Saltalamacchia,457454,1,1,4,False,2015-04-13,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
164,164,164,1B,,Caught Stealing 2B,592743,Andrelton Simmons,502009,Mat Latos,457727,Cameron Maybin,R,Jarrod Saltalamacchia,457454,1,1,4,False,2015-04-13,Caught,2B,2015,2016,27.7,2016,27.7,2016,27.7
165,165,165,1B,,Caught Stealing 2B,457727,Cameron Maybin,473879,Sam Dyson,607054,Jace Peterson,R,Jarrod Saltalamacchia,457454,3,1,6,False,2015-04-13,Caught,2B,2015,2016,27.7,2016,27.7,2016,27.7
166,166,166,1B,2B,Stolen Base 2B,542921,Tim Beckham,473879,Sam Dyson,523253,Logan Forsythe,R,Jarrod Saltalamacchia,457454,0,2,9,True,2015-04-11,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
167,167,167,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,502009,Mat Latos,607054,Jace Peterson,R,Jarrod Saltalamacchia,457454,0,0,1,True,2015-04-07,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
168,168,168,1B,2B,Stolen Base 2B,455976,Nick Markakis,506693,Henderson Alvarez III,518692,Freddie Freeman,R,Jarrod Saltalamacchia,457454,1,2,6,True,2015-04-06,Stolen,2B,2015,2016,27.7,2016,27.7,2016,27.7
