,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
82,82,82,82,82,82,82,82,2B,,Caught Stealing 3B,663697,Jonathan India,670124,Adam Oller,669222,Nick Senzel,R,Shea Langeliers,669127,3,4,7,True,2023-04-30,Caught,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
83,83,83,83,83,83,83,83,2B,3B,Stolen Base 3B,663697,Jonathan India,660261,Shintaro Fujinami,663886,Tyler Stephenson,R,Shea Langeliers,669127,5,9,8,True,2023-04-28,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,650859,Luis Rengifo,695243,Mason Miller,570482,Gio Urshela,R,Shea Langeliers,669127,4,1,1,False,2023-04-25,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,663992,Richard Lovelady,543685,Anthony Rendon,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
86,86,86,86,86,86,86,86,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,663992,Richard Lovelady,592273,Brandon Drury,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
87,87,87,87,87,87,87,87,1B,2B,Stolen Base 2B,543685,Anthony Rendon,663992,Richard Lovelady,592273,Brandon Drury,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
88,88,88,88,88,88,88,88,2B,3B,Stolen Base 3B,665750,Leody Taveras,666205,Kyle Muller,543257,Robbie Grossman,L,Shea Langeliers,669127,3,0,2,False,2023-04-23,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,543760,Marcus Semien,666205,Kyle Muller,543257,Robbie Grossman,L,Shea Langeliers,669127,3,0,2,False,2023-04-23,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
90,90,90,90,90,90,90,90,1B,2B,Stolen Base 2B,608671,Travis Jankowski,594580,Sam Moll,543257,Robbie Grossman,L,Shea Langeliers,669127,4,2,8,False,2023-04-23,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
91,91,91,91,91,91,91,91,1B,,Caught Stealing 2B,665750,Leody Taveras,676664,JP Sears,543760,Marcus Semien,L,Shea Langeliers,669127,4,0,2,False,2023-04-21,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
92,92,92,92,92,92,92,92,1B,,Caught Stealing 2B,677649,Ezequiel Duran,676664,JP Sears,669352,Bubba Thompson,L,Shea Langeliers,669127,4,1,4,False,2023-04-21,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
93,93,93,93,93,93,93,93,1B,,Caught Stealing 2B,608671,Travis Jankowski,663385,Chad Smith,543760,Marcus Semien,R,Shea Langeliers,669127,4,4,7,False,2023-04-21,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
94,94,94,94,94,94,94,94,1B,,Caught Stealing 2B,663611,Nick Madrigal,663385,Chad Smith,663538,Nico Hoerner,R,Shea Langeliers,669127,1,2,5,True,2023-04-19,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
95,95,95,95,95,95,95,95,2B,3B,Stolen Base 3B,663538,Nico Hoerner,666205,Kyle Muller,664023,Ian Happ,L,Shea Langeliers,669127,1,6,4,True,2023-04-17,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
96,96,96,96,96,96,96,96,1B,2B,Stolen Base 2B,621020,Dansby Swanson,666205,Kyle Muller,664023,Ian Happ,L,Shea Langeliers,669127,1,6,4,True,2023-04-17,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
97,97,97,97,97,97,97,97,1B,2B,Stolen Base 2B,664023,Ian Happ,661309,Adrián Martínez,641820,Trey Mancini,R,Shea Langeliers,669127,1,6,6,True,2023-04-17,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
98,98,98,98,98,98,98,98,1B,,Caught Stealing 2B,641355,Cody Bellinger,661309,Adrián Martínez,543228,Yan Gomes,R,Shea Langeliers,669127,1,6,7,True,2023-04-17,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,641796,Tim Locastro,666204,Dany Jiménez,502054,Tommy Pham,R,Shea Langeliers,669127,3,3,9,True,2023-04-16,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,516782,Starling Marte,667427,Zach Jackson,596019,Francisco Lindor,R,Shea Langeliers,669127,3,4,10,True,2023-04-16,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,596019,Francisco Lindor,667427,Zach Jackson,624413,Pete Alonso,R,Shea Langeliers,669127,3,4,10,True,2023-04-16,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
102,102,102,102,102,102,102,102,1B,2B,Stolen Base 2B,516782,Starling Marte,621076,James Kaprielian,624413,Pete Alonso,R,Shea Langeliers,669127,1,6,4,True,2023-04-14,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
103,103,103,103,103,103,103,103,1B,2B,Stolen Base 2B,622761,Jorge Mateo,661309,Adrián Martínez,656775,Cedric Mullins,R,Shea Langeliers,669127,7,4,3,False,2023-04-13,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,656775,Cedric Mullins,661309,Adrián Martínez,668939,Adley Rutschman,R,Shea Langeliers,669127,7,7,6,False,2023-04-13,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
105,105,105,105,105,105,105,105,2B,3B,Stolen Base 3B,622761,Jorge Mateo,666205,Kyle Muller,669720,Austin Hays,L,Shea Langeliers,669127,1,2,3,False,2023-04-11,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,656775,Cedric Mullins,676664,JP Sears,663624,Ryan Mountcastle,L,Shea Langeliers,669127,2,1,1,False,2023-04-10,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
107,107,107,107,107,107,107,107,1B,2B,Stolen Base 2B,668227,Randy Arozarena,621076,James Kaprielian,670042,Luke Raley,R,Shea Langeliers,669127,1,0,1,False,2023-04-09,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
108,108,108,108,108,108,108,108,1B,,Caught Stealing 2B,670042,Luke Raley,621076,James Kaprielian,670623,Isaac Paredes,R,Shea Langeliers,669127,1,0,3,False,2023-04-09,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
109,109,109,109,109,109,109,109,1B,2B,Stolen Base 2B,680757,Steven Kwan,666205,Kyle Muller,642708,Amed Rosario,L,Shea Langeliers,669127,0,0,5,True,2023-04-05,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
110,110,110,110,110,110,110,110,1B,2B,Stolen Base 2B,664702,Myles Straw,661309,Adrián Martínez,595956,Cam Gallagher,R,Shea Langeliers,669127,0,4,8,True,2023-04-05,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,664702,Myles Straw,642758,Domingo Acevedo,680757,Steven Kwan,R,Shea Langeliers,669127,8,7,8,True,2023-04-03,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,664702,Myles Straw,642758,Domingo Acevedo,680757,Steven Kwan,R,Shea Langeliers,669127,8,10,9,True,2023-04-03,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,608070,José Ramírez,543507,Trevor May,605137,Josh Bell,R,Shea Langeliers,669127,10,11,10,True,2023-04-03,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
114,114,114,114,114,114,114,114,1B,2B,Stolen Base 2B,678009,Parker Meadows,671212,Joe Boyle,608348,Carson Kelly,R,Shea Langeliers,669127,2,1,4,True,2023-09-23,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
115,115,115,115,115,115,115,115,1B,,Caught Stealing 2B,678009,Parker Meadows,695243,Mason Miller,668670,Jake Rogers,R,Shea Langeliers,669127,0,5,6,True,2023-09-21,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,621112,Paul Blackburn,553993,Eugenio Suárez,R,Shea Langeliers,669127,0,1,4,True,2023-09-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
117,117,117,117,117,117,117,117,1B,2B,Stolen Base 2B,664059,Sam Haggerty,687922,Easton Lucas,664238,Dylan Moore,L,Shea Langeliers,669127,0,2,7,True,2023-09-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
118,118,118,118,118,118,118,118,1B,2B,Stolen Base 2B,676609,José Caballero,676664,JP Sears,620443,Luis Torrens,L,Shea Langeliers,669127,0,4,6,True,2023-09-18,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
119,119,119,119,119,119,119,119,1B,2B,Stolen Base 2B,640492,José Azocar,671212,Joe Boyle,676946,Matthew Batten,R,Shea Langeliers,669127,0,0,2,True,2023-09-17,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
120,120,120,120,120,120,120,120,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,656794,Sean Newcomb,669134,Luis Campusano,L,Shea Langeliers,669127,0,2,1,True,2023-09-15,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
121,121,121,121,121,121,121,121,1B,2B,Stolen Base 2B,665742,Juan Soto,661309,Adrián Martínez,592518,Manny Machado,R,Shea Langeliers,669127,2,4,5,True,2023-09-15,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
122,122,122,122,122,122,122,122,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,661309,Adrián Martínez,665487,Fernando Tatis Jr.,R,Shea Langeliers,669127,2,5,6,True,2023-09-15,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
123,123,123,123,123,123,123,123,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,660906,Francisco Pérez,592518,Manny Machado,L,Shea Langeliers,669127,3,5,8,True,2023-09-15,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
124,124,124,124,124,124,124,124,1B,2B,Stolen Base 2B,665742,Juan Soto,660906,Francisco Pérez,592518,Manny Machado,L,Shea Langeliers,669127,3,5,8,True,2023-09-15,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
125,125,125,125,125,125,125,125,1B,2B,Stolen Base 2B,694497,Evan Carter,621112,Paul Blackburn,608369,Corey Seager,R,Shea Langeliers,669127,2,2,2,False,2023-09-08,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
126,126,126,126,126,126,126,126,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,686610,Ken Waldichuk,543807,George Springer,L,Shea Langeliers,669127,0,0,3,True,2023-09-05,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661309,Adrián Martínez,545341,Randal Grichuk,R,Shea Langeliers,669127,0,3,5,True,2023-09-03,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
128,128,128,128,128,128,128,128,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621112,Paul Blackburn,666160,Mickey Moniak,R,Shea Langeliers,669127,0,1,4,True,2023-09-02,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
129,129,129,129,129,129,129,129,1B,2B,Stolen Base 2B,677347,Kyren Paris,621112,Paul Blackburn,694384,Nolan Schanuel,R,Shea Langeliers,669127,2,1,5,True,2023-09-02,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
130,130,130,130,130,130,130,130,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,607359,Spencer Patton,677347,Kyren Paris,R,Shea Langeliers,669127,2,1,7,True,2023-09-02,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
131,131,131,131,131,131,131,131,2B,,Caught Stealing 3B,623205,Andrew Velazquez,607359,Spencer Patton,677347,Kyren Paris,R,Shea Langeliers,669127,2,1,7,True,2023-09-02,Caught,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
132,132,132,132,132,132,132,132,1B,2B,Stolen Base 2B,664238,Dylan Moore,666205,Kyle Muller,676609,José Caballero,L,Shea Langeliers,669127,4,0,3,False,2023-08-28,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
133,133,133,133,133,133,133,133,1B,,Caught Stealing 2B,673357,Luis Robert Jr.,594943,Zach Neal,660162,Yoán Moncada,R,Shea Langeliers,669127,0,0,1,False,2023-08-25,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
134,134,134,134,134,134,134,134,1B,2B,Stolen Base 2B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
135,135,135,135,135,135,135,135,2B,,Caught Stealing 3B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Caught,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
136,136,136,136,136,136,136,136,1B,2B,Stolen Base 2B,671221,Drew Waters,666205,Kyle Muller,680118,Dairon Blanco,L,Shea Langeliers,669127,0,4,6,True,2023-08-23,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
137,137,137,137,137,137,137,137,1B,2B,Stolen Base 2B,671221,Drew Waters,663687,Hogan Harris,664728,Kyle Isbel,L,Shea Langeliers,669127,5,2,4,True,2023-08-22,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
138,138,138,138,138,138,138,138,1B,2B,Stolen Base 2B,669392,Samad Taylor,621112,Paul Blackburn,664728,Kyle Isbel,R,Shea Langeliers,669127,1,1,3,True,2023-08-21,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
139,139,139,139,139,139,139,139,1B,,Caught Stealing 2B,686681,Michael Massey,666204,Dany Jiménez,521692,Salvador Perez,R,Shea Langeliers,669127,4,4,8,True,2023-08-21,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
140,140,140,140,140,140,140,140,1B,2B,Stolen Base 2B,669720,Austin Hays,661309,Adrián Martínez,543510,James McCann,R,Shea Langeliers,669127,2,7,10,True,2023-08-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
141,141,141,141,141,141,141,141,1B,2B,Stolen Base 2B,656811,Ryan O'Hearn,666205,Kyle Muller,669720,Austin Hays,L,Shea Langeliers,669127,2,7,5,True,2023-08-18,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
142,142,142,142,142,142,142,142,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,676664,JP Sears,575929,Willson Contreras,L,Shea Langeliers,669127,0,0,1,False,2023-08-14,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
143,143,143,143,143,143,143,143,1B,2B,Stolen Base 2B,691023,Jordan Walker,676664,JP Sears,669242,Tommy Edman,L,Shea Langeliers,669127,1,0,2,False,2023-08-14,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
144,144,144,144,144,144,144,144,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,676664,JP Sears,663457,Lars Nootbaar,L,Shea Langeliers,669127,3,2,5,False,2023-08-14,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
145,145,145,145,145,145,145,145,1B,2B,Stolen Base 2B,682928,CJ Abrams,665622,Luis Medina,608841,Joey Meneses,R,Shea Langeliers,669127,0,0,1,False,2023-08-12,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
146,146,146,146,146,146,146,146,1B,,Caught Stealing 2B,682928,CJ Abrams,621112,Paul Blackburn,657041,Lane Thomas,R,Shea Langeliers,669127,0,2,1,False,2023-08-11,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
147,147,147,147,147,147,147,147,1B,,Caught Stealing 2B,657041,Lane Thomas,621112,Paul Blackburn,608841,Joey Meneses,R,Shea Langeliers,669127,3,2,5,False,2023-08-11,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
148,148,148,148,148,148,148,148,1B,2B,Stolen Base 2B,518692,Freddie Freeman,669912,Kirby Snead,669257,Will Smith,L,Shea Langeliers,669127,7,3,8,False,2023-08-01,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
149,149,149,149,149,149,149,149,1B,2B,Stolen Base 2B,666134,Nolan Jones,594580,Sam Moll,669911,Michael Toglia,L,Shea Langeliers,669127,2,0,6,False,2023-07-30,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
150,150,150,150,150,150,150,150,1B,2B,Stolen Base 2B,676801,Chas McCormick,621112,Paul Blackburn,667452,Corey Julks,R,Shea Langeliers,669127,0,0,2,True,2023-07-22,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
151,151,151,151,151,151,151,151,1B,2B,Stolen Base 2B,665161,Jeremy Peña,676664,JP Sears,663656,Kyle Tucker,L,Shea Langeliers,669127,1,5,5,True,2023-07-21,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
152,152,152,152,152,152,152,152,1B,2B,Stolen Base 2B,608701,Rob Refsnyder,686610,Ken Waldichuk,457759,Justin Turner,L,Shea Langeliers,669127,0,2,1,True,2023-07-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
153,153,153,153,153,153,153,153,1B,2B,Stolen Base 2B,594807,Adam Duvall,686610,Ken Waldichuk,657077,Alex Verdugo,L,Shea Langeliers,669127,0,2,1,True,2023-07-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
154,154,154,154,154,154,154,154,1B,,Caught Stealing 2B,657136,Connor Wong,686610,Ken Waldichuk,608701,Rob Refsnyder,L,Shea Langeliers,669127,2,2,2,True,2023-07-19,Caught,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
155,155,155,155,155,155,155,155,1B,2B,Stolen Base 2B,657136,Connor Wong,543507,Trevor May,671213,Triston Casas,R,Shea Langeliers,669127,6,5,9,True,2023-07-19,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
156,156,156,156,156,156,156,156,1B,2B,Stolen Base 2B,807799,Masataka Yoshida,621112,Paul Blackburn,671213,Triston Casas,R,Shea Langeliers,669127,0,3,6,True,2023-07-17,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
157,157,157,157,157,157,157,157,1B,2B,Stolen Base 2B,807799,Masataka Yoshida,621112,Paul Blackburn,624414,Christian Arroyo,R,Shea Langeliers,669127,3,3,6,False,2023-07-09,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
158,158,158,158,158,158,158,158,1B,2B,Stolen Base 2B,680776,Jarren Duran,643493,Austin Pruitt,807799,Masataka Yoshida,R,Shea Langeliers,669127,0,0,1,False,2023-07-08,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
159,159,159,159,159,159,159,159,1B,2B,Stolen Base 2B,807799,Masataka Yoshida,594580,Sam Moll,457759,Justin Turner,L,Shea Langeliers,669127,5,0,2,False,2023-07-08,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
160,160,160,160,160,160,160,160,1B,2B,Stolen Base 2B,646240,Rafael Devers,665622,Luis Medina,594807,Adam Duvall,R,Shea Langeliers,669127,6,3,7,False,2023-07-07,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
161,161,161,161,161,161,161,161,1B,2B,Stolen Base 2B,663837,Matt Vierling,676664,JP Sears,679529,Spencer Torkelson,L,Shea Langeliers,669127,0,0,1,False,2023-07-04,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
162,162,162,162,162,162,162,162,1B,2B,Stolen Base 2B,641313,Tim Anderson,621112,Paul Blackburn,673357,Luis Robert Jr.,R,Shea Langeliers,669127,0,0,1,True,2023-07-02,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
163,163,163,163,163,163,163,163,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,621112,Paul Blackburn,650391,Eloy Jiménez,R,Shea Langeliers,669127,0,0,1,True,2023-07-02,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
164,164,164,164,164,164,164,164,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,543507,Trevor May,683734,Andrew Vaughn,R,Shea Langeliers,669127,6,6,9,True,2023-07-01,Stolen,2B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
165,165,165,165,165,165,165,165,2B,3B,Stolen Base 3B,683011,Anthony Volpe,676664,JP Sears,518934,DJ LeMahieu,L,Shea Langeliers,669127,0,4,5,True,2023-06-28,Stolen,3B,2023,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3,2024,29.3
