,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
33,1B,2B,Stolen Base 2B,656541,Sam Hilliard,605288,Adrian Houser,453568,Charlie Blackmon,R,Jacob Nottingham,641924,0,2,1,False,2019-09-29,Stolen,2B,2019,2020,29.5
34,2B,3B,Stolen Base 3B,656541,Sam Hilliard,605288,Adrian Houser,453568,Charlie Blackmon,R,Jacob Nottingham,641924,0,2,1,False,2019-09-29,Stolen,3B,2019,2020,29.5
35,1B,2B,Stolen Base 2B,606132,Raimel Tapia,669203,Corbin Burnes,658069,Joshua Fuentes,R,Jacob Nottingham,641924,1,3,7,False,2019-09-29,Stolen,2B,2019,2020,29.5
36,1B,,Caught Stealing 2B,451594,Dexter Fowler,605288,Adrian Houser,502671,Paul Goldschmidt,R,Jacob Nottingham,641924,0,0,1,False,2019-09-13,Caught,2B,2019,2020,29.5
37,2B,3B,Stolen Base 3B,669242,Tommy Edman,642207,Devin Williams,451594,Dexter Fowler,R,Jacob Nottingham,641924,4,0,4,False,2019-09-13,Stolen,3B,2019,2020,29.5
38,1B,2B,Stolen Base 2B,664056,Harrison Bader,607188,Jake Faria,451594,Dexter Fowler,R,Jacob Nottingham,641924,5,0,6,False,2019-09-13,Stolen,2B,2019,2020,29.5
39,1B,2B,Stolen Base 2B,656541,Sam Hilliard,605288,Adrian Houser,453568,Charlie Blackmon,R,Jacob Nottingham,641924,0,2,1,False,2019-09-29,Stolen,2B,2019,2020,29.5
40,2B,3B,Stolen Base 3B,656541,Sam Hilliard,605288,Adrian Houser,453568,Charlie Blackmon,R,Jacob Nottingham,641924,0,2,1,False,2019-09-29,Stolen,3B,2019,2020,29.5
41,1B,2B,Stolen Base 2B,606132,Raimel Tapia,669203,Corbin Burnes,658069,Joshua Fuentes,R,Jacob Nottingham,641924,1,3,7,False,2019-09-29,Stolen,2B,2019,2020,29.5
42,1B,,Caught Stealing 2B,451594,Dexter Fowler,605288,Adrian Houser,502671,Paul Goldschmidt,R,Jacob Nottingham,641924,0,0,1,False,2019-09-13,Caught,2B,2019,2020,29.5
43,2B,3B,Stolen Base 3B,669242,Tommy Edman,642207,Devin Williams,451594,Dexter Fowler,R,Jacob Nottingham,641924,4,0,4,False,2019-09-13,Stolen,3B,2019,2020,29.5
44,1B,2B,Stolen Base 2B,664056,Harrison Bader,607188,Jake Faria,451594,Dexter Fowler,R,Jacob Nottingham,641924,5,0,6,False,2019-09-13,Stolen,2B,2019,2020,29.5
