,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
33,33,33,33,33,1B,2B,Stolen Base 2B,608070,José Ramírez,641745,Brad Keller,429665,Edwin Encarnación,R,Drew Butera,460077,3,2,7,False,2018-04-06,Stolen,2B,2018,2019,27.2,2019,27.2,2019,27.2,2019,27.2,2019,27.2
34,34,34,34,34,1B,,Caught Stealing 2B,444482,David Peralta,453178,Ian Kennedy,455104,Chris Iannetta,R,Drew Butera,460077,1,1,3,True,2017-09-29,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
35,35,35,35,35,1B,2B,Stolen Base 2B,543308,John Hicks,518633,Danny Duffy,592407,Bryan Holaday,L,Drew Butera,460077,0,0,4,True,2017-09-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
36,36,36,36,36,1B,2B,Stolen Base 2B,650490,Yandy Díaz,434628,Jason Hammel,543228,Yan Gomes,R,Drew Butera,460077,1,0,2,False,2017-09-16,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
37,37,37,37,37,1B,2B,Stolen Base 2B,596019,Francisco Lindor,450306,Jason Vargas,608070,José Ramírez,L,Drew Butera,460077,3,3,5,False,2017-09-15,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
38,38,38,38,38,1B,,Caught Stealing 2B,608070,José Ramírez,596001,Jakob Junis,429665,Edwin Encarnación,R,Drew Butera,460077,1,2,6,False,2017-09-14,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
39,39,39,39,39,1B,2B,Stolen Base 2B,592444,JaCoby Jones,434628,Jason Hammel,553988,Dixon Machado,R,Drew Butera,460077,2,2,6,False,2017-09-06,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
40,40,40,40,40,1B,2B,Stolen Base 2B,434658,Rajai Davis,543506,Brandon Maurer,543760,Marcus Semien,R,Drew Butera,460077,6,6,8,False,2017-08-16,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
41,41,41,41,41,2B,,Caught Stealing 3B,656305,Matt Chapman,434628,Jason Hammel,622194,Bruce Maxwell,R,Drew Butera,460077,4,3,6,False,2017-08-15,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
42,42,42,42,42,1B,,Caught Stealing 2B,660162,Yoán Moncada,453178,Ian Kennedy,547989,José Abreu,R,Drew Butera,460077,0,1,1,False,2017-08-12,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
43,43,43,43,43,1B,2B,Stolen Base 2B,573135,Tyler Saladino,516969,Kelvin Herrera,641553,Adam Engel,R,Drew Butera,460077,4,5,9,False,2017-08-12,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
44,44,44,44,44,1B,2B,Stolen Base 2B,500874,José A. Martínez,434628,Jason Hammel,543939,Kolten Wong,R,Drew Butera,460077,0,1,4,False,2017-08-10,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
45,45,45,45,45,1B,2B,Stolen Base 2B,502054,Tommy Pham,491703,Neftalí Feliz,657557,Paul DeJong,R,Drew Butera,460077,3,3,7,False,2017-08-10,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
46,46,46,46,46,1B,,Caught Stealing 2B,502481,Jarrod Dyson,434628,Jason Hammel,592325,Ben Gamel,R,Drew Butera,460077,0,1,2,True,2017-08-04,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
47,47,47,47,47,1B,2B,Stolen Base 2B,572122,Kyle Seager,434628,Jason Hammel,628338,Guillermo Heredia,R,Drew Butera,460077,2,2,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
48,48,48,48,48,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,488748,Ryan Buchter,572287,Mike Zunino,L,Drew Butera,460077,2,3,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
49,49,49,49,49,1B,2B,Stolen Base 2B,547982,Leonys Martin,488748,Ryan Buchter,592325,Ben Gamel,L,Drew Butera,460077,2,4,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
50,50,50,50,50,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,434628,Jason Hammel,643217,Andrew Benintendi,R,Drew Butera,460077,2,0,3,False,2017-07-30,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
51,51,51,51,51,2B,3B,Stolen Base 3B,598265,Jackie Bradley Jr.,516969,Kelvin Herrera,646240,Rafael Devers,R,Drew Butera,460077,3,5,9,False,2017-07-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
52,52,52,52,52,1B,2B,Stolen Base 2B,543877,Christian Vázquez,516969,Kelvin Herrera,646240,Rafael Devers,R,Drew Butera,460077,3,5,9,False,2017-07-30,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
53,53,53,53,53,2B,,Caught Stealing 3B,570560,Yolmer Sánchez,475243,Travis Wood,466320,Melky Cabrera,L,Drew Butera,460077,0,0,3,True,2017-07-23,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
54,54,54,54,54,1B,2B,Stolen Base 2B,400284,Chase Utley,518397,Scott Alexander,608369,Corey Seager,L,Drew Butera,460077,4,4,10,False,2017-07-08,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
55,55,55,55,55,1B,2B,Stolen Base 2B,592696,Eddie Rosario,434628,Jason Hammel,593871,Jorge Polanco,R,Drew Butera,460077,2,4,6,True,2017-07-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
56,56,56,56,56,1B,2B,Stolen Base 2B,621439,Byron Buxton,602083,Miguel Almonte,408045,Joe Mauer,R,Drew Butera,460077,5,7,8,True,2017-07-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
57,57,57,57,57,1B,,Caught Stealing 2B,455117,Martín Maldonado,432934,Chris Young,457727,Cameron Maybin,R,Drew Butera,460077,5,0,6,False,2017-06-17,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
58,58,58,58,58,2B,3B,Stolen Base 3B,457727,Cameron Maybin,432934,Chris Young,594777,Kole Calhoun,R,Drew Butera,460077,6,0,7,False,2017-06-17,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
59,59,59,59,59,1B,2B,Stolen Base 2B,608070,José Ramírez,434628,Jason Hammel,605548,Bradley Zimmer,R,Drew Butera,460077,0,3,2,True,2017-06-03,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
60,60,60,60,60,2B,3B,Stolen Base 3B,592206,Nick Castellanos,432934,Chris Young,578428,Jose Iglesias,R,Drew Butera,460077,4,6,5,True,2017-05-31,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
61,61,61,61,61,1B,2B,Stolen Base 2B,502100,Alex Presley,432934,Chris Young,578428,Jose Iglesias,R,Drew Butera,460077,4,6,5,True,2017-05-31,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
62,62,62,62,62,1B,2B,Stolen Base 2B,488726,Michael Brantley,518633,Danny Duffy,467793,Carlos Santana,L,Drew Butera,460077,4,1,5,False,2017-05-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
63,63,63,63,63,1B,2B,Stolen Base 2B,608070,José Ramírez,595307,Seth Maness,457706,Austin Jackson,R,Drew Butera,460077,5,1,5,False,2017-05-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
64,64,64,64,64,1B,2B,Stolen Base 2B,596146,Max Kepler,432934,Chris Young,573627,Kennys Vargas,R,Drew Butera,460077,8,3,7,False,2017-05-21,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
65,65,65,65,65,1B,2B,Stolen Base 2B,596146,Max Kepler,432934,Chris Young,573627,Kennys Vargas,R,Drew Butera,460077,8,3,7,False,2017-05-20,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
66,66,66,66,66,1B,2B,Stolen Base 2B,572073,Joey Rickard,432934,Chris Young,475247,Ryan Flaherty,R,Drew Butera,460077,0,3,4,True,2017-05-14,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
67,67,67,67,67,1B,2B,Stolen Base 2B,592696,Eddie Rosario,434628,Jason Hammel,593871,Jorge Polanco,R,Drew Butera,460077,2,4,6,True,2017-04-29,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
68,68,68,68,68,1B,2B,Stolen Base 2B,621439,Byron Buxton,602083,Miguel Almonte,408045,Joe Mauer,R,Drew Butera,460077,5,7,8,True,2017-04-29,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
69,69,69,69,69,2B,3B,Stolen Base 3B,641313,Tim Anderson,450306,Jason Vargas,573135,Tyler Saladino,L,Drew Butera,460077,1,1,3,False,2017-04-24,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
70,70,70,70,70,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608336,Joey Gallo,R,Drew Butera,460077,1,2,4,False,2017-04-23,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
71,71,71,71,71,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,453178,Ian Kennedy,435063,Mike Napoli,R,Drew Butera,460077,1,0,3,False,2017-04-22,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
72,72,72,72,72,1B,2B,Stolen Base 2B,596059,Rougned Odor,493247,Peter Moylan,462101,Elvis Andrus,R,Drew Butera,460077,2,1,9,False,2017-04-22,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
73,73,73,73,73,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,501992,Nate Karns,608577,Nomar Mazara,R,Drew Butera,460077,5,1,5,False,2017-04-21,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
74,74,74,74,74,1B,2B,Stolen Base 2B,543760,Marcus Semien,434628,Jason Hammel,459964,Matt Joyce,R,Drew Butera,460077,0,3,5,True,2017-04-12,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
75,75,75,75,75,1B,,Caught Stealing 2B,444482,David Peralta,453178,Ian Kennedy,455104,Chris Iannetta,R,Drew Butera,460077,1,1,3,True,2017-09-29,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
76,76,76,76,76,1B,2B,Stolen Base 2B,543308,John Hicks,518633,Danny Duffy,592407,Bryan Holaday,L,Drew Butera,460077,0,0,4,True,2017-09-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
77,77,77,77,77,1B,2B,Stolen Base 2B,650490,Yandy Díaz,434628,Jason Hammel,543228,Yan Gomes,R,Drew Butera,460077,1,0,2,False,2017-09-16,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
78,78,78,78,78,1B,2B,Stolen Base 2B,596019,Francisco Lindor,450306,Jason Vargas,608070,José Ramírez,L,Drew Butera,460077,3,3,5,False,2017-09-15,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
79,79,79,79,79,1B,,Caught Stealing 2B,608070,José Ramírez,596001,Jakob Junis,429665,Edwin Encarnación,R,Drew Butera,460077,1,2,6,False,2017-09-14,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
80,80,80,80,80,1B,2B,Stolen Base 2B,592444,JaCoby Jones,434628,Jason Hammel,553988,Dixon Machado,R,Drew Butera,460077,2,2,6,False,2017-09-06,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
81,81,81,81,81,1B,2B,Stolen Base 2B,434658,Rajai Davis,543506,Brandon Maurer,543760,Marcus Semien,R,Drew Butera,460077,6,6,8,False,2017-08-16,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
82,82,82,82,82,2B,,Caught Stealing 3B,656305,Matt Chapman,434628,Jason Hammel,622194,Bruce Maxwell,R,Drew Butera,460077,4,3,6,False,2017-08-15,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
83,83,83,83,83,1B,,Caught Stealing 2B,660162,Yoán Moncada,453178,Ian Kennedy,547989,José Abreu,R,Drew Butera,460077,0,1,1,False,2017-08-12,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
84,84,84,84,84,1B,2B,Stolen Base 2B,573135,Tyler Saladino,516969,Kelvin Herrera,641553,Adam Engel,R,Drew Butera,460077,4,5,9,False,2017-08-12,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
85,85,85,85,85,1B,2B,Stolen Base 2B,500874,José A. Martínez,434628,Jason Hammel,543939,Kolten Wong,R,Drew Butera,460077,0,1,4,False,2017-08-10,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
86,86,86,86,86,1B,2B,Stolen Base 2B,502054,Tommy Pham,491703,Neftalí Feliz,657557,Paul DeJong,R,Drew Butera,460077,3,3,7,False,2017-08-10,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
87,87,87,87,87,1B,,Caught Stealing 2B,502481,Jarrod Dyson,434628,Jason Hammel,592325,Ben Gamel,R,Drew Butera,460077,0,1,2,True,2017-08-04,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
88,88,88,88,88,1B,2B,Stolen Base 2B,572122,Kyle Seager,434628,Jason Hammel,628338,Guillermo Heredia,R,Drew Butera,460077,2,2,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
89,89,89,89,89,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,488748,Ryan Buchter,572287,Mike Zunino,L,Drew Butera,460077,2,3,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
90,90,90,90,90,1B,2B,Stolen Base 2B,547982,Leonys Martin,488748,Ryan Buchter,592325,Ben Gamel,L,Drew Butera,460077,2,4,7,True,2017-08-04,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
91,91,91,91,91,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,434628,Jason Hammel,643217,Andrew Benintendi,R,Drew Butera,460077,2,0,3,False,2017-07-30,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
92,92,92,92,92,2B,3B,Stolen Base 3B,598265,Jackie Bradley Jr.,516969,Kelvin Herrera,646240,Rafael Devers,R,Drew Butera,460077,3,5,9,False,2017-07-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
93,93,93,93,93,1B,2B,Stolen Base 2B,543877,Christian Vázquez,516969,Kelvin Herrera,646240,Rafael Devers,R,Drew Butera,460077,3,5,9,False,2017-07-30,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
94,94,94,94,94,2B,,Caught Stealing 3B,570560,Yolmer Sánchez,475243,Travis Wood,466320,Melky Cabrera,L,Drew Butera,460077,0,0,3,True,2017-07-23,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
95,95,95,95,95,1B,2B,Stolen Base 2B,400284,Chase Utley,518397,Scott Alexander,608369,Corey Seager,L,Drew Butera,460077,4,4,10,False,2017-07-08,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
96,96,96,96,96,1B,2B,Stolen Base 2B,592696,Eddie Rosario,434628,Jason Hammel,593871,Jorge Polanco,R,Drew Butera,460077,2,4,6,True,2017-07-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
97,97,97,97,97,1B,2B,Stolen Base 2B,621439,Byron Buxton,602083,Miguel Almonte,408045,Joe Mauer,R,Drew Butera,460077,5,7,8,True,2017-07-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
98,98,98,98,98,1B,,Caught Stealing 2B,455117,Martín Maldonado,432934,Chris Young,457727,Cameron Maybin,R,Drew Butera,460077,5,0,6,False,2017-06-17,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
99,99,99,99,99,2B,3B,Stolen Base 3B,457727,Cameron Maybin,432934,Chris Young,594777,Kole Calhoun,R,Drew Butera,460077,6,0,7,False,2017-06-17,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
100,100,100,100,100,1B,2B,Stolen Base 2B,608070,José Ramírez,434628,Jason Hammel,605548,Bradley Zimmer,R,Drew Butera,460077,0,3,2,True,2017-06-03,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
101,101,101,101,101,2B,3B,Stolen Base 3B,592206,Nick Castellanos,432934,Chris Young,578428,Jose Iglesias,R,Drew Butera,460077,4,6,5,True,2017-05-31,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4,2018,27.4,2018,27.4
