,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
82,82,82,82,82,82,82,82,1B,,Caught Stealing 2B,605412,Joe Panik,621112,Paul Blackburn,474832,Brandon Belt,R,Bruce Maxwell,622194,2,3,5,True,2017-07-31,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
83,83,83,83,83,83,83,83,1B,,Caught Stealing 2B,519306,Steven Souza Jr.,543243,Sonny Gray,572816,Corey Dickerson,R,Bruce Maxwell,622194,0,0,1,True,2017-07-19,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
84,84,84,84,84,84,84,84,1B,,Caught Stealing 2B,571980,Tyler Naquin,621112,Paul Blackburn,570481,Erik González,R,Bruce Maxwell,622194,0,0,3,True,2017-07-15,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,621112,Paul Blackburn,596019,Francisco Lindor,R,Bruce Maxwell,622194,1,2,5,True,2017-07-15,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
86,86,86,86,86,86,86,86,1B,2B,Stolen Base 2B,488726,Michael Brantley,543243,Sonny Gray,429665,Edwin Encarnación,R,Bruce Maxwell,622194,4,0,6,True,2017-07-14,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
87,87,87,87,87,87,87,87,2B,,Caught Stealing 3B,502481,Jarrod Dyson,543056,Danny Coulombe,592325,Ben Gamel,L,Bruce Maxwell,622194,3,0,5,False,2017-07-09,Caught,3B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
88,88,88,88,88,88,88,88,1B,2B,Caught Stealing 3B,434563,Carlos Ruiz,543056,Danny Coulombe,592325,Ben Gamel,L,Bruce Maxwell,622194,3,0,5,False,2017-07-09,Caught,3B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,542454,Danny Santana,640455,Sean Manaea,622666,Johan Camargo,L,Bruce Maxwell,622194,0,1,2,True,2017-07-02,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
90,90,90,90,90,90,90,90,1B,2B,Stolen Base 2B,542255,Ender Inciarte,448281,Sean Doolittle,408252,Brandon Phillips,L,Bruce Maxwell,622194,0,2,9,True,2017-06-30,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
91,91,91,91,91,91,91,91,2B,3B,Stolen Base 3B,502210,Josh Reddick,595001,Josh A. Smith,621043,Carlos Correa,R,Bruce Maxwell,622194,9,5,3,False,2017-06-28,Stolen,3B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
92,92,92,92,92,92,92,92,1B,2B,Stolen Base 2B,514888,Jose Altuve,595001,Josh A. Smith,621043,Carlos Correa,R,Bruce Maxwell,622194,9,5,3,False,2017-06-28,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
93,93,93,93,93,93,93,93,2B,3B,Stolen Base 3B,502210,Josh Reddick,446099,John Axford,435263,Brian McCann,R,Bruce Maxwell,622194,10,7,6,False,2017-06-28,Stolen,3B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
94,94,94,94,94,94,94,94,1B,2B,Stolen Base 2B,514888,Jose Altuve,446099,John Axford,136860,Carlos Beltrán,R,Bruce Maxwell,622194,10,7,6,False,2017-06-28,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
95,95,95,95,95,95,95,95,1B,,Caught Stealing 2B,514888,Jose Altuve,640455,Sean Manaea,621043,Carlos Correa,L,Bruce Maxwell,622194,0,0,1,False,2017-06-27,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
96,96,96,96,96,96,96,96,1B,2B,Stolen Base 2B,596059,Rougned Odor,543243,Sonny Gray,435063,Mike Napoli,R,Bruce Maxwell,622194,0,0,2,False,2017-05-13,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
97,97,97,97,97,97,97,97,1B,2B,Stolen Base 2B,462101,Elvis Andrus,543243,Sonny Gray,608577,Nomar Mazara,R,Bruce Maxwell,622194,1,0,3,False,2017-05-13,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
98,98,98,98,98,98,98,98,1B,2B,Stolen Base 2B,607387,Ryan Rua,543056,Danny Coulombe,425783,Shin-Soo Choo,L,Bruce Maxwell,622194,6,5,8,False,2017-05-13,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
99,99,99,99,99,99,99,99,1B,,Caught Stealing 2B,457708,Justin Upton,543243,Sonny Gray,543510,James McCann,R,Bruce Maxwell,622194,0,0,2,True,2017-05-07,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
100,100,100,100,100,100,100,100,1B,2B,Stolen Base 2B,461865,Andrew Romine,592811,Andrew Triggs,400121,Victor Martinez,R,Bruce Maxwell,622194,0,2,3,True,2017-05-05,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
102,102,102,102,102,102,102,102,2B,3B,Stolen Base 3B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,3B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
103,103,103,103,103,103,103,103,1B,,Caught Stealing 2B,621043,Carlos Correa,596043,Daniel Mengden,493329,Yuli Gurriel,R,Bruce Maxwell,622194,0,0,2,True,2017-04-16,Caught,2B,2017,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8,2018,27.8
104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,545361,Mike Trout,446321,Ross Detwiler,405395,Albert Pujols,L,Bruce Maxwell,622194,2,7,4,True,2016-09-05,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
105,105,105,105,105,105,105,105,1B,2B,Stolen Base 2B,453943,Todd Frazier,594943,Zach Neal,570560,Yolmer Sánchez,R,Bruce Maxwell,622194,4,2,4,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
106,106,106,106,106,106,106,106,1B,2B,Stolen Base 2B,466320,Melky Cabrera,521230,Liam Hendriks,547989,José Abreu,R,Bruce Maxwell,622194,4,2,5,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
107,107,107,107,107,107,107,107,1B,2B,Stolen Base 2B,641313,Tim Anderson,623430,Ryan Dull,547989,José Abreu,R,Bruce Maxwell,622194,4,2,7,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
108,108,108,108,108,108,108,108,1B,2B,Stolen Base 2B,502523,Shawn O'Malley,594943,Zach Neal,493114,Norichika Aoki,R,Bruce Maxwell,622194,1,4,4,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
109,109,109,109,109,109,109,109,1B,2B,Stolen Base 2B,547982,Leonys Martin,543056,Danny Coulombe,502523,Shawn O'Malley,L,Bruce Maxwell,622194,4,7,8,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
110,110,110,110,110,110,110,110,1B,2B,Stolen Base 2B,545361,Mike Trout,446321,Ross Detwiler,405395,Albert Pujols,L,Bruce Maxwell,622194,2,7,4,True,2016-09-05,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,453943,Todd Frazier,594943,Zach Neal,570560,Yolmer Sánchez,R,Bruce Maxwell,622194,4,2,4,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,466320,Melky Cabrera,521230,Liam Hendriks,547989,José Abreu,R,Bruce Maxwell,622194,4,2,5,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,641313,Tim Anderson,623430,Ryan Dull,547989,José Abreu,R,Bruce Maxwell,622194,4,2,7,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
114,114,114,114,114,114,114,114,1B,2B,Stolen Base 2B,502523,Shawn O'Malley,594943,Zach Neal,493114,Norichika Aoki,R,Bruce Maxwell,622194,1,4,4,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,547982,Leonys Martin,543056,Danny Coulombe,502523,Shawn O'Malley,L,Bruce Maxwell,622194,4,7,8,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,545361,Mike Trout,446321,Ross Detwiler,405395,Albert Pujols,L,Bruce Maxwell,622194,2,7,4,True,2016-09-05,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
117,117,117,117,117,117,117,117,1B,2B,Stolen Base 2B,453943,Todd Frazier,594943,Zach Neal,570560,Yolmer Sánchez,R,Bruce Maxwell,622194,4,2,4,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
118,118,118,118,118,118,118,118,1B,2B,Stolen Base 2B,466320,Melky Cabrera,521230,Liam Hendriks,547989,José Abreu,R,Bruce Maxwell,622194,4,2,5,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
119,119,119,119,119,119,119,119,1B,2B,Stolen Base 2B,641313,Tim Anderson,623430,Ryan Dull,547989,José Abreu,R,Bruce Maxwell,622194,4,2,7,False,2016-08-21,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
120,120,120,120,120,120,120,120,1B,2B,Stolen Base 2B,502523,Shawn O'Malley,594943,Zach Neal,493114,Norichika Aoki,R,Bruce Maxwell,622194,1,4,4,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
121,121,121,121,121,121,121,121,1B,2B,Stolen Base 2B,547982,Leonys Martin,543056,Danny Coulombe,502523,Shawn O'Malley,L,Bruce Maxwell,622194,4,7,8,True,2016-08-14,Stolen,2B,2016,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6,2017,27.6
