,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
10,10,10,10,10,10,10,10,10,10,1B,2B,Stolen Base 2B,672580,Maikel Garcia,656629,Michael Kopech,521692,Salvador Perez,R,Carlos Pérez,656024,9,11,9,True,2023-09-11,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
11,11,11,11,11,11,11,11,11,11,2B,3B,Stolen Base 3B,664238,Dylan Moore,666204,Dany Jiménez,553993,Eugenio Suárez,R,Carlos Pérez,542208,5,4,7,False,2023-08-30,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
12,12,12,12,12,12,12,12,12,12,1B,2B,Stolen Base 2B,641487,J.P. Crawford,666204,Dany Jiménez,553993,Eugenio Suárez,R,Carlos Pérez,542208,5,4,7,False,2023-08-30,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
13,13,13,13,13,13,13,13,13,13,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,656629,Michael Kopech,553993,Eugenio Suárez,R,Carlos Pérez,656024,0,0,1,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
14,14,14,14,14,14,14,14,14,14,1B,2B,Stolen Base 2B,676609,José Caballero,607481,Aaron Bummer,664238,Dylan Moore,L,Carlos Pérez,656024,3,0,7,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
15,15,15,15,15,15,15,15,15,15,2B,3B,Stolen Base 3B,676609,José Caballero,607481,Aaron Bummer,668942,Josh Rojas,L,Carlos Pérez,656024,3,1,7,True,2023-08-23,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
16,16,16,16,16,16,16,16,16,16,1B,2B,Stolen Base 2B,668942,Josh Rojas,607481,Aaron Bummer,657247,Brian O'Keefe,L,Carlos Pérez,656024,3,1,7,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
17,17,17,17,17,17,17,17,17,17,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,666619,Gregory Santos,645801,Mike Ford,R,Carlos Pérez,656024,3,1,8,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
18,18,18,18,18,18,18,18,18,18,1B,2B,Stolen Base 2B,605612,Harold Castro,543766,Bryan Shaw,669911,Michael Toglia,R,Carlos Pérez,656024,5,2,5,False,2023-08-20,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
19,19,19,19,19,19,19,19,19,19,1B,2B,Stolen Base 2B,666134,Nolan Jones,682010,Lane Ramsey,553869,Elias Díaz,R,Carlos Pérez,656024,9,5,8,False,2023-08-19,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
20,20,20,20,20,20,20,20,20,20,1B,2B,Stolen Base 2B,686668,Brenton Doyle,656629,Michael Kopech,453568,Charlie Blackmon,R,Carlos Pérez,656024,5,1,2,False,2023-08-18,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
21,21,21,21,21,21,21,21,21,21,1B,2B,Stolen Base 2B,553869,Elias Díaz,641703,Brent Honeywell,595777,Jurickson Profar,R,Carlos Pérez,656024,9,1,5,False,2023-08-18,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
22,22,22,22,22,22,22,22,22,22,1B,2B,Stolen Base 2B,592885,Christian Yelich,607481,Aaron Bummer,661388,William Contreras,L,Carlos Pérez,656024,0,2,8,True,2023-08-13,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
23,23,23,23,23,23,23,23,23,23,1B,2B,Stolen Base 2B,664056,Harrison Bader,657053,Touki Toussaint,683011,Anthony Volpe,R,Carlos Pérez,656024,0,0,2,True,2023-08-08,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
24,24,24,24,24,24,24,24,24,24,1B,,Caught Stealing 2B,683011,Anthony Volpe,686539,Declan Cronin,666163,Ben Rortvedt,R,Carlos Pérez,656024,1,4,6,True,2023-08-08,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
25,25,25,25,25,25,25,25,25,25,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,656629,Michael Kopech,645277,Ozzie Albies,R,Carlos Pérez,656024,0,0,1,False,2023-07-14,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
26,26,26,26,26,26,26,26,26,26,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,656302,Dylan Cease,668709,JJ Bleday,R,Carlos Pérez,656024,2,3,5,False,2023-07-01,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
27,27,27,27,27,27,27,27,27,27,1B,2B,Stolen Base 2B,668709,JJ Bleday,656302,Dylan Cease,542208,Carlos Pérez,R,Carlos Pérez,656024,2,3,5,False,2023-07-01,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
28,28,28,28,28,28,28,28,28,28,1B,,Caught Stealing 2B,608070,José Ramírez,676664,JP Sears,647304,Josh Naylor,L,Carlos Pérez,542208,0,0,4,False,2023-06-22,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
29,29,29,29,29,29,29,29,29,29,1B,2B,Stolen Base 2B,665926,Andrés Giménez,676664,JP Sears,672356,Gabriel Arias,L,Carlos Pérez,542208,1,1,5,False,2023-06-22,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
30,30,30,30,30,30,30,30,30,30,1B,,Caught Stealing 2B,680757,Steven Kwan,676664,JP Sears,608070,José Ramírez,L,Carlos Pérez,542208,2,1,6,False,2023-06-22,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
31,31,31,31,31,31,31,31,31,31,1B,,Caught Stealing 2B,642336,Francisco Mejía,663992,Richard Lovelady,666139,Josh Lowe,L,Carlos Pérez,542208,3,3,6,True,2023-06-15,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
32,32,32,32,32,32,32,32,32,32,1B,,Caught Stealing 2B,677551,Wander Franco,643493,Austin Pruitt,668227,Randy Arozarena,R,Carlos Pérez,542208,3,4,9,True,2023-06-15,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
33,33,33,33,33,33,33,33,33,33,1B,2B,Stolen Base 2B,655316,Andruw Monasterio,676664,JP Sears,680911,Owen Miller,L,Carlos Pérez,542208,2,0,3,False,2023-06-11,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
34,34,34,34,34,34,34,34,34,34,1B,,Caught Stealing 2B,680911,Owen Miller,676664,JP Sears,642715,Willy Adames,L,Carlos Pérez,542208,2,4,5,False,2023-06-11,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
35,35,35,35,35,35,35,35,35,35,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,686610,Ken Waldichuk,621566,Matt Olson,L,Carlos Pérez,542208,2,4,7,True,2023-05-31,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
36,36,36,36,36,36,36,36,36,36,1B,2B,Stolen Base 2B,667452,Corey Julks,621076,James Kaprielian,455117,Martín Maldonado,R,Carlos Pérez,542208,0,1,2,True,2023-05-26,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
37,37,37,37,37,37,37,37,37,37,1B,2B,Stolen Base 2B,664059,Sam Haggerty,543507,Trevor May,553993,Eugenio Suárez,R,Carlos Pérez,542208,3,2,8,False,2023-05-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
38,38,38,38,38,38,38,38,38,38,1B,2B,Stolen Base 2B,663656,Kyle Tucker,594580,Sam Moll,676694,Jake Meyers,L,Carlos Pérez,542208,2,0,6,False,2023-05-21,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
39,39,39,39,39,39,39,39,39,39,1B,2B,Stolen Base 2B,669352,Bubba Thompson,686610,Ken Waldichuk,543760,Marcus Semien,L,Carlos Pérez,542208,2,1,3,True,2023-05-12,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
40,40,40,40,40,40,40,40,40,40,2B,,Caught Stealing 3B,668715,Spencer Steer,666205,Kyle Muller,656413,Stuart Fairchild,L,Carlos Pérez,542208,0,0,1,True,2023-04-29,Caught,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
41,41,41,41,41,41,41,41,41,41,1B,2B,Stolen Base 2B,516782,Starling Marte,660261,Shintaro Fujinami,596019,Francisco Lindor,R,Carlos Pérez,542208,2,1,6,True,2023-04-15,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
42,42,42,42,42,42,42,42,42,42,1B,2B,Stolen Base 2B,641796,Tim Locastro,543507,Trevor May,641645,Luis Guillorme,R,Carlos Pérez,542208,2,2,7,True,2023-04-15,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
43,43,43,43,43,43,43,43,43,43,2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,605182,Mike Clevinger,665487,Fernando Tatis Jr.,R,Carlos Pérez,656024,0,0,1,True,2023-09-30,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
44,44,44,44,44,44,44,44,44,44,1B,2B,Stolen Base 2B,665742,Juan Soto,605182,Mike Clevinger,665487,Fernando Tatis Jr.,R,Carlos Pérez,656024,0,0,1,True,2023-09-30,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
45,45,45,45,45,45,45,45,45,45,2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,671111,Sammy Peralta,665742,Juan Soto,L,Carlos Pérez,656024,0,6,6,True,2023-09-30,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
46,46,46,46,46,46,46,46,46,46,1B,,Caught Stealing 2B,657041,Lane Thomas,656629,Michael Kopech,608841,Joey Meneses,R,Carlos Pérez,656024,1,0,1,False,2023-09-20,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
47,47,47,47,47,47,47,47,47,47,1B,2B,Stolen Base 2B,666906,Jake Alu,669947,Jesse Scholtens,682928,CJ Abrams,R,Carlos Pérez,656024,4,1,3,False,2023-09-20,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
48,48,48,48,48,48,48,48,48,48,1B,2B,Stolen Base 2B,680118,Dairon Blanco,656629,Michael Kopech,672580,Maikel Garcia,R,Carlos Pérez,656024,9,10,9,True,2023-09-12,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
49,49,49,49,49,49,49,49,49,49,2B,3B,Stolen Base 3B,680118,Dairon Blanco,656629,Michael Kopech,672580,Maikel Garcia,R,Carlos Pérez,656024,9,10,9,True,2023-09-12,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
50,50,50,50,50,50,50,50,50,50,1B,2B,Stolen Base 2B,672580,Maikel Garcia,656629,Michael Kopech,521692,Salvador Perez,R,Carlos Pérez,656024,9,11,9,True,2023-09-12,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
51,51,51,51,51,51,51,51,51,51,1B,2B,Stolen Base 2B,680118,Dairon Blanco,656629,Michael Kopech,672580,Maikel Garcia,R,Carlos Pérez,656024,9,10,9,True,2023-09-11,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
52,52,52,52,52,52,52,52,52,52,2B,3B,Stolen Base 3B,680118,Dairon Blanco,656629,Michael Kopech,672580,Maikel Garcia,R,Carlos Pérez,656024,9,10,9,True,2023-09-11,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
53,53,53,53,53,53,53,53,53,53,1B,2B,Stolen Base 2B,672580,Maikel Garcia,656629,Michael Kopech,521692,Salvador Perez,R,Carlos Pérez,656024,9,11,9,True,2023-09-11,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
54,54,54,54,54,54,54,54,54,54,2B,3B,Stolen Base 3B,664238,Dylan Moore,666204,Dany Jiménez,553993,Eugenio Suárez,R,Carlos Pérez,542208,5,4,7,False,2023-08-30,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
55,55,55,55,55,55,55,55,55,55,1B,2B,Stolen Base 2B,641487,J.P. Crawford,666204,Dany Jiménez,553993,Eugenio Suárez,R,Carlos Pérez,542208,5,4,7,False,2023-08-30,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
56,56,56,56,56,56,56,56,56,56,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,656629,Michael Kopech,553993,Eugenio Suárez,R,Carlos Pérez,656024,0,0,1,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
57,57,57,57,57,57,57,57,57,57,1B,2B,Stolen Base 2B,676609,José Caballero,607481,Aaron Bummer,664238,Dylan Moore,L,Carlos Pérez,656024,3,0,7,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
58,58,58,58,58,58,58,58,58,58,2B,3B,Stolen Base 3B,676609,José Caballero,607481,Aaron Bummer,668942,Josh Rojas,L,Carlos Pérez,656024,3,1,7,True,2023-08-23,Stolen,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
59,59,59,59,59,59,59,59,59,59,1B,2B,Stolen Base 2B,668942,Josh Rojas,607481,Aaron Bummer,657247,Brian O'Keefe,L,Carlos Pérez,656024,3,1,7,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
60,60,60,60,60,60,60,60,60,60,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,666619,Gregory Santos,645801,Mike Ford,R,Carlos Pérez,656024,3,1,8,True,2023-08-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
61,61,61,61,61,61,61,61,61,61,1B,2B,Stolen Base 2B,605612,Harold Castro,543766,Bryan Shaw,669911,Michael Toglia,R,Carlos Pérez,656024,5,2,5,False,2023-08-20,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
62,62,62,62,62,62,62,62,62,62,1B,2B,Stolen Base 2B,666134,Nolan Jones,682010,Lane Ramsey,553869,Elias Díaz,R,Carlos Pérez,656024,9,5,8,False,2023-08-19,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
63,63,63,63,63,63,63,63,63,63,1B,2B,Stolen Base 2B,686668,Brenton Doyle,656629,Michael Kopech,453568,Charlie Blackmon,R,Carlos Pérez,656024,5,1,2,False,2023-08-18,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
64,64,64,64,64,64,64,64,64,64,1B,2B,Stolen Base 2B,553869,Elias Díaz,641703,Brent Honeywell,595777,Jurickson Profar,R,Carlos Pérez,656024,9,1,5,False,2023-08-18,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
65,65,65,65,65,65,65,65,65,65,1B,2B,Stolen Base 2B,592885,Christian Yelich,607481,Aaron Bummer,661388,William Contreras,L,Carlos Pérez,656024,0,2,8,True,2023-08-13,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
66,66,66,66,66,66,66,66,66,66,1B,2B,Stolen Base 2B,664056,Harrison Bader,657053,Touki Toussaint,683011,Anthony Volpe,R,Carlos Pérez,656024,0,0,2,True,2023-08-08,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
67,67,67,67,67,67,67,67,67,67,1B,,Caught Stealing 2B,683011,Anthony Volpe,686539,Declan Cronin,666163,Ben Rortvedt,R,Carlos Pérez,656024,1,4,6,True,2023-08-08,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
68,68,68,68,68,68,68,68,68,68,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,656629,Michael Kopech,645277,Ozzie Albies,R,Carlos Pérez,656024,0,0,1,False,2023-07-14,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
69,69,69,69,69,69,69,69,69,69,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,656302,Dylan Cease,668709,JJ Bleday,R,Carlos Pérez,656024,2,3,5,False,2023-07-01,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
70,70,70,70,70,70,70,70,70,70,1B,2B,Stolen Base 2B,668709,JJ Bleday,656302,Dylan Cease,542208,Carlos Pérez,R,Carlos Pérez,656024,2,3,5,False,2023-07-01,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
71,71,71,71,71,71,71,71,71,71,1B,,Caught Stealing 2B,608070,José Ramírez,676664,JP Sears,647304,Josh Naylor,L,Carlos Pérez,542208,0,0,4,False,2023-06-22,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
72,72,72,72,72,72,72,72,72,72,1B,2B,Stolen Base 2B,665926,Andrés Giménez,676664,JP Sears,672356,Gabriel Arias,L,Carlos Pérez,542208,1,1,5,False,2023-06-22,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
