,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
227,227,227,1B,2B,Stolen Base 2B,516782,Starling Marte,675916,James Karinchak,621566,Matt Olson,R,Austin Hedges,595978,3,2,8,True,2021-08-10,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
228,228,228,1B,2B,Stolen Base 2B,664913,Seth Brown,661403,Emmanuel Clase,656305,Matt Chapman,R,Austin Hedges,595978,3,3,9,True,2021-08-10,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
229,229,229,1B,2B,Stolen Base 2B,543257,Robbie Grossman,668676,Zach Plesac,606992,Eric Haase,R,Austin Hedges,595978,0,0,1,True,2021-08-08,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
230,230,230,1B,,Caught Stealing 2B,640457,Austin Meadows,615698,Cal Quantrill,621563,Joey Wendle,R,Austin Hedges,595978,4,1,6,True,2021-07-22,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
231,231,231,1B,2B,Stolen Base 2B,664702,Myles Straw,680704,Nick Sandlin,455117,Martín Maldonado,R,Austin Hedges,595978,6,0,5,False,2021-07-20,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
232,232,232,1B,2B,Stolen Base 2B,664913,Seth Brown,615698,Cal Quantrill,643393,Tony Kemp,R,Austin Hedges,595978,1,0,2,False,2021-07-17,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
233,233,233,1B,2B,Stolen Base 2B,664702,Myles Straw,675916,James Karinchak,676801,Chas McCormick,R,Austin Hedges,595978,2,3,9,True,2021-07-03,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
234,234,234,2B,3B,Stolen Base 3B,514888,Jose Altuve,656529,Sam Hentges,621043,Carlos Correa,L,Austin Hedges,595978,0,3,3,True,2021-07-02,Stolen,3B,2021,2022,27.8,2022,27.8,2022,27.8
235,235,235,1B,2B,Stolen Base 2B,543257,Robbie Grossman,453284,Blake Parker,600869,Jeimer Candelario,R,Austin Hedges,595978,4,7,6,True,2021-06-30,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
236,236,236,1B,2B,Stolen Base 2B,668731,Akil Baddoo,663986,Trevor Stephan,570731,Jonathan Schoop,R,Austin Hedges,595978,4,9,7,True,2021-06-30,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
237,237,237,1B,2B,Stolen Base 2B,593871,Jorge Polanco,453284,Blake Parker,666163,Ben Rortvedt,R,Austin Hedges,595978,1,1,7,False,2021-06-24,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
238,238,238,1B,,Caught Stealing 2B,664238,Dylan Moore,669456,Shane Bieber,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,3,True,2021-06-13,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
239,239,239,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,615698,Cal Quantrill,641933,Tyler O'Neill,R,Austin Hedges,595978,6,2,5,False,2021-06-09,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
240,240,240,1B,,Caught Stealing 2B,666135,Alex Kirilloff,663986,Trevor Stephan,641598,Mitch Garver,R,Austin Hedges,595978,5,8,10,True,2021-05-23,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
241,241,241,1B,,Caught Stealing 2B,650333,Luis Arraez,669456,Shane Bieber,518626,Josh Donaldson,R,Austin Hedges,595978,0,0,1,True,2021-05-22,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
242,242,242,1B,2B,Stolen Base 2B,457708,Justin Upton,650644,Aaron Civale,670351,Jose Rojas,R,Austin Hedges,595978,2,1,4,False,2021-05-19,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
243,243,243,1B,,Caught Stealing 2B,660271,Shohei Ohtani,650644,Aaron Civale,543685,Anthony Rendon,R,Austin Hedges,595978,2,3,6,False,2021-05-19,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
244,244,244,1B,,Caught Stealing 2B,457708,Justin Upton,668676,Zach Plesac,594838,Phil Gosselin,R,Austin Hedges,595978,4,5,6,False,2021-05-18,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
245,245,245,1B,2B,Stolen Base 2B,664238,Dylan Moore,661403,Emmanuel Clase,592530,José Marmolejos,R,Austin Hedges,595978,3,2,8,False,2021-05-16,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
246,246,246,2B,3B,Stolen Base 3B,664238,Dylan Moore,650644,Aaron Civale,620443,Luis Torrens,R,Austin Hedges,595978,4,1,7,False,2021-05-14,Stolen,3B,2021,2022,27.8,2022,27.8,2022,27.8
247,247,247,1B,,Caught Stealing 2B,592626,Joc Pederson,669456,Shane Bieber,605361,Nick Martini,R,Austin Hedges,595978,3,2,7,True,2021-05-11,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
248,248,248,2B,3B,Caught Stealing 2B,656811,Ryan O'Hearn,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
249,249,249,1B,,Caught Stealing 2B,572191,Michael A. Taylor,669456,Shane Bieber,670032,Nicky Lopez,R,Austin Hedges,595978,2,0,4,False,2021-05-05,Caught,2B,2021,2022,27.8,2022,27.8,2022,27.8
250,250,250,1B,2B,Stolen Base 2B,593160,Whit Merrifield,664208,Phil Maton,521692,Salvador Perez,R,Austin Hedges,595978,0,0,1,False,2021-05-04,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
251,251,251,2B,3B,Stolen Base 3B,593160,Whit Merrifield,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,3B,2021,2022,27.8,2022,27.8,2022,27.8
252,252,252,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,656529,Sam Hentges,467793,Carlos Santana,L,Austin Hedges,595978,1,0,3,False,2021-05-04,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
253,253,253,1B,2B,Stolen Base 2B,621439,Byron Buxton,656529,Sam Hentges,518626,Josh Donaldson,L,Austin Hedges,595978,2,8,6,True,2021-04-28,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
254,254,254,1B,2B,Stolen Base 2B,543257,Robbie Grossman,675916,James Karinchak,592348,Niko Goodrum,R,Austin Hedges,595978,3,2,8,True,2021-04-11,Stolen,2B,2021,2022,27.8,2022,27.8,2022,27.8
255,255,255,1B,2B,Stolen Base 2B,457706,Austin Jackson,641778,Eric Lauer,605509,Kelby Tomlinson,L,Austin Hedges,595978,3,0,1,False,2018-04-30,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
256,256,256,1B,2B,Stolen Base 2B,593700,Alen Hanson,641778,Eric Lauer,491676,Gorkys Hernández,L,Austin Hedges,595978,3,1,4,False,2018-04-30,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
257,257,257,1B,2B,Stolen Base 2B,572041,AJ Pollock,664192,Joey Lucchesi,605113,Nick Ahmed,L,Austin Hedges,595978,3,0,4,False,2018-04-22,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
258,258,258,2B,3B,Stolen Base 2B,572041,AJ Pollock,664192,Joey Lucchesi,605113,Nick Ahmed,L,Austin Hedges,595978,3,0,4,False,2018-04-22,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
259,259,259,1B,2B,Stolen Base 2B,571918,Deven Marrero,664192,Joey Lucchesi,425772,Jeff Mathis,L,Austin Hedges,595978,3,0,4,False,2018-04-22,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
260,260,260,1B,,Caught Stealing 2B,572008,Chris Owings,643256,Adam Cimber,571918,Deven Marrero,R,Austin Hedges,595978,3,2,6,False,2018-04-21,Caught,2B,2018,2019,29.9,2019,29.9,2019,29.9
261,261,261,1B,,Caught Stealing 2B,572041,AJ Pollock,543475,Jordan Lyles,605113,Nick Ahmed,R,Austin Hedges,595978,6,2,7,False,2018-04-21,Caught,2B,2018,2019,29.9,2019,29.9,2019,29.9
262,262,262,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,475115,Tyson Ross,502671,Paul Goldschmidt,R,Austin Hedges,595978,0,0,1,False,2018-04-20,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
263,263,263,2B,3B,Stolen Base 3B,605113,Nick Ahmed,475115,Tyson Ross,571918,Deven Marrero,R,Austin Hedges,595978,0,1,8,False,2018-04-20,Stolen,3B,2018,2019,29.9,2019,29.9,2019,29.9
264,264,264,1B,2B,Stolen Base 2B,624577,Yasiel Puig,571951,Bryan Mitchell,400284,Chase Utley,R,Austin Hedges,595978,0,3,6,True,2018-04-17,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
265,265,265,1B,2B,Stolen Base 2B,435622,Ian Desmond,571473,Buddy Baumann,471865,Carlos González,L,Austin Hedges,595978,1,0,3,False,2018-04-11,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
266,266,266,1B,2B,Stolen Base 2B,596115,Trevor Story,628318,Kazuhisa Makita,467827,Gerardo Parra,R,Austin Hedges,595978,2,5,7,False,2018-04-10,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
267,267,267,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,489334,Craig Stammen,518934,DJ LeMahieu,R,Austin Hedges,595978,0,0,8,True,2018-04-05,Stolen,2B,2018,2019,29.9,2019,29.9,2019,29.9
268,268,268,2B,,Caught Stealing 3B,543063,Brandon Crawford,571473,Buddy Baumann,605509,Kelby Tomlinson,L,Austin Hedges,595978,2,1,8,False,2017-09-30,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
269,269,269,1B,,Caught Stealing 2B,453568,Charlie Blackmon,468504,Jhoulys Chacín,518934,DJ LeMahieu,R,Austin Hedges,595978,0,0,3,True,2017-09-23,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
270,270,270,1B,2B,Stolen Base 2B,435622,Ian Desmond,664208,Phil Maton,518960,Jonathan Lucroy,R,Austin Hedges,595978,1,4,7,True,2017-09-22,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
271,271,271,1B,2B,Stolen Base 2B,596115,Trevor Story,543475,Jordan Lyles,435622,Ian Desmond,R,Austin Hedges,595978,5,0,3,False,2017-09-16,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
272,272,272,1B,,Caught Stealing 2B,408045,Joe Mauer,659275,Dinelson Lamet,593871,Jorge Polanco,R,Austin Hedges,595978,0,0,1,False,2017-09-13,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
273,273,273,1B,2B,Stolen Base 2B,545341,Randal Grichuk,622766,Miguel Díaz,500874,José A. Martínez,R,Austin Hedges,595978,4,7,4,True,2017-09-05,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
274,274,274,1B,,Caught Stealing 2B,572039,Stephen Piscotty,622766,Miguel Díaz,591971,Breyvic Valera,R,Austin Hedges,595978,4,7,5,True,2017-09-05,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
275,275,275,1B,,Caught Stealing 2B,621035,Chris Taylor,659275,Dinelson Lamet,457759,Justin Turner,R,Austin Hedges,595978,0,0,3,True,2017-09-01,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
276,276,276,1B,2B,Stolen Base 2B,624577,Yasiel Puig,657681,Kyle McGrath,400284,Chase Utley,L,Austin Hedges,595978,0,1,8,True,2017-09-01,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
277,277,277,1B,,Caught Stealing 2B,542303,Marcell Ozuna,475243,Travis Wood,592663,J.T. Realmuto,L,Austin Hedges,595978,2,0,1,False,2017-08-25,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
278,278,278,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,489446,Kirby Yates,519317,Giancarlo Stanton,R,Austin Hedges,595978,5,6,7,False,2017-08-25,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
279,279,279,1B,2B,Stolen Base 2B,543939,Kolten Wong,489446,Kirby Yates,502054,Tommy Pham,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
280,280,280,2B,3B,Stolen Base 3B,543939,Kolten Wong,489446,Kirby Yates,502054,Tommy Pham,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
281,281,281,1B,2B,Stolen Base 2B,502054,Tommy Pham,489446,Kirby Yates,657557,Paul DeJong,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
282,282,282,1B,2B,Stolen Base 2B,664057,Andrew Stevenson,606131,Luis Perdomo,457477,Alejandro De Aza,R,Austin Hedges,595978,1,4,7,True,2017-08-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
283,283,283,1B,2B,Stolen Base 2B,435062,Howie Kendrick,571473,Buddy Baumann,502517,Daniel Murphy,L,Austin Hedges,595978,1,5,7,True,2017-08-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
284,284,284,1B,2B,Stolen Base 2B,641355,Cody Bellinger,468504,Jhoulys Chacín,592626,Joc Pederson,R,Austin Hedges,595978,1,1,3,False,2017-08-12,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
285,285,285,1B,2B,Stolen Base 2B,571740,Billy Hamilton,605169,Carter Capps,623182,Patrick Kivlehan,R,Austin Hedges,595978,6,3,6,False,2017-08-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
286,286,286,1B,,Caught Stealing 2B,571740,Billy Hamilton,606131,Luis Perdomo,446359,Zack Cozart,R,Austin Hedges,595978,0,4,5,False,2017-08-08,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
287,287,287,1B,2B,Stolen Base 2B,570489,Arismendy Alcántara,605169,Carter Capps,571466,Tucker Barnhart,R,Austin Hedges,595978,7,3,8,False,2017-08-07,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
288,288,288,1B,2B,Stolen Base 2B,516782,Starling Marte,475243,Travis Wood,543281,Josh Harrison,L,Austin Hedges,595978,0,0,3,False,2017-08-04,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
289,289,289,3B,,Caught Stealing Home,592696,Eddie Rosario,606131,Luis Perdomo,593871,Jorge Polanco,R,Austin Hedges,595978,2,5,6,True,2017-08-02,Caught,Home,2017,2018,29.9,2018,29.9,2018,29.9
290,290,290,1B,2B,Stolen Base 2B,621439,Byron Buxton,468504,Jhoulys Chacín,488771,Jason Castro,R,Austin Hedges,595978,1,0,7,True,2017-08-01,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
291,291,291,1B,2B,Caught Stealing 2B,491676,Gorkys Hernández,453385,Clayton Richard,456501,Johnny Cueto,L,Austin Hedges,595978,0,2,2,True,2017-07-14,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
292,292,292,1B,2B,Stolen Base 2B,571437,Aaron Altherr,502239,Trevor Cahill,520471,Freddy Galvis,R,Austin Hedges,595978,4,0,3,False,2017-07-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
293,293,293,1B,,Caught Stealing 2B,608384,Nick Williams,502239,Trevor Cahill,546318,Odúbel Herrera,R,Austin Hedges,595978,4,0,4,False,2017-07-09,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
294,294,294,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,502239,Trevor Cahill,543228,Yan Gomes,R,Austin Hedges,595978,0,1,5,False,2017-07-04,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
295,295,295,2B,,Caught Stealing 3B,621035,Chris Taylor,453385,Clayton Richard,457759,Justin Turner,L,Austin Hedges,595978,0,6,4,True,2017-06-30,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
296,296,296,2B,,Caught Stealing 3B,605113,Nick Ahmed,453385,Clayton Richard,453923,Grégor Blanco,L,Austin Hedges,595978,2,2,2,False,2017-06-08,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
297,297,297,1B,2B,Stolen Base 2B,453923,Grégor Blanco,659275,Dinelson Lamet,444482,David Peralta,R,Austin Hedges,595978,7,1,4,False,2017-06-06,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
298,298,298,2B,,Caught Stealing 3B,547172,Tony Wolters,453385,Clayton Richard,518934,DJ LeMahieu,L,Austin Hedges,595978,1,4,4,True,2017-06-02,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
299,299,299,1B,2B,Caught Stealing 3B,453568,Charlie Blackmon,453385,Clayton Richard,518934,DJ LeMahieu,L,Austin Hedges,595978,1,4,4,True,2017-06-02,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
300,300,300,2B,,Caught Stealing 3B,150029,Jayson Werth,453385,Clayton Richard,543685,Anthony Rendon,L,Austin Hedges,595978,1,0,5,False,2017-05-27,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
301,301,301,1B,2B,Stolen Base 2B,543685,Anthony Rendon,489334,Craig Stammen,572191,Michael A. Taylor,R,Austin Hedges,595978,3,0,8,False,2017-05-27,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
302,302,302,1B,2B,Stolen Base 2B,150029,Jayson Werth,489446,Kirby Yates,547180,Bryce Harper,R,Austin Hedges,595978,5,1,7,False,2017-05-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
303,303,303,2B,3B,Stolen Base 3B,453923,Grégor Blanco,450308,Jered Weaver,571875,Jake Lamb,R,Austin Hedges,595978,0,3,1,True,2017-05-19,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
304,304,304,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,450308,Jered Weaver,571875,Jake Lamb,R,Austin Hedges,595978,0,3,1,True,2017-05-19,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
305,305,305,1B,,Caught Stealing 2B,606115,Orlando Arcia,622766,Miguel Díaz,519299,Eric Sogard,R,Austin Hedges,595978,2,6,8,True,2017-05-16,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
306,306,306,1B,2B,Stolen Base 2B,453943,Todd Frazier,502239,Trevor Cahill,607345,Kevan Smith,R,Austin Hedges,595978,1,1,2,False,2017-05-13,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
307,307,307,1B,2B,Stolen Base 2B,460576,Carlos Gómez,543272,Brad Hand,607387,Ryan Rua,L,Austin Hedges,595978,1,2,8,False,2017-05-11,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
308,308,308,1B,,Caught Stealing 2B,460576,Carlos Gómez,502239,Trevor Cahill,608336,Joey Gallo,R,Austin Hedges,595978,0,0,2,True,2017-05-08,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
309,309,309,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,502239,Trevor Cahill,592261,Delino DeShields,R,Austin Hedges,595978,4,0,5,True,2017-05-08,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
310,310,310,2B,3B,Stolen Base 3B,641355,Cody Bellinger,453385,Clayton Richard,624577,Yasiel Puig,L,Austin Hedges,595978,0,3,4,True,2017-05-06,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
311,311,311,1B,2B,Stolen Base 2B,435622,Ian Desmond,502239,Trevor Cahill,596115,Trevor Story,R,Austin Hedges,595978,0,1,2,True,2017-05-02,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
312,312,312,1B,2B,Stolen Base 2B,572041,AJ Pollock,502239,Trevor Cahill,444482,David Peralta,R,Austin Hedges,595978,1,0,3,False,2017-04-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
313,313,313,2B,3B,Stolen Base 3B,502671,Paul Goldschmidt,502239,Trevor Cahill,630111,Yasmany Tomás,R,Austin Hedges,595978,3,0,3,False,2017-04-26,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
314,314,314,1B,2B,Stolen Base 2B,571875,Jake Lamb,502239,Trevor Cahill,630111,Yasmany Tomás,R,Austin Hedges,595978,3,0,3,False,2017-04-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
315,315,315,2B,3B,Stolen Base 3B,572041,AJ Pollock,453385,Clayton Richard,572008,Chris Owings,L,Austin Hedges,595978,6,1,4,False,2017-04-25,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
316,316,316,1B,2B,Stolen Base 2B,572041,AJ Pollock,489334,Craig Stammen,572008,Chris Owings,R,Austin Hedges,595978,7,1,6,False,2017-04-25,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
317,317,317,1B,2B,Stolen Base 2B,592273,Brandon Drury,468504,Jhoulys Chacín,543302,Chris Herrmann,R,Austin Hedges,595978,1,0,2,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
318,318,318,2B,3B,Stolen Base 3B,572041,AJ Pollock,600526,José Torres,572008,Chris Owings,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
319,319,319,1B,2B,Stolen Base 2B,444482,David Peralta,600526,José Torres,572008,Chris Owings,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
320,320,320,1B,2B,Stolen Base 2B,572008,Chris Owings,600526,José Torres,571875,Jake Lamb,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
321,321,321,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,450308,Jered Weaver,445988,Martín Prado,R,Austin Hedges,595978,0,1,3,True,2017-04-22,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
322,322,322,2B,3B,Stolen Base 3B,605113,Nick Ahmed,453385,Clayton Richard,572041,AJ Pollock,L,Austin Hedges,595978,1,1,2,True,2017-04-20,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
323,323,323,1B,,Caught Stealing 2B,592273,Brandon Drury,468504,Jhoulys Chacín,605113,Nick Ahmed,R,Austin Hedges,595978,0,0,2,True,2017-04-19,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
324,324,324,1B,2B,Stolen Base 2B,572041,AJ Pollock,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Austin Hedges,595978,1,0,9,True,2017-04-19,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
325,325,325,1B,2B,Stolen Base 2B,572041,AJ Pollock,489334,Craig Stammen,502671,Paul Goldschmidt,R,Austin Hedges,595978,1,3,5,True,2017-04-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
326,326,326,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,489334,Craig Stammen,502029,Chris Marrero,R,Austin Hedges,595978,2,5,8,True,2017-04-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
327,327,327,2B,3B,Stolen Base 3B,457759,Justin Turner,600526,José Torres,408236,Adrián González,L,Austin Hedges,595978,3,1,7,False,2017-04-05,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
328,328,328,2B,,Caught Stealing 3B,543063,Brandon Crawford,571473,Buddy Baumann,605509,Kelby Tomlinson,L,Austin Hedges,595978,2,1,8,False,2017-09-30,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
329,329,329,1B,,Caught Stealing 2B,453568,Charlie Blackmon,468504,Jhoulys Chacín,518934,DJ LeMahieu,R,Austin Hedges,595978,0,0,3,True,2017-09-23,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
330,330,330,1B,2B,Stolen Base 2B,435622,Ian Desmond,664208,Phil Maton,518960,Jonathan Lucroy,R,Austin Hedges,595978,1,4,7,True,2017-09-22,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
331,331,331,1B,2B,Stolen Base 2B,596115,Trevor Story,543475,Jordan Lyles,435622,Ian Desmond,R,Austin Hedges,595978,5,0,3,False,2017-09-16,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
332,332,332,1B,,Caught Stealing 2B,408045,Joe Mauer,659275,Dinelson Lamet,593871,Jorge Polanco,R,Austin Hedges,595978,0,0,1,False,2017-09-13,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
333,333,333,1B,2B,Stolen Base 2B,545341,Randal Grichuk,622766,Miguel Díaz,500874,José A. Martínez,R,Austin Hedges,595978,4,7,4,True,2017-09-05,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
334,334,334,1B,,Caught Stealing 2B,572039,Stephen Piscotty,622766,Miguel Díaz,591971,Breyvic Valera,R,Austin Hedges,595978,4,7,5,True,2017-09-05,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
335,335,335,1B,,Caught Stealing 2B,621035,Chris Taylor,659275,Dinelson Lamet,457759,Justin Turner,R,Austin Hedges,595978,0,0,3,True,2017-09-01,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
336,336,336,1B,2B,Stolen Base 2B,624577,Yasiel Puig,657681,Kyle McGrath,400284,Chase Utley,L,Austin Hedges,595978,0,1,8,True,2017-09-01,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
337,337,337,1B,,Caught Stealing 2B,542303,Marcell Ozuna,475243,Travis Wood,592663,J.T. Realmuto,L,Austin Hedges,595978,2,0,1,False,2017-08-25,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
338,338,338,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,489446,Kirby Yates,519317,Giancarlo Stanton,R,Austin Hedges,595978,5,6,7,False,2017-08-25,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
339,339,339,1B,2B,Stolen Base 2B,543939,Kolten Wong,489446,Kirby Yates,502054,Tommy Pham,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
340,340,340,2B,3B,Stolen Base 3B,543939,Kolten Wong,489446,Kirby Yates,502054,Tommy Pham,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
341,341,341,1B,2B,Stolen Base 2B,502054,Tommy Pham,489446,Kirby Yates,657557,Paul DeJong,R,Austin Hedges,595978,5,1,8,False,2017-08-23,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
342,342,342,1B,2B,Stolen Base 2B,664057,Andrew Stevenson,606131,Luis Perdomo,457477,Alejandro De Aza,R,Austin Hedges,595978,1,4,7,True,2017-08-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
343,343,343,1B,2B,Stolen Base 2B,435062,Howie Kendrick,571473,Buddy Baumann,502517,Daniel Murphy,L,Austin Hedges,595978,1,5,7,True,2017-08-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
344,344,344,1B,2B,Stolen Base 2B,641355,Cody Bellinger,468504,Jhoulys Chacín,592626,Joc Pederson,R,Austin Hedges,595978,1,1,3,False,2017-08-12,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
345,345,345,1B,2B,Stolen Base 2B,571740,Billy Hamilton,605169,Carter Capps,623182,Patrick Kivlehan,R,Austin Hedges,595978,6,3,6,False,2017-08-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
