,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
13,13,13,13,1B,2B,Stolen Base 2B,605412,Joe Panik,628711,Julio Urías,573262,Mike Yastrzemski,L,Russell Martin,431145,2,3,6,False,2019-06-08,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
14,14,14,14,1B,,Caught Stealing 2B,588751,Adeiny Hechavarría,520980,Pedro Báez,592789,Noah Syndergaard,R,Russell Martin,431145,3,6,6,True,2019-05-29,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
15,15,15,15,1B,2B,Stolen Base 2B,642708,Amed Rosario,448179,Rich Hill,605204,J.D. Davis,L,Russell Martin,431145,0,0,1,True,2019-05-28,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
16,16,16,16,1B,,Caught Stealing 2B,460576,Carlos Gómez,448179,Rich Hill,588751,Adeiny Hechavarría,L,Russell Martin,431145,2,2,6,True,2019-05-28,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
17,17,17,17,1B,2B,Stolen Base 2B,669222,Nick Senzel,547943,Hyun Jin Ryu,553993,Eugenio Suárez,L,Russell Martin,431145,0,0,1,False,2019-05-19,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
18,18,18,18,2B,3B,Stolen Base 3B,594809,Adam Eaton,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,3B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
19,19,19,19,1B,2B,Stolen Base 2B,543685,Anthony Rendon,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
20,20,20,20,1B,,Caught Stealing 2B,645302,Victor Robles,448179,Rich Hill,543685,Anthony Rendon,L,Russell Martin,431145,0,3,3,True,2019-05-09,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
21,21,21,21,1B,2B,Stolen Base 2B,641658,Garrett Hampson,621111,Walker Buehler,606132,Raimel Tapia,R,Russell Martin,431145,0,2,3,True,2019-09-21,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
22,22,22,22,1B,2B,Stolen Base 2B,606132,Raimel Tapia,621111,Walker Buehler,453568,Charlie Blackmon,R,Russell Martin,431145,0,3,3,True,2019-09-21,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
23,23,23,23,1B,2B,Stolen Base 2B,664041,Jaylin Davis,628711,Julio Urías,643289,Mauricio Dubón,L,Russell Martin,431145,0,0,2,True,2019-09-08,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
24,24,24,24,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,668942,Josh Rojas,R,Russell Martin,431145,0,0,1,False,2019-08-30,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
25,25,25,25,1B,2B,Stolen Base 2B,641796,Tim Locastro,554340,Yimi García,430945,Adam Jones,R,Russell Martin,431145,4,4,8,False,2019-08-30,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
26,26,26,26,1B,2B,Stolen Base 2B,571976,Wil Myers,445276,Kenley Jansen,594824,Greg Garcia,R,Russell Martin,431145,4,4,9,False,2019-08-28,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
27,27,27,27,1B,,Caught Stealing 2B,502481,Jarrod Dyson,628317,Kenta Maeda,606466,Ketel Marte,R,Russell Martin,431145,2,0,4,True,2019-08-10,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
28,28,28,28,1B,2B,Stolen Base 2B,606466,Ketel Marte,628317,Kenta Maeda,444482,David Peralta,R,Russell Martin,431145,2,0,4,True,2019-08-10,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
29,29,29,29,1B,2B,Stolen Base 2B,642336,Francisco Mejía,628711,Julio Urías,489334,Craig Stammen,L,Russell Martin,431145,6,6,6,True,2019-08-04,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
30,30,30,30,1B,2B,Stolen Base 2B,594809,Adam Eaton,445276,Kenley Jansen,543685,Anthony Rendon,R,Russell Martin,431145,1,4,9,False,2019-07-26,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
31,31,31,31,1B,,Caught Stealing 2B,664068,Scott Kingery,628711,Julio Urías,547180,Bryce Harper,L,Russell Martin,431145,0,1,3,False,2019-07-17,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
32,32,32,32,1B,2B,Stolen Base 2B,543877,Christian Vázquez,445276,Kenley Jansen,571788,Brock Holt,R,Russell Martin,431145,4,4,10,False,2019-07-14,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
33,33,33,33,1B,2B,Stolen Base 2B,518614,Daniel Descalso,445276,Kenley Jansen,595879,Javier Báez,R,Russell Martin,431145,3,2,9,True,2019-06-16,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
34,34,34,34,1B,2B,Stolen Base 2B,605412,Joe Panik,628711,Julio Urías,573262,Mike Yastrzemski,L,Russell Martin,431145,2,3,6,False,2019-06-08,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
35,35,35,35,1B,,Caught Stealing 2B,588751,Adeiny Hechavarría,520980,Pedro Báez,592789,Noah Syndergaard,R,Russell Martin,431145,3,6,6,True,2019-05-29,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
36,36,36,36,1B,2B,Stolen Base 2B,642708,Amed Rosario,448179,Rich Hill,605204,J.D. Davis,L,Russell Martin,431145,0,0,1,True,2019-05-28,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
37,37,37,37,1B,,Caught Stealing 2B,460576,Carlos Gómez,448179,Rich Hill,588751,Adeiny Hechavarría,L,Russell Martin,431145,2,2,6,True,2019-05-28,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
38,38,38,38,1B,2B,Stolen Base 2B,669222,Nick Senzel,547943,Hyun Jin Ryu,553993,Eugenio Suárez,L,Russell Martin,431145,0,0,1,False,2019-05-19,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
39,39,39,39,2B,3B,Stolen Base 3B,594809,Adam Eaton,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,3B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
40,40,40,40,1B,2B,Stolen Base 2B,543685,Anthony Rendon,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
41,41,41,41,1B,,Caught Stealing 2B,645302,Victor Robles,448179,Rich Hill,543685,Anthony Rendon,L,Russell Martin,431145,0,3,3,True,2019-05-09,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
42,42,42,42,1B,2B,Stolen Base 2B,641658,Garrett Hampson,621111,Walker Buehler,606132,Raimel Tapia,R,Russell Martin,431145,0,2,3,True,2019-09-21,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
43,43,43,43,1B,2B,Stolen Base 2B,606132,Raimel Tapia,621111,Walker Buehler,453568,Charlie Blackmon,R,Russell Martin,431145,0,3,3,True,2019-09-21,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
44,44,44,44,1B,2B,Stolen Base 2B,664041,Jaylin Davis,628711,Julio Urías,643289,Mauricio Dubón,L,Russell Martin,431145,0,0,2,True,2019-09-08,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
45,45,45,45,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,664062,Tony Gonsolin,668942,Josh Rojas,R,Russell Martin,431145,0,0,1,False,2019-08-30,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
46,46,46,46,1B,2B,Stolen Base 2B,641796,Tim Locastro,554340,Yimi García,430945,Adam Jones,R,Russell Martin,431145,4,4,8,False,2019-08-30,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
47,47,47,47,1B,2B,Stolen Base 2B,571976,Wil Myers,445276,Kenley Jansen,594824,Greg Garcia,R,Russell Martin,431145,4,4,9,False,2019-08-28,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
48,48,48,48,1B,,Caught Stealing 2B,502481,Jarrod Dyson,628317,Kenta Maeda,606466,Ketel Marte,R,Russell Martin,431145,2,0,4,True,2019-08-10,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
49,49,49,49,1B,2B,Stolen Base 2B,606466,Ketel Marte,628317,Kenta Maeda,444482,David Peralta,R,Russell Martin,431145,2,0,4,True,2019-08-10,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
50,50,50,50,1B,2B,Stolen Base 2B,642336,Francisco Mejía,628711,Julio Urías,489334,Craig Stammen,L,Russell Martin,431145,6,6,6,True,2019-08-04,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
51,51,51,51,1B,2B,Stolen Base 2B,594809,Adam Eaton,445276,Kenley Jansen,543685,Anthony Rendon,R,Russell Martin,431145,1,4,9,False,2019-07-26,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
52,52,52,52,1B,,Caught Stealing 2B,664068,Scott Kingery,628711,Julio Urías,547180,Bryce Harper,L,Russell Martin,431145,0,1,3,False,2019-07-17,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
53,53,53,53,1B,2B,Stolen Base 2B,543877,Christian Vázquez,445276,Kenley Jansen,571788,Brock Holt,R,Russell Martin,431145,4,4,10,False,2019-07-14,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
54,54,54,54,1B,2B,Stolen Base 2B,518614,Daniel Descalso,445276,Kenley Jansen,595879,Javier Báez,R,Russell Martin,431145,3,2,9,True,2019-06-16,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
55,55,55,55,1B,2B,Stolen Base 2B,605412,Joe Panik,628711,Julio Urías,573262,Mike Yastrzemski,L,Russell Martin,431145,2,3,6,False,2019-06-08,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
56,56,56,56,1B,,Caught Stealing 2B,588751,Adeiny Hechavarría,520980,Pedro Báez,592789,Noah Syndergaard,R,Russell Martin,431145,3,6,6,True,2019-05-29,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
57,57,57,57,1B,2B,Stolen Base 2B,642708,Amed Rosario,448179,Rich Hill,605204,J.D. Davis,L,Russell Martin,431145,0,0,1,True,2019-05-28,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
58,58,58,58,1B,,Caught Stealing 2B,460576,Carlos Gómez,448179,Rich Hill,588751,Adeiny Hechavarría,L,Russell Martin,431145,2,2,6,True,2019-05-28,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
59,59,59,59,1B,2B,Stolen Base 2B,669222,Nick Senzel,547943,Hyun Jin Ryu,553993,Eugenio Suárez,L,Russell Martin,431145,0,0,1,False,2019-05-19,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
60,60,60,60,2B,3B,Stolen Base 3B,594809,Adam Eaton,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,3B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
61,61,61,61,1B,2B,Stolen Base 2B,543685,Anthony Rendon,448179,Rich Hill,435062,Howie Kendrick,L,Russell Martin,431145,0,3,1,True,2019-05-09,Stolen,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
62,62,62,62,1B,,Caught Stealing 2B,645302,Victor Robles,448179,Rich Hill,543685,Anthony Rendon,L,Russell Martin,431145,0,3,3,True,2019-05-09,Caught,2B,2019,2020,29.6,2020,29.6,2020,29.6,2020,29.6
63,63,63,63,1B,2B,Stolen Base 2B,434658,Rajai Davis,448802,Jaime García,608070,José Ramírez,L,Russell Martin,431145,0,2,3,False,2018-05-03,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
64,64,64,64,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,448802,Jaime García,570481,Erik González,L,Russell Martin,431145,3,5,4,False,2018-05-03,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
65,65,65,65,1B,,Caught Stealing 2B,434658,Rajai Davis,592130,Danny Barnes,608070,José Ramírez,R,Russell Martin,431145,6,5,4,False,2018-05-03,Caught,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
66,66,66,66,1B,2B,Stolen Base 2B,608070,José Ramírez,592130,Danny Barnes,488726,Michael Brantley,R,Russell Martin,431145,6,5,4,False,2018-05-03,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
67,67,67,67,1B,2B,Stolen Base 2B,463610,Gregorio Petit,573186,Marcus Stroman,488771,Jason Castro,R,Russell Martin,431145,1,0,3,False,2018-05-02,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
68,68,68,68,1B,2B,Stolen Base 2B,592696,Eddie Rosario,571901,Aaron Loup,489149,Logan Morrison,L,Russell Martin,431145,3,0,8,False,2018-05-02,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
69,69,69,69,1B,2B,Stolen Base 2B,501303,Ehire Adrianza,592717,Aaron Sanchez,572821,Brian Dozier,R,Russell Martin,431145,4,6,6,False,2018-04-30,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
70,70,70,70,1B,2B,Stolen Base 2B,607387,Ryan Rua,457918,J.A. Happ,425783,Shin-Soo Choo,L,Russell Martin,431145,2,1,3,True,2018-04-29,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
71,71,71,71,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,446099,John Axford,608597,Ronald Guzmán,R,Russell Martin,431145,4,6,8,True,2018-04-27,Caught,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
72,72,72,72,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,592130,Danny Barnes,434670,Hanley Ramirez,R,Russell Martin,431145,3,4,7,True,2018-04-25,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
73,73,73,73,2B,3B,Stolen Base 3B,643217,Andrew Benintendi,592130,Danny Barnes,434670,Hanley Ramirez,R,Russell Martin,431145,3,4,7,True,2018-04-25,Stolen,3B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
74,74,74,74,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,532077,Roberto Osuna,543877,Christian Vázquez,R,Russell Martin,431145,3,2,9,True,2018-04-24,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
75,75,75,75,1B,2B,Stolen Base 2B,543305,Aaron Hicks,592130,Danny Barnes,544369,Didi Gregorius,R,Russell Martin,431145,5,1,7,False,2018-04-22,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
76,76,76,76,1B,,Caught Stealing 2B,596144,Cheslor Cuthbert,448802,Jaime García,444876,Alcides Escobar,L,Russell Martin,431145,2,3,4,True,2018-04-17,Caught,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
77,77,77,77,1B,2B,Stolen Base 2B,434658,Rajai Davis,448802,Jaime García,608070,José Ramírez,L,Russell Martin,431145,0,2,3,False,2018-04-14,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
78,78,78,78,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,448802,Jaime García,570481,Erik González,L,Russell Martin,431145,3,5,4,False,2018-04-14,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
79,79,79,79,1B,,Caught Stealing 2B,434658,Rajai Davis,592130,Danny Barnes,608070,José Ramírez,R,Russell Martin,431145,6,5,4,False,2018-04-14,Caught,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
80,80,80,80,1B,2B,Stolen Base 2B,608070,José Ramírez,592130,Danny Barnes,488726,Michael Brantley,R,Russell Martin,431145,6,5,4,False,2018-04-14,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
81,81,81,81,1B,2B,Stolen Base 2B,434658,Rajai Davis,573186,Marcus Stroman,596019,Francisco Lindor,R,Russell Martin,431145,3,0,2,False,2018-04-13,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
82,82,82,82,1B,2B,Stolen Base 2B,570560,Yolmer Sánchez,448802,Jaime García,641553,Adam Engel,L,Russell Martin,431145,0,0,3,True,2018-04-02,Stolen,2B,2018,2019,30.1,2019,30.1,2019,30.1,2019,30.1
