,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
17,17,17,17,1B,2B,Stolen Base 2B,542340,Jonathan Villar,452657,Jon Lester,541650,Hernán Pérez,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
18,18,18,18,2B,3B,Stolen Base 3B,542340,Jonathan Villar,452657,Jon Lester,541650,Hernán Pérez,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
19,19,19,19,1B,2B,Stolen Base 2B,460075,Ryan Braun,452657,Jon Lester,518960,Jonathan Lucroy,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
20,20,20,20,1B,2B,Stolen Base 2B,541650,Hernán Pérez,452657,Jon Lester,460075,Ryan Braun,L,David Ross,424325,2,0,2,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
21,21,21,21,1B,2B,Stolen Base 2B,460075,Ryan Braun,452657,Jon Lester,518960,Jonathan Lucroy,L,David Ross,424325,2,0,2,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
22,22,22,22,1B,,Caught Stealing 2B,518653,Jake Elmore,452657,Jon Lester,448855,Junior Guerra,L,David Ross,424325,2,0,4,False,2016-07-24,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
23,23,23,23,1B,2B,Stolen Base 2B,541650,Hernán Pérez,150274,Joe Nathan,460075,Ryan Braun,R,David Ross,424325,4,1,6,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
24,24,24,24,1B,2B,Stolen Base 2B,571740,Billy Hamilton,407793,John Lackey,458015,Joey Votto,R,David Ross,424325,0,0,1,True,2016-07-05,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
25,25,25,25,1B,2B,Stolen Base 2B,571740,Billy Hamilton,407793,John Lackey,458015,Joey Votto,R,David Ross,424325,0,4,2,True,2016-07-05,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
26,26,26,26,2B,3B,Stolen Base 3B,571740,Billy Hamilton,475243,Travis Wood,458015,Joey Votto,L,David Ross,424325,5,7,7,True,2016-07-05,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
27,27,27,27,1B,2B,Stolen Base 2B,606299,José Peraza,444468,Héctor Rondón,446359,Zack Cozart,R,David Ross,424325,1,2,8,False,2016-06-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
28,28,28,28,2B,,Caught Stealing 3B,592885,Christian Yelich,452657,Jon Lester,519317,Giancarlo Stanton,L,David Ross,424325,1,1,4,False,2016-06-23,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
29,29,29,29,1B,2B,Stolen Base 2B,500743,Miguel Rojas,452657,Jon Lester,588751,Adeiny Hechavarría,L,David Ross,424325,1,1,5,False,2016-06-23,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
30,30,30,30,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,452657,Jon Lester,453400,Chris Johnson,L,David Ross,424325,2,1,6,False,2016-06-23,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
31,31,31,31,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,452657,Jon Lester,628356,Jung Ho Kang,L,David Ross,424325,0,1,1,True,2016-06-18,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
32,32,32,32,2B,,Caught Stealing 3B,457705,Andrew McCutchen,452657,Jon Lester,501896,David Freese,L,David Ross,424325,0,1,1,True,2016-06-18,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
33,33,33,33,1B,2B,Stolen Base 2B,519184,Ben Revere,434628,Jason Hammel,150029,Jayson Werth,R,David Ross,424325,0,1,1,False,2016-06-15,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
34,34,34,34,1B,2B,Stolen Base 2B,457787,Danny Espinosa,502239,Trevor Cahill,572191,Michael A. Taylor,R,David Ross,424325,4,4,12,False,2016-06-15,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
35,35,35,35,1B,2B,Stolen Base 2B,543685,Anthony Rendon,543294,Kyle Hendricks,457787,Danny Espinosa,R,David Ross,424325,0,0,2,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
36,36,36,36,1B,2B,Stolen Base 2B,519184,Ben Revere,543294,Kyle Hendricks,150029,Jayson Werth,R,David Ross,424325,1,0,5,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
37,37,37,37,1B,2B,Stolen Base 2B,519184,Ben Revere,518748,Justin Grimm,150029,Jayson Werth,R,David Ross,424325,4,1,6,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
38,38,38,38,2B,3B,Stolen Base 3B,488818,Chase d'Arnaud,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
39,39,39,39,1B,2B,Stolen Base 2B,518692,Freddie Freeman,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
40,40,40,40,2B,3B,Stolen Base 2B,518692,Freddie Freeman,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
41,41,41,41,1B,2B,Stolen Base 2B,605125,Cody Asche,543294,Kyle Hendricks,434563,Carlos Ruiz,R,David Ross,424325,2,0,4,False,2016-06-07,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
42,42,42,42,1B,2B,Stolen Base 2B,434563,Carlos Ruiz,476589,Adam Warren,517370,Jimmy Paredes,R,David Ross,424325,2,1,7,False,2016-06-07,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
43,43,43,43,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,453385,Clayton Richard,514917,César Hernández,L,David Ross,424325,3,1,7,False,2016-06-07,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
44,44,44,44,1B,,Caught Stealing 2B,596748,Maikel Franco,452657,Jon Lester,519237,Cameron Rupp,L,David Ross,424325,0,1,2,False,2016-06-06,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
45,45,45,45,1B,2B,Stolen Base 2B,622110,Matt Duffy,452657,Jon Lester,623143,Trevor Brown,L,David Ross,424325,5,1,3,False,2016-05-21,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
46,46,46,46,1B,2B,Stolen Base 2B,542340,Jonathan Villar,407793,John Lackey,518960,Jonathan Lucroy,R,David Ross,424325,0,0,1,False,2016-05-18,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
47,47,47,47,2B,,Caught Stealing 3B,502100,Alex Presley,407793,John Lackey,519076,Jimmy Nelson,R,David Ross,424325,1,0,5,False,2016-05-18,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
48,48,48,48,1B,,Caught Stealing 2B,571697,Scooter Gennett,407793,John Lackey,474892,Chris Carter,R,David Ross,424325,1,0,6,False,2016-05-18,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
49,49,49,49,1B,,Caught Stealing 2B,542340,Jonathan Villar,518748,Justin Grimm,571697,Scooter Gennett,R,David Ross,424325,1,0,8,False,2016-05-18,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
50,50,50,50,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,453385,Clayton Richard,543590,Kirk Nieuwenhuis,L,David Ross,424325,1,2,13,False,2016-05-18,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
51,51,51,51,1B,2B,Stolen Base 2B,516782,Starling Marte,452657,Jon Lester,465041,Francisco Cervelli,L,David Ross,424325,0,0,7,True,2016-05-15,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
52,52,52,52,1B,2B,Stolen Base 2B,543281,Josh Harrison,434628,Jason Hammel,474568,Jordy Mercer,R,David Ross,424325,0,0,2,True,2016-05-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
53,53,53,53,1B,2B,Stolen Base 2B,516782,Starling Marte,434628,Jason Hammel,465041,Francisco Cervelli,R,David Ross,424325,8,2,6,True,2016-05-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
54,54,54,54,2B,3B,Stolen Base 2B,516782,Starling Marte,434628,Jason Hammel,465041,Francisco Cervelli,R,David Ross,424325,8,2,6,True,2016-05-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
55,55,55,55,1B,2B,Stolen Base 2B,516782,Starling Marte,502239,Trevor Cahill,465041,Francisco Cervelli,R,David Ross,424325,8,2,8,True,2016-05-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
56,56,56,56,1B,2B,Stolen Base 2B,543685,Anthony Rendon,607359,Spencer Patton,452220,Stephen Drew,R,David Ross,424325,2,4,6,True,2016-05-07,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
57,57,57,57,1B,,Caught Stealing 2B,516782,Starling Marte,476589,Adam Warren,465041,Francisco Cervelli,R,David Ross,424325,2,6,6,False,2016-05-02,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
58,58,58,58,1B,,Caught Stealing 2B,593495,Daniel Castro,452657,Jon Lester,518692,Freddie Freeman,L,David Ross,424325,0,0,1,True,2016-04-29,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
59,59,59,59,1B,2B,Stolen Base 2B,542340,Jonathan Villar,453562,Jake Arrieta,460075,Ryan Braun,R,David Ross,424325,0,0,1,True,2016-04-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
60,60,60,60,2B,3B,Stolen Base 3B,542340,Jonathan Villar,453562,Jake Arrieta,518960,Jonathan Lucroy,R,David Ross,424325,0,0,1,True,2016-04-28,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
61,61,61,61,1B,2B,Stolen Base 2B,460075,Ryan Braun,453562,Jake Arrieta,518960,Jonathan Lucroy,R,David Ross,424325,0,0,1,True,2016-04-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
62,62,62,62,1B,2B,Stolen Base 2B,542340,Jonathan Villar,453562,Jake Arrieta,502100,Alex Presley,R,David Ross,424325,5,1,5,True,2016-04-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
63,63,63,63,1B,2B,Stolen Base 2B,541650,Hernán Pérez,502239,Trevor Cahill,542340,Jonathan Villar,R,David Ross,424325,7,1,7,True,2016-04-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
64,64,64,64,1B,2B,Stolen Base 2B,534627,Tyler Holt,452657,Jon Lester,621209,Jon Moscot,L,David Ross,424325,0,1,3,False,2016-04-22,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
65,65,65,65,1B,,Caught Stealing 2B,596115,Trevor Story,452657,Jon Lester,471865,Carlos González,L,David Ross,424325,0,0,1,True,2016-04-17,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
66,66,66,66,1B,,Caught Stealing 2B,467827,Gerardo Parra,452657,Jon Lester,488681,Brandon Barnes,L,David Ross,424325,0,0,2,True,2016-04-17,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
67,67,67,67,1B,2B,Stolen Base 2B,596115,Trevor Story,452657,Jon Lester,471865,Carlos González,L,David Ross,424325,0,1,6,True,2016-04-17,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
68,68,68,68,1B,,Caught Stealing 2B,471865,Carlos González,453562,Jake Arrieta,467827,Gerardo Parra,R,David Ross,424325,0,0,4,True,2016-04-16,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
69,69,69,69,1B,2B,Stolen Base 2B,467827,Gerardo Parra,453562,Jake Arrieta,448602,Mark Reynolds,R,David Ross,424325,2,0,7,True,2016-04-16,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
70,70,70,70,2B,3B,Stolen Base 3B,408252,Brandon Phillips,452657,Jon Lester,457803,Jay Bruce,L,David Ross,424325,0,2,4,True,2016-04-11,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
71,71,71,71,1B,2B,Stolen Base 2B,516416,Jean Segura,434628,Jason Hammel,593647,Sócrates Brito,R,David Ross,424325,0,2,6,False,2016-04-08,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
72,72,72,72,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,434628,Jason Hammel,456078,Welington Castillo,R,David Ross,424325,1,2,6,False,2016-04-08,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
73,73,73,73,1B,,Caught Stealing 2B,649557,Aledmys Díaz,452657,Jon Lester,572039,Stephen Piscotty,L,David Ross,424325,0,0,1,False,2016-09-14,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
74,74,74,74,1B,,Caught Stealing 2B,545341,Randal Grichuk,452657,Jon Lester,543939,Kolten Wong,L,David Ross,424325,0,3,5,False,2016-09-14,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
75,75,75,75,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,452657,Jon Lester,458675,Colby Rasmus,L,David Ross,424325,0,0,2,False,2016-09-09,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
76,76,76,76,1B,,Caught Stealing 2B,543807,George Springer,452657,Jon Lester,608324,Alex Bregman,L,David Ross,424325,0,0,3,False,2016-09-09,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
77,77,77,77,1B,2B,Stolen Base 2B,608324,Alex Bregman,452657,Jon Lester,514888,Jose Altuve,L,David Ross,424325,0,0,4,False,2016-09-09,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
78,78,78,78,1B,2B,Stolen Base 2B,503556,Marwin Gonzalez,452657,Jon Lester,458675,Colby Rasmus,L,David Ross,424325,0,2,7,False,2016-09-09,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
79,79,79,79,1B,2B,Stolen Base 2B,608671,Travis Jankowski,452657,Jon Lester,493351,Alexei Ramirez,L,David Ross,424325,0,0,1,False,2016-08-22,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
80,80,80,80,2B,,Caught Stealing 3B,608671,Travis Jankowski,452657,Jon Lester,543105,Alex Dickerson,L,David Ross,424325,0,0,1,False,2016-08-22,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
81,81,81,81,2B,3B,Stolen Base 3B,596143,Luis Sardinas,452657,Jon Lester,608671,Travis Jankowski,L,David Ross,424325,0,2,3,False,2016-08-22,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
82,82,82,82,1B,2B,Stolen Base 2B,571976,Wil Myers,452657,Jon Lester,543105,Alex Dickerson,L,David Ross,424325,0,2,4,False,2016-08-22,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
83,83,83,83,2B,,Caught Stealing 3B,571976,Wil Myers,452657,Jon Lester,543105,Alex Dickerson,L,David Ross,424325,0,2,4,False,2016-08-22,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
84,84,84,84,1B,2B,Stolen Base 2B,542979,Keon Broxton,452657,Jon Lester,606115,Orlando Arcia,L,David Ross,424325,6,1,6,True,2016-08-17,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
85,85,85,85,2B,3B,Stolen Base 3B,542979,Keon Broxton,452657,Jon Lester,606115,Orlando Arcia,L,David Ross,424325,6,1,6,True,2016-08-17,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
86,86,86,86,1B,2B,Stolen Base 2B,541650,Hernán Pérez,434628,Jason Hammel,474892,Chris Carter,R,David Ross,424325,1,0,4,True,2016-08-16,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
87,87,87,87,1B,,Caught Stealing 2B,501981,Khris Davis,452657,Jon Lester,456714,Billy Butler,L,David Ross,424325,0,4,2,False,2016-08-05,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
88,88,88,88,1B,2B,Stolen Base 2B,502523,Shawn O'Malley,452657,Jon Lester,429711,Franklin Gutierrez,L,David Ross,424325,0,0,1,True,2016-07-29,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
89,89,89,89,1B,2B,Stolen Base 2B,429711,Franklin Gutierrez,452657,Jon Lester,429664,Robinson Canó,L,David Ross,424325,5,0,5,True,2016-07-29,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
90,90,90,90,1B,2B,Stolen Base 2B,542340,Jonathan Villar,452657,Jon Lester,541650,Hernán Pérez,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
91,91,91,91,2B,3B,Stolen Base 3B,542340,Jonathan Villar,452657,Jon Lester,541650,Hernán Pérez,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
92,92,92,92,1B,2B,Stolen Base 2B,460075,Ryan Braun,452657,Jon Lester,518960,Jonathan Lucroy,L,David Ross,424325,1,0,1,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
93,93,93,93,1B,2B,Stolen Base 2B,541650,Hernán Pérez,452657,Jon Lester,460075,Ryan Braun,L,David Ross,424325,2,0,2,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
94,94,94,94,1B,2B,Stolen Base 2B,460075,Ryan Braun,452657,Jon Lester,518960,Jonathan Lucroy,L,David Ross,424325,2,0,2,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
95,95,95,95,1B,,Caught Stealing 2B,518653,Jake Elmore,452657,Jon Lester,448855,Junior Guerra,L,David Ross,424325,2,0,4,False,2016-07-24,Caught,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
96,96,96,96,1B,2B,Stolen Base 2B,541650,Hernán Pérez,150274,Joe Nathan,460075,Ryan Braun,R,David Ross,424325,4,1,6,False,2016-07-24,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
97,97,97,97,1B,2B,Stolen Base 2B,571740,Billy Hamilton,407793,John Lackey,458015,Joey Votto,R,David Ross,424325,0,0,1,True,2016-07-05,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
98,98,98,98,1B,2B,Stolen Base 2B,571740,Billy Hamilton,407793,John Lackey,458015,Joey Votto,R,David Ross,424325,0,4,2,True,2016-07-05,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
99,99,99,99,2B,3B,Stolen Base 3B,571740,Billy Hamilton,475243,Travis Wood,458015,Joey Votto,L,David Ross,424325,5,7,7,True,2016-07-05,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
100,100,100,100,1B,2B,Stolen Base 2B,606299,José Peraza,444468,Héctor Rondón,446359,Zack Cozart,R,David Ross,424325,1,2,8,False,2016-06-28,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
101,101,101,101,2B,,Caught Stealing 3B,592885,Christian Yelich,452657,Jon Lester,519317,Giancarlo Stanton,L,David Ross,424325,1,1,4,False,2016-06-23,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
102,102,102,102,1B,2B,Stolen Base 2B,500743,Miguel Rojas,452657,Jon Lester,588751,Adeiny Hechavarría,L,David Ross,424325,1,1,5,False,2016-06-23,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
103,103,103,103,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,452657,Jon Lester,453400,Chris Johnson,L,David Ross,424325,2,1,6,False,2016-06-23,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
104,104,104,104,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,452657,Jon Lester,628356,Jung Ho Kang,L,David Ross,424325,0,1,1,True,2016-06-18,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
105,105,105,105,2B,,Caught Stealing 3B,457705,Andrew McCutchen,452657,Jon Lester,501896,David Freese,L,David Ross,424325,0,1,1,True,2016-06-18,Caught,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
106,106,106,106,1B,2B,Stolen Base 2B,519184,Ben Revere,434628,Jason Hammel,150029,Jayson Werth,R,David Ross,424325,0,1,1,False,2016-06-15,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
107,107,107,107,1B,2B,Stolen Base 2B,457787,Danny Espinosa,502239,Trevor Cahill,572191,Michael A. Taylor,R,David Ross,424325,4,4,12,False,2016-06-15,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
108,108,108,108,1B,2B,Stolen Base 2B,543685,Anthony Rendon,543294,Kyle Hendricks,457787,Danny Espinosa,R,David Ross,424325,0,0,2,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
109,109,109,109,1B,2B,Stolen Base 2B,519184,Ben Revere,543294,Kyle Hendricks,150029,Jayson Werth,R,David Ross,424325,1,0,5,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
110,110,110,110,1B,2B,Stolen Base 2B,519184,Ben Revere,518748,Justin Grimm,150029,Jayson Werth,R,David Ross,424325,4,1,6,False,2016-06-13,Stolen,2B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
111,111,111,111,2B,3B,Stolen Base 3B,488818,Chase d'Arnaud,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,3B,2016,2017,28.5,2017,28.5,2017,28.5,2017,28.5
