,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
206,28,1B,,Caught Stealing 2B,,119463,James Mouton,Mike Matheny,0,0,4,True,2001-05-28,Caught,2B,2001
207,72,1B,2B,Stolen Base 2B,,118305,Eli Marrero,Raul Casanova,4,0,8,False,2001-05-28,Stolen,2B,2001
208,47,1B,,Caught Stealing 2B,,150020,Jerry Hairston,Ivan Rodriguez,1,0,6,False,2001-05-28,Caught,2B,2001
209,102,1B,2B,Stolen Base 2B,,121009,Pokey Reese,Todd Hundley,6,6,9,False,2001-05-28,Stolen,2B,2001
210,105,1B,2B,Stolen Base 2B,,123494,Michael Tucker,Todd Hundley,6,6,9,False,2001-05-28,Stolen,2B,2001
211,2,2B,3B,Stolen Base 3B,,276519,Jimmy Rollins,Mike Piazza,0,1,1,True,2001-05-28,Stolen,3B,2001
212,29,1B,2B,Stolen Base 2B,,133742,Benny Agbayani,Gary Bennett,0,1,3,False,2001-05-28,Stolen,2B,2001
213,45,3B,,Caught Stealing Home,,123697,Robin Ventura,Gary Bennett,1,1,4,False,2001-05-28,Caught,Home,2001
214,46,1B,2B,Caught Stealing Home,,400101,Tsuyoshi Shinjo,Gary Bennett,1,1,4,False,2001-05-28,Caught,Home,2001
215,104,1B,2B,Stolen Base 2B,,110029,Bobby Abreu,Mike Piazza,3,3,10,True,2001-05-28,Stolen,2B,2001
216,4,2B,3B,Stolen Base 3B,,112155,Roger Cedeno,Einar Díaz,0,0,1,False,2001-05-28,Stolen,3B,2001
217,46,2B,,Caught Stealing 3B,,110183,Roberto Alomar,Brandon Inge,8,3,3,True,2001-05-28,Caught,3B,2001
218,70,1B,2B,Stolen Base 2B,,113702,Damion Easley,Einar Díaz,10,5,4,False,2001-05-28,Stolen,2B,2001
219,51,1B,2B,Caught Stealing 2B,,120440,Herbert Perry,Robert Fick,0,2,6,True,2001-05-27,Caught,2B,2001
220,46,1B,,Caught Stealing 2B,,121673,Reggie Sanders,Ben Davis,2,0,5,True,2001-05-27,Caught,2B,2001
221,36,1B,,Caught Stealing 2B,,116999,Jeff Kent,Brent Mayne,3,2,3,False,2001-05-27,Caught,2B,2001
222,92,1B,2B,Stolen Base 2B,,122205,Terry Shumpert,Benito Santiago,5,4,9,True,2001-05-27,Stolen,2B,2001
223,51,1B,,Caught Stealing 2B,,115825,José Hernández,Joe Girardi,0,1,7,True,2001-05-27,Caught,2B,2001
224,1,1B,,Caught Stealing 2B,,113028,Johnny Damon,A.J. Pierzynski,0,0,1,True,2001-05-27,Caught,2B,2001
225,1,1B,2B,Stolen Base 2B,,122784,Shannon Stewart,Jason Varitek,0,0,1,True,2001-05-27,Stolen,2B,2001
226,10,1B,2B,Stolen Base 2B,,113946,Carl Everett,Darrin Fletcher,0,1,1,False,2001-05-27,Stolen,2B,2001
227,48,1B,,Caught Stealing 2B,,114924,Alex Gonzalez,Jason Varitek,2,2,5,True,2001-05-27,Caught,2B,2001
228,65,1B,2B,Stolen Base 2B,,119948,Jose Offerman,Darrin Fletcher,4,2,6,False,2001-05-27,Stolen,2B,2001
229,2,1B,2B,Stolen Base 2B,,118808,Mark McLemore,Héctor Ortiz,0,0,1,True,2001-05-27,Stolen,2B,2001
230,2,1B,2B,Stolen Base 2B,,115114,Rusty Greer,Brook Fordyce,0,0,1,True,2001-05-27,Stolen,2B,2001
231,51,1B,,Caught Stealing 2B,,150244,Jason Tyner,Shawn Wooten,1,2,5,False,2001-05-27,Caught,2B,2001
232,81,1B,2B,Stolen Base 2B,,150390,Damian Rolls,Shawn Wooten,3,2,8,False,2001-05-27,Stolen,2B,2001
233,98,1B,2B,Stolen Base 2B,,113889,Darin Erstad,Mike DiFelice,3,3,10,True,2001-05-27,Stolen,2B,2001
234,1,1B,2B,Stolen Base 2B,,123726,Fernando Vina,Jason LaRue,0,0,1,True,2001-05-27,Stolen,2B,2001
235,14,1B,,Caught Stealing 2B,,137005,Kerry Robinson,Jason LaRue,0,1,2,True,2001-05-27,Caught,2B,2001
236,31,1B,2B,Stolen Base 2B,,121074,Edgar Renteria,Jason LaRue,0,1,4,True,2001-05-27,Stolen,2B,2001
237,1,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Mike Piazza,0,0,1,True,2001-05-27,Stolen,2B,2001
238,27,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Mike Piazza,1,3,2,True,2001-05-27,Stolen,2B,2001
239,49,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Mike Piazza,1,4,5,True,2001-05-27,Stolen,2B,2001
240,41,3B,score,Stolen Base Home,"{'id': 111838, 'link': '/api/v1/people/111838'}",150396,Milton Bradley,Johnny Estrada,2,3,4,True,2001-05-27,Stolen,Home,2001
241,42,1B,2B,Stolen Base 2B,,150398,Geoff Blum,Johnny Estrada,2,3,4,True,2001-05-27,Stolen,2B,2001
242,55,1B,2B,Stolen Base 2B,,120766,Curtis Pride,Johnny Estrada,2,4,5,True,2001-05-27,Stolen,2B,2001
243,33,1B,2B,Stolen Base 2B,,115223,Vladimir Guerrero,Gary Bennett,0,0,4,True,2001-05-27,Stolen,2B,2001
244,42,2B,3B,Stolen Base 3B,,150396,Milton Bradley,Gary Bennett,0,2,4,True,2001-05-27,Stolen,3B,2001
245,78,2B,3B,Stolen Base 3B,,276519,Jimmy Rollins,Michael Barrett,6,3,7,False,2001-05-27,Stolen,3B,2001
246,79,1B,2B,Stolen Base 2B,,110029,Bobby Abreu,Michael Barrett,6,3,7,False,2001-05-27,Stolen,2B,2001
247,84,2B,3B,Stolen Base 3B,,121409,Scott Rolen,Michael Barrett,6,3,7,False,2001-05-27,Stolen,3B,2001
248,3,1B,,Caught Stealing 2B,,116974,Jason Kendall,Javy Lopez,0,0,1,True,2001-05-27,Caught,2B,2001
249,10,1B,2B,Stolen Base 2B,,279577,Rafael Furcal,Keith Osik,0,0,1,False,2001-05-27,Stolen,2B,2001
250,37,1B,2B,Stolen Base 2B,,124704,Kevin Young,Javy Lopez,0,1,4,True,2001-05-27,Stolen,2B,2001
251,46,1B,2B,Stolen Base 2B,,114961,Tom Goodwin,Tony Eusebio,4,1,4,False,2001-05-26,Stolen,2B,2001
252,79,1B,2B,Stolen Base 2B,,118329,Al Martin,Héctor Ortiz,1,6,7,True,2001-05-26,Stolen,2B,2001
253,6,1B,2B,Stolen Base 2B,,279577,Rafael Furcal,Jason Kendall,0,0,1,False,2001-05-26,Stolen,2B,2001
254,38,1B,,Caught Stealing 2B,,136770,J.D. Drew,Jason LaRue,3,1,3,True,2001-05-26,Caught,2B,2001
255,87,1B,,Caught Stealing 2B,,119913,Alex Ochoa,Eli Marrero,7,2,7,False,2001-05-26,Caught,2B,2001
256,27,1B,2B,Stolen Base 2B,,113660,Ray Durham,Brandon Inge,0,2,3,True,2001-05-26,Stolen,2B,2001
257,22,2B,3B,Stolen Base 3B,,150456,Adam Kennedy,John Flaherty,0,3,2,True,2001-05-26,Stolen,3B,2001
258,42,1B,2B,Stolen Base 2B,,150456,Adam Kennedy,John Flaherty,2,7,3,True,2001-05-26,Stolen,2B,2001
259,53,2B,3B,Stolen Base 3B,,113889,Darin Erstad,John Flaherty,4,7,4,True,2001-05-26,Stolen,3B,2001
260,120,1B,2B,Stolen Base 2B,,150217,Cristian Guzman,Ramon Hernandez,6,6,9,False,2001-05-26,Stolen,2B,2001
261,91,1B,,Caught Stealing 2B,,150229,A.J. Pierzynski,Ramon Hernandez,3,3,9,False,2001-05-26,Caught,2B,2001
262,117,2B,,Caught Stealing 3B,,117566,Matt Lawton,Ramon Hernandez,4,5,10,False,2001-05-26,Caught,3B,2001
263,42,1B,2B,Stolen Base 2B,,117197,Chuck Knoblauch,Eddie Taubensee,3,3,4,True,2001-05-26,Stolen,2B,2001
264,65,1B,2B,Stolen Base 2B,,117197,Chuck Knoblauch,Eddie Taubensee,4,5,6,True,2001-05-26,Stolen,2B,2001
265,23,1B,2B,Stolen Base 2B,,122784,Shannon Stewart,Jason Varitek,0,0,3,True,2001-05-26,Stolen,2B,2001
266,72,1B,,Caught Stealing 2B,,110847,Marvin Benard,Brent Mayne,1,4,7,False,2001-05-25,Caught,2B,2001
267,6,1B,,Caught Stealing 2B,,114961,Tom Goodwin,Brad Ausmus,0,0,1,False,2001-05-25,Caught,2B,2001
268,28,1B,,Caught Stealing 2B,,134001,Paul Lo Duca,Brad Ausmus,2,0,3,False,2001-05-25,Caught,2B,2001
269,2,1B,2B,Stolen Base 2B,,124523,Tony Womack,Ben Davis,0,0,1,True,2001-05-25,Stolen,2B,2001
270,37,1B,2B,Stolen Base 2B,,121673,Reggie Sanders,Ben Davis,0,6,3,True,2001-05-25,Stolen,2B,2001
271,22,1B,2B,Stolen Base 2B,,136731,Corey Koskie,Ramon Hernandez,0,1,2,False,2001-05-25,Stolen,2B,2001
272,107,3B,,Caught Stealing Home,,110816,David Bell,A.J. Hinch,6,7,8,True,2001-05-25,Caught,Home,2001
273,108,1B,2B,Caught Stealing Home,,400085,Ichiro Suzuki,A.J. Hinch,6,7,8,True,2001-05-25,Caught,Home,2001
274,116,1B,2B,Stolen Base 2B,,118365,Edgar Martinez,A.J. Hinch,6,7,9,True,2001-05-25,Stolen,2B,2001
275,20,1B,2B,Stolen Base 2B,,116974,Jason Kendall,Javy Lopez,0,0,3,True,2001-05-25,Stolen,2B,2001
276,31,1B,2B,Stolen Base 2B,,120092,Keith Osik,Javy Lopez,0,0,4,True,2001-05-25,Stolen,2B,2001
277,60,1B,,Caught Stealing 2B,,116974,Jason Kendall,Javy Lopez,0,0,8,True,2001-05-25,Caught,2B,2001
278,65,2B,,Caught Stealing 3B,,123639,John Vander Wal,Javy Lopez,0,0,8,True,2001-05-25,Caught,3B,2001
279,69,1B,2B,Stolen Base 2B,,123700,Quilvio Veras,Keith Osik,1,0,8,False,2001-05-25,Stolen,2B,2001
280,8,1B,2B,Stolen Base 2B,,110236,Garret Anderson,John Flaherty,0,1,2,True,2001-05-25,Stolen,2B,2001
281,11,1B,,Caught Stealing 2B,,122596,Scott Spiezio,John Flaherty,0,1,2,True,2001-05-25,Caught,2B,2001
282,19,1B,2B,Stolen Base 2B,,275930,David Eckstein,John Flaherty,0,1,3,True,2001-05-25,Stolen,2B,2001
283,27,1B,2B,Stolen Base 2B,,124314,Gerald Williams,Jorge Fabregas,0,2,3,False,2001-05-25,Stolen,2B,2001
284,62,1B,2B,Stolen Base 2B,,150244,Jason Tyner,Jorge Fabregas,3,5,5,False,2001-05-25,Stolen,2B,2001
285,99,1B,,Caught Stealing 2B,,124314,Gerald Williams,Jorge Fabregas,4,6,8,False,2001-05-25,Caught,2B,2001
286,37,1B,2B,Stolen Base 2B,,400101,Tsuyoshi Shinjo,Charles Johnson,0,0,5,False,2001-05-25,Stolen,2B,2001
287,11,1B,,Caught Stealing 2B,,124288,Bernie Williams,Einar Díaz,1,0,2,True,2001-05-25,Caught,2B,2001
288,83,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,Einar Díaz,6,3,6,True,2001-05-25,Stolen,2B,2001
289,110,1B,2B,Stolen Base 2B,,117197,Chuck Knoblauch,Einar Díaz,6,4,8,True,2001-05-25,Stolen,2B,2001
290,4,1B,2B,Stolen Base 2B,,112155,Roger Cedeno,Josh Paul,0,0,1,False,2001-05-25,Stolen,2B,2001
291,41,1B,2B,Stolen Base 2B,,150334,Chris Singleton,Robert Fick,3,0,4,True,2001-05-25,Stolen,2B,2001
292,1,1B,2B,Stolen Base 2B,,111851,Orlando Cabrera,Johnny Estrada,0,0,1,True,2001-05-25,Stolen,2B,2001
293,91,1B,2B,Stolen Base 2B,,120191,Rafael Palmeiro,Brook Fordyce,7,5,7,True,2001-05-25,Stolen,2B,2001
294,94,1B,2B,Stolen Base 2B,,137005,Kerry Robinson,Kelly Stinnett,4,5,9,True,2001-05-25,Stolen,2B,2001
295,6,1B,2B,Stolen Base 2B,,111188,Barry Bonds,Ben Petrick,2,0,1,False,2001-05-24,Stolen,2B,2001
296,26,1B,2B,Stolen Base 2B,,114260,Cliff Floyd,Mike Piazza,0,2,3,True,2001-05-24,Stolen,2B,2001
297,31,1B,,Caught Stealing 2B,,111792,Homer Bush,Sandy Alomar Jr.,1,2,3,False,2001-05-24,Caught,2B,2001
298,34,1B,2B,Stolen Base 2B,,122784,Shannon Stewart,Sandy Alomar Jr.,1,2,3,False,2001-05-24,Stolen,2B,2001
299,78,1B,,Caught Stealing 2B,,113660,Ray Durham,Darrin Fletcher,1,3,8,True,2001-05-24,Caught,2B,2001
300,56,1B,2B,Stolen Base 2B,,111548,Emil Brown,Johnny Estrada,1,4,6,True,2001-05-24,Stolen,2B,2001
301,58,2B,3B,Stolen Base 3B,,111548,Emil Brown,Johnny Estrada,1,4,6,True,2001-05-24,Stolen,3B,2001
302,97,1B,,Caught Stealing 2B,,111548,Emil Brown,Johnny Estrada,6,5,8,True,2001-05-24,Caught,2B,2001
303,11,2B,3B,Stolen Base 3B,,110236,Garret Anderson,Brook Fordyce,0,1,2,True,2001-05-24,Stolen,3B,2001
304,12,1B,2B,Stolen Base 2B,,121640,Tim Salmon,Brook Fordyce,0,1,2,True,2001-05-24,Stolen,2B,2001
305,59,1B,2B,Stolen Base 2B,,113889,Darin Erstad,Brook Fordyce,4,3,5,True,2001-05-24,Stolen,2B,2001
306,9,1B,2B,Stolen Base 2B,,117148,Ryan Klesko,Rod Barajas,0,1,1,False,2001-05-24,Stolen,2B,2001
307,35,1B,2B,Stolen Base 2B,,117148,Ryan Klesko,Rod Barajas,0,1,4,False,2001-05-24,Stolen,2B,2001
308,37,2B,3B,Stolen Base 3B,,117148,Ryan Klesko,Rod Barajas,0,1,4,False,2001-05-24,Stolen,3B,2001
309,41,1B,,Caught Stealing 2B,,124695,Eric Young Sr.,Jason LaRue,3,0,5,False,2001-05-24,Caught,2B,2001
310,66,2B,,Caught Stealing 3B,,124695,Eric Young Sr.,Jason LaRue,3,0,8,False,2001-05-24,Caught,3B,2001
311,70,1B,2B,Stolen Base 2B,,116539,Derek Jeter,Jason Varitek,2,1,8,False,2001-05-24,Stolen,2B,2001
312,24,1B,2B,Stolen Base 2B,,114135,Steve Finley,Benito Santiago,0,2,2,False,2001-05-23,Stolen,2B,2001
313,62,1B,,Caught Stealing 2B,,111188,Barry Bonds,Damian Miller,1,4,6,True,2001-05-23,Caught,2B,2001
314,69,1B,,Caught Stealing 2B,,240494,Mark Quinn,Ramon Hernandez,4,1,6,False,2001-05-23,Caught,2B,2001
315,15,1B,,Caught Stealing 2B,,150390,Damian Rolls,Ivan Rodriguez,0,2,1,False,2001-05-23,Caught,2B,2001
316,53,1B,2B,Stolen Base 2B,,124288,Bernie Williams,Jason Varitek,3,1,5,False,2001-05-23,Stolen,2B,2001
317,46,1B,2B,Stolen Base 2B,,114924,Alex Gonzalez,Josh Paul,6,4,2,False,2001-05-23,Stolen,2B,2001
318,57,1B,2B,Stolen Base 2B,,112903,José Cruz Jr.,Josh Paul,6,4,3,False,2001-05-23,Stolen,2B,2001
319,102,1B,2B,Stolen Base 2B,,120044,Magglio Ordonez,Darrin Fletcher,8,6,7,True,2001-05-23,Stolen,2B,2001
320,106,1B,2B,Stolen Base 2B,,111792,Homer Bush,Josh Paul,8,6,7,False,2001-05-23,Stolen,2B,2001
321,1,1B,2B,Stolen Base 2B,,111369,Darren Bragg,Michael Barrett,0,0,1,True,2001-05-23,Stolen,2B,2001
322,14,1B,2B,Stolen Base 2B,,120747,Todd Pratt,Michael Barrett,0,0,2,True,2001-05-23,Stolen,2B,2001
323,87,1B,,Caught Stealing 2B,,115529,Lenny Harris,Michael Barrett,2,4,9,True,2001-05-23,Caught,2B,2001
324,74,1B,2B,Stolen Base 2B,,112155,Roger Cedeno,Einar Díaz,2,3,7,True,2001-05-23,Stolen,2B,2001
325,9,1B,2B,Stolen Base 2B,,110029,Bobby Abreu,Jason Kendall,2,0,1,False,2001-05-23,Stolen,2B,2001
326,54,2B,3B,Stolen Base 3B,,150100,Pat Burrell,Jason Kendall,3,0,5,False,2001-05-23,Stolen,3B,2001
327,55,1B,2B,Stolen Base 2B,,136724,Marlon Anderson,Jason Kendall,3,0,5,False,2001-05-23,Stolen,2B,2001
328,15,1B,,Caught Stealing 2B,,112106,Vinny Castilla,Ben Davis,1,1,2,False,2001-05-23,Caught,2B,2001
329,50,1B,,Caught Stealing 2B,,117276,Mark Kotsay,Brad Ausmus,3,5,5,True,2001-05-23,Caught,2B,2001
330,6,1B,2B,Stolen Base 2B,,122111,Gary Sheffield,Brent Mayne,0,2,1,True,2001-05-23,Stolen,2B,2001
331,27,1B,,Caught Stealing 2B,,122205,Terry Shumpert,Chad Kreuter,0,2,3,False,2001-05-23,Caught,2B,2001
332,74,2B,3B,Stolen Base 3B,,122205,Terry Shumpert,Chad Kreuter,3,4,7,False,2001-05-23,Stolen,3B,2001
333,2,1B,2B,Stolen Base 2B,,275930,David Eckstein,Fernando Lunar,0,0,1,True,2001-05-23,Stolen,2B,2001
334,42,2B,3B,Stolen Base 3B,,111234,Mike Bordick,Jamie Burke,5,0,2,False,2001-05-23,Stolen,3B,2001
335,4,2B,,Caught Stealing 3B,,121668,Deion Sanders,Joe Girardi,0,0,1,True,2001-05-23,Caught,3B,2001
336,5,1B,2B,Caught Stealing 3B,,132620,Donnie Sadler,Joe Girardi,0,0,1,True,2001-05-23,Caught,3B,2001
337,23,1B,,Caught Stealing 2B,,132620,Donnie Sadler,Joe Girardi,1,2,3,True,2001-05-23,Caught,2B,2001
338,45,1B,2B,Stolen Base 2B,,119913,Alex Ochoa,Joe Girardi,3,2,4,True,2001-05-23,Stolen,2B,2001
339,46,2B,3B,Stolen Base 3B,,119913,Alex Ochoa,Joe Girardi,3,2,4,True,2001-05-23,Stolen,3B,2001
340,59,1B,2B,Stolen Base 2B,,115263,Ricky Gutierrez,Kelly Stinnett,3,2,5,False,2001-05-23,Stolen,2B,2001
341,12,1B,2B,Stolen Base 2B,,136731,Corey Koskie,Dan Wilson,0,1,2,False,2001-05-23,Stolen,2B,2001
342,53,1B,,Caught Stealing 2B,,150218,Jacque Jones,Dan Wilson,3,2,5,False,2001-05-23,Caught,2B,2001
343,12,1B,2B,Stolen Base 2B,,115094,Shawn Green,Ben Petrick,0,1,2,True,2001-05-22,Stolen,2B,2001
344,93,1B,2B,Stolen Base 2B,,123833,Larry Walker,Chad Kreuter,6,6,6,False,2001-05-22,Stolen,2B,2001
345,34,1B,2B,Stolen Base 2B,,136770,J.D. Drew,Raul Casanova,1,0,4,True,2001-05-22,Stolen,2B,2001
346,123,1B,2B,Stolen Base 2B,,137006,Doug Mientkiewicz,Tom Lampkin,11,7,8,False,2001-05-22,Stolen,2B,2001
347,23,1B,2B,Stolen Base 2B,,113028,Johnny Damon,Héctor Ortiz,0,1,3,True,2001-05-22,Stolen,2B,2001
348,37,1B,2B,Stolen Base 2B,,113679,Jermaine Dye,Ramon Hernandez,0,1,4,False,2001-05-22,Stolen,2B,2001
349,67,1B,2B,Caught Stealing 2B,,136582,Héctor Ortiz,Ramon Hernandez,0,1,7,False,2001-05-22,Caught,2B,2001
350,82,2B,3B,Stolen Base 3B,,291565,Eric Byrnes,Héctor Ortiz,1,4,8,True,2001-05-22,Stolen,3B,2001
351,23,1B,,Caught Stealing 2B,,111867,Miguel Cairo,Jason LaRue,1,1,3,False,2001-05-22,Caught,2B,2001
352,66,1B,2B,Stolen Base 2B,,150178,Jason LaRue,Todd Hundley,3,3,6,True,2001-05-22,Stolen,2B,2001
353,41,1B,,Caught Stealing 2B,,118730,Fred McGriff,Ivan Rodriguez,0,0,4,False,2001-05-22,Caught,2B,2001
354,24,1B,,Caught Stealing 2B,,123700,Quilvio Veras,Charles Johnson,0,0,4,True,2001-05-22,Caught,2B,2001
355,69,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Javy Lopez,3,0,7,False,2001-05-22,Stolen,2B,2001
356,73,1B,2B,Stolen Base 2B,,114260,Cliff Floyd,Javy Lopez,3,0,7,False,2001-05-22,Stolen,2B,2001
357,6,1B,,Caught Stealing 2B,,120766,Curtis Pride,Mike Piazza,0,0,1,False,2001-05-22,Caught,2B,2001
358,50,1B,2B,Stolen Base 2B,,111851,Orlando Cabrera,Mike Piazza,1,0,5,False,2001-05-22,Stolen,2B,2001
359,61,1B,2B,Stolen Base 2B,,150398,Geoff Blum,Mike Piazza,3,0,6,False,2001-05-22,Stolen,2B,2001
360,89,1B,2B,Stolen Base 2B,,121058,Desi Relaford,Michael Barrett,3,0,9,True,2001-05-22,Stolen,2B,2001
361,1,1B,2B,Stolen Base 2B,,112155,Roger Cedeno,Einar Díaz,0,0,1,True,2001-05-22,Stolen,2B,2001
362,28,1B,2B,Stolen Base 2B,,121693,Benito Santiago,Damian Miller,1,1,4,True,2001-05-21,Stolen,2B,2001
363,33,1B,,Caught Stealing 2B,,114935,Luis Gonzalez,Benito Santiago,1,1,4,False,2001-05-21,Caught,2B,2001
364,13,1B,,Caught Stealing 2B,,112297,Jeff Cirillo,Paul Lo Duca,3,0,1,False,2001-05-21,Caught,2B,2001
365,52,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Paul Lo Duca,4,2,4,False,2001-05-21,Stolen,2B,2001
366,7,1B,2B,Stolen Base 2B,,120140,Eric Owens,Javy Lopez,0,1,1,False,2001-05-21,Stolen,2B,2001
367,50,2B,,Caught Stealing 3B,,116747,Brian Jordan,Mike Redmond,1,5,6,True,2001-05-21,Caught,3B,2001
368,51,1B,2B,Caught Stealing 3B,,118363,Dave Martinez,Mike Redmond,1,5,6,True,2001-05-21,Caught,3B,2001
369,54,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Javy Lopez,1,5,6,False,2001-05-21,Stolen,2B,2001
370,68,1B,2B,Stolen Base 2B,,116706,Chipper Jones,Mike Redmond,1,5,8,True,2001-05-21,Stolen,2B,2001
371,29,3B,,Caught Stealing Home,,136664,Michael Barrett,Mike Piazza,1,1,3,False,2001-05-21,Caught,Home,2001
372,27,1B,2B,Stolen Base 2B,,111792,Homer Bush,Sandy Alomar Jr.,4,2,2,False,2001-05-21,Stolen,2B,2001
373,61,1B,2B,Stolen Base 2B,,110236,Garret Anderson,Einar Díaz,6,2,5,False,2001-05-20,Stolen,2B,2001
374,68,1B,2B,Stolen Base 2B,,121640,Tim Salmon,Einar Díaz,6,2,5,False,2001-05-20,Stolen,2B,2001
375,76,1B,2B,Stolen Base 2B,,113889,Darin Erstad,Einar Díaz,6,2,6,False,2001-05-20,Stolen,2B,2001
376,92,1B,,Caught Stealing 2B,,112901,Jacob Cruz,José Molina,6,6,7,True,2001-05-20,Caught,2B,2001
377,6,1B,2B,Stolen Base 2B,,118808,Mark McLemore,Jorge Posada,0,0,1,False,2001-05-20,Stolen,2B,2001
378,83,1B,2B,Stolen Base 2B,,118808,Mark McLemore,Jorge Posada,6,2,6,False,2001-05-20,Stolen,2B,2001
379,4,2B,3B,Stolen Base 3B,,115017,Tony Graffanino,Ramon Hernandez,0,1,1,True,2001-05-20,Stolen,3B,2001
380,5,1B,2B,Stolen Base 2B,,150324,Carlos Lee,Ramon Hernandez,0,1,1,True,2001-05-20,Stolen,2B,2001
381,61,1B,2B,Stolen Base 2B,,137002,Gabe Kapler,Darrin Fletcher,3,2,6,False,2001-05-20,Stolen,2B,2001
382,70,1B,,Caught Stealing 2B,,218595,Chris Woodward,Ivan Rodriguez,3,2,7,True,2001-05-20,Caught,2B,2001
383,84,1B,2B,Stolen Base 2B,,137002,Gabe Kapler,Darrin Fletcher,3,2,8,False,2001-05-20,Stolen,2B,2001
384,1,1B,2B,Stolen Base 2B,,121009,Pokey Reese,Brad Ausmus,0,0,1,True,2001-05-20,Stolen,2B,2001
385,7,1B,2B,Stolen Base 2B,,119913,Alex Ochoa,Brad Ausmus,0,1,1,True,2001-05-20,Stolen,2B,2001
386,52,1B,,Caught Stealing 2B,,110189,Moises Alou,Jason LaRue,1,6,4,False,2001-05-20,Caught,2B,2001
387,85,1B,,Caught Stealing 2B,,123726,Fernando Vina,Gary Bennett,1,3,9,True,2001-05-20,Caught,2B,2001
388,45,1B,,Caught Stealing 2B,,150229,A.J. Pierzynski,Fernando Lunar,2,1,5,True,2001-05-20,Caught,2B,2001
389,29,1B,2B,Stolen Base 2B,,120766,Curtis Pride,Ben Davis,0,1,4,False,2001-05-20,Stolen,2B,2001
390,60,2B,3B,Stolen Base 3B,,150396,Milton Bradley,Ben Davis,3,1,6,False,2001-05-20,Stolen,3B,2001
391,61,1B,2B,Stolen Base 2B,,115223,Vladimir Guerrero,Ben Davis,3,1,6,False,2001-05-20,Stolen,2B,2001
392,17,1B,2B,Stolen Base 2B,,133160,Randy Winn,Robert Fick,1,0,2,False,2001-05-20,Stolen,2B,2001
393,46,1B,,Caught Stealing 2B,,120536,Mike Piazza,Chad Kreuter,3,0,5,False,2001-05-20,Caught,2B,2001
394,61,3B,,Caught Stealing Home,,400101,Tsuyoshi Shinjo,Chad Kreuter,3,0,6,False,2001-05-20,Caught,Home,2001
395,24,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Mike Redmond,1,2,3,True,2001-05-20,Stolen,2B,2001
396,87,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Mike Redmond,2,7,9,True,2001-05-20,Stolen,2B,2001
397,8,1B,2B,Stolen Base 2B,,275930,David Eckstein,Einar Díaz,0,0,1,False,2001-05-19,Stolen,2B,2001
398,119,2B,3B,Stolen Base 3B,,110183,Roberto Alomar,Shawn Wooten,3,4,10,True,2001-05-19,Stolen,3B,2001
399,18,1B,,Caught Stealing 2B,,120191,Rafael Palmeiro,Darrin Fletcher,0,1,2,False,2001-05-19,Caught,2B,2001
400,73,1B,2B,Stolen Base 2B,,150484,Vernon Wells,Ivan Rodriguez,4,5,6,True,2001-05-19,Stolen,2B,2001
401,56,2B,3B,Stolen Base 3B,,121663,Rey Sanchez,Jason Varitek,4,1,5,False,2001-05-19,Stolen,3B,2001
402,8,1B,,Caught Stealing 2B,,121252,Ruben Rivera,Brad Ausmus,0,0,2,True,2001-05-19,Caught,2B,2001
403,82,1B,2B,Stolen Base 2B,,110189,Moises Alou,Kelly Stinnett,6,3,8,False,2001-05-19,Stolen,2B,2001
404,40,1B,2B,Stolen Base 2B,,114789,Brian Giles,Raul Casanova,1,0,4,False,2001-05-19,Stolen,2B,2001
405,90,1B,2B,Stolen Base 2B,,111548,Emil Brown,Raul Casanova,6,0,7,False,2001-05-19,Stolen,2B,2001
406,9,1B,2B,Stolen Base 2B,,120413,Neifi Perez,Charles Johnson,0,0,2,True,2001-05-19,Stolen,2B,2001
407,23,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Mike Matheny,1,0,3,False,2001-05-19,Stolen,2B,2001
408,69,1B,,Caught Stealing 2B,,110029,Bobby Abreu,Mike Matheny,3,2,8,False,2001-05-19,Caught,2B,2001
409,29,1B,2B,Stolen Base 2B,,116338,Torii Hunter,Brook Fordyce,0,0,4,True,2001-05-19,Stolen,2B,2001
410,80,1B,2B,Stolen Base 2B,,150218,Jacque Jones,Brook Fordyce,4,6,7,True,2001-05-19,Stolen,2B,2001
411,69,1B,2B,Stolen Base 2B,,114909,Chris Gomez,Randy Knorr,2,6,5,True,2001-05-19,Stolen,2B,2001
412,93,1B,2B,Stolen Base 2B,,113845,Juan Encarnacion,John Flaherty,5,8,7,True,2001-05-19,Stolen,2B,2001
413,103,1B,2B,Stolen Base 2B,,133224,Ryan Jackson,John Flaherty,5,8,8,True,2001-05-19,Stolen,2B,2001
414,24,1B,2B,Stolen Base 2B,,118808,Mark McLemore,Jorge Posada,1,0,4,False,2001-05-19,Stolen,2B,2001
