,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
72,125,1B,2B,Stolen Base 2B,,150217,Cristian Guzman,Josh Willingham,7,11,8,True,2005-09-28,Stolen,2B,2005
73,1,1B,2B,Stolen Base 2B,,325392,Scott Podsednik,Vance Wilson,0,0,1,True,2005-09-28,Stolen,2B,2005
74,85,1B,2B,Stolen Base 2B,,325392,Scott Podsednik,Vance Wilson,2,5,8,True,2005-09-28,Stolen,2B,2005
75,12,1B,2B,Stolen Base 2B,,150197,Jose Macias,Humberto Cota,0,0,1,False,2005-09-28,Stolen,2B,2005
76,44,1B,2B,Stolen Base 2B,,430946,Jose Lopez,Rod Barajas,1,1,5,False,2005-09-27,Stolen,2B,2005
77,37,1B,2B,Stolen Base 2B,,123744,Omar Vizquel,Ramon Hernandez,3,4,2,True,2005-09-27,Stolen,2B,2005
78,43,1B,2B,Stolen Base 2B,,408210,Chone Figgins,Jason Kendall,1,4,4,True,2005-09-27,Stolen,2B,2005
79,82,1B,,Caught Stealing 2B,,407487,Juan Rivera,Jason Kendall,2,4,9,True,2005-09-27,Caught,2B,2005
80,7,1B,2B,Stolen Base 2B,,346857,Nick Punto,Paul Phillips,0,0,1,False,2005-09-27,Stolen,2B,2005
81,46,1B,,Caught Stealing 2B,,275930,David Eckstein,Brad Ausmus,0,0,5,False,2005-09-27,Caught,2B,2005
82,8,1B,2B,Stolen Base 2B,,406670,Rob Mackowiak,Michael Barrett,0,1,1,True,2005-09-27,Stolen,2B,2005
83,25,1B,,Caught Stealing 2B,,279913,Corey Patterson,Humberto Cota,1,1,2,False,2005-09-27,Caught,2B,2005
84,42,1B,2B,Stolen Base 2B,,434661,Nate McLouth,Michael Barrett,3,1,4,True,2005-09-27,Stolen,2B,2005
85,47,2B,3B,Stolen Base 3B,,150324,Carlos Lee,Jason LaRue,3,0,5,False,2005-09-27,Stolen,3B,2005
86,47,1B,2B,Stolen Base 2B,,279577,Rafael Furcal,Danny Ardoin,3,1,5,False,2005-09-27,Stolen,2B,2005
87,110,1B,2B,Stolen Base 2B,,209315,David Newhan,Jorge Posada,13,7,6,False,2005-09-27,Stolen,2B,2005
88,130,2B,3B,Stolen Base 3B,,121347,Alex Rodriguez,Geronimo Gil,13,9,8,True,2005-09-27,Stolen,3B,2005
89,33,1B,2B,Stolen Base 2B,,150367,Pablo Ozuna,Vance Wilson,1,0,5,True,2005-09-27,Stolen,2B,2005
90,1,1B,2B,Stolen Base 2B,,408314,José Reyes,Mike Lieberthal,0,0,1,True,2005-09-27,Stolen,2B,2005
91,36,1B,2B,Stolen Base 2B,,117863,Kenny Lofton,Ramon Castro,0,3,3,False,2005-09-27,Stolen,2B,2005
92,38,2B,3B,Stolen Base 3B,,117863,Kenny Lofton,Ramon Castro,0,3,3,False,2005-09-27,Stolen,3B,2005
93,60,1B,2B,Stolen Base 2B,,117863,Kenny Lofton,Ramon Castro,1,3,5,False,2005-09-27,Stolen,2B,2005
94,61,2B,3B,Stolen Base 2B,,117863,Kenny Lofton,Ramon Castro,1,3,5,False,2005-09-27,Stolen,2B,2005
95,106,1B,2B,Stolen Base 2B,,400284,Chase Utley,Ramon Castro,2,3,9,False,2005-09-27,Stolen,2B,2005
96,104,1B,,Caught Stealing 2B,,150061,Julio Lugo,Victor Martinez,3,5,9,True,2005-09-27,Caught,2B,2005
97,3,1B,2B,Stolen Base 2B,,425859,Russ Adams,Jason Varitek,0,0,1,True,2005-09-27,Stolen,2B,2005
98,91,1B,2B,Stolen Base 2B,,150484,Vernon Wells,Jason Varitek,5,5,7,True,2005-09-27,Stolen,2B,2005
99,58,1B,2B,Stolen Base 2B,,430632,Willy Aybar,Humberto Cota,3,2,4,False,2005-09-26,Stolen,2B,2005
100,63,1B,2B,Stolen Base 2B,,424726,Jason Bay,Dioner Navarro,3,2,5,True,2005-09-26,Stolen,2B,2005
101,81,1B,2B,Stolen Base 2B,,430832,José Bautista,Dioner Navarro,4,2,7,True,2005-09-26,Stolen,2B,2005
102,103,1B,2B,Stolen Base 2B,,150472,Ryan Freel,Damian Miller,7,7,8,True,2005-09-26,Stolen,2B,2005
103,11,1B,,Caught Stealing 2B,,407380,Dustan Mohr,Johnny Estrada,0,0,2,True,2005-09-26,Caught,2B,2005
104,21,1B,2B,Stolen Base 2B,,121347,Alex Rodriguez,Eli Whiteside,0,0,3,True,2005-09-26,Stolen,2B,2005
105,27,1B,,Caught Stealing 2B,,408244,Bernie Castro,John Flaherty,0,0,3,False,2005-09-26,Caught,2B,2005
106,69,1B,2B,Stolen Base 2B,,291565,Eric Byrnes,John Flaherty,0,6,5,False,2005-09-26,Stolen,2B,2005
107,4,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Gary Bennett,0,0,1,False,2005-09-26,Stolen,2B,2005
108,28,2B,3B,Stolen Base 3B,,425206,Jamey Carroll,Paul Lo Duca,0,1,3,True,2005-09-26,Stolen,3B,2005
109,29,1B,2B,Stolen Base 2B,,407781,Marlon Byrd,Paul Lo Duca,0,1,3,True,2005-09-26,Stolen,2B,2005
110,91,1B,,Caught Stealing 2B,,425206,Jamey Carroll,Paul Lo Duca,0,4,9,True,2005-09-26,Caught,2B,2005
111,32,1B,2B,Stolen Base 2B,,117863,Kenny Lofton,Ramon Castro,3,1,2,False,2005-09-26,Stolen,2B,2005
112,52,1B,2B,Stolen Base 2B,,117863,Kenny Lofton,Ramon Castro,3,1,5,False,2005-09-26,Stolen,2B,2005
113,101,1B,2B,Stolen Base 2B,,124314,Gerald Williams,Mike Lieberthal,5,6,8,True,2005-09-26,Stolen,2B,2005
114,45,1B,2B,Stolen Base 2B,,150439,Gary Matthews,Jason Kendall,2,5,4,True,2005-09-25,Stolen,2B,2005
115,99,2B,3B,Stolen Base 3B,,150093,Alfonso Soriano,Jason Kendall,2,6,9,True,2005-09-25,Stolen,3B,2005
116,101,1B,2B,Stolen Base 2B,,434705,Jason Repko,Humberto Cota,8,2,7,False,2005-09-25,Stolen,2B,2005
117,25,2B,,Caught Stealing 3B,,407487,Juan Rivera,Toby Hall,1,1,2,False,2005-09-25,Caught,3B,2005
118,43,2B,,Caught Stealing 3B,,431157,Joey Gathright,Bengie Molina,1,5,4,True,2005-09-25,Caught,3B,2005
119,94,1B,2B,Stolen Base 2B,,408307,Carl Crawford,Bengie Molina,4,8,8,True,2005-09-25,Stolen,2B,2005
120,6,1B,2B,Stolen Base 2B,,400023,Aaron Rowand,Chris Heintz,0,0,1,False,2005-09-25,Stolen,2B,2005
121,13,1B,2B,Stolen Base 2B,,113679,Jermaine Dye,Chris Heintz,0,0,2,False,2005-09-25,Stolen,2B,2005
122,40,1B,2B,Stolen Base 2B,,346874,Juan Uribe,Chris Heintz,4,0,4,False,2005-09-25,Stolen,2B,2005
123,31,1B,2B,Stolen Base 2B,,113660,Ray Durham,Danny Ardoin,0,2,4,True,2005-09-25,Stolen,2B,2005
124,38,1B,,Caught Stealing 2B,,425547,Brad Hawpe,Yamid Haad,1,2,4,False,2005-09-25,Caught,2B,2005
125,80,2B,3B,Stolen Base 3B,,110189,Moises Alou,Danny Ardoin,2,2,8,True,2005-09-25,Stolen,3B,2005
126,81,1B,2B,Stolen Base 2B,,113660,Ray Durham,Danny Ardoin,2,2,8,True,2005-09-25,Stolen,2B,2005
127,68,1B,2B,Stolen Base 2B,,444875,Matt Murton,Brad Ausmus,3,2,7,False,2005-09-25,Stolen,2B,2005
128,77,1B,,Caught Stealing 2B,,348563,Morgan Ensberg,Michael Barrett,3,2,8,True,2005-09-25,Caught,2B,2005
129,53,1B,2B,Stolen Base 2B,,407876,Chip Ambres,Victor Martinez,3,3,6,False,2005-09-25,Stolen,2B,2005
130,35,2B,3B,Stolen Base 3B,,425659,Hector Luna,Damian Miller,0,1,5,True,2005-09-25,Stolen,3B,2005
131,37,3B,,Caught Stealing Home,,425659,Hector Luna,Damian Miller,0,1,5,True,2005-09-25,Caught,Home,2005
132,37,1B,,Caught Stealing 2B,,407862,Reed Johnson,Jorge Posada,1,3,5,True,2005-09-25,Caught,2B,2005
133,57,1B,2B,Stolen Base 2B,,136731,Corey Koskie,Jorge Posada,2,3,6,True,2005-09-25,Stolen,2B,2005
134,5,1B,2B,Stolen Base 2B,,112559,Jeff Conine,Brian McCann,0,1,1,True,2005-09-25,Stolen,2B,2005
135,71,1B,2B,Stolen Base 2B,,425796,Jeff Francoeur,Matt Treanor,3,3,6,False,2005-09-25,Stolen,2B,2005
136,90,1B,2B,Stolen Base 2B,,116662,Andruw Jones,Matt Treanor,5,3,7,False,2005-09-25,Stolen,2B,2005
137,91,2B,3B,Stolen Base 3B,,429806,Victor Diaz,Gary Bennett,5,6,8,True,2005-09-25,Stolen,3B,2005
138,105,1B,2B,Stolen Base 2B,,114260,Cliff Floyd,Gary Bennett,5,6,9,True,2005-09-25,Stolen,2B,2005
139,12,2B,,Caught Stealing 3B,,430632,Willy Aybar,Ryan Doumit,0,1,1,False,2005-09-24,Caught,3B,2005
140,87,1B,2B,Stolen Base 2B,,430404,Jonny Gomes,Bengie Molina,7,3,9,True,2005-09-24,Stolen,2B,2005
141,74,1B,2B,Stolen Base 2B,,407812,Matt Holliday,Mike Matheny,6,0,7,False,2005-09-24,Stolen,2B,2005
142,29,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Jason LaRue,1,0,3,True,2005-09-24,Stolen,2B,2005
143,74,2B,3B,Stolen Base 3B,,276519,Jimmy Rollins,Jason LaRue,3,2,8,True,2005-09-24,Stolen,3B,2005
144,33,1B,2B,Stolen Base 2B,,111548,Emil Brown,Josh Bard,1,2,3,False,2005-09-24,Stolen,2B,2005
145,4,1B,2B,Stolen Base 2B,,279577,Rafael Furcal,Paul Lo Duca,0,0,1,False,2005-09-24,Stolen,2B,2005
146,49,1B,2B,Stolen Base 2B,,116706,Chipper Jones,Paul Lo Duca,5,1,5,False,2005-09-24,Stolen,2B,2005
147,64,1B,2B,Stolen Base 2B,,434681,Pete Orr,Paul Lo Duca,5,1,7,False,2005-09-24,Stolen,2B,2005
148,36,1B,2B,Stolen Base 2B,,430946,Jose Lopez,Ivan Rodriguez,2,1,5,True,2005-09-24,Stolen,2B,2005
149,92,1B,,Caught Stealing 2B,,407855,Ed Rogers,Jason Varitek,2,2,8,False,2005-09-24,Caught,2B,2005
150,76,1B,2B,Stolen Base 2B,,150439,Gary Matthews,Jason Kendall,3,5,7,True,2005-09-24,Stolen,2B,2005
151,74,1B,2B,Stolen Base 2B,,204020,Lance Berkman,Michael Barrett,3,5,7,True,2005-09-24,Stolen,2B,2005
152,42,1B,2B,Stolen Base 2B,,150167,Shea Hillenbrand,Jorge Posada,2,7,2,True,2005-09-24,Stolen,2B,2005
153,9,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,Jason Kendall,1,0,2,True,2005-09-23,Stolen,2B,2005
154,55,1B,2B,Stolen Base 2B,,430404,Jonny Gomes,Josh Paul,3,5,5,True,2005-09-23,Stolen,2B,2005
155,70,1B,,Caught Stealing 2B,,333492,Aubrey Huff,Josh Paul,3,5,7,True,2005-09-23,Caught,2B,2005
156,78,1B,2B,Stolen Base 2B,,408210,Chone Figgins,Toby Hall,5,5,7,False,2005-09-23,Stolen,2B,2005
157,90,1B,,Caught Stealing 2B,,430895,Maicer Izturis,Toby Hall,7,5,8,False,2005-09-23,Caught,2B,2005
158,5,1B,2B,Stolen Base 2B,,114789,Brian Giles,Kelly Stinnett,0,0,1,True,2005-09-23,Stolen,2B,2005
159,80,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Kelly Stinnett,2,3,8,True,2005-09-23,Stolen,2B,2005
160,90,1B,2B,Stolen Base 2B,,112736,Craig Counsell,Ramon Hernandez,2,5,8,False,2005-09-23,Stolen,2B,2005
161,24,1B,2B,Stolen Base 2B,,429713,Grady Sizemore,John Buck,1,2,3,True,2005-09-23,Stolen,2B,2005
162,67,1B,2B,Stolen Base 2B,,111548,Emil Brown,Victor Martinez,4,6,5,False,2005-09-23,Stolen,2B,2005
163,16,1B,,Caught Stealing 2B,,407849,Bill Hall,Yadier Molina,0,0,2,False,2005-09-23,Caught,2B,2005
164,1,1B,2B,Stolen Base 2B,,150244,Jason Tyner,A.J. Pierzynski,0,0,1,True,2005-09-23,Stolen,2B,2005
165,61,1B,2B,Stolen Base 2B,,408045,Joe Mauer,A.J. Pierzynski,3,1,7,True,2005-09-23,Stolen,2B,2005
166,64,1B,2B,Stolen Base 2B,,408050,Michael Ryan,A.J. Pierzynski,3,1,7,True,2005-09-23,Stolen,2B,2005
167,69,1B,2B,Stolen Base 2B,,435338,Tadahito Iguchi,Joe Mauer,3,1,7,False,2005-09-23,Stolen,2B,2005
168,76,1B,2B,Stolen Base 2B,,407483,Willie Harris,Joe Mauer,3,1,8,False,2005-09-23,Stolen,2B,2005
169,109,1B,,Caught Stealing 2B,,133160,Randy Winn,Danny Ardoin,6,7,9,True,2005-09-23,Caught,2B,2005
170,2,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Brian McCann,0,1,1,True,2005-09-23,Stolen,2B,2005
171,10,1B,2B,Stolen Base 2B,,408244,Bernie Castro,Jason Varitek,0,1,1,False,2005-09-23,Stolen,2B,2005
172,109,1B,2B,Stolen Base 2B,,110383,Rich Aurilia,Mike Lieberthal,10,6,8,False,2005-09-23,Stolen,2B,2005
173,73,1B,2B,Stolen Base 2B,,121347,Alex Rodriguez,Gregg Zaun,4,0,7,False,2005-09-23,Stolen,2B,2005
174,94,1B,2B,Stolen Base 2B,,408314,José Reyes,Gary Bennett,2,5,10,True,2005-09-23,Stolen,2B,2005
175,26,1B,2B,Stolen Base 2B,,112223,Raul Chavez,Michael Barrett,3,0,2,True,2005-09-23,Stolen,2B,2005
176,80,1B,2B,Stolen Base 2B,,408210,Chone Figgins,Rod Barajas,6,3,6,False,2005-09-22,Stolen,2B,2005
177,64,1B,2B,Stolen Base 2B,,112381,Royce Clayton,Jason Phillips,4,3,6,False,2005-09-22,Stolen,2B,2005
178,113,1B,2B,Stolen Base 2B,,400090,Alex Cintron,Jason Phillips,4,4,11,False,2005-09-22,Stolen,2B,2005
179,67,1B,2B,Stolen Base 2B,,217915,Lew Ford,A.J. Pierzynski,1,1,9,True,2005-09-22,Stolen,2B,2005
180,18,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Ramon Castro,0,1,3,True,2005-09-22,Stolen,2B,2005
181,27,1B,,Caught Stealing 2B,,408314,José Reyes,Paul Lo Duca,1,1,3,False,2005-09-22,Caught,2B,2005
182,75,2B,3B,Stolen Base 3B,,150472,Ryan Freel,Yadier Molina,2,2,8,False,2005-09-22,Stolen,3B,2005
183,95,1B,2B,Stolen Base 2B,,430598,Jeremy Reed,Guillermo Quiroz,5,5,8,True,2005-09-22,Stolen,2B,2005
184,44,1B,2B,Stolen Base 2B,,118362,Tino Martinez,Javy Lopez,1,1,5,False,2005-09-22,Stolen,2B,2005
185,38,1B,,Caught Stealing 2B,,425508,Ryan Church,Mike Matheny,0,0,5,False,2005-09-22,Caught,2B,2005
186,27,1B,2B,Stolen Base 2B,,124695,Eric Young Sr.,Todd Greene,1,0,4,True,2005-09-22,Stolen,2B,2005
187,46,1B,2B,Stolen Base 2B,,425549,Clint Barmes,Ramon Hernandez,2,0,5,False,2005-09-22,Stolen,2B,2005
188,44,1B,2B,Stolen Base 2B,,120413,Neifi Perez,Damian Miller,0,3,5,True,2005-09-22,Stolen,2B,2005
189,45,2B,3B,Stolen Base 2B,,120413,Neifi Perez,Damian Miller,0,3,5,True,2005-09-22,Stolen,2B,2005
190,71,1B,,Caught Stealing 2B,,120413,Neifi Perez,Damian Miller,0,3,8,True,2005-09-22,Caught,2B,2005
191,41,1B,,Caught Stealing 2B,,407798,Ryan Langerhans,Mike Lieberthal,0,0,5,False,2005-09-22,Caught,2B,2005
192,7,1B,2B,Stolen Base 2B,,408210,Chone Figgins,Rod Barajas,1,0,1,False,2005-09-21,Stolen,2B,2005
193,113,1B,2B,Stolen Base 2B,,407397,Esteban German,Bengie Molina,6,5,9,True,2005-09-21,Stolen,2B,2005
194,29,1B,2B,Stolen Base 2B,,112381,Royce Clayton,Jason Phillips,0,2,3,False,2005-09-21,Stolen,2B,2005
195,35,1B,2B,Stolen Base 2B,,430622,Cory Sullivan,Ramon Hernandez,1,2,3,False,2005-09-21,Stolen,2B,2005
196,83,1B,,Caught Stealing 2B,,150353,Dave Roberts,Danny Ardoin,1,5,8,True,2005-09-21,Caught,2B,2005
197,25,1B,2B,Stolen Base 2B,,430001,Rickie Weeks Jr.,Henry Blanco,1,1,2,False,2005-09-21,Stolen,2B,2005
198,64,1B,2B,Stolen Base 2B,,407489,Lyle Overbay,Henry Blanco,3,2,5,False,2005-09-21,Stolen,2B,2005
199,73,1B,,Caught Stealing 2B,,227495,Trent Durrington,Henry Blanco,3,2,6,False,2005-09-21,Caught,2B,2005
200,76,1B,2B,Stolen Base 2B,,150197,Jose Macias,Damian Miller,3,2,7,True,2005-09-21,Stolen,2B,2005
201,130,2B,3B,Stolen Base 3B,,407849,Bill Hall,Henry Blanco,7,6,9,False,2005-09-21,Stolen,3B,2005
202,131,1B,2B,Stolen Base 2B,,430001,Rickie Weeks Jr.,Henry Blanco,7,6,9,False,2005-09-21,Stolen,2B,2005
203,1,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Ramon Castro,0,0,1,True,2005-09-21,Stolen,2B,2005
204,11,1B,2B,Stolen Base 2B,,408314,José Reyes,Paul Lo Duca,0,1,1,False,2005-09-21,Stolen,2B,2005
205,13,2B,3B,Stolen Base 3B,,408314,José Reyes,Paul Lo Duca,1,1,1,False,2005-09-21,Stolen,3B,2005
206,56,1B,2B,Stolen Base 2B,,113845,Juan Encarnacion,Ramon Castro,2,2,6,True,2005-09-21,Stolen,2B,2005
207,6,1B,2B,Stolen Base 2B,,150484,Vernon Wells,Yorvit Torrealba,0,0,1,False,2005-09-21,Stolen,2B,2005
208,39,1B,2B,Stolen Base 2B,,429420,Bubba Crosby,Javy Lopez,2,0,5,False,2005-09-21,Stolen,2B,2005
209,38,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Johnny Estrada,0,3,4,True,2005-09-21,Stolen,2B,2005
