,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
49,57,1B,2B,Stolen Base 2B,,641531,Hunter Dozier,Roberto Pérez,3,3,5,False,2021-09-28,Stolen,2B,2021
50,45,1B,,Caught Stealing 2B,,669256,Nick Solak,Max Stassi,4,2,3,False,2021-09-28,Caught,2B,2021
51,76,1B,2B,Stolen Base 2B,,666969,Adolis García,Max Stassi,5,2,7,False,2021-09-28,Stolen,2B,2021
52,28,1B,2B,Stolen Base 2B,,621439,Byron Buxton,Dustin Garneau,0,0,3,False,2021-09-28,Stolen,2B,2021
53,73,1B,2B,Stolen Base 2B,,645277,Ozzie Albies,J.T. Realmuto,2,0,8,False,2021-09-28,Stolen,2B,2021
54,10,1B,2B,Stolen Base 2B,,543807,George Springer,Gary Sánchez,0,0,1,False,2021-09-28,Stolen,2B,2021
55,14,1B,2B,Stolen Base 2B,,666182,Bo Bichette,Gary Sánchez,1,0,1,False,2021-09-28,Stolen,2B,2021
56,3,1B,,Caught Stealing 2B,,660821,Jesús Sánchez,Tomás Nido,0,0,1,True,2021-09-28,Caught,2B,2021
57,21,1B,2B,Stolen Base 2B,,573186,Marcus Stroman,Nick Fortes,1,0,2,False,2021-09-28,Stolen,2B,2021
58,30,1B,,Caught Stealing 2B,,665862,Jazz Chisholm Jr.,Tomás Nido,1,0,3,True,2021-09-28,Caught,2B,2021
59,41,1B,2B,Stolen Base 2B,,542340,Jonathan Villar,Nick Fortes,3,0,3,False,2021-09-28,Stolen,2B,2021
60,47,1B,2B,Stolen Base 2B,,641857,Ryan McMahon,Keibert Ruiz,0,3,4,False,2021-09-27,Stolen,2B,2021
61,5,2B,,Caught Stealing 3B,,544725,Leury García,Eric Haase,0,0,1,True,2021-09-27,Caught,3B,2021
62,27,1B,2B,Stolen Base 2B,,663697,Jonathan India,Taylor Davis,4,0,2,False,2021-09-27,Stolen,2B,2021
63,44,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Austin Hedges,4,3,4,True,2021-09-27,Stolen,2B,2021
64,27,1B,2B,Stolen Base 2B,,646240,Rafael Devers,Gary Sánchez,0,0,4,False,2021-09-26,Stolen,2B,2021
65,76,1B,,Caught Stealing 2B,,642180,Tyler Wade,Christian Vázquez,3,2,8,True,2021-09-26,Caught,2B,2021
66,97,1B,,Caught Stealing 2B,,642180,Tyler Wade,Christian Vázquez,3,6,9,True,2021-09-26,Caught,2B,2021
67,89,1B,2B,Stolen Base 2B,,663757,Trent Grisham,Travis d'Arnaud,3,4,7,False,2021-09-26,Stolen,2B,2021
68,74,2B,3B,Stolen Base 3B,,641584,Jake Fraley,Kurt Suzuki,1,5,8,True,2021-09-26,Stolen,3B,2021
69,67,1B,2B,Stolen Base 2B,,592178,Kris Bryant,Elias Díaz,1,2,7,True,2021-09-26,Stolen,2B,2021
70,55,1B,2B,Stolen Base 2B,,641933,Tyler O'Neill,Willson Contreras,2,1,6,True,2021-09-26,Stolen,2B,2021
71,12,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Alex Jackson,2,0,1,False,2021-09-26,Stolen,2B,2021
72,73,1B,,Caught Stealing 2B,,668227,Randy Arozarena,Alex Jackson,3,1,8,False,2021-09-26,Caught,2B,2021
73,62,2B,3B,Stolen Base 3B,,664702,Myles Straw,Yasmani Grandal,0,3,5,False,2021-09-26,Stolen,3B,2021
74,88,1B,2B,Stolen Base 2B,,640458,Óscar Mercado,Yasmani Grandal,1,4,7,False,2021-09-26,Stolen,2B,2021
75,99,1B,2B,Stolen Base 2B,,641313,Tim Anderson,Roberto Pérez,1,5,8,True,2021-09-26,Stolen,2B,2021
76,100,3B,score,Stolen Base Home,"{'id': 453284, 'link': '/api/v1/people/453284'}",571740,Billy Hamilton,Roberto Pérez,1,5,8,True,2021-09-26,Stolen,Home,2021
77,58,1B,2B,Stolen Base 2B,,665750,Leody Taveras,Pedro Severino,2,3,7,True,2021-09-26,Stolen,2B,2021
78,59,1B,,Caught Stealing 2B,,641531,Hunter Dozier,Eric Haase,0,2,5,True,2021-09-26,Caught,2B,2021
79,96,1B,2B,Stolen Base 2B,,573262,Mike Yastrzemski,Elias Díaz,2,7,8,True,2021-09-25,Stolen,2B,2021
80,84,1B,2B,Stolen Base 2B,,664983,Jake McCarthy,Will Smith,7,1,8,False,2021-09-25,Stolen,2B,2021
81,51,1B,2B,Stolen Base 2B,,608070,José Ramírez,Yasmani Grandal,5,0,6,False,2021-09-25,Stolen,2B,2021
82,57,1B,2B,Stolen Base 2B,,545350,Jake Marisnick,Travis d'Arnaud,3,3,5,False,2021-09-25,Stolen,2B,2021
83,60,1B,2B,Stolen Base 2B,,624428,Adam Frazier,Travis d'Arnaud,3,3,5,False,2021-09-25,Stolen,2B,2021
84,35,1B,,Caught Stealing 2B,,607043,Brandon Nimmo,Manny Piña,2,0,4,True,2021-09-25,Caught,2B,2021
85,9,2B,3B,Stolen Base 3B,,593871,Jorge Polanco,Alejandro Kirk,1,0,1,False,2021-09-25,Stolen,3B,2021
86,52,1B,2B,Stolen Base 2B,,621439,Byron Buxton,Alejandro Kirk,1,2,5,False,2021-09-25,Stolen,2B,2021
87,61,1B,2B,Stolen Base 2B,,572816,Corey Dickerson,Willians Astudillo,1,3,6,True,2021-09-25,Stolen,2B,2021
88,77,2B,,Caught Stealing 3B,,592261,Delino DeShields,Keibert Ruiz,5,5,5,False,2021-09-25,Caught,3B,2021
89,78,1B,2B,Caught Stealing 3B,,663697,Jonathan India,Keibert Ruiz,5,5,5,False,2021-09-25,Caught,3B,2021
90,58,1B,2B,Stolen Base 2B,,660634,Yonny Hernández,Nick Ciuffo,0,0,7,True,2021-09-25,Stolen,2B,2021
91,32,1B,2B,Stolen Base 2B,,663743,Nick Fortes,Mike Zunino,0,1,4,True,2021-09-25,Stolen,2B,2021
92,40,1B,,Caught Stealing 2B,,658668,Edward Olivares,Dustin Garneau,0,1,6,True,2021-09-25,Caught,2B,2021
93,43,1B,2B,Stolen Base 2B,,670032,Nicky Lopez,Dustin Garneau,0,1,6,True,2021-09-25,Stolen,2B,2021
94,62,1B,,Caught Stealing 2B,,643217,Andrew Benintendi,Dustin Garneau,3,1,7,True,2021-09-25,Caught,2B,2021
95,70,1B,2B,Stolen Base 2B,,458731,Brett Gardner,Kevin Plawecki,2,1,8,True,2021-09-25,Stolen,2B,2021
96,53,1B,2B,Stolen Base 2B,,664056,Harrison Bader,Willson Contreras,4,2,5,True,2021-09-25,Stolen,2B,2021
97,100,2B,3B,Stolen Base 3B,,664056,Harrison Bader,Willson Contreras,4,6,9,True,2021-09-25,Stolen,3B,2021
98,12,1B,2B,Stolen Base 2B,,592696,Eddie Rosario,Webster Rivas,0,3,2,True,2021-09-24,Stolen,2B,2021
99,46,1B,2B,Stolen Base 2B,,645277,Ozzie Albies,Webster Rivas,0,3,6,True,2021-09-24,Stolen,2B,2021
100,62,1B,,Caught Stealing 2B,,664913,Seth Brown,Martín Maldonado,3,2,6,False,2021-09-24,Caught,2B,2021
101,88,1B,2B,Stolen Base 2B,,606466,Ketel Marte,Will Smith,2,4,8,False,2021-09-24,Stolen,2B,2021
102,60,1B,2B,Stolen Base 2B,,608686,Jack Mayfield,Tom Murphy,2,4,6,False,2021-09-24,Stolen,2B,2021
103,69,1B,2B,Stolen Base 2B,,543939,Kolten Wong,James McCann,5,1,7,False,2021-09-24,Stolen,2B,2021
104,23,1B,2B,Stolen Base 2B,,663757,Trent Grisham,Stephen Vogt,0,4,2,True,2021-09-24,Stolen,2B,2021
105,101,1B,,Caught Stealing 2B,,650402,Gleyber Torres,Christian Vázquez,3,8,9,True,2021-09-24,Caught,2B,2021
106,27,1B,2B,Stolen Base 2B,,608070,José Ramírez,Zack Collins,0,0,4,False,2021-09-24,Stolen,2B,2021
107,40,1B,2B,Stolen Base 2B,,657041,Lane Thomas,Tucker Barnhart,2,4,4,True,2021-09-24,Stolen,2B,2021
108,77,1B,2B,Stolen Base 2B,,592206,Nick Castellanos,Keibert Ruiz,7,4,7,False,2021-09-24,Stolen,2B,2021
109,105,1B,2B,Stolen Base 2B,,606157,Aristides Aquino,Keibert Ruiz,7,7,9,False,2021-09-24,Stolen,2B,2021
110,78,1B,2B,Stolen Base 2B,,663647,Ke'Bryan Hayes,J.T. Realmuto,5,6,7,True,2021-09-24,Stolen,2B,2021
111,35,1B,,Caught Stealing 2B,,669720,Austin Hays,Jose Trevino,4,2,3,False,2021-09-24,Caught,2B,2021
112,110,3B,score,Stolen Base Home,"{'id': 641632, 'link': '/api/v1/people/641632'}",666969,Adolis García,Pedro Severino,5,8,9,True,2021-09-24,Stolen,Home,2021
113,111,1B,2B,Stolen Base 2B,,669256,Nick Solak,Pedro Severino,5,8,9,True,2021-09-24,Stolen,2B,2021
114,44,1B,2B,Stolen Base 2B,,669242,Tommy Edman,Willson Contreras,0,4,5,True,2021-09-24,Stolen,2B,2021
115,42,1B,2B,Stolen Base 2B,,676694,Jake Meyers,Max Stassi,1,0,5,True,2021-09-23,Stolen,2B,2021
116,51,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Max Stassi,1,0,6,True,2021-09-23,Stolen,2B,2021
117,61,1B,2B,Stolen Base 2B,,660271,Shohei Ohtani,Martín Maldonado,1,1,6,False,2021-09-23,Stolen,2B,2021
118,63,1B,2B,Stolen Base 2B,,660634,Yonny Hernández,Austin Wynns,2,0,7,True,2021-09-23,Stolen,2B,2021
119,17,1B,2B,Stolen Base 2B,,592261,Delino DeShields,Keibert Ruiz,0,0,2,False,2021-09-23,Stolen,2B,2021
120,84,1B,2B,Stolen Base 2B,,643393,Tony Kemp,Cal Raleigh,4,6,8,False,2021-09-23,Stolen,2B,2021
121,14,2B,3B,Stolen Base 3B,,605131,Austin Barnes,Elias Díaz,0,1,2,True,2021-09-23,Stolen,3B,2021
122,15,1B,2B,Stolen Base 2B,,666158,Gavin Lux,Elias Díaz,0,1,2,True,2021-09-23,Stolen,2B,2021
123,77,1B,2B,Stolen Base 2B,,607208,Trea Turner,Elias Díaz,5,3,8,True,2021-09-23,Stolen,2B,2021
124,65,1B,,Caught Stealing 2B,,605548,Bradley Zimmer,Yasmani Grandal,2,7,6,False,2021-09-23,Caught,2B,2021
125,44,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Austin Hedges,4,3,4,True,2021-09-22,Stolen,2B,2021
126,5,2B,,Caught Stealing 3B,,544725,Leury García,Eric Haase,0,0,1,True,2021-09-22,Caught,3B,2021
127,27,1B,2B,Stolen Base 2B,,663697,Jonathan India,Taylor Davis,4,0,2,False,2021-09-22,Stolen,2B,2021
128,89,1B,,Caught Stealing 2B,,664774,LaMonte Wade Jr.,Victor Caratini,1,8,7,True,2021-09-22,Caught,2B,2021
129,51,1B,2B,Stolen Base 2B,,672284,Jarred Kelenic,Sean Murphy,1,3,6,True,2021-09-22,Stolen,2B,2021
130,2,1B,2B,Stolen Base 2B,,514888,Jose Altuve,Max Stassi,0,2,1,True,2021-09-22,Stolen,2B,2021
131,26,1B,2B,Stolen Base 2B,,669016,Brandon Marsh,Jason Castro,0,2,3,False,2021-09-22,Stolen,2B,2021
132,33,1B,,Caught Stealing 2B,,660271,Shohei Ohtani,Jason Castro,0,2,4,False,2021-09-22,Caught,2B,2021
133,71,2B,3B,Stolen Base 3B,,624503,Nick Gordon,Austin Romine,2,5,9,True,2021-09-22,Stolen,3B,2021
134,72,1B,,Caught Stealing 2B,,680777,Ryan Jeffers,Austin Romine,2,5,9,True,2021-09-22,Caught,2B,2021
135,83,2B,3B,Stolen Base 3B,,664023,Ian Happ,Ryan Jeffers,4,5,9,False,2021-09-22,Stolen,3B,2021
136,84,1B,2B,Stolen Base 2B,,622110,Matt Duffy,Ryan Jeffers,4,5,9,False,2021-09-22,Stolen,2B,2021
137,89,1B,2B,Stolen Base 2B,,663538,Nico Hoerner,Ryan Jeffers,4,5,9,False,2021-09-22,Stolen,2B,2021
138,18,1B,2B,Stolen Base 2B,,595879,Javier Báez,Christian Vázquez,2,1,2,True,2021-09-22,Stolen,2B,2021
139,2,1B,2B,Stolen Base 2B,,643396,Isiah Kiner-Falefa,Gary Sánchez,0,0,1,True,2021-09-22,Stolen,2B,2021
140,9,1B,2B,Stolen Base 2B,,666969,Adolis García,Gary Sánchez,0,1,2,True,2021-09-22,Stolen,2B,2021
141,83,1B,2B,Stolen Base 2B,,642180,Tyler Wade,Jose Trevino,3,3,7,False,2021-09-22,Stolen,2B,2021
142,84,2B,3B,Stolen Base 3B,,642180,Tyler Wade,Jose Trevino,3,3,7,False,2021-09-22,Stolen,3B,2021
143,89,1B,,Caught Stealing 2B,,666969,Adolis García,Gary Sánchez,3,3,8,True,2021-09-22,Caught,2B,2021
144,8,2B,3B,Stolen Base 3B,,500743,Miguel Rojas,Alex Avila,0,0,1,False,2021-09-22,Stolen,3B,2021
145,87,1B,2B,Stolen Base 2B,,666182,Bo Bichette,Francisco Mejía,7,1,8,True,2021-09-22,Stolen,2B,2021
146,46,1B,,Caught Stealing 2B,,665487,Fernando Tatis Jr.,Buster Posey,4,1,4,False,2021-09-21,Caught,2B,2021
147,80,1B,,Caught Stealing 2B,,663757,Trent Grisham,Buster Posey,5,5,6,False,2021-09-21,Caught,2B,2021
148,10,1B,2B,Stolen Base 2B,,662139,Daulton Varsho,Travis d'Arnaud,0,2,1,False,2021-09-21,Stolen,2B,2021
149,1,1B,2B,Stolen Base 2B,,669242,Tommy Edman,Manny Piña,0,0,1,True,2021-09-21,Stolen,2B,2021
150,57,1B,2B,Stolen Base 2B,,663457,Lars Nootbaar,Manny Piña,0,2,8,True,2021-09-21,Stolen,2B,2021
151,60,1B,2B,Stolen Base 2B,,669242,Tommy Edman,Manny Piña,0,2,8,True,2021-09-21,Stolen,2B,2021
152,6,1B,2B,Stolen Base 2B,,621439,Byron Buxton,Willson Contreras,0,1,1,True,2021-09-21,Stolen,2B,2021
153,7,2B,3B,Stolen Base 2B,,621439,Byron Buxton,Willson Contreras,0,1,1,True,2021-09-21,Stolen,2B,2021
154,13,1B,2B,Stolen Base 2B,,542364,Rafael Ortega,Mitch Garver,0,2,1,False,2021-09-21,Stolen,2B,2021
155,26,1B,2B,Stolen Base 2B,,663538,Nico Hoerner,Mitch Garver,2,2,2,False,2021-09-21,Stolen,2B,2021
156,38,1B,2B,Stolen Base 2B,,621550,Patrick Wisdom,Mitch Garver,3,2,3,False,2021-09-21,Stolen,2B,2021
157,131,2B,3B,Stolen Base 3B,,624503,Nick Gordon,Willson Contreras,5,9,9,True,2021-09-21,Stolen,3B,2021
158,40,1B,,Caught Stealing 2B,,640457,Austin Meadows,Alejandro Kirk,1,1,3,False,2021-09-21,Caught,2B,2021
159,102,1B,2B,Stolen Base 2B,,543510,James McCann,Christian Vázquez,6,3,9,True,2021-09-21,Stolen,2B,2021
160,11,1B,2B,Stolen Base 2B,,592663,J.T. Realmuto,Austin Wynns,0,0,1,False,2021-09-21,Stolen,2B,2021
161,73,1B,,Caught Stealing 2B,,665742,Juan Soto,Nick Fortes,1,4,7,True,2021-09-21,Caught,2B,2021
162,96,1B,2B,Stolen Base 2B,,657041,Lane Thomas,Nick Fortes,1,6,9,True,2021-09-21,Stolen,2B,2021
163,33,1B,,Caught Stealing 2B,,546990,Anthony Alford,Tucker Barnhart,1,1,4,True,2021-09-21,Caught,2B,2021
164,78,1B,2B,Stolen Base 2B,,592261,Delino DeShields,Michael Pérez,2,3,7,False,2021-09-21,Stolen,2B,2021
165,102,1B,2B,Stolen Base 2B,,663647,Ke'Bryan Hayes,Tucker Barnhart,2,6,8,True,2021-09-21,Stolen,2B,2021
166,81,2B,3B,Stolen Base 3B,,622682,Victor Reyes,Yasmani Grandal,2,2,6,False,2021-09-21,Stolen,3B,2021
167,100,2B,3B,Stolen Base 3B,,592348,Niko Goodrum,Yasmani Grandal,3,2,7,False,2021-09-21,Stolen,3B,2021
168,101,1B,2B,Stolen Base 2B,,663662,Daz Cameron,Yasmani Grandal,3,2,7,False,2021-09-21,Stolen,2B,2021
169,53,1B,2B,Stolen Base 2B,,676801,Chas McCormick,Kurt Suzuki,0,2,6,True,2021-09-20,Stolen,2B,2021
170,19,1B,2B,Stolen Base 2B,,595281,Kevin Kiermaier,Alejandro Kirk,0,1,3,False,2021-09-20,Stolen,2B,2021
171,28,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Stolen,2B,2021
172,30,2B,3B,Caught Stealing 2B,,668227,Randy Arozarena,Alejandro Kirk,0,1,4,False,2021-09-20,Caught,2B,2021
173,31,1B,,Caught Stealing 2B,,622534,Manuel Margot,Alejandro Kirk,0,1,4,False,2021-09-20,Caught,2B,2021
174,125,2B,3B,Stolen Base 3B,,665862,Jazz Chisholm Jr.,Keibert Ruiz,8,7,10,False,2021-09-20,Stolen,3B,2021
175,86,1B,2B,Stolen Base 2B,,543257,Robbie Grossman,Yasmani Grandal,4,3,8,False,2021-09-20,Stolen,2B,2021
176,50,1B,,Caught Stealing 2B,,546990,Anthony Alford,Tucker Barnhart,4,5,4,True,2021-09-20,Caught,2B,2021
177,23,2B,,Caught Stealing 3B,,614177,Franmil Reyes,Sebastián  Rivero,0,2,2,False,2021-09-20,Caught,3B,2021
178,7,1B,,Caught Stealing 2B,,664702,Myles Straw,Salvador Perez,0,0,1,False,2021-09-20,Caught,2B,2021
179,17,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Austin Hedges,0,0,2,True,2021-09-20,Stolen,2B,2021
180,20,2B,3B,Stolen Base 3B,,609275,Adalberto Mondesi,Austin Hedges,0,2,2,True,2021-09-20,Stolen,3B,2021
181,40,1B,2B,Stolen Base 2B,,572191,Michael A. Taylor,Austin Hedges,0,4,4,True,2021-09-20,Stolen,2B,2021
182,47,1B,2B,Stolen Base 2B,,596103,Austin Slater,Travis d'Arnaud,0,0,6,False,2021-09-19,Stolen,2B,2021
183,28,1B,2B,Stolen Base 2B,,643396,Isiah Kiner-Falefa,Zack Collins,0,0,3,False,2021-09-19,Stolen,2B,2021
184,68,1B,2B,Stolen Base 2B,,643396,Isiah Kiner-Falefa,Zack Collins,1,5,5,False,2021-09-19,Stolen,2B,2021
185,76,1B,2B,Stolen Base 2B,,663457,Lars Nootbaar,Austin Nola,7,4,6,False,2021-09-19,Stolen,2B,2021
186,83,1B,2B,Stolen Base 2B,,641933,Tyler O'Neill,Austin Nola,7,4,7,False,2021-09-19,Stolen,2B,2021
187,21,1B,2B,Stolen Base 2B,,598265,Jackie Bradley Jr.,Austin Romine,0,0,2,False,2021-09-19,Stolen,2B,2021
188,62,1B,2B,Stolen Base 2B,,643524,Frank Schwindel,Omar Narváez,2,1,6,True,2021-09-19,Stolen,2B,2021
189,71,1B,2B,Stolen Base 2B,,572204,Trayce Thompson,Omar Narváez,2,1,7,True,2021-09-19,Stolen,2B,2021
190,75,1B,2B,Stolen Base 2B,,622569,Pablo Reyes,Austin Romine,2,1,7,False,2021-09-19,Stolen,2B,2021
191,17,1B,2B,Stolen Base 2B,,664238,Dylan Moore,Sebastián  Rivero,0,2,2,True,2021-09-19,Stolen,2B,2021
192,37,1B,2B,Stolen Base 2B,,572191,Michael A. Taylor,Cal Raleigh,0,5,3,False,2021-09-19,Stolen,2B,2021
193,78,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Cal Raleigh,1,6,7,False,2021-09-19,Stolen,2B,2021
194,11,1B,2B,Stolen Base 2B,,657061,Cole Tucker,Alex Jackson,0,1,2,True,2021-09-19,Stolen,2B,2021
195,22,1B,,Caught Stealing 2B,,621028,Kevin Newman,Alex Jackson,0,1,3,True,2021-09-19,Caught,2B,2021
196,63,1B,,Caught Stealing 2B,,650559,Bryan De La Cruz,Jacob Stallings,3,1,5,False,2021-09-19,Caught,2B,2021
197,29,1B,2B,Stolen Base 2B,,664040,Brandon Lowe,Dustin Garneau,0,0,3,False,2021-09-19,Stolen,2B,2021
198,39,1B,,Caught Stealing 2B,,668227,Randy Arozarena,Dustin Garneau,0,1,4,False,2021-09-19,Caught,2B,2021
199,77,1B,,Caught Stealing 2B,,595281,Kevin Kiermaier,Dustin Garneau,0,2,8,False,2021-09-19,Caught,2B,2021
200,80,1B,2B,Stolen Base 2B,,592348,Niko Goodrum,Mike Zunino,0,2,9,True,2021-09-19,Stolen,2B,2021
201,77,2B,3B,Stolen Base 3B,,663697,Jonathan India,Will Smith,3,6,8,False,2021-09-19,Stolen,3B,2021
202,44,1B,2B,Stolen Base 2B,,669720,Austin Hays,Kevin Plawecki,4,3,3,True,2021-09-19,Stolen,2B,2021
203,7,1B,2B,Stolen Base 2B,,444876,Alcides Escobar,Dom Nuñez,0,0,1,False,2021-09-19,Stolen,2B,2021
204,79,1B,2B,Stolen Base 2B,,596115,Trevor Story,Keibert Ruiz,3,0,8,True,2021-09-19,Stolen,2B,2021
205,46,1B,2B,Stolen Base 2B,,640461,Chad Pinder,Max Stassi,0,3,6,True,2021-09-18,Stolen,2B,2021
206,6,1B,2B,Stolen Base 2B,,543939,Kolten Wong,Willson Contreras,0,0,1,False,2021-09-18,Stolen,2B,2021
207,31,1B,2B,Stolen Base 2B,,575929,Willson Contreras,Manny Piña,1,1,3,True,2021-09-18,Stolen,2B,2021
208,69,1B,2B,Stolen Base 2B,,622569,Pablo Reyes,Willson Contreras,4,3,6,False,2021-09-18,Stolen,2B,2021
209,96,2B,3B,Stolen Base 3B,,572204,Trayce Thompson,Manny Piña,6,4,9,True,2021-09-18,Stolen,3B,2021
