,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
737,73,1B,,Caught Stealing 2B,,120440,Herbert Perry,Jorge Posada,2,2,7,True,2002-08-24,Caught,2B,2002
738,85,1B,2B,Stolen Base 2B,,132620,Donnie Sadler,Jorge Posada,3,2,8,True,2002-08-24,Stolen,2B,2002
739,17,1B,2B,Stolen Base 2B,,136664,Michael Barrett,Benito Santiago,0,0,3,True,2002-08-24,Stolen,2B,2002
740,28,2B,3B,Stolen Base 3B,,115223,Vladimir Guerrero,Benito Santiago,0,0,4,True,2002-08-24,Stolen,3B,2002
741,77,1B,2B,Stolen Base 2B,,400134,Eric Hinske,Geronimo Gil,3,8,7,True,2002-08-24,Stolen,2B,2002
742,29,1B,2B,Stolen Base 2B,,150484,Vernon Wells,Brook Fordyce,1,0,4,True,2002-08-24,Stolen,2B,2002
743,88,1B,2B,Stolen Base 2B,,276547,Dewayne Wise,Brook Fordyce,1,4,9,True,2002-08-24,Stolen,2B,2002
744,89,2B,3B,Stolen Base 3B,,276547,Dewayne Wise,Brook Fordyce,1,4,9,True,2002-08-24,Stolen,3B,2002
745,71,1B,2B,Stolen Base 2B,,110987,Craig Biggio,Kelly Stinnett,3,3,7,False,2002-08-24,Stolen,2B,2002
746,2,1B,2B,Stolen Base 2B,,113889,Darin Erstad,Doug Mirabelli,0,0,1,True,2002-08-24,Stolen,2B,2002
747,38,1B,2B,Stolen Base 2B,,150456,Adam Kennedy,Doug Mirabelli,0,2,4,True,2002-08-24,Stolen,2B,2002
748,84,1B,2B,Stolen Base 2B,,150456,Adam Kennedy,Doug Mirabelli,0,2,9,True,2002-08-24,Stolen,2B,2002
749,31,1B,,Caught Stealing 2B,,118808,Mark McLemore,Josh Bard,1,0,5,True,2002-08-24,Caught,2B,2002
750,72,1B,2B,Stolen Base 2B,,115223,Vladimir Guerrero,Benito Santiago,1,5,8,True,2002-08-23,Stolen,2B,2002
751,76,2B,3B,Stolen Base 3B,,279577,Rafael Furcal,Paul Lo Duca,3,3,7,True,2002-08-23,Stolen,3B,2002
752,96,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Steve Torrealba,3,3,9,False,2002-08-23,Stolen,2B,2002
753,26,1B,2B,Stolen Base 2B,,117094,Gene Kingsale,Charles Johnson,2,1,3,False,2002-08-23,Stolen,2B,2002
754,20,1B,2B,Stolen Base 2B,,346874,Juan Uribe,Mike Piazza,1,0,3,False,2002-08-23,Stolen,2B,2002
755,24,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Mike Piazza,1,0,3,False,2002-08-23,Stolen,2B,2002
756,48,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Mike Piazza,5,0,4,False,2002-08-23,Stolen,2B,2002
757,65,1B,,Caught Stealing 2B,,114135,Steve Finley,Todd Hundley,2,2,7,False,2002-08-23,Caught,2B,2002
758,22,2B,,Caught Stealing 3B,,405395,Albert Pujols,Mike Lieberthal,2,2,1,False,2002-08-23,Caught,3B,2002
759,114,1B,2B,Stolen Base 2B,,134162,Travis Lee,Mike Matheny,3,4,10,True,2002-08-23,Stolen,2B,2002
760,54,1B,,Caught Stealing 2B,,110862,Mike Benjamin,Jorge Fabregas,3,2,5,True,2002-08-23,Caught,2B,2002
761,103,1B,2B,Stolen Base 2B,,124704,Kevin Young,Jorge Fabregas,3,6,9,True,2002-08-23,Stolen,2B,2002
762,24,1B,,Caught Stealing 2B,,150456,Adam Kennedy,Jason Varitek,1,0,3,True,2002-08-23,Caught,2B,2002
763,7,1B,2B,Stolen Base 2B,,116338,Torii Hunter,A.J. Hinch,0,3,1,True,2002-08-22,Stolen,2B,2002
764,3,1B,2B,Stolen Base 2B,,113889,Darin Erstad,Chris Widger,0,0,1,True,2002-08-22,Stolen,2B,2002
765,77,1B,,Caught Stealing 2B,,150093,Alfonso Soriano,Bengie Molina,4,2,7,False,2002-08-22,Caught,2B,2002
766,38,1B,2B,Stolen Base 2B,,408307,Carl Crawford,Brook Fordyce,1,1,6,True,2002-08-22,Stolen,2B,2002
767,45,1B,2B,Stolen Base 2B,,277409,Jared Sandberg,Brook Fordyce,2,2,7,True,2002-08-22,Stolen,2B,2002
768,48,1B,2B,Stolen Base 2B,,407496,Ramón Vázquez,Javy Lopez,4,0,4,False,2002-08-22,Stolen,2B,2002
769,49,2B,3B,Stolen Base 3B,,407496,Ramón Vázquez,Javy Lopez,4,0,4,False,2002-08-22,Stolen,3B,2002
770,85,1B,2B,Stolen Base 2B,,117094,Gene Kingsale,Javy Lopez,5,2,7,False,2002-08-22,Stolen,2B,2002
771,24,1B,,Caught Stealing 2B,,279912,Raul Gonzalez,Yorvit Torrealba,0,1,3,True,2002-08-22,Caught,2B,2002
772,33,1B,2B,Stolen Base 2B,,111742,Jeromy Burnitz,Yorvit Torrealba,0,1,4,True,2002-08-22,Stolen,2B,2002
773,7,2B,,Caught Stealing 3B,,150353,Dave Roberts,Mike Redmond,0,0,1,False,2002-08-22,Caught,3B,2002
774,47,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Chad Kreuter,1,1,6,True,2002-08-22,Stolen,2B,2002
775,49,2B,3B,Stolen Base 3B,,112116,Luis Castillo,Chad Kreuter,1,2,6,True,2002-08-22,Stolen,3B,2002
776,81,1B,2B,Stolen Base 2B,,115094,Shawn Green,Mike Redmond,4,2,7,False,2002-08-22,Stolen,2B,2002
777,26,1B,2B,Stolen Base 2B,,150415,Brad Wilkerson,Gary Bennett,3,3,2,True,2002-08-22,Stolen,2B,2002
778,54,1B,2B,Stolen Base 2B,,137002,Gabe Kapler,Brian Schneider,8,4,2,False,2002-08-22,Stolen,2B,2002
779,85,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Brian Schneider,8,5,6,False,2002-08-22,Stolen,2B,2002
780,87,1B,,Caught Stealing 2B,,150450,Brent Butler,Brian Schneider,10,5,6,False,2002-08-22,Caught,2B,2002
781,88,2B,3B,Caught Stealing 2B,,334393,Juan Pierre,Brian Schneider,10,5,6,False,2002-08-22,Caught,2B,2002
782,3,1B,2B,Stolen Base 2B,,110029,Bobby Abreu,Robert Machado,0,1,1,True,2002-08-22,Stolen,2B,2002
783,9,1B,,Caught Stealing 2B,,113845,Juan Encarnacion,Paul Lo Duca,0,0,2,True,2002-08-21,Caught,2B,2002
784,76,1B,2B,Stolen Base 2B,,117601,Derrek Lee,Paul Lo Duca,2,3,8,True,2002-08-21,Stolen,2B,2002
785,97,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Charles Johnson,3,3,9,False,2002-08-21,Stolen,2B,2002
786,25,1B,,Caught Stealing 2B,,116662,Andruw Jones,Tom Lampkin,0,1,4,True,2002-08-21,Caught,2B,2002
787,34,1B,2B,Stolen Base 2B,,114567,Ron Gant,Javy Lopez,2,1,4,False,2002-08-21,Stolen,2B,2002
788,75,1B,,Caught Stealing 2B,,116248,Trenidad Hubbard,Javy Lopez,3,5,7,False,2002-08-21,Caught,2B,2002
789,94,2B,3B,Stolen Base 3B,,111851,Orlando Cabrera,Sandy Alomar Jr.,5,8,8,True,2002-08-21,Stolen,3B,2002
790,49,1B,2B,Stolen Base 2B,,110029,Bobby Abreu,Paul Bako,3,2,5,True,2002-08-21,Stolen,2B,2002
791,73,2B,,Caught Stealing 3B,,110029,Bobby Abreu,Paul Bako,3,7,6,True,2002-08-21,Caught,3B,2002
792,93,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Paul Bako,3,7,8,True,2002-08-21,Stolen,2B,2002
793,22,1B,,Caught Stealing 2B,,114924,Alex Gonzalez,Gregg Zaun,3,0,2,True,2002-08-21,Caught,2B,2002
794,74,1B,,Caught Stealing 2B,,204020,Lance Berkman,Joe Girardi,4,0,6,False,2002-08-21,Caught,2B,2002
795,16,1B,2B,Stolen Base 2B,,112559,Jeff Conine,John Flaherty,1,0,2,False,2002-08-21,Stolen,2B,2002
796,24,1B,,Caught Stealing 2B,,150020,Jerry Hairston,John Flaherty,1,0,3,False,2002-08-21,Caught,2B,2002
797,41,1B,2B,Stolen Base 2B,,114909,Chris Gomez,Geronimo Gil,1,1,5,True,2002-08-21,Stolen,2B,2002
798,59,1B,2B,Stolen Base 2B,,400085,Ichiro Suzuki,Brandon Inge,0,3,6,True,2002-08-21,Stolen,2B,2002
799,43,1B,2B,Stolen Base 2B,,113660,Ray Durham,Einar Díaz,0,3,6,True,2002-08-21,Stolen,2B,2002
800,30,1B,2B,Stolen Base 2B,,120190,Orlando Palmeiro,Jorge Posada,1,1,3,True,2002-08-21,Stolen,2B,2002
801,45,1B,2B,Stolen Base 2B,,275930,David Eckstein,Jorge Posada,1,1,5,True,2002-08-21,Stolen,2B,2002
802,55,1B,,Caught Stealing 2B,,150093,Alfonso Soriano,Bengie Molina,1,1,6,False,2002-08-21,Caught,2B,2002
803,7,1B,2B,Stolen Base 2B,,122784,Shannon Stewart,Brent Mayne,0,0,1,False,2002-08-21,Stolen,2B,2002
804,72,1B,,Caught Stealing 2B,,408224,Aaron Guiel,Ken Huckaby,4,6,6,True,2002-08-21,Caught,2B,2002
805,74,1B,2B,Stolen Base 2B,,136860,Carlos Beltrán,Ken Huckaby,4,6,6,True,2002-08-21,Stolen,2B,2002
806,37,1B,2B,Stolen Base 2B,,117863,Kenny Lofton,Mike Piazza,0,0,5,False,2002-08-20,Stolen,2B,2002
807,55,1B,2B,Stolen Base 2B,,134002,Ramon Martinez,Mike Piazza,1,0,6,False,2002-08-20,Stolen,2B,2002
808,8,1B,2B,Stolen Base 2B,,133343,Preston Wilson,Paul Lo Duca,0,1,2,True,2002-08-20,Stolen,2B,2002
809,60,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Mike Redmond,1,3,5,False,2002-08-20,Stolen,2B,2002
810,66,2B,,Caught Stealing 3B,,133343,Preston Wilson,Paul Lo Duca,1,3,6,True,2002-08-20,Caught,3B,2002
811,67,1B,2B,Caught Stealing 3B,,117601,Derrek Lee,Paul Lo Duca,1,3,6,True,2002-08-20,Caught,3B,2002
812,90,1B,2B,Stolen Base 2B,,123842,Todd Walker,Chad Moeller,3,3,8,True,2002-08-20,Stolen,2B,2002
813,40,2B,3B,Stolen Base 3B,,134341,Jay Payton,Michael Barrett,6,1,3,False,2002-08-20,Stolen,3B,2002
814,42,1B,2B,Stolen Base 2B,,137002,Gabe Kapler,Michael Barrett,6,1,3,False,2002-08-20,Stolen,2B,2002
815,43,2B,3B,Stolen Base 2B,,137002,Gabe Kapler,Michael Barrett,6,1,3,False,2002-08-20,Stolen,2B,2002
816,5,1B,,Caught Stealing 2B,,137005,Kerry Robinson,Jason Kendall,0,0,1,False,2002-08-20,Caught,2B,2002
817,9,1B,2B,Stolen Base 2B,,124695,Eric Young Sr.,Mike Lieberthal,0,0,1,False,2002-08-20,Stolen,2B,2002
818,61,1B,2B,Stolen Base 2B,,135784,Placido Polanco,Robert Machado,2,1,6,True,2002-08-20,Stolen,2B,2002
819,71,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Robert Machado,2,1,7,True,2002-08-20,Stolen,2B,2002
820,26,2B,3B,Stolen Base 3B,,150218,Jacque Jones,Mark Johnson,0,4,3,True,2002-08-20,Stolen,3B,2002
821,27,1B,2B,Stolen Base 2B,,150217,Cristian Guzman,Mark Johnson,0,4,3,True,2002-08-20,Stolen,2B,2002
822,32,1B,,Caught Stealing 2B,,116338,Torii Hunter,Mark Johnson,0,4,3,True,2002-08-20,Caught,2B,2002
823,56,1B,2B,Stolen Base 2B,,116338,Torii Hunter,Mark Johnson,0,4,6,True,2002-08-20,Stolen,2B,2002
824,62,1B,,Caught Stealing 2B,,407380,Dustan Mohr,Mark Johnson,0,5,6,True,2002-08-20,Caught,2B,2002
825,46,1B,2B,Stolen Base 2B,,279913,Corey Patterson,Brad Ausmus,1,4,3,True,2002-08-20,Stolen,2B,2002
826,138,1B,2B,Stolen Base 2B,,279913,Corey Patterson,Brad Ausmus,7,13,7,True,2002-08-20,Stolen,2B,2002
827,165,1B,2B,Stolen Base 2B,,114924,Alex Gonzalez,Brad Ausmus,11,14,9,True,2002-08-20,Stolen,2B,2002
828,10,1B,2B,Stolen Base 2B,,123697,Robin Ventura,Bengie Molina,2,0,1,False,2002-08-20,Stolen,2B,2002
829,48,1B,,Caught Stealing 2B,,119247,Raul Mondesi,Bengie Molina,2,5,4,False,2002-08-20,Caught,2B,2002
830,48,1B,,Caught Stealing 2B,,132787,Dave Berg,Brent Mayne,3,2,4,False,2002-08-20,Caught,2B,2002
831,76,1B,,Caught Stealing 2B,,120042,Luis Ordaz,Tom Wilson,3,3,7,True,2002-08-20,Caught,2B,2002
832,89,1B,2B,Stolen Base 2B,,121252,Ruben Rivera,Jason Varitek,2,2,9,True,2002-08-20,Stolen,2B,2002
833,11,1B,,Caught Stealing 2B,,110682,Tony Batista,John Flaherty,2,0,1,False,2002-08-20,Caught,2B,2002
834,12,2B,3B,Caught Stealing 2B,,150439,Gary Matthews,John Flaherty,2,0,1,False,2002-08-20,Caught,2B,2002
835,58,1B,2B,Stolen Base 2B,,408307,Carl Crawford,Geronimo Gil,2,1,5,True,2002-08-20,Stolen,2B,2002
836,99,1B,2B,Stolen Base 2B,,111904,Mike Cameron,Matt Walbeck,6,3,9,True,2002-08-20,Stolen,2B,2002
837,89,1B,2B,Stolen Base 2B,,123744,Omar Vizquel,Ramon Hernandez,3,6,7,False,2002-08-20,Stolen,2B,2002
838,62,1B,,Caught Stealing 2B,,118414,Mike Matheny,Jason Kendall,4,0,7,False,2002-08-19,Caught,2B,2002
839,21,1B,,Caught Stealing 2B,,123041,Mike Sweeney,Tom Wilson,0,0,4,True,2002-08-19,Caught,2B,2002
840,80,1B,2B,Stolen Base 2B,,150466,Brent Abernathy,Geronimo Gil,3,7,8,True,2002-08-19,Stolen,2B,2002
841,65,1B,,Caught Stealing 2B,,400085,Ichiro Suzuki,Brandon Inge,4,1,5,True,2002-08-19,Caught,2B,2002
842,9,1B,,Caught Stealing 2B,,123438,Bubba Trammell,Brian Schneider,0,0,2,True,2002-08-19,Caught,2B,2002
843,36,1B,,Caught Stealing 2B,,119975,Troy O'Leary,Tom Lampkin,4,0,3,False,2002-08-19,Caught,2B,2002
844,24,1B,2B,Stolen Base 2B,,114353,Andy Fox,Benito Santiago,0,0,4,False,2002-08-19,Stolen,2B,2002
845,46,1B,2B,Stolen Base 2B,,114961,Tom Goodwin,Charles Johnson,0,2,6,True,2002-08-19,Stolen,2B,2002
846,15,1B,,Caught Stealing 2B,,150114,Reggie Taylor,Brad Ausmus,1,0,2,False,2002-08-19,Caught,2B,2002
847,38,1B,2B,Stolen Base 2B,,150398,Geoff Blum,Kelly Stinnett,1,5,4,True,2002-08-19,Stolen,2B,2002
848,57,1B,2B,Stolen Base 2B,,132880,Daryle Ward,Kelly Stinnett,1,5,6,True,2002-08-19,Stolen,2B,2002
849,54,2B,,Caught Stealing 3B,,150217,Cristian Guzman,Jason Varitek,3,1,5,False,2002-08-18,Caught,3B,2002
850,54,1B,2B,Stolen Base 2B,,113946,Carl Everett,Ken Huckaby,6,3,3,False,2002-08-18,Stolen,2B,2002
851,79,1B,,Caught Stealing 2B,,113946,Carl Everett,Ken Huckaby,8,3,5,False,2002-08-18,Caught,2B,2002
852,91,1B,,Caught Stealing 2B,,276545,Michael Young,Ken Huckaby,8,3,6,False,2002-08-18,Caught,2B,2002
853,26,1B,,Caught Stealing 2B,,110383,Rich Aurilia,Mike Redmond,1,0,3,True,2002-08-18,Caught,2B,2002
854,83,1B,2B,Stolen Base 2B,,114353,Andy Fox,Benito Santiago,3,0,8,False,2002-08-18,Stolen,2B,2002
855,98,1B,2B,Stolen Base 2B,,114924,Alex Gonzalez,Damian Miller,3,2,9,False,2002-08-18,Stolen,2B,2002
856,1,1B,2B,Stolen Base 2B,,400128,Alex Sanchez,Keith Osik,0,0,1,True,2002-08-18,Stolen,2B,2002
857,4,1B,2B,Stolen Base 2B,,116423,Damian Jackson,Brook Fordyce,0,1,1,True,2002-08-18,Stolen,2B,2002
858,78,1B,2B,Stolen Base 2B,,116423,Damian Jackson,Brook Fordyce,4,5,6,True,2002-08-18,Stolen,2B,2002
859,3,1B,2B,Stolen Base 2B,,123041,Mike Sweeney,Toby Hall,0,0,1,True,2002-08-18,Stolen,2B,2002
860,79,1B,,Caught Stealing 2B,,120042,Luis Ordaz,Toby Hall,3,4,6,True,2002-08-18,Caught,2B,2002
861,2,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Mike Piazza,0,0,1,True,2002-08-18,Stolen,2B,2002
862,28,2B,3B,Stolen Base 3B,,134181,Adrian Beltré,Mike Piazza,0,1,3,True,2002-08-18,Stolen,3B,2002
863,29,1B,2B,Stolen Base 2B,,115094,Shawn Green,Mike Piazza,0,1,3,True,2002-08-18,Stolen,2B,2002
864,35,1B,2B,Stolen Base 2B,,110183,Roberto Alomar,Chad Kreuter,1,1,3,False,2002-08-18,Stolen,2B,2002
865,59,1B,2B,Stolen Base 2B,,133321,Alex Cora,Mike Piazza,1,2,6,True,2002-08-18,Stolen,2B,2002
866,1,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Steve Torrealba,0,0,1,True,2002-08-18,Stolen,2B,2002
867,42,1B,2B,Stolen Base 2B,,123833,Larry Walker,Steve Torrealba,2,1,3,True,2002-08-18,Stolen,2B,2002
868,56,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Steve Torrealba,2,2,4,True,2002-08-18,Stolen,2B,2002
869,5,1B,2B,Stolen Base 2B,,275930,David Eckstein,Einar Díaz,0,0,1,False,2002-08-17,Stolen,2B,2002
870,7,2B,3B,Stolen Base 3B,,275930,David Eckstein,Einar Díaz,1,0,1,False,2002-08-17,Stolen,3B,2002
871,8,1B,2B,Stolen Base 2B,,120190,Orlando Palmeiro,Einar Díaz,1,0,1,False,2002-08-17,Stolen,2B,2002
872,31,1B,2B,Stolen Base 2B,,120190,Orlando Palmeiro,Einar Díaz,2,1,3,False,2002-08-17,Stolen,2B,2002
873,42,1B,,Caught Stealing 2B,,122596,Scott Spiezio,Einar Díaz,2,1,4,False,2002-08-17,Caught,2B,2002
874,77,1B,2B,Stolen Base 2B,,121252,Ruben Rivera,Ken Huckaby,6,5,6,False,2002-08-17,Stolen,2B,2002
875,2,1B,2B,Stolen Base 2B,,150353,Dave Roberts,Mike Piazza,0,0,1,True,2002-08-17,Stolen,2B,2002
876,77,2B,,Caught Stealing 3B,,150178,Jason LaRue,Brad Ausmus,1,1,8,False,2002-08-17,Caught,3B,2002
877,78,1B,2B,Caught Stealing 3B,,133225,Ryan Dempster,Brad Ausmus,1,1,8,False,2002-08-17,Caught,3B,2002
878,3,1B,2B,Stolen Base 2B,,124695,Eric Young Sr.,Jason Kendall,0,0,1,True,2002-08-17,Stolen,2B,2002
879,12,1B,,Caught Stealing 2B,,115825,José Hernández,Jason Kendall,0,0,2,True,2002-08-17,Caught,2B,2002
880,50,1B,2B,Stolen Base 2B,,400128,Alex Sanchez,Jason Kendall,0,0,6,True,2002-08-17,Stolen,2B,2002
881,46,1B,,Caught Stealing 2B,,117601,Derrek Lee,Yorvit Torrealba,5,3,3,False,2002-08-17,Caught,2B,2002
882,48,1B,2B,Stolen Base 2B,,113845,Juan Encarnacion,Yorvit Torrealba,5,3,3,False,2002-08-17,Stolen,2B,2002
883,1,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Steve Torrealba,0,0,1,True,2002-08-17,Stolen,2B,2002
884,28,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Steve Torrealba,0,5,2,True,2002-08-17,Stolen,2B,2002
885,69,1B,2B,Stolen Base 2B,,116338,Torii Hunter,Doug Mirabelli,0,3,7,False,2002-08-17,Stolen,2B,2002
886,14,1B,,Caught Stealing 2B,,112897,Deivi Cruz,Michael Barrett,0,1,2,True,2002-08-17,Caught,2B,2002
887,83,1B,2B,Stolen Base 2B,,117442,Tom Lampkin,Michael Barrett,4,6,8,True,2002-08-17,Stolen,2B,2002
888,7,1B,,Caught Stealing 2B,,408307,Carl Crawford,Brent Mayne,1,0,1,False,2002-08-17,Caught,2B,2002
889,58,2B,3B,Stolen Base 3B,,133160,Randy Winn,Brent Mayne,3,2,6,False,2002-08-17,Stolen,3B,2002
890,59,1B,2B,Stolen Base 2B,,408307,Carl Crawford,Brent Mayne,3,2,6,False,2002-08-17,Stolen,2B,2002
891,69,1B,2B,Stolen Base 2B,,120042,Luis Ordaz,Toby Hall,3,2,7,True,2002-08-17,Stolen,2B,2002
892,37,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,Ben Davis,0,5,4,True,2002-08-17,Stolen,2B,2002
893,40,1B,,Caught Stealing 2B,,116539,Derek Jeter,Ben Davis,0,5,4,True,2002-08-17,Caught,2B,2002
894,87,1B,2B,Stolen Base 2B,,119948,Jose Offerman,Jorge Posada,3,6,8,False,2002-08-17,Stolen,2B,2002
895,55,1B,2B,Stolen Base 2B,,113660,Ray Durham,Josh Paul,6,2,4,False,2002-08-17,Stolen,2B,2002
896,3,1B,,Caught Stealing 2B,,124523,Tony Womack,Todd Hundley,0,0,1,True,2002-08-17,Caught,2B,2002
897,2,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,Dan Wilson,0,0,1,True,2002-08-16,Stolen,2B,2002
898,28,2B,,Caught Stealing 3B,,120044,Magglio Ordonez,Ramon Hernandez,1,0,4,True,2002-08-16,Caught,3B,2002
899,55,1B,2B,Stolen Base 2B,,424825,Coco Crisp,Bengie Molina,5,1,5,True,2002-08-16,Stolen,2B,2002
900,100,1B,2B,Stolen Base 2B,,120191,Rafael Palmeiro,Tom Wilson,5,5,7,False,2002-08-16,Stolen,2B,2002
901,109,1B,,Caught Stealing 2B,,276545,Michael Young,Tom Wilson,5,5,8,False,2002-08-16,Caught,2B,2002
902,112,1B,2B,Stolen Base 2B,,276547,Dewayne Wise,Ivan Rodriguez,5,5,9,True,2002-08-16,Stolen,2B,2002
903,7,1B,2B,Stolen Base 2B,,279577,Rafael Furcal,Gary Bennett,0,1,1,False,2002-08-16,Stolen,2B,2002
904,65,1B,2B,Stolen Base 2B,,212297,Julio Franco,Gary Bennett,4,1,7,False,2002-08-16,Stolen,2B,2002
905,7,1B,2B,Stolen Base 2B,,112155,Roger Cedeno,Paul Lo Duca,0,0,1,False,2002-08-16,Stolen,2B,2002
906,20,1B,,Caught Stealing 2B,,285131,Cesar Izturis,Vance Wilson,1,0,3,True,2002-08-16,Caught,2B,2002
907,36,1B,2B,Stolen Base 2B,,123094,Tony Tarasco,Paul Lo Duca,1,1,4,False,2002-08-16,Stolen,2B,2002
908,84,1B,,Caught Stealing 2B,,421064,Ty Wigginton,Paul Lo Duca,2,3,8,False,2002-08-16,Caught,2B,2002
909,14,1B,2B,Stolen Base 2B,,117501,Barry Larkin,Gregg Zaun,0,0,2,False,2002-08-16,Stolen,2B,2002
910,17,2B,3B,Stolen Base 3B,,117501,Barry Larkin,Gregg Zaun,0,0,2,False,2002-08-16,Stolen,3B,2002
911,18,1B,2B,Stolen Base 2B,,122803,Kelly Stinnett,Gregg Zaun,0,0,2,False,2002-08-16,Stolen,2B,2002
912,26,1B,2B,Stolen Base 2B,,111213,Aaron Boone,Gregg Zaun,0,0,3,False,2002-08-16,Stolen,2B,2002
913,34,1B,,Caught Stealing 2B,,117501,Barry Larkin,Gregg Zaun,3,0,3,False,2002-08-16,Caught,2B,2002
914,61,1B,2B,Stolen Base 2B,,150114,Reggie Taylor,Gregg Zaun,6,1,5,False,2002-08-16,Stolen,2B,2002
915,70,1B,2B,Stolen Base 2B,,111213,Aaron Boone,Gregg Zaun,7,1,6,False,2002-08-16,Stolen,2B,2002
916,1,1B,2B,Stolen Base 2B,,400128,Alex Sanchez,Jason Kendall,0,0,1,True,2002-08-16,Stolen,2B,2002
917,6,1B,2B,Stolen Base 2B,,115529,Lenny Harris,Jason Kendall,0,2,1,True,2002-08-16,Stolen,2B,2002
918,44,2B,,Caught Stealing 3B,,114789,Brian Giles,Robert Machado,1,6,4,False,2002-08-16,Caught,3B,2002
919,89,1B,2B,Stolen Base 2B,,121009,Pokey Reese,Robert Machado,2,8,7,False,2002-08-16,Stolen,2B,2002
920,5,1B,2B,Stolen Base 2B,,114844,Doug Glanville,Mike Matheny,0,0,1,False,2002-08-16,Stolen,2B,2002
921,46,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Mike Matheny,3,0,5,False,2002-08-16,Stolen,2B,2002
922,12,2B,,Caught Stealing 3B,,150020,Jerry Hairston,Brandon Inge,0,1,1,False,2002-08-16,Caught,3B,2002
923,74,1B,2B,Stolen Base 2B,,136601,George Lombard,Brook Fordyce,4,5,7,True,2002-08-16,Stolen,2B,2002
924,91,1B,2B,Stolen Base 2B,,150289,Carlos Pena,Brook Fordyce,4,6,8,True,2002-08-16,Stolen,2B,2002
925,101,1B,,Caught Stealing 2B,,150375,Hiram Bocachica,Brook Fordyce,5,6,9,True,2002-08-16,Caught,2B,2002
926,103,1B,,Caught Stealing 2B,,115915,Bobby Higginson,Brook Fordyce,5,6,9,True,2002-08-16,Caught,2B,2002
927,3,1B,,Caught Stealing 2B,,118609,Quinton McCracken,Joe Girardi,0,0,1,True,2002-08-16,Caught,2B,2002
928,22,1B,,Caught Stealing 2B,,122918,Chris Stynes,Damian Miller,0,0,3,False,2002-08-16,Caught,2B,2002
929,15,1B,2B,Stolen Base 2B,,123660,Jason Varitek,Dan Wilson,0,1,2,True,2002-08-15,Stolen,2B,2002
930,25,1B,,Caught Stealing 2B,,120413,Neifi Perez,Chris Widger,2,1,2,False,2002-08-15,Caught,2B,2002
931,29,1B,2B,Stolen Base 2B,,124288,Bernie Williams,A.J. Hinch,2,1,3,True,2002-08-15,Stolen,2B,2002
932,92,1B,2B,Stolen Base 2B,,136860,Carlos Beltrán,Chris Widger,5,4,7,False,2002-08-15,Stolen,2B,2002
933,100,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,A.J. Hinch,5,4,8,True,2002-08-15,Stolen,2B,2002
934,36,1B,2B,Stolen Base 2B,,116706,Chipper Jones,Benito Santiago,1,3,3,False,2002-08-15,Stolen,2B,2002
935,60,1B,,Caught Stealing 2B,,111188,Barry Bonds,Steve Torrealba,1,3,6,True,2002-08-15,Caught,2B,2002
936,46,1B,2B,Stolen Base 2B,,424825,Coco Crisp,John Flaherty,1,0,6,True,2002-08-15,Stolen,2B,2002
937,56,1B,,Caught Stealing 2B,,124523,Tony Womack,Jason LaRue,1,6,7,True,2002-08-15,Caught,2B,2002
938,45,1B,2B,Stolen Base 2B,,118958,Orlando Merced,Todd Hundley,2,3,5,True,2002-08-15,Stolen,2B,2002
939,62,1B,2B,Stolen Base 2B,,110987,Craig Biggio,Todd Hundley,3,3,7,True,2002-08-15,Stolen,2B,2002
940,50,1B,2B,Stolen Base 2B,,112155,Roger Cedeno,Tom Lampkin,1,1,4,False,2002-08-15,Stolen,2B,2002
941,88,1B,2B,Stolen Base 2B,,116248,Trenidad Hubbard,Vance Wilson,1,5,7,True,2002-08-15,Stolen,2B,2002
942,55,3B,score,Stolen Base Home,"{'id': 120485, 'link': '/api/v1/people/120485'}",123041,Mike Sweeney,Jorge Posada,2,1,6,False,2002-08-14,Stolen,Home,2002
943,82,1B,2B,Stolen Base 2B,,119247,Raul Mondesi,Brent Mayne,2,2,9,True,2002-08-14,Stolen,2B,2002
944,83,2B,3B,Stolen Base 3B,,119247,Raul Mondesi,Brent Mayne,2,2,9,True,2002-08-14,Stolen,3B,2002
945,79,1B,2B,Stolen Base 2B,,121252,Ruben Rivera,Josh Paul,8,6,5,False,2002-08-14,Stolen,2B,2002
