,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
44,6,1B,2B,Stolen Base 2B,,664913,Seth Brown,Logan O'Hoppe,0,1,1,True,2022-09-28,Stolen,2B,2022
45,50,1B,2B,Stolen Base 2B,,643393,Tony Kemp,Logan O'Hoppe,3,1,5,True,2022-09-28,Stolen,2B,2022
46,10,1B,2B,Stolen Base 2B,,664983,Jake McCarthy,Martín Maldonado,0,2,1,True,2022-09-28,Stolen,2B,2022
47,62,1B,2B,Stolen Base 2B,,608348,Carson Kelly,Martín Maldonado,2,2,7,True,2022-09-28,Stolen,2B,2022
48,82,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Carson Kelly,2,2,9,False,2022-09-28,Stolen,2B,2022
49,94,1B,2B,Stolen Base 2B,,662139,Daulton Varsho,Martín Maldonado,2,3,10,True,2022-09-28,Stolen,2B,2022
50,98,1B,2B,Stolen Base 2B,,664983,Jake McCarthy,Martín Maldonado,2,5,10,True,2022-09-28,Stolen,2B,2022
51,84,1B,2B,Stolen Base 2B,,676475,Alec Burleson,Victor Caratini,2,1,8,True,2022-09-28,Stolen,2B,2022
52,107,1B,2B,Stolen Base 2B,,571740,Billy Hamilton,Yasmani Grandal,7,4,8,False,2022-09-28,Stolen,2B,2022
53,21,2B,3B,Stolen Base 3B,,656941,Kyle Schwarber,Yan Gomes,0,1,3,True,2022-09-28,Stolen,3B,2022
54,47,1B,2B,Stolen Base 2B,,663538,Nico Hoerner,J.T. Realmuto,0,1,5,False,2022-09-28,Stolen,2B,2022
55,39,1B,2B,Stolen Base 2B,,669743,Alex Call,Travis d'Arnaud,2,1,4,False,2022-09-28,Stolen,2B,2022
56,41,2B,,Caught Stealing 3B,,669743,Alex Call,Travis d'Arnaud,2,1,4,False,2022-09-28,Caught,3B,2022
57,42,1B,2B,Caught Stealing 3B,,645302,Victor Robles,Travis d'Arnaud,2,1,4,False,2022-09-28,Caught,3B,2022
58,16,1B,,Caught Stealing 2B,,664728,Kyle Isbel,Eric Haase,2,1,2,True,2022-09-28,Caught,2B,2022
59,77,1B,,Caught Stealing 2B,,664728,Kyle Isbel,Eric Haase,2,1,8,True,2022-09-28,Caught,2B,2022
60,54,2B,3B,Stolen Base 3B,,670156,Miles Mastrobuoni,Luke Maile,1,1,7,True,2022-09-28,Stolen,3B,2022
61,64,2B,,Caught Stealing 3B,,622534,Manuel Margot,Luke Maile,1,1,8,True,2022-09-28,Caught,3B,2022
62,16,1B,2B,Stolen Base 2B,,669352,Bubba Thompson,Cal Raleigh,0,1,3,True,2022-09-27,Stolen,2B,2022
63,67,1B,2B,Stolen Base 2B,,664238,Dylan Moore,Sam Huff,0,2,7,False,2022-09-27,Stolen,2B,2022
64,86,1B,2B,Stolen Base 2B,,621493,Taylor Ward,Sean Murphy,3,3,7,False,2022-09-27,Stolen,2B,2022
65,33,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Carson Kelly,1,1,4,False,2022-09-27,Stolen,2B,2022
66,47,1B,2B,Stolen Base 2B,,502671,Paul Goldschmidt,Omar Narváez,0,5,5,True,2022-09-27,Stolen,2B,2022
67,35,1B,,Caught Stealing 2B,,669016,Brandon Marsh,Yan Gomes,1,0,5,True,2022-09-27,Caught,2B,2022
68,74,1B,2B,Stolen Base 2B,,656775,Cedric Mullins,Connor Wong,8,6,4,True,2022-09-27,Stolen,2B,2022
69,126,2B,3B,Stolen Base 3B,,622761,Jorge Mateo,Connor Wong,13,9,7,True,2022-09-27,Stolen,3B,2022
70,6,1B,2B,Stolen Base 2B,,682928,CJ Abrams,William Contreras,0,0,1,False,2022-09-27,Stolen,2B,2022
71,51,1B,2B,Stolen Base 2B,,572191,Michael A. Taylor,Tucker Barnhart,0,3,6,True,2022-09-27,Stolen,2B,2022
72,44,1B,,Caught Stealing 2B,,672279,Michael Siani,Jason Delay,1,1,4,True,2022-09-27,Caught,2B,2022
73,49,1B,2B,Stolen Base 2B,,668751,Cal Mitchell,Austin Romine,1,1,4,False,2022-09-27,Stolen,2B,2022
74,57,1B,2B,Stolen Base 2B,,641584,Jake Fraley,Jason Delay,1,1,5,True,2022-09-27,Stolen,2B,2022
75,79,1B,2B,Stolen Base 2B,,665833,Oneil Cruz,Austin Romine,1,1,7,False,2022-09-27,Stolen,2B,2022
76,91,2B,,Caught Stealing 3B,,609280,Miguel Andujar,Austin Romine,4,1,7,False,2022-09-27,Caught,3B,2022
77,16,1B,,Caught Stealing 2B,,686823,Will Brennan,Christian Bethancourt,0,0,2,False,2022-09-27,Caught,2B,2022
78,19,1B,2B,Stolen Base 2B,,670764,Taylor Walls,Luke Maile,0,0,3,True,2022-09-27,Stolen,2B,2022
79,86,1B,2B,Stolen Base 2B,,672356,Gabriel Arias,Christian Bethancourt,3,4,8,False,2022-09-27,Stolen,2B,2022
80,91,1B,2B,Stolen Base 2B,,664702,Myles Straw,Christian Bethancourt,4,4,8,False,2022-09-27,Stolen,2B,2022
81,116,1B,2B,Stolen Base 2B,,677551,Wander Franco,Luke Maile,4,6,11,True,2022-09-27,Stolen,2B,2022
82,63,2B,3B,Stolen Base 3B,,665828,Oswaldo Cabrera,Danny Jansen,2,2,7,True,2022-09-26,Stolen,3B,2022
83,74,1B,,Caught Stealing 2B,,519203,Anthony Rizzo,Danny Jansen,2,2,8,True,2022-09-26,Caught,2B,2022
84,43,1B,2B,Stolen Base 2B,,671739,Michael Harris II,Riley Adams,0,4,6,True,2022-09-26,Stolen,2B,2022
85,33,2B,3B,Stolen Base 3B,,665828,Oswaldo Cabrera,Connor Wong,0,0,4,False,2022-09-25,Stolen,3B,2022
86,45,1B,2B,Stolen Base 2B,,650402,Gleyber Torres,Connor Wong,1,0,5,False,2022-09-25,Stolen,2B,2022
87,90,2B,3B,Stolen Base 3B,,606466,Ketel Marte,Austin Wynns,1,2,8,False,2022-09-25,Stolen,3B,2022
88,91,1B,2B,Stolen Base 2B,,662139,Daulton Varsho,Austin Wynns,1,2,8,False,2022-09-25,Stolen,2B,2022
89,103,1B,2B,Stolen Base 2B,,642727,Sergio Alcántara,Austin Wynns,2,3,9,False,2022-09-25,Stolen,2B,2022
90,22,1B,2B,Stolen Base 2B,,680757,Steven Kwan,Jonah Heim,0,3,3,True,2022-09-25,Stolen,2B,2022
91,50,1B,2B,Stolen Base 2B,,664702,Myles Straw,Jonah Heim,1,4,5,True,2022-09-25,Stolen,2B,2022
92,73,1B,2B,Stolen Base 2B,,680757,Steven Kwan,Jonah Heim,2,6,7,True,2022-09-25,Stolen,2B,2022
93,94,1B,,Caught Stealing 2B,,641553,Adam Engel,Eric Haase,1,4,8,False,2022-09-25,Caught,2B,2022
94,68,1B,2B,Stolen Base 2B,,670869,Livan Soto,Caleb Hamilton,2,5,6,True,2022-09-25,Stolen,2B,2022
95,159,1B,,Caught Stealing 2B,,664238,Dylan Moore,MJ Melendez,13,12,8,True,2022-09-25,Caught,2B,2022
96,163,1B,2B,Stolen Base 2B,,681987,Nate Eaton,Cal Raleigh,13,12,8,False,2022-09-25,Stolen,2B,2022
97,1,1B,2B,Stolen Base 2B,,657041,Lane Thomas,Nick Fortes,0,0,1,True,2022-09-25,Stolen,2B,2022
98,15,1B,2B,Stolen Base 2B,,682928,CJ Abrams,Nick Fortes,0,2,2,True,2022-09-25,Stolen,2B,2022
99,38,1B,2B,Stolen Base 2B,,645302,Victor Robles,Nick Fortes,0,3,4,True,2022-09-25,Stolen,2B,2022
100,39,3B,score,Stolen Base Home,"{'id': 665795, 'link': '/api/v1/people/665795'}",682928,CJ Abrams,Nick Fortes,0,3,4,True,2022-09-25,Stolen,Home,2022
101,35,1B,2B,Stolen Base 2B,,656716,Zach McKinstry,Jason Delay,0,0,5,True,2022-09-25,Stolen,2B,2022
102,64,2B,3B,Stolen Base 3B,,621550,Patrick Wisdom,Jason Delay,1,4,7,True,2022-09-25,Stolen,3B,2022
103,65,1B,2B,Stolen Base 2B,,664023,Ian Happ,Jason Delay,1,4,7,True,2022-09-25,Stolen,2B,2022
104,70,1B,,Caught Stealing 2B,,676369,Nelson Velázquez,Jason Delay,1,6,7,True,2022-09-25,Caught,2B,2022
105,2,1B,2B,Stolen Base 2B,,671739,Michael Harris II,Garrett Stubbs,0,0,1,True,2022-09-25,Stolen,2B,2022
106,23,1B,,Caught Stealing 2B,,516416,Jean Segura,Travis d'Arnaud,3,2,1,False,2022-09-25,Caught,2B,2022
107,100,1B,,Caught Stealing 2B,,671739,Michael Harris II,Garrett Stubbs,6,6,9,True,2022-09-25,Caught,2B,2022
108,105,1B,2B,Stolen Base 2B,,656495,Dalton Guthrie,Travis d'Arnaud,6,6,9,False,2022-09-25,Stolen,2B,2022
109,18,1B,,Caught Stealing 2B,,676801,Chas McCormick,Adley Rutschman,0,1,3,True,2022-09-25,Caught,2B,2022
110,54,1B,2B,Stolen Base 2B,,672695,Geraldo Perdomo,Joey Bart,5,1,4,False,2022-09-24,Stolen,2B,2022
111,88,1B,,Caught Stealing 2B,,663757,Trent Grisham,Brian Serven,2,9,7,True,2022-09-24,Caught,2B,2022
112,13,1B,2B,Stolen Base 2B,,650489,Willi Castro,Yasmani Grandal,0,2,2,True,2022-09-24,Stolen,2B,2022
113,68,2B,,Caught Stealing 3B,,642708,Amed Rosario,Sam Huff,1,3,8,True,2022-09-24,Caught,3B,2022
114,69,1B,2B,Caught Stealing 3B,,608070,José Ramírez,Sam Huff,1,3,8,True,2022-09-24,Caught,3B,2022
115,14,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Adley Rutschman,0,0,2,True,2022-09-24,Stolen,2B,2022
116,15,2B,,Caught Stealing 3B,,663656,Kyle Tucker,Adley Rutschman,0,0,2,True,2022-09-24,Caught,3B,2022
117,116,1B,2B,Stolen Base 2B,,676801,Chas McCormick,Adley Rutschman,7,7,8,True,2022-09-24,Stolen,2B,2022
118,80,1B,,Caught Stealing 2B,,605548,Bradley Zimmer,Francisco Mejía,1,3,9,True,2022-09-24,Caught,2B,2022
119,67,1B,,Caught Stealing 2B,,596019,Francisco Lindor,Shea Langeliers,6,4,6,True,2022-09-24,Caught,2B,2022
120,85,1B,2B,Stolen Base 2B,,669397,Nick Allen,Tomás Nido,8,4,7,False,2022-09-24,Stolen,2B,2022
121,31,1B,,Caught Stealing 2B,,519203,Anthony Rizzo,Reese McGuire,2,3,3,False,2022-09-24,Caught,2B,2022
122,68,1B,2B,Stolen Base 2B,,668731,Akil Baddoo,Seby Zavala,3,4,7,True,2022-09-23,Stolen,2B,2022
123,77,1B,2B,Stolen Base 2B,,650489,Willi Castro,Seby Zavala,3,4,8,True,2022-09-23,Stolen,2B,2022
124,9,1B,2B,Stolen Base 2B,,665926,Andrés Giménez,Kevin Plawecki,0,0,2,True,2022-09-23,Stolen,2B,2022
125,12,1B,2B,Stolen Base 2B,,666969,Adolis García,Luke Maile,0,0,2,False,2022-09-23,Stolen,2B,2022
126,33,1B,2B,Stolen Base 2B,,647304,Josh Naylor,Kevin Plawecki,2,1,4,True,2022-09-23,Stolen,2B,2022
127,45,1B,2B,Stolen Base 2B,,669352,Bubba Thompson,Luke Maile,2,1,5,False,2022-09-23,Stolen,2B,2022
128,69,1B,2B,Stolen Base 2B,,686823,Will Brennan,Kevin Plawecki,2,6,6,True,2022-09-23,Stolen,2B,2022
129,75,1B,2B,Stolen Base 2B,,673962,Josh Jung,Luke Maile,3,6,6,False,2022-09-23,Stolen,2B,2022
130,95,1B,2B,Stolen Base 2B,,686823,Will Brennan,Kevin Plawecki,3,6,9,True,2022-09-23,Stolen,2B,2022
131,3,1B,2B,Stolen Base 2B,,666182,Bo Bichette,Christian Bethancourt,0,0,1,True,2022-09-23,Stolen,2B,2022
132,69,1B,,Caught Stealing 2B,,622534,Manuel Margot,Danny Jansen,6,4,5,False,2022-09-23,Caught,2B,2022
133,18,1B,,Caught Stealing 2B,,571771,Enrique Hernández,Jose Trevino,0,1,3,True,2022-09-23,Caught,2B,2022
134,77,1B,2B,Stolen Base 2B,,664056,Harrison Bader,Reese McGuire,5,4,8,False,2022-09-23,Stolen,2B,2022
135,43,1B,2B,Stolen Base 2B,,622761,Jorge Mateo,Martín Maldonado,1,0,6,False,2022-09-23,Stolen,2B,2022
136,45,2B,3B,Stolen Base 3B,,622761,Jorge Mateo,Martín Maldonado,1,0,6,False,2022-09-23,Stolen,3B,2022
137,46,1B,2B,Stolen Base 2B,,668939,Adley Rutschman,Martín Maldonado,1,0,6,False,2022-09-23,Stolen,2B,2022
138,69,2B,,Caught Stealing 3B,,622761,Jorge Mateo,Martín Maldonado,5,0,7,False,2022-09-23,Caught,3B,2022
139,70,1B,2B,Caught Stealing 3B,,656775,Cedric Mullins,Martín Maldonado,5,0,7,False,2022-09-23,Caught,3B,2022
140,49,1B,2B,Stolen Base 2B,,592885,Christian Yelich,Chuckie Robinson,2,2,4,True,2022-09-23,Stolen,2B,2022
141,71,1B,2B,Stolen Base 2B,,669003,Garrett Mitchell,Chuckie Robinson,2,3,6,True,2022-09-23,Stolen,2B,2022
142,96,1B,2B,Stolen Base 2B,,642715,Willy Adames,Chuckie Robinson,2,5,8,True,2022-09-23,Stolen,2B,2022
143,108,1B,2B,Stolen Base 2B,,543939,Kolten Wong,Chuckie Robinson,3,5,9,True,2022-09-23,Stolen,2B,2022
144,26,1B,2B,Stolen Base 2B,,542932,Jon Berti,Riley Adams,1,1,3,False,2022-09-23,Stolen,2B,2022
145,2,1B,,Caught Stealing 2B,,606019,Esteban Quiroz,Zack Collins,0,0,1,True,2022-09-23,Caught,2B,2022
146,5,1B,2B,Stolen Base 2B,,665833,Oneil Cruz,P.J. Higgins,1,0,1,False,2022-09-23,Stolen,2B,2022
147,25,1B,2B,Stolen Base 2B,,678225,Ji Hwan Bae,P.J. Higgins,2,2,2,False,2022-09-23,Stolen,2B,2022
148,40,2B,3B,Stolen Base 3B,,621028,Kevin Newman,P.J. Higgins,4,2,3,False,2022-09-23,Stolen,3B,2022
149,41,1B,2B,Stolen Base 2B,,669261,Jack Suwinski,P.J. Higgins,4,2,3,False,2022-09-23,Stolen,2B,2022
150,113,1B,2B,Stolen Base 2B,,676369,Nelson Velázquez,Zack Collins,5,6,9,True,2022-09-23,Stolen,2B,2022
151,121,1B,2B,Stolen Base 2B,,678225,Ji Hwan Bae,P.J. Higgins,5,6,9,False,2022-09-23,Stolen,2B,2022
152,62,1B,,Caught Stealing 2B,,664983,Jake McCarthy,Will Smith,1,2,9,True,2022-09-22,Caught,2B,2022
153,66,1B,2B,Stolen Base 2B,,668942,Josh Rojas,Will Smith,1,2,9,True,2022-09-22,Stolen,2B,2022
154,88,1B,2B,Stolen Base 2B,,641796,Tim Locastro,Reese McGuire,3,4,8,False,2022-09-22,Stolen,2B,2022
155,27,1B,2B,Stolen Base 2B,,670770,TJ Friedl,Omar Narváez,0,2,3,False,2022-09-22,Stolen,2B,2022
156,42,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Danny Jansen,6,3,2,False,2022-09-22,Stolen,2B,2022
157,38,1B,,Caught Stealing 2B,,668751,Cal Mitchell,Yan Gomes,1,2,4,False,2022-09-22,Caught,2B,2022
158,57,1B,2B,Stolen Base 2B,,663845,Alfonso Rivas III,Jason Delay,1,2,7,True,2022-09-22,Stolen,2B,2022
159,60,1B,2B,Stolen Base 2B,,641684,Michael Hermosillo,Jason Delay,1,3,7,True,2022-09-22,Stolen,2B,2022
160,89,2B,3B,Stolen Base 3B,,663647,Ke'Bryan Hayes,Yan Gomes,2,3,9,False,2022-09-22,Stolen,3B,2022
161,91,1B,2B,Stolen Base 2B,,668804,Bryan Reynolds,Yan Gomes,2,3,9,False,2022-09-22,Stolen,2B,2022
162,57,1B,2B,Stolen Base 2B,,592518,Manny Machado,Andrew Knizner,3,1,5,False,2022-09-22,Stolen,2B,2022
163,77,1B,2B,Stolen Base 2B,,664238,Dylan Moore,Shea Langeliers,5,7,6,True,2022-09-22,Stolen,2B,2022
164,99,1B,2B,Stolen Base 2B,,664238,Dylan Moore,Shea Langeliers,5,9,8,True,2022-09-22,Stolen,2B,2022
165,21,1B,2B,Stolen Base 2B,,677951,Bobby Witt Jr.,Caleb Hamilton,1,0,3,False,2022-09-22,Stolen,2B,2022
166,31,1B,2B,Stolen Base 2B,,669701,Josh Smith,Kurt Suzuki,0,3,3,False,2022-09-22,Stolen,2B,2022
167,81,1B,,Caught Stealing 2B,,669352,Bubba Thompson,Kurt Suzuki,3,3,7,False,2022-09-22,Caught,2B,2022
168,2,1B,2B,Stolen Base 2B,,662139,Daulton Varsho,Austin Barnes,0,0,1,True,2022-09-21,Stolen,2B,2022
169,21,1B,2B,Stolen Base 2B,,664983,Jake McCarthy,Austin Barnes,0,2,3,True,2022-09-21,Stolen,2B,2022
170,26,1B,2B,Stolen Base 2B,,680757,Steven Kwan,Yasmani Grandal,0,2,2,True,2022-09-21,Stolen,2B,2022
171,73,1B,2B,Stolen Base 2B,,608070,José Ramírez,Yasmani Grandal,1,8,7,True,2022-09-21,Stolen,2B,2022
172,75,1B,2B,Stolen Base 2B,,681987,Nate Eaton,Sandy León,3,2,7,False,2022-09-21,Stolen,2B,2022
173,34,2B,,Caught Stealing 3B,,666969,Adolis García,Matt Thaiss,3,2,3,False,2022-09-21,Caught,3B,2022
174,70,1B,2B,Stolen Base 2B,,622761,Jorge Mateo,Tucker Barnhart,5,1,8,False,2022-09-21,Stolen,2B,2022
175,55,2B,3B,Stolen Base 3B,,592663,J.T. Realmuto,Alejandro Kirk,0,0,6,False,2022-09-21,Stolen,3B,2022
176,99,1B,2B,Stolen Base 2B,,656941,Kyle Schwarber,Alejandro Kirk,3,3,8,False,2022-09-21,Stolen,2B,2022
177,3,1B,2B,Stolen Base 2B,,665161,Jeremy Peña,René Pinto,0,0,1,True,2022-09-21,Stolen,2B,2022
178,82,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Martín Maldonado,2,4,8,False,2022-09-21,Stolen,2B,2022
179,33,1B,,Caught Stealing 2B,,593428,Xander Bogaerts,Chuckie Robinson,1,1,4,True,2022-09-21,Caught,2B,2022
180,52,1B,2B,Stolen Base 2B,,663697,Jonathan India,Reese McGuire,4,1,5,False,2022-09-21,Stolen,2B,2022
181,1,1B,2B,Stolen Base 2B,,607043,Brandon Nimmo,Victor Caratini,0,0,1,True,2022-09-21,Stolen,2B,2022
182,30,1B,3B,Stolen Base 2B,,657041,Lane Thomas,William Contreras,2,0,3,True,2022-09-21,Stolen,2B,2022
183,58,1B,2B,Stolen Base 2B,,621020,Dansby Swanson,Tres Barrera,2,1,5,False,2022-09-21,Stolen,2B,2022
184,83,1B,,Caught Stealing 2B,,687093,Vaughn Grissom,Tres Barrera,2,3,7,False,2022-09-21,Caught,2B,2022
185,80,1B,2B,Stolen Base 2B,,664913,Seth Brown,Curt Casali,4,1,8,False,2022-09-20,Stolen,2B,2022
186,28,1B,,Caught Stealing 2B,,660757,Oscar Gonzalez,Seby Zavala,0,1,4,True,2022-09-20,Caught,2B,2022
187,47,1B,2B,Stolen Base 2B,,462101,Elvis Andrus,Luke Maile,0,1,6,False,2022-09-20,Stolen,2B,2022
188,113,1B,2B,Stolen Base 2B,,462101,Elvis Andrus,Luke Maile,4,5,10,False,2022-09-20,Stolen,2B,2022
189,121,1B,2B,Stolen Base 2B,,680911,Owen Miller,Seby Zavala,5,7,11,True,2022-09-20,Stolen,2B,2022
190,130,2B,3B,Stolen Base 3B,,680757,Steven Kwan,Seby Zavala,5,9,11,True,2022-09-20,Stolen,3B,2022
191,134,2B,3B,Stolen Base 3B,,642708,Amed Rosario,Seby Zavala,5,10,11,True,2022-09-20,Stolen,3B,2022
192,50,1B,2B,Stolen Base 2B,,681987,Nate Eaton,Gary Sánchez,3,3,5,False,2022-09-20,Stolen,2B,2022
193,73,1B,,Caught Stealing 2B,,621043,Carlos Correa,Salvador Perez,4,4,7,True,2022-09-20,Caught,2B,2022
194,96,1B,2B,Stolen Base 2B,,669003,Garrett Mitchell,James McCann,4,7,8,False,2022-09-20,Stolen,2B,2022
195,66,1B,2B,Stolen Base 2B,,671739,Michael Harris II,Riley Adams,2,1,7,False,2022-09-20,Stolen,2B,2022
196,88,1B,2B,Stolen Base 2B,,671277,Luis García Jr.,Travis d'Arnaud,3,2,9,True,2022-09-20,Stolen,2B,2022
197,87,1B,2B,Stolen Base 2B,,621028,Kevin Newman,Jose Trevino,4,4,7,True,2022-09-20,Stolen,2B,2022
198,5,1B,,Caught Stealing 2B,,542932,Jon Berti,P.J. Higgins,0,0,1,False,2022-09-20,Caught,2B,2022
199,64,1B,2B,Stolen Base 2B,,676724,Jared Young,Jacob Stallings,1,1,7,True,2022-09-20,Stolen,2B,2022
200,29,1B,2B,Stolen Base 2B,,682998,Corbin Carroll,Austin Barnes,1,2,3,True,2022-09-20,Stolen,2B,2022
201,49,1B,2B,Stolen Base 2B,,662139,Daulton Varsho,Austin Barnes,1,3,4,True,2022-09-20,Stolen,2B,2022
202,52,1B,,Caught Stealing 2B,,518692,Freddie Freeman,Carson Kelly,5,1,5,False,2022-09-19,Caught,2B,2022
203,81,3B,,Caught Stealing Home,,681584,David Villar,Elias Díaz,6,5,5,True,2022-09-19,Caught,Home,2022
204,109,1B,2B,Stolen Base 2B,,669911,Michael Toglia,Austin Wynns,7,5,7,False,2022-09-19,Stolen,2B,2022
205,63,1B,2B,Stolen Base 2B,,624413,Pete Alonso,Victor Caratini,2,5,8,True,2022-09-19,Stolen,2B,2022
206,10,1B,2B,Stolen Base 2B,,608841,Joey Meneses,Travis d'Arnaud,1,0,2,True,2022-09-19,Stolen,2B,2022
207,22,1B,,Caught Stealing 2B,,660670,Ronald Acuña Jr.,Riley Adams,1,0,3,False,2022-09-19,Caught,2B,2022
208,38,1B,2B,Stolen Base 2B,,671739,Michael Harris II,Riley Adams,4,0,4,False,2022-09-19,Stolen,2B,2022
209,53,1B,2B,Stolen Base 2B,,542932,Jon Berti,Yan Gomes,7,2,4,False,2022-09-19,Stolen,2B,2022
210,101,1B,2B,Stolen Base 2B,,542932,Jon Berti,Yan Gomes,10,3,8,False,2022-09-19,Stolen,2B,2022
