,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
57,73,2B,3B,Stolen Base 3B,,291565,Eric Byrnes,Yorvit Torrealba,1,4,7,True,2007-09-28,Stolen,3B,2007
58,42,1B,2B,Stolen Base 2B,,112116,Luis Castillo,Matt Treanor,1,4,3,False,2007-09-28,Stolen,2B,2007
59,92,1B,2B,Stolen Base 2B,,457477,Alejandro De Aza,Ramon Castro,4,7,7,True,2007-09-28,Stolen,2B,2007
60,76,1B,,Caught Stealing 2B,,407862,Reed Johnson,Raul Casanova,5,4,7,False,2007-09-28,Caught,2B,2007
61,8,2B,3B,Stolen Base 3B,,406878,Brian Roberts,Jorge Posada,0,0,1,False,2007-09-28,Stolen,3B,2007
62,9,1B,2B,Stolen Base 2B,,455976,Nick Markakis,Jorge Posada,0,0,1,False,2007-09-28,Stolen,2B,2007
63,23,1B,,Caught Stealing 2B,,445599,Scott Moore,Jorge Posada,1,0,2,False,2007-09-28,Caught,2B,2007
64,30,1B,2B,Stolen Base 2B,,116539,Derek Jeter,Ramon Hernandez,1,2,3,True,2007-09-28,Stolen,2B,2007
65,39,1B,2B,Stolen Base 2B,,276523,Tike Redman,Jorge Posada,1,4,3,False,2007-09-28,Stolen,2B,2007
66,122,1B,2B,Stolen Base 2B,,429664,Robinson Canó,Ramon Hernandez,6,9,9,True,2007-09-28,Stolen,2B,2007
67,27,1B,,Caught Stealing 2B,,425664,Shane Victorino,Jesus Flores,0,0,3,False,2007-09-28,Caught,2B,2007
68,49,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Jesus Flores,3,0,5,False,2007-09-28,Stolen,2B,2007
69,38,1B,2B,Stolen Base 2B,,453895,Brendan Ryan,Ronny Paulino,0,1,5,True,2007-09-28,Stolen,2B,2007
70,64,1B,2B,Stolen Base 2B,,275930,David Eckstein,Ronny Paulino,1,1,8,True,2007-09-28,Stolen,2B,2007
71,60,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Yorvit Torrealba,2,4,6,False,2007-09-27,Stolen,2B,2007
72,63,2B,3B,Stolen Base 3B,,334393,Juan Pierre,Yorvit Torrealba,3,4,6,False,2007-09-27,Stolen,3B,2007
73,64,1B,2B,Stolen Base 2B,,434704,Delwyn Young,Yorvit Torrealba,3,4,6,False,2007-09-27,Stolen,2B,2007
74,11,1B,,Caught Stealing 2B,,429711,Franklin Gutierrez,Kenji Johjima,2,0,2,True,2007-09-27,Caught,2B,2007
75,107,1B,,Caught Stealing 2B,,276054,Brady Clark,Damian Miller,5,9,8,True,2007-09-27,Caught,2B,2007
76,36,1B,,Caught Stealing 2B,,425543,Josh Wilson,José Molina,1,0,5,False,2007-09-27,Caught,2B,2007
77,63,1B,,Caught Stealing 2B,,471868,Alberto Gonzalez,Dioner Navarro,1,3,8,True,2007-09-27,Caught,2B,2007
78,66,1B,2B,Stolen Base 2B,,113028,Johnny Damon,Dioner Navarro,1,3,8,True,2007-09-27,Stolen,2B,2007
79,27,1B,2B,Stolen Base 2B,,407886,Ryan Ludwick,Paul Lo Duca,0,3,3,True,2007-09-27,Stolen,2B,2007
80,24,1B,2B,Stolen Base 2B,,276519,Jimmy Rollins,Brian McCann,4,0,2,False,2007-09-27,Stolen,2B,2007
81,6,1B,,Caught Stealing 2B,,116338,Torii Hunter,Jason Varitek,0,1,1,True,2007-09-27,Caught,2B,2007
82,17,1B,2B,Stolen Base 2B,,136770,J.D. Drew,Matthew LeCroy,2,1,1,False,2007-09-27,Stolen,2B,2007
83,28,1B,2B,Stolen Base 2B,,430927,Brian Buscher,Jason Varitek,2,2,2,True,2007-09-27,Stolen,2B,2007
84,55,1B,2B,Stolen Base 2B,,456030,Dustin Pedroia,Matthew LeCroy,2,3,4,False,2007-09-27,Stolen,2B,2007
85,77,1B,2B,Stolen Base 2B,,430583,Jason Bartlett,Jason Varitek,3,5,7,True,2007-09-27,Stolen,2B,2007
86,90,1B,2B,Stolen Base 2B,,150212,Michael Cuddyer,Jason Varitek,3,5,8,True,2007-09-27,Stolen,2B,2007
87,99,1B,2B,Stolen Base 2B,,150061,Julio Lugo,Matthew LeCroy,4,5,8,False,2007-09-27,Stolen,2B,2007
88,10,1B,,Caught Stealing 2B,,431094,Aaron Hill,J.R. House,0,0,2,True,2007-09-27,Caught,2B,2007
89,78,1B,2B,Stolen Base 2B,,134341,Jay Payton,Curtis Thigpen,4,5,6,False,2007-09-27,Stolen,2B,2007
90,103,1B,2B,Stolen Base 2B,,430631,Reggie Abercrombie,Henry Blanco,5,4,8,False,2007-09-27,Stolen,2B,2007
91,26,1B,2B,Stolen Base 2B,,435539,Jerry Owens,John Buck,1,0,3,False,2007-09-26,Stolen,2B,2007
92,27,2B,,Caught Stealing 3B,,435539,Jerry Owens,John Buck,1,0,3,False,2007-09-26,Caught,3B,2007
93,45,1B,,Caught Stealing 2B,,407833,John Buck,Toby Hall,3,0,5,True,2007-09-26,Caught,2B,2007
94,49,1B,2B,Stolen Base 2B,,435539,Jerry Owens,John Buck,3,0,5,False,2007-09-26,Stolen,2B,2007
95,72,1B,,Caught Stealing 2B,,435401,Skip Schumaker,Damian Miller,2,3,6,True,2007-09-26,Caught,2B,2007
96,8,1B,2B,Stolen Base 2B,,425834,B.J. Upton,Jorge Posada,1,0,1,False,2007-09-26,Stolen,2B,2007
97,99,1B,2B,Stolen Base 2B,,425497,Nook Logan,Paul Lo Duca,6,7,8,True,2007-09-26,Stolen,2B,2007
98,4,1B,2B,Stolen Base 2B,,434670,Hanley Ramirez,Jason Kendall,0,0,1,False,2007-09-26,Stolen,2B,2007
99,3,1B,,Caught Stealing 2B,,121074,Edgar Renteria,Carlos Ruiz,0,0,1,True,2007-09-26,Caught,2B,2007
100,4,2B,,Caught Stealing 3B,,400085,Ichiro Suzuki,Kelly Shoppach,0,0,1,False,2007-09-26,Caught,3B,2007
101,8,2B,,Caught Stealing 3B,,217100,Willie Bloomquist,Kelly Shoppach,0,0,1,False,2007-09-26,Caught,3B,2007
102,14,1B,2B,Stolen Base 2B,,425661,Ronny Paulino,Miguel Montero,0,0,2,False,2007-09-26,Stolen,2B,2007
103,64,1B,2B,Stolen Base 2B,,291565,Eric Byrnes,Ronny Paulino,4,1,6,True,2007-09-26,Stolen,2B,2007
104,11,1B,,Caught Stealing 2B,,407885,Mark Ellis,Jason Varitek,0,0,2,True,2007-09-26,Caught,2B,2007
105,18,2B,,Caught Stealing 3B,,425773,Casey Kotchman,Gerald Laird,3,0,2,True,2007-09-26,Caught,3B,2007
106,45,1B,,Caught Stealing 2B,,435623,Kevin Frandsen,Josh Bard,4,0,4,False,2007-09-25,Caught,2B,2007
107,80,1B,2B,Stolen Base 2B,,434658,Rajai Davis,Josh Bard,4,2,8,False,2007-09-25,Stolen,2B,2007
108,15,1B,,Caught Stealing 2B,,430946,Jose Lopez,Kelly Shoppach,0,3,1,False,2007-09-25,Caught,2B,2007
109,96,1B,2B,Stolen Base 2B,,453531,Rob Johnson,Kelly Shoppach,3,3,9,False,2007-09-25,Stolen,2B,2007
110,27,1B,,Caught Stealing 2B,,346874,Juan Uribe,Jason LaRue,5,1,1,False,2007-09-25,Caught,2B,2007
111,49,1B,2B,Stolen Base 2B,,435539,Jerry Owens,Jason LaRue,5,1,4,False,2007-09-25,Stolen,2B,2007
112,91,1B,2B,Stolen Base 2B,,111548,Emil Brown,A.J. Pierzynski,5,6,8,True,2007-09-25,Stolen,2B,2007
113,108,1B,2B,Stolen Base 2B,,433597,Mark Teahen,A.J. Pierzynski,5,8,9,True,2007-09-25,Stolen,2B,2007
114,110,2B,3B,Stolen Base 3B,,433597,Mark Teahen,A.J. Pierzynski,5,8,9,True,2007-09-25,Stolen,3B,2007
115,8,1B,2B,Stolen Base 2B,,435079,Ian Kinsler,Mike Napoli,0,0,1,False,2007-09-25,Stolen,2B,2007
116,44,1B,2B,Stolen Base 2B,,435065,Reggie Willits,Jarrod Saltalamacchia,0,1,5,True,2007-09-25,Stolen,2B,2007
117,63,1B,2B,Stolen Base 2B,,408213,Hank Blalock,Mike Napoli,3,1,6,False,2007-09-25,Stolen,2B,2007
118,68,1B,2B,Stolen Base 2B,,435062,Howie Kendrick,Jarrod Saltalamacchia,3,1,7,True,2007-09-25,Stolen,2B,2007
119,1,1B,2B,Stolen Base 2B,,113028,Johnny Damon,Dioner Navarro,0,1,1,True,2007-09-25,Stolen,2B,2007
120,52,1B,2B,Stolen Base 2B,,113028,Johnny Damon,Dioner Navarro,0,5,4,True,2007-09-25,Stolen,2B,2007
121,1,1B,2B,Stolen Base 2B,,150479,Felipe Lopez,Paul Lo Duca,0,0,1,True,2007-09-25,Stolen,2B,2007
122,76,1B,2B,Stolen Base 2B,,150071,Ronnie Belliard,Paul Lo Duca,3,6,7,True,2007-09-25,Stolen,2B,2007
123,134,2B,3B,Stolen Base 3B,,346795,Endy Chavez,Brian Schneider,9,10,9,False,2007-09-25,Stolen,3B,2007
124,1,1B,2B,Stolen Base 2B,,461811,Josh Anderson,Javier Valentin,0,1,1,True,2007-09-25,Stolen,2B,2007
125,13,1B,2B,Stolen Base 2B,,434540,Garrett Jones,Ivan Rodriguez,0,0,2,True,2007-09-25,Stolen,2B,2007
126,61,1B,2B,Stolen Base 2B,,276523,Tike Redman,Gregg Zaun,1,7,5,False,2007-09-25,Stolen,2B,2007
127,28,1B,2B,Stolen Base 2B,,291565,Eric Byrnes,Ronny Paulino,2,1,3,True,2007-09-25,Stolen,2B,2007
128,60,1B,2B,Stolen Base 2B,,460579,Nyjer Morgan,Chris Snyder,2,1,6,False,2007-09-25,Stolen,2B,2007
129,78,1B,2B,Stolen Base 2B,,434661,Nate McLouth,Chris Snyder,5,1,7,False,2007-09-25,Stolen,2B,2007
130,13,1B,2B,Stolen Base 2B,,133160,Randy Winn,Josh Bard,0,1,1,False,2007-09-24,Stolen,2B,2007
131,37,1B,2B,Stolen Base 2B,,435623,Kevin Frandsen,Josh Bard,2,2,3,False,2007-09-24,Stolen,2B,2007
132,85,1B,2B,Stolen Base 2B,,430930,Fred Lewis,Josh Bard,7,4,5,False,2007-09-24,Stolen,2B,2007
133,13,1B,2B,Stolen Base 2B,,430611,Corey Hart,Gary Bennett,4,0,1,False,2007-09-24,Stolen,2B,2007
134,38,1B,,Caught Stealing 2B,,408039,So Taguchi,Damian Miller,4,0,4,True,2007-09-24,Caught,2B,2007
135,16,2B,3B,Stolen Base 3B,,150439,Gary Matthews,Gerald Laird,1,0,2,True,2007-09-24,Stolen,3B,2007
136,17,1B,2B,Stolen Base 2B,,430895,Maicer Izturis,Gerald Laird,1,0,2,True,2007-09-24,Stolen,2B,2007
137,38,1B,,Caught Stealing 2B,,425773,Casey Kotchman,Gerald Laird,4,0,4,True,2007-09-24,Caught,2B,2007
138,80,1B,,Caught Stealing 2B,,435062,Howie Kendrick,Gerald Laird,7,5,7,True,2007-09-24,Caught,2B,2007
139,101,1B,,Caught Stealing 2B,,430686,Freddy Guzman,Mike Napoli,8,7,8,False,2007-09-24,Caught,2B,2007
140,4,1B,,Caught Stealing 2B,,408314,José Reyes,Brian Schneider,0,0,1,False,2007-09-24,Caught,2B,2007
141,98,1B,2B,Stolen Base 2B,,150479,Felipe Lopez,Paul Lo Duca,3,7,8,True,2007-09-24,Stolen,2B,2007
142,18,1B,2B,Stolen Base 2B,,121358,Ivan Rodriguez,Matthew LeCroy,0,1,2,False,2007-09-24,Stolen,2B,2007
143,70,1B,2B,Stolen Base 2B,,457727,Cameron Maybin,Matthew LeCroy,0,1,8,False,2007-09-24,Stolen,2B,2007
144,90,1B,2B,Stolen Base 2B,,136722,Carlos Guillén,Matthew LeCroy,0,2,9,False,2007-09-24,Stolen,2B,2007
145,38,1B,,Caught Stealing 2B,,431157,Joey Gathright,Ramon Hernandez,0,0,5,True,2007-09-24,Caught,2B,2007
146,28,1B,,Caught Stealing 2B,,408039,So Taguchi,Brad Ausmus,1,0,3,False,2007-09-23,Caught,2B,2007
147,1,1B,,Caught Stealing 2B,,334393,Juan Pierre,Chris Snyder,0,1,1,True,2007-09-23,Caught,2B,2007
148,83,1B,,Caught Stealing 2B,,431145,Russell Martin,Chris Snyder,1,5,8,True,2007-09-23,Caught,2B,2007
149,86,1B,2B,Stolen Base 2B,,451188,Andy LaRoche,Chris Snyder,1,6,8,True,2007-09-23,Stolen,2B,2007
150,75,1B,2B,Stolen Base 2B,,440361,Norris Hopper,Eliezer Alfonzo,5,4,7,True,2007-09-23,Stolen,2B,2007
151,1,1B,2B,Stolen Base 2B,,430565,Kazuo Matsui,Josh Bard,0,0,1,True,2007-09-23,Stolen,2B,2007
152,39,1B,2B,Stolen Base 2B,,150275,Yorvit Torrealba,Josh Bard,1,3,4,True,2007-09-23,Stolen,2B,2007
153,44,1B,2B,Stolen Base 2B,,217100,Willie Bloomquist,Jeff Mathis,3,1,5,True,2007-09-23,Stolen,2B,2007
154,65,1B,2B,Stolen Base 2B,,132788,Kevin Millar,Gerald Laird,3,0,7,True,2007-09-23,Stolen,2B,2007
155,9,1B,2B,Stolen Base 2B,,294558,Xavier Nady,Geovany Soto,0,0,2,True,2007-09-23,Stolen,2B,2007
156,28,1B,,Caught Stealing 2B,,460579,Nyjer Morgan,Geovany Soto,1,0,3,True,2007-09-23,Caught,2B,2007
157,50,1B,2B,Stolen Base 2B,,150093,Alfonso Soriano,Ronny Paulino,1,0,5,False,2007-09-23,Stolen,2B,2007
158,44,1B,2B,Stolen Base 2B,,430585,Jason Kubel,Donny Lucy,1,1,6,False,2007-09-23,Stolen,2B,2007
159,11,1B,2B,Stolen Base 2B,,425834,B.J. Upton,Doug Mirabelli,2,0,2,False,2007-09-23,Stolen,2B,2007
160,20,1B,2B,Stolen Base 2B,,453056,Jacoby Ellsbury,Raul Casanova,2,0,3,True,2007-09-23,Stolen,2B,2007
161,34,1B,,Caught Stealing 2B,,430404,Jonny Gomes,Doug Mirabelli,3,0,4,False,2007-09-23,Caught,2B,2007
162,42,1B,2B,Stolen Base 2B,,493127,Akinori Iwamura,Doug Mirabelli,4,0,5,False,2007-09-23,Stolen,2B,2007
163,95,1B,2B,Stolen Base 2B,,430321,Delmon Young,Doug Mirabelli,5,4,8,False,2007-09-23,Stolen,2B,2007
164,105,2B,3B,Stolen Base 3B,,488862,Yunel Escobar,Johnny Estrada,5,4,8,False,2007-09-23,Stolen,3B,2007
165,5,1B,2B,Stolen Base 2B,,116539,Derek Jeter,Curtis Thigpen,0,0,1,False,2007-09-23,Stolen,2B,2007
166,45,1B,,Caught Stealing 2B,,121347,Alex Rodriguez,Curtis Thigpen,3,3,3,False,2007-09-23,Caught,2B,2007
167,89,1B,,Caught Stealing 2B,,110029,Bobby Abreu,Curtis Thigpen,6,3,6,False,2007-09-23,Caught,2B,2007
168,116,2B,,Caught Stealing 3B,,110029,Bobby Abreu,Curtis Thigpen,7,5,8,False,2007-09-23,Caught,3B,2007
169,117,1B,2B,Caught Stealing 3B,,121347,Alex Rodriguez,Curtis Thigpen,7,5,8,False,2007-09-23,Caught,3B,2007
170,16,1B,2B,Stolen Base 2B,,425821,Todd Linden,Paul Lo Duca,0,0,2,False,2007-09-23,Stolen,2B,2007
171,134,1B,2B,Stolen Base 2B,,431151,David Wright,Miguel Olivo,6,7,11,True,2007-09-23,Stolen,2B,2007
172,26,1B,2B,Stolen Base 2B,,150090,D'Angelo Jimenez,Carlos Ruiz,1,0,3,False,2007-09-23,Stolen,2B,2007
173,48,1B,2B,Stolen Base 2B,,291565,Eric Byrnes,Mike Lieberthal,5,0,5,False,2007-09-22,Stolen,2B,2007
174,49,2B,3B,Stolen Base 3B,,291565,Eric Byrnes,Mike Lieberthal,5,0,5,False,2007-09-22,Stolen,3B,2007
175,5,1B,,Caught Stealing 2B,,150353,Dave Roberts,Javier Valentin,0,0,1,False,2007-09-22,Caught,2B,2007
176,13,2B,3B,Stolen Base 3B,,435079,Ian Kinsler,Ramon Hernandez,2,2,1,False,2007-09-22,Stolen,3B,2007
177,14,1B,2B,Stolen Base 2B,,276545,Michael Young,Ramon Hernandez,2,2,1,False,2007-09-22,Stolen,2B,2007
178,97,1B,2B,Stolen Base 2B,,406878,Brian Roberts,Jarrod Saltalamacchia,8,5,7,True,2007-09-22,Stolen,2B,2007
179,121,1B,2B,Stolen Base 2B,,406878,Brian Roberts,Jarrod Saltalamacchia,8,8,8,True,2007-09-22,Stolen,2B,2007
180,141,1B,2B,Stolen Base 2B,,425503,Freddie Bynum,Jarrod Saltalamacchia,9,11,9,True,2007-09-22,Stolen,2B,2007
181,143,2B,3B,Stolen Base 3B,,425503,Freddie Bynum,Jarrod Saltalamacchia,9,11,9,True,2007-09-22,Stolen,3B,2007
182,30,1B,,Caught Stealing 2B,,407886,Ryan Ludwick,J.R. Towles,0,0,3,False,2007-09-22,Caught,2B,2007
183,47,1B,2B,Stolen Base 2B,,453895,Brendan Ryan,J.R. Towles,1,0,5,False,2007-09-22,Stolen,2B,2007
184,71,1B,,Caught Stealing 2B,,452254,Hunter Pence,Gary Bennett,2,1,7,True,2007-09-22,Caught,2B,2007
185,3,2B,,Caught Stealing 3B,,120074,David Ortiz,Dioner Navarro,0,0,1,True,2007-09-22,Caught,3B,2007
186,36,1B,,Caught Stealing 2B,,123660,Jason Varitek,Dioner Navarro,0,3,4,True,2007-09-22,Caught,2B,2007
187,41,1B,2B,Stolen Base 2B,,430321,Delmon Young,Jason Varitek,2,3,4,False,2007-09-22,Stolen,2B,2007
188,63,1B,2B,Stolen Base 2B,,425834,B.J. Upton,Jason Varitek,2,5,6,False,2007-09-22,Stolen,2B,2007
189,64,1B,2B,Stolen Base 2B,,434681,Pete Orr,Damian Miller,2,2,8,False,2007-09-22,Stolen,2B,2007
190,77,1B,2B,Stolen Base 2B,,444116,Mel Stocker,Brian McCann,2,3,10,True,2007-09-22,Stolen,2B,2007
191,5,1B,2B,Stolen Base 2B,,431151,David Wright,Matt Treanor,0,1,1,True,2007-09-22,Stolen,2B,2007
192,23,1B,,Caught Stealing 2B,,112116,Luis Castillo,Matt Treanor,0,2,3,True,2007-09-22,Caught,2B,2007
193,66,1B,2B,Stolen Base 2B,,431151,David Wright,Matt Treanor,1,5,7,True,2007-09-22,Stolen,2B,2007
194,96,1B,2B,Stolen Base 2B,,460576,Carlos Gómez,Matt Treanor,2,7,9,True,2007-09-22,Stolen,2B,2007
195,53,1B,,Caught Stealing 2B,,408210,Chone Figgins,Kenji Johjima,0,3,5,False,2007-09-22,Caught,2B,2007
196,51,1B,2B,Stolen Base 2B,,450303,Curtis Thigpen,Jorge Posada,1,3,4,True,2007-09-22,Stolen,2B,2007
197,62,1B,2B,Stolen Base 2B,,460579,Nyjer Morgan,Geovany Soto,5,3,5,True,2007-09-22,Stolen,2B,2007
198,68,1B,2B,Stolen Base 2B,,444135,Ryan Theriot,Ronny Paulino,7,3,5,False,2007-09-22,Stolen,2B,2007
199,1,1B,2B,Stolen Base 2B,,435539,Jerry Owens,Chris Heintz,0,0,1,True,2007-09-22,Stolen,2B,2007
200,35,1B,2B,Stolen Base 2B,,117148,Ryan Klesko,Javier Valentin,2,0,3,False,2007-09-21,Stolen,2B,2007
201,63,1B,,Caught Stealing 2B,,435625,Nate Schierholtz,Javier Valentin,3,1,5,False,2007-09-21,Caught,2B,2007
202,82,1B,2B,Stolen Base 2B,,113660,Ray Durham,Javier Valentin,5,3,6,False,2007-09-21,Stolen,2B,2007
203,139,1B,2B,Stolen Base 2B,,464299,Eugenio Velez,Javier Valentin,8,8,10,False,2007-09-21,Stolen,2B,2007
204,27,1B,2B,Stolen Base 2B,,334393,Juan Pierre,Robby Hammock,1,2,2,True,2007-09-21,Stolen,2B,2007
205,87,2B,,Caught Stealing 3B,,455759,Chris Young,Chad Moeller,8,3,6,False,2007-09-21,Caught,3B,2007
206,88,1B,2B,Caught Stealing 3B,,434625,Jeff Salazar,Chad Moeller,8,3,6,False,2007-09-21,Caught,3B,2007
207,78,1B,2B,Stolen Base 2B,,116338,Torii Hunter,Toby Hall,4,6,7,False,2007-09-21,Stolen,2B,2007
208,25,1B,,Caught Stealing 2B,,461811,Josh Anderson,Yadier Molina,1,3,2,True,2007-09-21,Caught,2B,2007
209,110,1B,,Caught Stealing 2B,,429731,Eric Bruntlett,Yadier Molina,2,6,9,True,2007-09-21,Caught,2B,2007
210,114,1B,2B,Stolen Base 2B,,150449,Rick Ankiel,J.R. Towles,2,6,9,False,2007-09-21,Stolen,2B,2007
