,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
10,10,3B,,Caught Stealing Home,672515,Gabriel Moreno,607625,Seth Lugo,606466,Ketel Marte,R,Gary Sánchez,596142,0,0,5,True,2023-08-18,Caught,Home,2023,2024,29.8,2024, 86.9, 0.65
11,11,1B,2B,Caught Stealing Home,682998,Corbin Carroll,607625,Seth Lugo,606466,Ketel Marte,R,Gary Sánchez,596142,0,0,5,True,2023-08-18,Caught,Home,2023,2024,29.8,2024, 86.9, 0.65
12,12,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,605483,Blake Snell,656896,Emmanuel Rivera,L,Gary Sánchez,596142,1,0,1,False,2023-08-11,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
13,13,1B,,Caught Stealing 2B,677594,Julio Rodríguez,607259,Nick Martinez,553993,Eugenio Suárez,R,Gary Sánchez,596142,0,0,1,False,2023-08-08,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
14,14,2B,3B,Stolen Base 3B,686527,Dominic Canzone,607259,Nick Martinez,608596,Tom Murphy,R,Gary Sánchez,596142,0,0,2,False,2023-08-08,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
15,15,1B,2B,Stolen Base 2B,621035,Chris Taylor,448179,Rich Hill,571771,Enrique Hernández,L,Gary Sánchez,596142,0,6,3,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
16,16,1B,2B,Stolen Base 2B,518692,Freddie Freeman,658648,Pedro Avila,444482,David Peralta,R,Gary Sánchez,596142,1,6,6,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
17,17,1B,2B,Stolen Base 2B,444482,David Peralta,472610,Luis García,621035,Chris Taylor,R,Gary Sánchez,596142,2,7,9,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
18,18,1B,2B,Stolen Base 2B,621035,Chris Taylor,605483,Blake Snell,681546,James Outman,L,Gary Sánchez,596142,0,1,2,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
19,19,2B,3B,Stolen Base 3B,621035,Chris Taylor,605483,Blake Snell,571771,Enrique Hernández,L,Gary Sánchez,596142,0,2,2,True,2023-08-05,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
20,20,1B,2B,Stolen Base 2B,669257,Will Smith,605483,Blake Snell,502110,J.D. Martinez,L,Gary Sánchez,596142,0,2,3,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
21,21,1B,2B,Stolen Base 2B,518692,Freddie Freeman,605483,Blake Snell,669257,Will Smith,L,Gary Sánchez,596142,1,3,5,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
22,22,1B,2B,Stolen Base 2B,666969,Adolis García,605483,Blake Snell,673962,Josh Jung,L,Gary Sánchez,596142,0,0,3,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
23,23,1B,2B,Stolen Base 2B,677649,Ezequiel Duran,605483,Blake Snell,665750,Leody Taveras,L,Gary Sánchez,596142,1,1,4,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
24,24,1B,2B,Stolen Base 2B,665750,Leody Taveras,605483,Blake Snell,543760,Marcus Semien,L,Gary Sánchez,596142,1,1,4,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
25,25,1B,,Caught Stealing 2B,656716,Zach McKinstry,605397,Joe Musgrove,682985,Riley Greene,R,Gary Sánchez,596142,3,0,5,False,2023-07-23,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
26,26,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605483,Blake Snell,669289,Santiago Espinal,L,Gary Sánchez,596142,0,0,2,False,2023-07-20,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
27,27,2B,,Caught Stealing 3B,593160,Whit Merrifield,605483,Blake Snell,669289,Santiago Espinal,L,Gary Sánchez,596142,0,0,2,False,2023-07-20,Caught,3B,2023,2024,29.8,2024, 86.9, 0.65
28,28,1B,2B,Stolen Base 2B,607208,Trea Turner,605483,Blake Snell,592206,Nick Castellanos,L,Gary Sánchez,596142,0,0,1,False,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
29,29,2B,3B,Stolen Base 3B,607208,Trea Turner,605483,Blake Snell,664761,Alec Bohm,L,Gary Sánchez,596142,0,0,1,False,2023-07-15,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
30,30,1B,2B,Stolen Base 2B,679032,Johan Rojas,605483,Blake Snell,656941,Kyle Schwarber,L,Gary Sánchez,596142,0,3,5,False,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
31,31,1B,2B,Stolen Base 2B,596019,Francisco Lindor,506433,Yu Darvish,624413,Pete Alonso,R,Gary Sánchez,596142,3,2,5,True,2023-07-07,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
32,32,1B,2B,Stolen Base 2B,596019,Francisco Lindor,607259,Nick Martinez,624413,Pete Alonso,R,Gary Sánchez,596142,3,3,9,True,2023-07-07,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
33,33,1B,2B,Stolen Base 2B,666181,Will Benson,607625,Seth Lugo,670770,TJ Friedl,R,Gary Sánchez,596142,0,0,3,False,2023-06-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
34,34,1B,2B,Stolen Base 2B,669261,Jack Suwinski,605483,Blake Snell,669707,Jared Triolo,L,Gary Sánchez,596142,2,0,2,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
35,35,1B,2B,Stolen Base 2B,680779,Henry Davis,472610,Luis García,467793,Carlos Santana,R,Gary Sánchez,596142,7,1,7,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
36,36,1B,2B,Stolen Base 2B,656448,Stone Garrett,670970,Adrian Morejon,642086,Dominic Smith,L,Gary Sánchez,596142,0,2,9,True,2023-06-24,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
37,37,1B,2B,Stolen Base 2B,656537,Derek Hill,472610,Luis García,682928,CJ Abrams,R,Gary Sánchez,596142,0,2,9,True,2023-06-24,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
38,38,1B,2B,Stolen Base 2B,677551,Wander Franco,605483,Blake Snell,623912,Harold Ramírez,L,Gary Sánchez,596142,0,0,5,True,2023-06-17,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
39,39,1B,2B,Stolen Base 2B,677551,Wander Franco,506433,Yu Darvish,670042,Luke Raley,R,Gary Sánchez,596142,0,0,1,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
40,40,1B,,Caught Stealing 2B,668227,Randy Arozarena,506433,Yu Darvish,670623,Isaac Paredes,R,Gary Sánchez,596142,0,2,4,True,2023-06-16,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
41,41,1B,2B,Stolen Base 2B,642350,Jose Siri,506433,Yu Darvish,650490,Yandy Díaz,R,Gary Sánchez,596142,0,3,5,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
42,42,1B,2B,Stolen Base 2B,666139,Josh Lowe,641703,Brent Honeywell,542194,Christian Bethancourt,R,Gary Sánchez,596142,1,6,8,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
43,43,1B,,Caught Stealing 2B,670764,Taylor Walls,622503,Nabil Crismatt,642350,Jose Siri,R,Gary Sánchez,596142,2,6,9,True,2023-06-16,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
44,44,1B,,Caught Stealing 2B,686823,Will Brennan,608379,Michael Wacha,572287,Mike Zunino,R,Gary Sánchez,596142,1,0,3,True,2023-06-14,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
45,45,1B,2B,Stolen Base 2B,666134,Nolan Jones,506433,Yu Darvish,605612,Harold Castro,R,Gary Sánchez,596142,1,7,5,False,2023-06-09,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
46,46,1B,,Caught Stealing 2B,673548,Seiya Suzuki,676680,Tom Cosgrove,643565,Mike Tauchman,L,Gary Sánchez,596142,0,2,5,True,2023-06-02,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
47,47,2B,3B,Stolen Base 3B,516416,Jean Segura,623352,Josh Hader,663743,Nick Fortes,L,Gary Sánchez,596142,2,1,9,False,2023-05-31,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
48,48,1B,2B,Stolen Base 2B,681082,Bryson Stott,607259,Nick Martinez,592663,J.T. Realmuto,R,Gary Sánchez,596142,0,5,6,True,2023-09-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
49,49,1B,2B,Stolen Base 2B,681082,Bryson Stott,448179,Rich Hill,665506,Cristian Pache,L,Gary Sánchez,596142,0,3,1,True,2023-09-04,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
50,50,2B,3B,Stolen Base 3B,624641,Edmundo Sosa,663362,Matt Waldron,656941,Kyle Schwarber,R,Gary Sánchez,596142,1,8,3,True,2023-09-04,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
51,51,1B,2B,Stolen Base 2B,669242,Tommy Edman,448179,Rich Hill,502671,Paul Goldschmidt,L,Gary Sánchez,596142,0,1,1,False,2023-08-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
52,52,2B,3B,Stolen Base 3B,669242,Tommy Edman,448179,Rich Hill,575929,Willson Contreras,L,Gary Sánchez,596142,0,1,1,False,2023-08-30,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
53,53,1B,2B,Stolen Base 2B,669242,Tommy Edman,605130,Scott Barlow,502671,Paul Goldschmidt,R,Gary Sánchez,596142,3,4,7,False,2023-08-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
54,54,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,605483,Blake Snell,502671,Paul Goldschmidt,L,Gary Sánchez,596142,0,0,1,False,2023-08-28,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
55,55,1B,2B,Stolen Base 2B,655316,Andruw Monasterio,607259,Nick Martinez,686894,Joey Wiemer,R,Gary Sánchez,596142,9,6,7,False,2023-08-27,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
56,56,2B,3B,Stolen Base 3B,621563,Joey Wendle,607625,Seth Lugo,607732,Jacob Stallings,R,Gary Sánchez,596142,1,0,5,True,2023-08-23,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
57,57,1B,,Caught Stealing 2B,682998,Corbin Carroll,506433,Yu Darvish,502054,Tommy Pham,R,Gary Sánchez,596142,0,0,1,True,2023-08-19,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
58,58,3B,,Caught Stealing Home,672515,Gabriel Moreno,607625,Seth Lugo,606466,Ketel Marte,R,Gary Sánchez,596142,0,0,5,True,2023-08-18,Caught,Home,2023,2024,29.8,2024, 86.9, 0.65
59,59,1B,2B,Caught Stealing Home,682998,Corbin Carroll,607625,Seth Lugo,606466,Ketel Marte,R,Gary Sánchez,596142,0,0,5,True,2023-08-18,Caught,Home,2023,2024,29.8,2024, 86.9, 0.65
60,60,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,605483,Blake Snell,656896,Emmanuel Rivera,L,Gary Sánchez,596142,1,0,1,False,2023-08-11,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
61,61,1B,,Caught Stealing 2B,677594,Julio Rodríguez,607259,Nick Martinez,553993,Eugenio Suárez,R,Gary Sánchez,596142,0,0,1,False,2023-08-08,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
62,62,2B,3B,Stolen Base 3B,686527,Dominic Canzone,607259,Nick Martinez,608596,Tom Murphy,R,Gary Sánchez,596142,0,0,2,False,2023-08-08,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
63,63,1B,2B,Stolen Base 2B,621035,Chris Taylor,448179,Rich Hill,571771,Enrique Hernández,L,Gary Sánchez,596142,0,6,3,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
64,64,1B,2B,Stolen Base 2B,518692,Freddie Freeman,658648,Pedro Avila,444482,David Peralta,R,Gary Sánchez,596142,1,6,6,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
65,65,1B,2B,Stolen Base 2B,444482,David Peralta,472610,Luis García,621035,Chris Taylor,R,Gary Sánchez,596142,2,7,9,True,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
66,66,1B,2B,Stolen Base 2B,621035,Chris Taylor,605483,Blake Snell,681546,James Outman,L,Gary Sánchez,596142,0,1,2,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
67,67,2B,3B,Stolen Base 3B,621035,Chris Taylor,605483,Blake Snell,571771,Enrique Hernández,L,Gary Sánchez,596142,0,2,2,True,2023-08-05,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
68,68,1B,2B,Stolen Base 2B,669257,Will Smith,605483,Blake Snell,502110,J.D. Martinez,L,Gary Sánchez,596142,0,2,3,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
69,69,1B,2B,Stolen Base 2B,518692,Freddie Freeman,605483,Blake Snell,669257,Will Smith,L,Gary Sánchez,596142,1,3,5,True,2023-08-05,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
70,70,1B,2B,Stolen Base 2B,666969,Adolis García,605483,Blake Snell,673962,Josh Jung,L,Gary Sánchez,596142,0,0,3,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
71,71,1B,2B,Stolen Base 2B,677649,Ezequiel Duran,605483,Blake Snell,665750,Leody Taveras,L,Gary Sánchez,596142,1,1,4,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
72,72,1B,2B,Stolen Base 2B,665750,Leody Taveras,605483,Blake Snell,543760,Marcus Semien,L,Gary Sánchez,596142,1,1,4,True,2023-07-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
73,73,1B,,Caught Stealing 2B,656716,Zach McKinstry,605397,Joe Musgrove,682985,Riley Greene,R,Gary Sánchez,596142,3,0,5,False,2023-07-23,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
74,74,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605483,Blake Snell,669289,Santiago Espinal,L,Gary Sánchez,596142,0,0,2,False,2023-07-20,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
75,75,2B,,Caught Stealing 3B,593160,Whit Merrifield,605483,Blake Snell,669289,Santiago Espinal,L,Gary Sánchez,596142,0,0,2,False,2023-07-20,Caught,3B,2023,2024,29.8,2024, 86.9, 0.65
76,76,1B,2B,Stolen Base 2B,607208,Trea Turner,605483,Blake Snell,592206,Nick Castellanos,L,Gary Sánchez,596142,0,0,1,False,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
77,77,2B,3B,Stolen Base 3B,607208,Trea Turner,605483,Blake Snell,664761,Alec Bohm,L,Gary Sánchez,596142,0,0,1,False,2023-07-15,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
78,78,1B,2B,Stolen Base 2B,679032,Johan Rojas,605483,Blake Snell,656941,Kyle Schwarber,L,Gary Sánchez,596142,0,3,5,False,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
79,79,1B,2B,Stolen Base 2B,596019,Francisco Lindor,506433,Yu Darvish,624413,Pete Alonso,R,Gary Sánchez,596142,3,2,5,True,2023-07-07,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
80,80,1B,2B,Stolen Base 2B,596019,Francisco Lindor,607259,Nick Martinez,624413,Pete Alonso,R,Gary Sánchez,596142,3,3,9,True,2023-07-07,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
81,81,1B,2B,Stolen Base 2B,666181,Will Benson,607625,Seth Lugo,670770,TJ Friedl,R,Gary Sánchez,596142,0,0,3,False,2023-06-30,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
82,82,1B,2B,Stolen Base 2B,669261,Jack Suwinski,605483,Blake Snell,669707,Jared Triolo,L,Gary Sánchez,596142,2,0,2,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
83,83,1B,2B,Stolen Base 2B,680779,Henry Davis,472610,Luis García,467793,Carlos Santana,R,Gary Sánchez,596142,7,1,7,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
84,84,1B,2B,Stolen Base 2B,656448,Stone Garrett,670970,Adrian Morejon,642086,Dominic Smith,L,Gary Sánchez,596142,0,2,9,True,2023-06-24,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
85,85,1B,2B,Stolen Base 2B,656537,Derek Hill,472610,Luis García,682928,CJ Abrams,R,Gary Sánchez,596142,0,2,9,True,2023-06-24,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
86,86,1B,2B,Stolen Base 2B,677551,Wander Franco,605483,Blake Snell,623912,Harold Ramírez,L,Gary Sánchez,596142,0,0,5,True,2023-06-17,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
87,87,1B,2B,Stolen Base 2B,677551,Wander Franco,506433,Yu Darvish,670042,Luke Raley,R,Gary Sánchez,596142,0,0,1,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
88,88,1B,,Caught Stealing 2B,668227,Randy Arozarena,506433,Yu Darvish,670623,Isaac Paredes,R,Gary Sánchez,596142,0,2,4,True,2023-06-16,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
89,89,1B,2B,Stolen Base 2B,642350,Jose Siri,506433,Yu Darvish,650490,Yandy Díaz,R,Gary Sánchez,596142,0,3,5,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
90,90,1B,2B,Stolen Base 2B,666139,Josh Lowe,641703,Brent Honeywell,542194,Christian Bethancourt,R,Gary Sánchez,596142,1,6,8,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
91,91,1B,,Caught Stealing 2B,670764,Taylor Walls,622503,Nabil Crismatt,642350,Jose Siri,R,Gary Sánchez,596142,2,6,9,True,2023-06-16,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
92,92,1B,,Caught Stealing 2B,686823,Will Brennan,608379,Michael Wacha,572287,Mike Zunino,R,Gary Sánchez,596142,1,0,3,True,2023-06-14,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
93,93,1B,2B,Stolen Base 2B,666134,Nolan Jones,506433,Yu Darvish,605612,Harold Castro,R,Gary Sánchez,596142,1,7,5,False,2023-06-09,Stolen,2B,2023,2024,29.8,2024, 86.9, 0.65
94,94,1B,,Caught Stealing 2B,673548,Seiya Suzuki,676680,Tom Cosgrove,643565,Mike Tauchman,L,Gary Sánchez,596142,0,2,5,True,2023-06-02,Caught,2B,2023,2024,29.8,2024, 86.9, 0.65
95,95,2B,3B,Stolen Base 3B,516416,Jean Segura,623352,Josh Hader,663743,Nick Fortes,L,Gary Sánchez,596142,2,1,9,False,2023-05-31,Stolen,3B,2023,2024,29.8,2024, 86.9, 0.65
96,96,1B,2B,Stolen Base 2B,641505,Jonathan Davis,680739,Josh Winder,543939,Kolten Wong,R,Gary Sánchez,596142,2,3,5,True,2022-07-12,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
97,97,1B,,Caught Stealing 2B,607054,Jace Peterson,656730,Trevor Megill,592669,Hunter Renfroe,R,Gary Sánchez,596142,2,6,6,True,2022-07-12,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
98,98,2B,,Caught Stealing 3B,518586,Charlie Culberson,656970,Devin Smeltzer,608369,Corey Seager,L,Gary Sánchez,596142,3,0,2,False,2022-07-09,Caught,3B,2022,2023,29.4,2023, 85.5, 0.65
99,99,1B,,Caught Stealing 2B,673357,Luis Robert Jr.,680739,Josh Winder,547989,José Abreu,R,Gary Sánchez,596142,0,0,1,False,2022-07-05,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
100,100,1B,,Caught Stealing 2B,641553,Adam Engel,641941,Emilio Pagán,660162,Yoán Moncada,R,Gary Sánchez,596142,2,2,9,False,2022-07-04,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
101,101,1B,,Caught Stealing 2B,656775,Cedric Mullins,605194,Jharel Cotton,641820,Trey Mancini,R,Gary Sánchez,596142,0,3,6,True,2022-07-02,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
102,102,1B,,Caught Stealing 2B,642708,Amed Rosario,573204,Caleb Thielbar,614177,Franmil Reyes,L,Gary Sánchez,596142,3,2,8,False,2022-06-28,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
103,103,1B,2B,Stolen Base 2B,668942,Josh Rojas,573204,Caleb Thielbar,444482,David Peralta,L,Gary Sánchez,596142,3,1,6,False,2022-06-19,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
104,104,1B,2B,Stolen Base 2B,664238,Dylan Moore,641941,Emilio Pagán,608385,Jesse Winker,R,Gary Sánchez,596142,2,3,9,False,2022-06-13,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
105,105,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,501925,Joe Smith,624431,Jose Trevino,R,Gary Sánchez,596142,7,7,6,True,2022-06-09,Stolen,3B,2022,2023,29.4,2023, 85.5, 0.65
106,106,1B,2B,Stolen Base 2B,518626,Josh Donaldson,661395,Jhoan Duran,650402,Gleyber Torres,R,Gary Sánchez,596142,7,8,7,True,2022-06-09,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
107,107,1B,2B,Stolen Base 2B,680118,Dairon Blanco,608648,Tyler Duffey,669004,MJ Melendez,R,Gary Sánchez,596142,3,7,9,True,2022-05-28,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
108,108,1B,2B,Stolen Base 2B,656537,Derek Hill,605164,Dylan Bundy,605612,Harold Castro,R,Gary Sánchez,596142,0,0,3,True,2022-05-25,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
109,109,1B,2B,Stolen Base 2B,664728,Kyle Isbel,656730,Trevor Megill,670032,Nicky Lopez,R,Gary Sánchez,596142,6,0,6,False,2022-05-22,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
110,110,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,643377,Griffin Jax,641531,Hunter Dozier,R,Gary Sánchez,596142,1,4,6,False,2022-05-20,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
111,111,1B,2B,Stolen Base 2B,640458,Óscar Mercado,501925,Joe Smith,595978,Austin Hedges,R,Gary Sánchez,596142,1,1,7,True,2022-05-14,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
112,112,1B,2B,Stolen Base 2B,664913,Seth Brown,573204,Caleb Thielbar,675656,Kevin Smith,L,Gary Sánchez,596142,4,3,6,True,2022-05-08,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
113,113,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,680739,Josh Winder,462101,Elvis Andrus,R,Gary Sánchez,596142,0,0,2,True,2022-05-06,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
114,114,1B,,Caught Stealing 2B,641914,Sheldon Neuse,680739,Josh Winder,669221,Sean Murphy,R,Gary Sánchez,596142,2,1,6,True,2022-05-06,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
115,115,1B,2B,Stolen Base 2B,668227,Randy Arozarena,605164,Dylan Bundy,595281,Kevin Kiermaier,R,Gary Sánchez,596142,4,0,1,False,2022-04-29,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
116,116,1B,2B,Stolen Base 2B,670764,Taylor Walls,605164,Dylan Bundy,664040,Brandon Lowe,R,Gary Sánchez,596142,4,0,2,False,2022-04-29,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
117,117,2B,3B,Stolen Base 3B,664040,Brandon Lowe,543056,Danny Coulombe,650490,Yandy Díaz,L,Gary Sánchez,596142,6,1,7,False,2022-04-29,Stolen,3B,2022,2023,29.4,2023, 85.5, 0.65
118,118,1B,2B,Stolen Base 2B,677551,Wander Franco,543056,Danny Coulombe,650490,Yandy Díaz,L,Gary Sánchez,596142,6,1,7,False,2022-04-29,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
119,119,1B,,Caught Stealing 2B,598265,Jackie Bradley Jr.,608648,Tyler Duffey,608700,Kevin Plawecki,R,Gary Sánchez,596142,2,1,7,False,2022-04-17,Caught,2B,2022,2023,29.4,2023, 85.5, 0.65
120,120,1B,2B,Stolen Base 2B,607208,Trea Turner,663978,Chris Paddack,571970,Max Muncy,R,Gary Sánchez,596142,0,0,1,True,2022-04-13,Stolen,2B,2022,2023,29.4,2023, 85.5, 0.65
