,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength_x,Exchange_x,Current_Year_x,Arm_Strength_y,Exchange_y,Current_Year_y,Arm_Strength,Exchange
97,97,97,97,1B,,Caught Stealing 2B,681546,James Outman,656382,Tommy Doyle,444482,David Peralta,R,Elias Díaz,553869,1,4,6,True,2023-09-27,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
98,98,98,98,1B,2B,Stolen Base 2B,518692,Freddie Freeman,683232,Nick Mears,502110,J.D. Martinez,R,Elias Díaz,553869,2,4,7,True,2023-09-27,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
99,99,99,99,1B,2B,Stolen Base 2B,642708,Amed Rosario,663372,Ryan Feltner,621035,Chris Taylor,R,Elias Díaz,553869,0,5,2,True,2023-09-26,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
100,100,100,100,1B,2B,Stolen Base 2B,670156,Miles Mastrobuoni,571863,Matt Koch,663538,Nico Hoerner,R,Elias Díaz,553869,6,3,8,False,2023-09-23,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
101,101,101,101,1B,2B,Stolen Base 2B,663538,Nico Hoerner,663562,Noah Davis,641355,Cody Bellinger,R,Elias Díaz,553869,1,0,3,False,2023-09-22,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
102,102,102,102,1B,2B,Stolen Base 2B,670156,Miles Mastrobuoni,663562,Noah Davis,643565,Mike Tauchman,R,Elias Díaz,553869,3,0,4,False,2023-09-22,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
103,103,103,103,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,608718,Brent Suter,664023,Ian Happ,L,Elias Díaz,553869,5,0,7,False,2023-09-22,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
104,104,104,104,2B,3B,Stolen Base 3B,665742,Juan Soto,668970,Gavin Hollowell,596847,Ji Man Choi,R,Elias Díaz,553869,0,0,6,False,2023-09-19,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
105,105,105,105,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664875,Justin Lawrence,665742,Juan Soto,R,Elias Díaz,553869,0,0,8,False,2023-09-19,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
106,106,106,106,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,680767,Victor Vodnik,665742,Juan Soto,R,Elias Díaz,553869,11,3,5,False,2023-09-18,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
107,107,107,107,3B,score,Stolen Base Home,593428,Xander Bogaerts,680767,Victor Vodnik,665742,Juan Soto,R,Elias Díaz,553869,11,3,5,False,2023-09-18,Stolen,Home,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
108,108,108,108,1B,2B,Stolen Base 2B,663538,Nico Hoerner,623167,Chris Flexen,664023,Ian Happ,R,Elias Díaz,553869,0,2,3,True,2023-09-12,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
109,109,109,109,2B,,Caught Stealing 3B,691718,Pete Crow-Armstrong,571863,Matt Koch,666624,Christopher Morel,R,Elias Díaz,553869,1,3,7,True,2023-09-11,Caught,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
110,110,110,110,2B,3B,Stolen Base 3B,621020,Dansby Swanson,641755,Tyler Kinley,543228,Yan Gomes,R,Elias Díaz,553869,4,5,9,True,2023-09-11,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
111,111,111,111,1B,2B,Stolen Base 2B,664023,Ian Happ,641755,Tyler Kinley,543228,Yan Gomes,R,Elias Díaz,553869,4,5,9,True,2023-09-11,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
112,112,112,112,1B,2B,Stolen Base 2B,642731,Thairo Estrada,668970,Gavin Hollowell,527038,Wilmer Flores,R,Elias Díaz,553869,6,0,4,False,2023-09-09,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
113,113,113,113,1B,,Caught Stealing 2B,543807,George Springer,502624,Chase Anderson,624415,Cavan Biggio,R,Elias Díaz,553869,0,0,3,True,2023-09-03,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
114,114,114,114,1B,2B,Stolen Base 2B,593160,Whit Merrifield,623167,Chris Flexen,662139,Daulton Varsho,R,Elias Díaz,553869,0,0,2,True,2023-09-01,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
115,115,115,115,2B,,Caught Stealing 3B,593160,Whit Merrifield,608718,Brent Suter,662139,Daulton Varsho,L,Elias Díaz,553869,5,9,7,True,2023-09-01,Caught,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
116,116,116,116,1B,2B,Stolen Base 2B,607680,Kevin Pillar,687145,Evan Justice,671739,Michael Harris II,L,Elias Díaz,553869,1,7,6,True,2023-08-30,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
117,117,117,117,1B,2B,Stolen Base 2B,671739,Michael Harris II,663567,Peter Lambert,645277,Ozzie Albies,R,Elias Díaz,553869,1,2,4,True,2023-08-29,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
118,118,118,118,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,687145,Evan Justice,645277,Ozzie Albies,L,Elias Díaz,553869,4,5,7,True,2023-08-28,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
119,119,119,119,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,656382,Tommy Doyle,645277,Ozzie Albies,R,Elias Díaz,553869,4,9,8,True,2023-08-28,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
120,120,120,120,1B,2B,Stolen Base 2B,669720,Austin Hays,623167,Chris Flexen,656775,Cedric Mullins,R,Elias Díaz,553869,0,2,5,False,2023-08-26,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
121,121,121,121,1B,2B,Stolen Base 2B,676059,Jordan Westburg,608718,Brent Suter,656775,Cedric Mullins,L,Elias Díaz,553869,5,4,8,False,2023-08-25,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
122,122,122,122,2B,3B,Stolen Base 3B,642350,Jose Siri,664875,Justin Lawrence,650907,René Pinto,R,Elias Díaz,553869,3,5,9,False,2023-08-23,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
123,123,123,123,1B,2B,Stolen Base 2B,666139,Josh Lowe,664875,Justin Lawrence,650907,René Pinto,R,Elias Díaz,553869,3,5,9,False,2023-08-23,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
124,124,124,124,3B,score,Stolen Base Home,462101,Elvis Andrus,607536,Kyle Freeland,660162,Yoán Moncada,L,Elias Díaz,553869,0,1,1,True,2023-08-19,Stolen,Home,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
125,125,125,125,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,641755,Tyler Kinley,607054,Jace Peterson,R,Elias Díaz,553869,5,8,9,True,2023-08-15,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
126,126,126,126,1B,,Caught Stealing 2B,642708,Amed Rosario,596295,Austin Gomber,571771,Enrique Hernández,L,Elias Díaz,553869,2,1,5,False,2023-08-11,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
127,127,127,127,3B,,Caught Stealing Home,605141,Mookie Betts,656234,Jake Bird,642708,Amed Rosario,R,Elias Díaz,553869,6,1,6,False,2023-08-11,Caught,Home,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
128,128,128,128,1B,2B,Stolen Base 2B,655316,Andruw Monasterio,607536,Kyle Freeland,605170,Victor Caratini,L,Elias Díaz,553869,0,0,2,False,2023-08-08,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
129,129,129,129,1B,,Caught Stealing 2B,686894,Joey Wiemer,607536,Kyle Freeland,668930,Brice Turang,L,Elias Díaz,553869,1,1,5,False,2023-08-08,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
130,130,130,130,1B,2B,Stolen Base 2B,668930,Brice Turang,663567,Peter Lambert,621438,Tyrone Taylor,R,Elias Díaz,553869,0,1,2,False,2023-08-07,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
131,131,131,131,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,656234,Jake Bird,669134,Luis Campusano,R,Elias Díaz,553869,4,6,9,True,2023-08-01,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
132,132,132,132,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,656234,Jake Bird,665487,Fernando Tatis Jr.,R,Elias Díaz,553869,4,8,9,True,2023-08-01,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
133,133,133,133,1B,2B,Stolen Base 2B,680869,Zack Gelof,656234,Jake Bird,668709,JJ Bleday,R,Elias Díaz,553869,2,6,6,True,2023-07-29,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
134,134,134,134,2B,3B,Stolen Base 3B,680869,Zack Gelof,656234,Jake Bird,668709,JJ Bleday,R,Elias Díaz,553869,2,6,6,True,2023-07-29,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
135,135,135,135,1B,2B,Stolen Base 2B,682928,CJ Abrams,664875,Justin Lawrence,657041,Lane Thomas,R,Elias Díaz,553869,2,5,8,False,2023-07-25,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
136,136,136,136,1B,2B,Stolen Base 2B,663656,Kyle Tucker,543272,Brad Hand,608324,Alex Bregman,L,Elias Díaz,553869,0,4,8,True,2023-07-19,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
137,137,137,137,2B,3B,Stolen Base 3B,663656,Kyle Tucker,543272,Brad Hand,676801,Chas McCormick,L,Elias Díaz,553869,0,4,8,True,2023-07-19,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
138,138,138,138,1B,2B,Stolen Base 2B,672724,Oswald Peraza,453268,Daniel Bard,518934,DJ LeMahieu,R,Elias Díaz,553869,5,4,9,True,2023-07-16,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
139,139,139,139,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,668970,Gavin Hollowell,543309,Kyle Higashioka,R,Elias Díaz,553869,5,6,11,True,2023-07-16,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
140,140,140,140,1B,,Caught Stealing 2B,663656,Kyle Tucker,502624,Chase Anderson,547989,José Abreu,R,Elias Díaz,553869,1,0,4,False,2023-07-05,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
141,141,141,141,1B,2B,Stolen Base 2B,676694,Jake Meyers,607536,Kyle Freeland,666197,Grae Kessinger,L,Elias Díaz,553869,3,0,6,False,2023-07-04,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
142,142,142,142,1B,2B,Stolen Base 2B,667452,Corey Julks,668970,Gavin Hollowell,608324,Alex Bregman,R,Elias Díaz,553869,3,0,7,False,2023-07-04,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
143,143,143,143,1B,2B,Stolen Base 2B,545350,Jake Marisnick,596295,Austin Gomber,663837,Matt Vierling,L,Elias Díaz,553869,5,0,3,True,2023-06-30,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
144,144,144,144,1B,2B,Stolen Base 2B,605141,Mookie Betts,607536,Kyle Freeland,669257,Will Smith,L,Elias Díaz,553869,0,0,1,True,2023-06-28,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
145,145,145,145,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607536,Kyle Freeland,500743,Miguel Rojas,L,Elias Díaz,553869,4,6,5,True,2023-06-28,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
146,146,146,146,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,453268,Daniel Bard,545361,Mike Trout,R,Elias Díaz,553869,4,2,8,True,2023-06-25,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
147,147,147,147,1B,,Caught Stealing 2B,680574,Matt McLain,663562,Noah Davis,663697,Jonathan India,R,Elias Díaz,553869,3,1,2,False,2023-06-20,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
148,148,148,148,1B,2B,Stolen Base 2B,668715,Spencer Steer,543272,Brad Hand,458015,Joey Votto,L,Elias Díaz,553869,5,4,8,False,2023-06-19,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
149,149,149,149,1B,2B,Stolen Base 2B,641584,Jake Fraley,664875,Justin Lawrence,663886,Tyler Stephenson,R,Elias Díaz,553869,5,4,8,False,2023-06-19,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
150,150,150,150,2B,3B,Stolen Base 3B,606115,Orlando Arcia,657756,Connor Seabold,671739,Michael Harris II,R,Elias Díaz,553869,5,0,2,False,2023-06-17,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
151,151,151,151,1B,2B,Stolen Base 2B,680776,Jarren Duran,664875,Justin Lawrence,624414,Christian Arroyo,R,Elias Díaz,553869,4,4,8,False,2023-06-13,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
152,152,152,152,2B,3B,Stolen Base 3B,680776,Jarren Duran,664875,Justin Lawrence,624512,Reese McGuire,R,Elias Díaz,553869,4,4,8,False,2023-06-13,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
153,153,153,153,1B,,Caught Stealing 2B,592518,Manny Machado,607536,Kyle Freeland,593428,Xander Bogaerts,L,Elias Díaz,553869,1,1,3,True,2023-06-10,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
154,154,154,154,1B,2B,Stolen Base 2B,642731,Thairo Estrada,571539,Matt Carasiti,592626,Joc Pederson,R,Elias Díaz,553869,4,3,7,True,2023-06-08,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
155,155,155,155,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,596295,Austin Gomber,686469,Vinnie Pasquantino,L,Elias Díaz,553869,1,5,3,False,2023-06-03,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
156,156,156,156,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,502624,Chase Anderson,686469,Vinnie Pasquantino,R,Elias Díaz,553869,2,1,3,False,2023-06-02,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
157,157,157,157,1B,2B,Stolen Base 2B,664983,Jake McCarthy,607536,Kyle Freeland,606466,Ketel Marte,L,Elias Díaz,553869,3,0,2,False,2023-05-30,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
158,158,158,158,1B,2B,Stolen Base 2B,682998,Corbin Carroll,607536,Kyle Freeland,672515,Gabriel Moreno,L,Elias Díaz,553869,4,0,4,False,2023-05-30,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
159,159,159,159,2B,3B,Stolen Base 3B,682998,Corbin Carroll,607536,Kyle Freeland,672515,Gabriel Moreno,L,Elias Díaz,553869,4,0,4,False,2023-05-30,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
160,160,160,160,1B,2B,Stolen Base 2B,664983,Jake McCarthy,607536,Kyle Freeland,606466,Ketel Marte,L,Elias Díaz,553869,4,0,4,False,2023-05-30,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
161,161,161,161,2B,3B,Stolen Base 3B,668942,Josh Rojas,666154,Karl Kauffmann,672695,Geraldo Perdomo,R,Elias Díaz,553869,2,4,2,False,2023-05-29,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
162,162,162,162,1B,2B,Stolen Base 2B,664983,Jake McCarthy,666154,Karl Kauffmann,672695,Geraldo Perdomo,R,Elias Díaz,553869,2,4,2,False,2023-05-29,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
163,163,163,163,2B,3B,Stolen Base 3B,672515,Gabriel Moreno,543272,Brad Hand,664983,Jake McCarthy,L,Elias Díaz,553869,7,5,8,False,2023-05-29,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
164,164,164,164,1B,2B,Stolen Base 2B,664983,Jake McCarthy,543272,Brad Hand,605113,Nick Ahmed,L,Elias Díaz,553869,7,5,8,False,2023-05-29,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
165,165,165,165,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,666154,Karl Kauffmann,621563,Joey Wendle,R,Elias Díaz,553869,1,2,4,True,2023-05-24,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
166,166,166,166,3B,score,Stolen Base Home,650559,Bryan De La Cruz,666154,Karl Kauffmann,621563,Joey Wendle,R,Elias Díaz,553869,1,2,4,True,2023-05-24,Stolen,Home,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
167,167,167,167,1B,2B,Stolen Base 2B,677649,Ezequiel Duran,472551,Fernando Abad,665750,Leody Taveras,L,Elias Díaz,553869,7,2,8,False,2023-05-19,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
168,168,168,168,1B,2B,Stolen Base 2B,641584,Jake Fraley,502624,Chase Anderson,668715,Spencer Steer,R,Elias Díaz,553869,0,0,4,True,2023-05-16,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
169,169,169,169,1B,2B,Stolen Base 2B,681082,Bryson Stott,607536,Kyle Freeland,607208,Trea Turner,L,Elias Díaz,553869,0,0,1,True,2023-05-14,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
170,170,170,170,1B,2B,Stolen Base 2B,607208,Trea Turner,663372,Ryan Feltner,547180,Bryce Harper,R,Elias Díaz,553869,0,0,1,True,2023-05-13,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
171,171,171,171,1B,,Caught Stealing 2B,592206,Nick Castellanos,663567,Peter Lambert,664761,Alec Bohm,R,Elias Díaz,553869,3,4,5,True,2023-05-13,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
172,172,172,172,2B,3B,Stolen Base 3B,547180,Bryce Harper,664875,Justin Lawrence,592206,Nick Castellanos,R,Elias Díaz,553869,3,6,8,True,2023-05-12,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
173,173,173,173,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,607536,Kyle Freeland,457705,Andrew McCutchen,L,Elias Díaz,553869,0,0,1,False,2023-05-08,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
174,174,174,174,2B,,Caught Stealing 3B,666801,Rodolfo Castro,607536,Kyle Freeland,572008,Chris Owings,L,Elias Díaz,553869,0,0,5,False,2023-05-08,Caught,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
175,175,175,175,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,453268,Daniel Bard,467793,Carlos Santana,R,Elias Díaz,553869,2,0,8,False,2023-05-08,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
176,176,176,176,1B,,Caught Stealing 2B,680911,Owen Miller,607536,Kyle Freeland,686894,Joey Wiemer,L,Elias Díaz,553869,0,0,3,True,2023-05-03,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
177,177,177,177,1B,2B,Stolen Base 2B,668930,Brice Turang,663372,Ryan Feltner,621438,Tyrone Taylor,R,Elias Díaz,553869,0,0,2,True,2023-05-02,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
178,178,178,178,1B,,Caught Stealing 2B,682998,Corbin Carroll,663562,Noah Davis,572233,Christian Walker,R,Elias Díaz,553869,0,1,1,True,2023-04-29,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
179,179,179,179,2B,3B,Stolen Base 3B,668942,Josh Rojas,664875,Justin Lawrence,677950,Alek Thomas,R,Elias Díaz,553869,1,4,7,True,2023-04-28,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
180,180,180,180,1B,2B,Stolen Base 2B,680757,Steven Kwan,663372,Ryan Feltner,642708,Amed Rosario,R,Elias Díaz,553869,1,5,6,False,2023-04-25,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
181,181,181,181,2B,3B,Stolen Base 3B,592663,J.T. Realmuto,543272,Brad Hand,543281,Josh Harrison,L,Elias Díaz,553869,3,3,8,False,2023-04-21,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
182,182,182,182,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,570632,José Ureña,668804,Bryan Reynolds,R,Elias Díaz,553869,3,1,3,True,2023-04-18,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
183,183,183,183,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,570632,José Ureña,672779,Tucupita Marcano,R,Elias Díaz,553869,3,4,4,True,2023-04-18,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
184,184,184,184,1B,,Caught Stealing 2B,663647,Ke'Bryan Hayes,659275,Dinelson Lamet,656582,Connor Joe,R,Elias Díaz,553869,3,5,7,True,2023-04-18,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
185,185,185,185,2B,3B,Stolen Base 3B,678225,Ji Hwan Bae,607536,Kyle Freeland,663647,Ke'Bryan Hayes,L,Elias Díaz,553869,0,5,2,True,2023-04-17,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
186,186,186,186,1B,2B,Stolen Base 2B,595978,Austin Hedges,607536,Kyle Freeland,663647,Ke'Bryan Hayes,L,Elias Díaz,553869,0,5,2,True,2023-04-17,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
187,187,187,187,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,663562,Noah Davis,572041,AJ Pollock,R,Elias Díaz,553869,0,0,5,False,2023-04-16,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
188,188,188,188,1B,2B,Stolen Base 2B,664059,Sam Haggerty,596295,Austin Gomber,641487,J.P. Crawford,L,Elias Díaz,553869,2,1,2,False,2023-04-14,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
189,189,189,189,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,608718,Brent Suter,600301,Taylor Motter,L,Elias Díaz,553869,2,4,7,True,2023-04-12,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
190,190,190,190,1B,2B,Stolen Base 2B,645302,Victor Robles,621389,Ty Blach,669743,Alex Call,L,Elias Díaz,553869,2,8,5,True,2023-04-07,Stolen,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
191,191,191,191,1B,,Caught Stealing 2B,682928,CJ Abrams,607536,Kyle Freeland,657041,Lane Thomas,L,Elias Díaz,553869,0,0,3,True,2023-04-06,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
192,192,192,192,1B,,Caught Stealing 2B,605141,Mookie Betts,608566,Germán Márquez,518692,Freddie Freeman,R,Elias Díaz,553869,4,0,5,False,2023-04-04,Caught,2B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
193,193,193,193,2B,3B,Stolen Base 3B,640492,José Azocar,596295,Austin Gomber,593428,Xander Bogaerts,L,Elias Díaz,553869,3,0,3,False,2023-04-02,Stolen,3B,2023,2024,29.8,2024,84.1,0.65,2024,84.1,0.65,2024, 84.1, 0.65
194,194,194,194,1B,,Caught Stealing 2B,672695,Geraldo Perdomo,607536,Kyle Freeland,668942,Josh Rojas,L,Elias Díaz,553869,3,1,2,False,2022-07-09,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
