,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength_x,Exchange_x,Current_Year_x,Arm_Strength_y,Exchange_y,Current_Year_y,Arm_Strength,Exchange
98,98,98,98,3B,,Caught Stealing Home,592696,Eddie Rosario,628711,Julio Urías,671739,Michael Harris II,L,Will Smith,669257,0,1,2,True,2023-09-01,Caught,Home,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
99,99,99,99,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,628711,Julio Urías,663586,Austin Riley,L,Will Smith,669257,0,4,5,True,2023-09-01,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
100,100,100,100,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,660813,Brusdar Graterol,663586,Austin Riley,R,Will Smith,669257,7,8,9,True,2023-08-31,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
101,101,101,101,1B,2B,Stolen Base 2B,596115,Trevor Story,628711,Julio Urías,624512,Reese McGuire,L,Will Smith,669257,6,4,6,False,2023-08-26,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
102,102,102,102,1B,2B,Stolen Base 2B,657136,Connor Wong,681402,Gus Varland,657077,Alex Verdugo,R,Will Smith,669257,6,4,7,False,2023-08-26,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
103,103,103,103,1B,2B,Stolen Base 2B,608070,José Ramírez,624647,Victor González,657656,Ramón Laureano,L,Will Smith,669257,1,3,3,False,2023-08-24,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
104,104,104,104,2B,3B,Stolen Base 3B,608070,José Ramírez,624647,Victor González,657656,Ramón Laureano,L,Will Smith,669257,1,3,3,False,2023-08-24,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
105,105,105,105,1B,2B,Stolen Base 2B,608070,José Ramírez,624647,Victor González,657656,Ramón Laureano,L,Will Smith,669257,1,3,3,False,2023-08-23,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
106,106,106,106,2B,3B,Stolen Base 3B,608070,José Ramírez,624647,Victor González,657656,Ramón Laureano,L,Will Smith,669257,1,3,3,False,2023-08-23,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
107,107,107,107,1B,2B,Stolen Base 2B,665926,Andrés Giménez,676272,Bobby Miller,672356,Gabriel Arias,R,Will Smith,669257,2,3,4,False,2023-08-22,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
108,108,108,108,1B,2B,Stolen Base 2B,686823,Will Brennan,676272,Bobby Miller,666310,Bo Naylor,R,Will Smith,669257,2,3,7,False,2023-08-22,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
109,109,109,109,2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,660813,Brusdar Graterol,660821,Jesús Sánchez,R,Will Smith,669257,3,1,9,True,2023-08-19,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
110,110,110,110,1B,2B,Stolen Base 2B,541645,Avisaíl García,660813,Brusdar Graterol,660821,Jesús Sánchez,R,Will Smith,669257,3,1,9,True,2023-08-19,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
111,111,111,111,1B,,Caught Stealing 2B,686668,Brenton Doyle,622075,Yency Almonte,595777,Jurickson Profar,R,Will Smith,669257,6,1,8,True,2023-08-11,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
112,112,112,112,1B,,Caught Stealing 2B,502054,Tommy Pham,628711,Julio Urías,572233,Christian Walker,L,Will Smith,669257,0,0,1,False,2023-08-08,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
113,113,113,113,1B,2B,Stolen Base 2B,664983,Jake McCarthy,518489,Ryan Brasier,672695,Geraldo Perdomo,R,Will Smith,669257,0,4,7,False,2023-08-08,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
114,114,114,114,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,676272,Bobby Miller,665742,Juan Soto,R,Will Smith,669257,0,0,1,False,2023-08-04,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
115,115,115,115,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,676272,Bobby Miller,665742,Juan Soto,R,Will Smith,669257,0,1,3,False,2023-08-04,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
116,116,116,116,1B,,Caught Stealing 2B,662139,Daulton Varsho,675627,Michael Grove,672386,Alejandro Kirk,R,Will Smith,669257,1,0,4,True,2023-07-24,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
117,117,117,117,1B,,Caught Stealing 2B,673962,Josh Jung,664062,Tony Gonsolin,677649,Ezequiel Duran,R,Will Smith,669257,4,3,4,False,2023-07-21,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
118,118,118,118,1B,,Caught Stealing 2B,693304,Nick Gonzales,675627,Michael Grove,669707,Jared Triolo,R,Will Smith,669257,2,1,4,True,2023-07-03,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
119,119,119,119,2B,,Caught Stealing 3B,672580,Maikel Garcia,628711,Julio Urías,521692,Salvador Perez,L,Will Smith,669257,5,3,2,False,2023-07-01,Caught,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
120,120,120,120,1B,2B,Caught Stealing 3B,677951,Bobby Witt Jr.,628711,Julio Urías,521692,Salvador Perez,L,Will Smith,669257,5,3,2,False,2023-07-01,Caught,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
121,121,121,121,1B,2B,Stolen Base 2B,680118,Dairon Blanco,518489,Ryan Brasier,672580,Maikel Garcia,R,Will Smith,669257,5,3,7,False,2023-07-01,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
122,122,122,122,2B,3B,Stolen Base 3B,680118,Dairon Blanco,518489,Ryan Brasier,677951,Bobby Witt Jr.,R,Will Smith,669257,6,3,7,False,2023-07-01,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
123,123,123,123,1B,,Caught Stealing 2B,658668,Edward Olivares,660813,Brusdar Graterol,670032,Nicky Lopez,R,Will Smith,669257,6,4,8,False,2023-07-01,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
124,124,124,124,1B,2B,Stolen Base 2B,671221,Drew Waters,676272,Bobby Miller,670032,Nicky Lopez,R,Will Smith,669257,0,2,3,False,2023-06-30,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
125,125,125,125,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676272,Bobby Miller,668472,Nick Pratto,R,Will Smith,669257,2,4,4,False,2023-06-30,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
126,126,126,126,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676272,Bobby Miller,668472,Nick Pratto,R,Will Smith,669257,2,5,6,False,2023-06-30,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
127,127,127,127,1B,2B,Stolen Base 2B,595777,Jurickson Profar,675627,Michael Grove,641857,Ryan McMahon,R,Will Smith,669257,0,0,1,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
128,128,128,128,1B,2B,Stolen Base 2B,686668,Brenton Doyle,675627,Michael Grove,595777,Jurickson Profar,R,Will Smith,669257,4,6,4,False,2023-06-28,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
129,129,129,129,1B,2B,Stolen Base 2B,676801,Chas McCormick,664062,Tony Gonsolin,665161,Jeremy Peña,R,Will Smith,669257,1,2,2,True,2023-06-25,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
130,130,130,130,1B,2B,Stolen Base 2B,676694,Jake Meyers,664062,Tony Gonsolin,455117,Martín Maldonado,R,Will Smith,669257,1,4,5,True,2023-06-25,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
131,131,131,131,1B,2B,Stolen Base 2B,667452,Corey Julks,518489,Ryan Brasier,676694,Jake Meyers,R,Will Smith,669257,1,4,7,True,2023-06-25,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
132,132,132,132,1B,,Caught Stealing 2B,676801,Chas McCormick,623465,Evan Phillips,667452,Corey Julks,R,Will Smith,669257,4,4,9,True,2023-06-25,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
133,133,133,133,1B,2B,Stolen Base 2B,514888,Jose Altuve,676272,Bobby Miller,608324,Alex Bregman,R,Will Smith,669257,3,1,3,True,2023-06-24,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
134,134,134,134,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,477132,Clayton Kershaw,621493,Taylor Ward,L,Will Smith,669257,0,0,3,False,2023-06-20,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
135,135,135,135,1B,2B,Stolen Base 2B,642731,Thairo Estrada,664062,Tony Gonsolin,624424,Michael Conforto,R,Will Smith,669257,2,3,6,True,2023-06-18,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
136,136,136,136,1B,2B,Stolen Base 2B,642731,Thairo Estrada,686218,Emmet Sheehan,527038,Wilmer Flores,R,Will Smith,669257,0,0,4,True,2023-06-16,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
137,137,137,137,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,623465,Evan Phillips,650391,Eloy Jiménez,R,Will Smith,669257,4,4,10,True,2023-06-15,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
138,138,138,138,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664062,Tony Gonsolin,683734,Andrew Vaughn,R,Will Smith,669257,0,0,1,True,2023-06-13,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
139,139,139,139,2B,3B,Stolen Base 3B,607208,Trea Turner,605463,Tayler Scott,664761,Alec Bohm,R,Will Smith,669257,1,0,3,False,2023-06-11,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
140,140,140,140,1B,2B,Stolen Base 2B,547180,Bryce Harper,605463,Tayler Scott,664761,Alec Bohm,R,Will Smith,669257,1,0,3,False,2023-06-11,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
141,141,141,141,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,571946,Shelby Miller,681082,Bryson Stott,R,Will Smith,669257,4,4,8,False,2023-06-09,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
142,142,142,142,1B,2B,Stolen Base 2B,680574,Matt McLain,592789,Noah Syndergaard,663697,Jonathan India,R,Will Smith,669257,0,2,1,False,2023-06-07,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
143,143,143,143,1B,2B,Stolen Base 2B,668715,Spencer Steer,592789,Noah Syndergaard,663886,Tyler Stephenson,R,Will Smith,669257,2,2,1,False,2023-06-07,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
144,144,144,144,1B,2B,Stolen Base 2B,621028,Kevin Newman,592789,Noah Syndergaard,656413,Stuart Fairchild,R,Will Smith,669257,2,3,2,False,2023-06-07,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
145,145,145,145,1B,2B,Stolen Base 2B,668715,Spencer Steer,592789,Noah Syndergaard,663886,Tyler Stephenson,R,Will Smith,669257,6,6,3,False,2023-06-07,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
146,146,146,146,1B,2B,Stolen Base 2B,650402,Gleyber Torres,676272,Bobby Miller,519317,Giancarlo Stanton,R,Will Smith,669257,0,0,3,True,2023-06-04,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
147,147,147,147,1B,2B,Stolen Base 2B,669743,Alex Call,592789,Noah Syndergaard,657041,Lane Thomas,R,Will Smith,669257,4,3,4,True,2023-05-31,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
148,148,148,148,1B,2B,Stolen Base 2B,600869,Jeimer Candelario,681911,Alex Vesia,642086,Dominic Smith,L,Will Smith,669257,4,5,7,True,2023-05-31,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
149,149,149,149,2B,3B,Stolen Base 3B,670764,Taylor Walls,477132,Clayton Kershaw,677551,Wander Franco,L,Will Smith,669257,0,1,3,False,2023-05-27,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
150,150,150,150,1B,2B,Stolen Base 2B,666139,Josh Lowe,592789,Noah Syndergaard,670764,Taylor Walls,R,Will Smith,669257,2,1,1,False,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
151,151,151,151,1B,2B,Stolen Base 2B,670764,Taylor Walls,592789,Noah Syndergaard,542194,Christian Bethancourt,R,Will Smith,669257,5,2,3,False,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
152,152,152,152,2B,3B,Stolen Base 3B,670764,Taylor Walls,592789,Noah Syndergaard,542194,Christian Bethancourt,R,Will Smith,669257,5,2,3,False,2023-05-26,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
153,153,153,153,1B,2B,Stolen Base 2B,677551,Wander Franco,677865,Justin Bruihl,664040,Brandon Lowe,L,Will Smith,669257,7,2,7,False,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
154,154,154,154,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,676272,Bobby Miller,621566,Matt Olson,R,Will Smith,669257,1,4,3,False,2023-05-23,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
155,155,155,155,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,694813,Gavin Stone,621566,Matt Olson,R,Will Smith,669257,4,6,5,False,2023-05-22,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
156,156,156,156,1B,,Caught Stealing 2B,640458,Óscar Mercado,677865,Justin Bruihl,663457,Lars Nootbaar,L,Will Smith,669257,7,3,5,False,2023-05-21,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
157,157,157,157,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,664062,Tony Gonsolin,669357,Nolan Gorman,R,Will Smith,669257,0,0,3,False,2023-05-19,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
158,158,158,158,1B,2B,Stolen Base 2B,640458,Óscar Mercado,628711,Julio Urías,502671,Paul Goldschmidt,L,Will Smith,669257,0,2,3,False,2023-05-18,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
159,159,159,159,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,641360,Phil Bickford,575929,Willson Contreras,R,Will Smith,669257,7,2,4,False,2023-05-18,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
160,160,160,160,3B,score,Stolen Base Home,640458,Óscar Mercado,641360,Phil Bickford,575929,Willson Contreras,R,Will Smith,669257,7,2,4,False,2023-05-18,Stolen,Home,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
161,161,161,161,2B,3B,Stolen Base 3B,650489,Willi Castro,657571,Caleb Ferguson,666135,Alex Kirilloff,L,Will Smith,669257,2,3,7,True,2023-05-17,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
162,162,162,162,1B,2B,Stolen Base 2B,593871,Jorge Polanco,592789,Noah Syndergaard,571657,Kyle Farmer,R,Will Smith,669257,3,1,2,True,2023-05-15,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
163,163,163,163,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,669160,Dustin May,572761,Matt Carpenter,R,Will Smith,669257,2,0,7,True,2023-05-12,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
164,164,164,164,1B,2B,Stolen Base 2B,621438,Tyrone Taylor,641360,Phil Bickford,686894,Joey Wiemer,R,Will Smith,669257,0,4,3,False,2023-05-09,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
165,165,165,165,1B,,Caught Stealing 2B,673490,Ha-Seong Kim,477132,Clayton Kershaw,543592,Austin Nola,L,Will Smith,669257,1,1,4,False,2023-05-05,Caught,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
166,166,166,166,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,571946,Shelby Miller,630105,Jake Cronenworth,R,Will Smith,669257,4,2,7,False,2023-05-05,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
167,167,167,167,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,593833,Wander Suero,572761,Matt Carpenter,R,Will Smith,669257,5,2,8,False,2023-05-05,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
168,168,168,168,1B,2B,Stolen Base 2B,666165,Blake Sabol,571946,Shelby Miller,669369,Bryce Johnson,R,Will Smith,669257,2,0,7,False,2023-04-11,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
169,169,169,169,1B,2B,Stolen Base 2B,681584,David Villar,628711,Julio Urías,543063,Brandon Crawford,L,Will Smith,669257,0,1,2,False,2023-04-10,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
170,170,170,170,1B,2B,Stolen Base 2B,682998,Corbin Carroll,592789,Noah Syndergaard,664983,Jake McCarthy,R,Will Smith,669257,5,4,3,False,2023-04-08,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
171,171,171,171,1B,2B,Stolen Base 2B,682998,Corbin Carroll,681911,Alex Vesia,672515,Gabriel Moreno,L,Will Smith,669257,6,5,5,False,2023-04-08,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
172,172,172,172,1B,2B,Stolen Base 2B,682998,Corbin Carroll,592789,Noah Syndergaard,672695,Geraldo Perdomo,R,Will Smith,669257,1,1,5,True,2023-04-02,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
173,173,173,173,2B,3B,Stolen Base 3B,682998,Corbin Carroll,592789,Noah Syndergaard,672695,Geraldo Perdomo,R,Will Smith,669257,1,1,5,True,2023-04-02,Stolen,3B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
174,174,174,174,1B,2B,Stolen Base 2B,664983,Jake McCarthy,657571,Caleb Ferguson,677950,Alek Thomas,L,Will Smith,669257,1,1,7,True,2023-04-02,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
175,175,175,175,1B,2B,Stolen Base 2B,682998,Corbin Carroll,660813,Brusdar Graterol,664983,Jake McCarthy,R,Will Smith,669257,1,2,9,True,2023-04-02,Stolen,2B,2023,2024,29.8,2024,82.7,0.62,2024,82.7,0.62,2024, 82.7, 0.62
176,176,176,176,1B,2B,Stolen Base 2B,623520,David Bote,628711,Julio Urías,592743,Andrelton Simmons,L,Will Smith,669257,0,5,1,True,2022-07-10,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
177,177,177,177,1B,,Caught Stealing 2B,664023,Ian Happ,664062,Tony Gonsolin,673548,Seiya Suzuki,R,Will Smith,669257,0,0,1,True,2022-07-07,Caught,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
178,178,178,178,1B,2B,Stolen Base 2B,641857,Ryan McMahon,641360,Phil Bickford,602074,Yonathan Daza,R,Will Smith,669257,4,2,7,True,2022-07-05,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
179,179,179,179,1B,2B,Stolen Base 2B,656582,Connor Joe,628711,Julio Urías,602074,Yonathan Daza,L,Will Smith,669257,0,0,3,True,2022-07-04,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
180,180,180,180,2B,3B,Stolen Base 3B,671739,Michael Harris II,681911,Alex Vesia,518595,Travis d'Arnaud,L,Will Smith,669257,1,0,7,False,2022-06-26,Stolen,3B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
181,181,181,181,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,628711,Julio Urías,621020,Dansby Swanson,L,Will Smith,669257,0,2,1,False,2022-06-24,Caught,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
182,182,182,182,1B,2B,Stolen Base 2B,680911,Owen Miller,622075,Yency Almonte,660757,Oscar Gonzalez,R,Will Smith,669257,2,2,7,True,2022-06-19,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
183,183,183,183,1B,2B,Stolen Base 2B,647304,Josh Naylor,681911,Alex Vesia,680911,Owen Miller,L,Will Smith,669257,1,1,6,True,2022-06-17,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
184,184,184,184,1B,,Caught Stealing 2B,660271,Shohei Ohtani,664062,Tony Gonsolin,543685,Anthony Rendon,R,Will Smith,669257,0,0,4,True,2022-06-14,Caught,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
185,185,185,185,1B,2B,Stolen Base 2B,670768,Luis González,477132,Clayton Kershaw,596103,Austin Slater,L,Will Smith,669257,2,0,2,False,2022-06-11,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
186,186,186,186,1B,2B,Stolen Base 2B,592626,Joc Pederson,621111,Walker Buehler,446334,Evan Longoria,R,Will Smith,669257,1,1,2,False,2022-06-10,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
187,187,187,187,1B,,Caught Stealing 2B,642731,Thairo Estrada,641360,Phil Bickford,592200,Curt Casali,R,Will Smith,669257,6,2,6,False,2022-06-10,Caught,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
188,188,188,188,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664062,Tony Gonsolin,660162,Yoán Moncada,R,Will Smith,669257,0,3,4,False,2022-06-08,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
189,189,189,189,1B,2B,Stolen Base 2B,641553,Adam Engel,622075,Yency Almonte,547989,José Abreu,R,Will Smith,669257,4,0,7,False,2022-06-07,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
190,190,190,190,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,621111,Walker Buehler,642165,Josh VanMeter,R,Will Smith,669257,0,4,5,True,2022-05-30,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
191,191,191,191,1B,2B,Stolen Base 2B,668751,Cal Mitchell,518886,Craig Kimbrel,663647,Ke'Bryan Hayes,R,Will Smith,669257,5,6,9,True,2022-05-30,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
192,192,192,192,2B,3B,Stolen Base 3B,660688,Keibert Ruiz,456034,David Price,605137,Josh Bell,L,Will Smith,669257,4,9,7,False,2022-05-24,Stolen,3B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
193,193,193,193,1B,2B,Stolen Base 2B,443558,Nelson Cruz,456034,David Price,605137,Josh Bell,L,Will Smith,669257,4,9,7,False,2022-05-24,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
194,194,194,194,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,641360,Phil Bickford,592663,J.T. Realmuto,R,Will Smith,669257,4,1,4,False,2022-05-21,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
195,195,195,195,1B,2B,Stolen Base 2B,516416,Jean Segura,675627,Michael Grove,622666,Johan Camargo,R,Will Smith,669257,0,0,2,True,2022-05-15,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
196,196,196,196,1B,2B,Stolen Base 2B,596117,Garrett Stubbs,675627,Michael Grove,656555,Rhys Hoskins,R,Will Smith,669257,1,4,4,True,2022-05-15,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
197,197,197,197,2B,3B,Stolen Base 3B,516416,Jean Segura,542881,Tyler Anderson,592663,J.T. Realmuto,L,Will Smith,669257,0,1,2,True,2022-05-12,Stolen,3B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
