,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength_x,Exchange_x,Current_Year_x,Arm_Strength_y,Exchange_y,Current_Year_y,Arm_Strength,Exchange
95,95,95,95,1B,2B,Stolen Base 2B,681082,Bryson Stott,694363,Jared Shuster,607208,Trea Turner,L,Travis d'Arnaud,518595,0,0,3,True,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
96,96,96,96,1B,2B,Stolen Base 2B,681082,Bryson Stott,476595,Lucas Luetge,607208,Trea Turner,L,Travis d'Arnaud,518595,3,5,7,True,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
97,97,97,97,1B,2B,Stolen Base 2B,681082,Bryson Stott,543521,Collin McHugh,607208,Trea Turner,R,Travis d'Arnaud,518595,3,6,8,True,2023-05-26,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
98,98,98,98,1B,2B,Stolen Base 2B,676609,José Caballero,694363,Jared Shuster,641487,J.P. Crawford,L,Travis d'Arnaud,518595,1,1,3,True,2023-05-21,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
99,99,99,99,2B,3B,Stolen Base 3B,676609,José Caballero,694363,Jared Shuster,641487,J.P. Crawford,L,Travis d'Arnaud,518595,1,1,3,True,2023-05-21,Stolen,3B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
100,100,100,100,1B,2B,Stolen Base 2B,676609,José Caballero,694363,Jared Shuster,641487,J.P. Crawford,L,Travis d'Arnaud,518595,2,1,6,True,2023-05-21,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
101,101,101,101,1B,2B,Stolen Base 2B,593160,Whit Merrifield,543859,Michael Tonkin,474832,Brandon Belt,R,Travis d'Arnaud,518595,3,4,3,False,2023-05-14,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
102,102,102,102,1B,,Caught Stealing 2B,665839,Enmanuel Valdez,664849,Danny Young,657077,Alex Verdugo,L,Travis d'Arnaud,518595,0,2,5,True,2023-05-10,Caught,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
103,103,103,103,1B,2B,Stolen Base 2B,680776,Jarren Duran,621345,A.J. Minter,671213,Triston Casas,L,Travis d'Arnaud,518595,2,2,7,True,2023-05-10,Stolen,2B,2023,2024,29.8,2024,82.3,0.67,2024,82.3,0.67,2024, 82.3, 0.67
104,104,104,104,1B,2B,Stolen Base 2B,443558,Nelson Cruz,621345,A.J. Minter,660688,Keibert Ruiz,L,Travis d'Arnaud,518595,3,5,8,False,2022-07-14,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
105,105,105,105,1B,2B,Stolen Base 2B,645302,Victor Robles,445276,Kenley Jansen,605137,Josh Bell,R,Travis d'Arnaud,518595,4,5,9,False,2022-07-14,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
106,106,106,106,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,503285,Darren O'Day,571448,Nolan Arenado,R,Travis d'Arnaud,518595,1,1,8,True,2022-07-07,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
107,107,107,107,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,450203,Charlie Morton,546318,Odúbel Herrera,R,Travis d'Arnaud,518595,1,2,1,False,2022-06-28,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
108,108,108,108,1B,2B,Stolen Base 2B,621035,Chris Taylor,445276,Kenley Jansen,572204,Trayce Thompson,R,Travis d'Arnaud,518595,2,2,9,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
109,109,109,109,1B,2B,Stolen Base 2B,572204,Trayce Thompson,445276,Kenley Jansen,607208,Trea Turner,R,Travis d'Arnaud,518595,2,2,9,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
110,110,110,110,1B,2B,Stolen Base 2B,607208,Trea Turner,623451,Jackson Stephens,518692,Freddie Freeman,R,Travis d'Arnaud,518595,3,5,11,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
111,111,111,111,1B,2B,Stolen Base 2B,621035,Chris Taylor,608331,Max Fried,457759,Justin Turner,L,Travis d'Arnaud,518595,2,0,4,True,2022-06-25,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
112,112,112,112,1B,2B,Stolen Base 2B,457759,Justin Turner,621345,A.J. Minter,572204,Trayce Thompson,L,Travis d'Arnaud,518595,3,3,8,True,2022-06-25,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
113,113,113,113,1B,,Caught Stealing 2B,664023,Ian Happ,666120,Ian Anderson,542340,Jonathan Villar,R,Travis d'Arnaud,518595,0,3,1,False,2022-06-19,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
114,114,114,114,2B,3B,Stolen Base 3B,542340,Jonathan Villar,621345,A.J. Minter,666624,Christopher Morel,L,Travis d'Arnaud,518595,1,0,8,False,2022-06-17,Stolen,3B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
115,115,115,115,1B,2B,Stolen Base 2B,606466,Ketel Marte,445276,Kenley Jansen,668942,Josh Rojas,R,Travis d'Arnaud,518595,6,6,9,False,2022-05-31,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
116,116,116,116,1B,2B,Stolen Base 2B,542932,Jon Berti,666120,Ian Anderson,643265,Garrett Cooper,R,Travis d'Arnaud,518595,3,2,6,True,2022-05-27,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
117,117,117,117,1B,2B,Stolen Base 2B,516416,Jean Segura,623451,Jackson Stephens,622666,Johan Camargo,R,Travis d'Arnaud,518595,3,7,9,True,2022-05-23,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
118,118,118,118,1B,2B,Stolen Base 2B,570481,Erik González,666120,Ian Anderson,607732,Jacob Stallings,R,Travis d'Arnaud,518595,3,1,7,False,2022-05-22,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
119,119,119,119,1B,2B,Stolen Base 2B,607054,Jace Peterson,445276,Kenley Jansen,605170,Victor Caratini,R,Travis d'Arnaud,518595,3,4,9,False,2022-05-18,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
120,120,120,120,1B,2B,Stolen Base 2B,592885,Christian Yelich,503285,Darren O'Day,621438,Tyrone Taylor,R,Travis d'Arnaud,518595,5,5,10,False,2022-05-18,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
121,121,121,121,1B,,Caught Stealing 2B,598265,Jackie Bradley Jr.,666120,Ian Anderson,571771,Enrique Hernández,R,Travis d'Arnaud,518595,0,2,3,True,2022-05-11,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
122,122,122,122,1B,,Caught Stealing 2B,592669,Hunter Renfroe,608331,Max Fried,456715,Lorenzo Cain,L,Travis d'Arnaud,518595,0,0,2,True,2022-05-07,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
123,123,123,123,1B,,Caught Stealing 2B,621438,Tyrone Taylor,445276,Kenley Jansen,642133,Rowdy Tellez,R,Travis d'Arnaud,518595,3,2,9,True,2022-05-07,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
124,124,124,124,1B,2B,Stolen Base 2B,608671,Travis Jankowski,450203,Charlie Morton,592192,Mark Canha,R,Travis d'Arnaud,518595,5,1,4,False,2022-05-03,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
125,125,125,125,1B,,Caught Stealing 2B,516782,Starling Marte,445926,Jesse Chavez,641645,Luis Guillorme,R,Travis d'Arnaud,518595,5,4,8,False,2022-05-03,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
126,126,126,126,1B,2B,Stolen Base 2B,628451,Andy Ibáñez,693821,Bryce Elder,676646,Zach Reks,R,Travis d'Arnaud,518595,3,1,4,False,2022-04-30,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
127,127,127,127,1B,,Caught Stealing 2B,676646,Zach Reks,693821,Bryce Elder,669256,Nick Solak,R,Travis d'Arnaud,518595,3,1,4,False,2022-04-30,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
128,128,128,128,1B,,Caught Stealing 2B,542364,Rafael Ortega,450203,Charlie Morton,673548,Seiya Suzuki,R,Travis d'Arnaud,518595,0,0,1,True,2022-04-27,Caught,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
129,129,129,129,2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,666120,Ian Anderson,624585,Jorge Soler,R,Travis d'Arnaud,518595,4,2,5,True,2022-04-23,Stolen,3B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
130,130,130,130,1B,2B,Stolen Base 2B,621563,Joey Wendle,543521,Collin McHugh,542932,Jon Berti,R,Travis d'Arnaud,518595,5,3,6,True,2022-04-23,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
131,131,131,131,1B,2B,Stolen Base 2B,541645,Avisaíl García,445926,Jesse Chavez,621563,Joey Wendle,R,Travis d'Arnaud,518595,7,9,8,True,2022-04-23,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
132,132,132,132,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,445926,Jesse Chavez,542583,Jesús Aguilar,R,Travis d'Arnaud,518595,7,9,9,True,2022-04-23,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
133,133,133,133,1B,2B,Stolen Base 2B,607208,Trea Turner,660623,Huascar Ynoa,571970,Max Muncy,R,Travis d'Arnaud,518595,1,0,3,False,2022-04-18,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
134,134,134,134,1B,2B,Stolen Base 2B,640492,José Azocar,675911,Spencer Strider,673490,Ha-Seong Kim,R,Travis d'Arnaud,518595,2,1,8,False,2022-04-17,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
135,135,135,135,1B,2B,Stolen Base 2B,682928,CJ Abrams,657140,Kyle Wright,673490,Ha-Seong Kim,R,Travis d'Arnaud,518595,1,2,5,False,2022-04-15,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
136,136,136,136,1B,2B,Stolen Base 2B,592518,Manny Machado,450203,Charlie Morton,630105,Jake Cronenworth,R,Travis d'Arnaud,518595,5,0,4,False,2022-04-14,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
137,137,137,137,2B,3B,Stolen Base 3B,543592,Austin Nola,656794,Sean Newcomb,572228,Luke Voit,L,Travis d'Arnaud,518595,7,0,6,False,2022-04-14,Stolen,3B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
138,138,138,138,1B,2B,Stolen Base 2B,592518,Manny Machado,656794,Sean Newcomb,572228,Luke Voit,L,Travis d'Arnaud,518595,7,0,6,False,2022-04-14,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
139,139,139,139,1B,2B,Stolen Base 2B,571657,Kyle Farmer,656794,Sean Newcomb,641584,Jake Fraley,L,Travis d'Arnaud,518595,3,6,6,True,2022-04-10,Stolen,2B,2022,2023,29.4,2023,82.7,0.67,2023,82.7,0.67,2023, 82.7, 0.67
